objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
KVbAP3uQLp,MOOSPMv3Parser,1788742801,0,0,1,1,1,1,1,1,1,1,241,61,55258,6,8,0,8,8,28,24,8,1,30,31,29,30,30.005,21,6,36.523174,-119.278831,55.424,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:00:02.408000+00:00,2026-09-07T01:00:02.718Z,2026-09-07T01:00:02.718Z
dP6nYFW9OG,MOOSPMv3Parser,1788742800,0,0,2,0,0,2,2,0,0,2,210,126,47790,17,12,2,12,12,34,23,12,0,34,37,24,24,35.607,33,2,35.963177,-119.291748,24.657,5,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:00:02.916000+00:00,2026-09-07T01:00:03.218Z,2026-09-07T01:00:03.218Z
CKLp5bX1XO,MOOSPMv3Parser,1788742800,2,2,2,3,3,2,2,3,3,2,864,145,95794,21,16,1,17,17,30,25,17,0,31,33,33,32,34.133,54,1,35.775085,-119.23851,69.940002,9,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:00:03.326000+00:00,2026-09-07T01:00:03.531Z,2026-09-07T01:00:03.531Z
fgtmD0vDBg,MOOSPMv3Parser,1788742800,0,0,1,0,0,1,1,0,0,1,153,72,26809,9,8,1,8,8,30,28,8,1,31,34,29,27,34.603,65,1,36.198883,-120.104408,74.053001,10,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:00:03.506000+00:00,2026-09-07T01:00:03.688Z,2026-09-07T01:00:03.688Z
jvRwFBLH0t,MOOSPMv3Parser,1788742801,2,2,2,3,3,2,2,3,3,2,522,135,200201,19,13,1,13,13,28,23,13,0,30,32,32,32,33.825,12,3,35.949493,-119.049942,110.481003,5,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:00:03.557000+00:00,2026-09-07T01:00:03.785Z,2026-09-07T01:00:03.785Z
bOAyGdqT1u,MOOSPMv3Parser,1788742801,0,0,1,0,0,1,1,0,0,1,294,80,175770,11,10,1,10,10,32,15,10,1,33,36,27,25,35.832,75,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:00:04.199000+00:00,2026-09-07T01:00:04.387Z,2026-09-07T01:00:04.387Z
akvBOu8rCH,MOOSPMv3Parser,1788742801,0,0,0,1,1,0,0,2,2,0,546,109,0,20,0,2,0,0,31,13,0,2,33,36,26,26,40.267,6,1,36.18758,-119.821976,36.751999,8,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:00:04.856000+00:00,2026-09-07T01:00:04.989Z,2026-09-07T01:00:04.989Z
8sbURQXxNY,MOOSPMv3Parser,1788742800,1,1,1,1,1,1,1,1,1,1,371,80,271944,11,10,1,10,10,29,17,10,0,34,32,24,29,512.829,19,1,36.139023,-120.368469,155.802002,6,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:00:05.202000+00:00,2026-09-07T01:00:05.379Z,2026-09-07T01:00:05.379Z
ciKBYwK6Ry,MOOSPMv3Parser,1788742801,0,0,2,1,1,3,3,2,2,3,242,73,146045,16,14,4,14,14,0,0,14,1,33,34,26,27,25.053,95,3,36.433567,-119.923347,24.604,7,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:00:05.515000+00:00,2026-09-07T01:00:05.674Z,2026-09-07T01:00:05.674Z
oHwpbw8TVC,MOOSPMv3Parser,1788742801,1,1,1,1,1,1,1,1,1,1,868,90,33533,10,7,1,7,7,30,19,7,0,32,33,28,30,43.923,43,1,36.503212,-120.325378,57.028999,6,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:00:08.484000+00:00,2026-09-07T01:00:08.628Z,2026-09-07T01:00:08.628Z
CzUw0ElAyd,MOOSPMv3Parser,1788743400,0,0,1,0,0,1,1,0,0,1,169,85,26814,10,7,1,7,7,29,28,7,1,31,33,28,27,34.079,58,1,36.198742,-120.104424,63.285,10,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:10:02.347000+00:00,2026-09-07T01:10:02.527Z,2026-09-07T01:10:02.527Z
FSuNuPvJ7b,MOOSPMv3Parser,1788743400,0,0,1,0,0,2,2,0,0,2,202,121,47799,15,11,2,12,12,33,23,12,0,34,37,25,25,35.997,20,2,35.963123,-119.291862,35.839001,5,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:10:02.526000+00:00,2026-09-07T01:10:02.701Z,2026-09-07T01:10:02.701Z
8PE590evlA,MOOSPMv3Parser,1788743401,0,0,2,1,1,2,3,1,1,3,254,62,55267,10,11,1,12,12,27,24,12,1,30,31,29,30,29.235,27,6,36.52335,-119.278893,62.409,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:10:02.508000+00:00,2026-09-07T01:10:02.704Z,2026-09-07T01:10:02.704Z
dclMGe6n2F,MOOSPMv3Parser,1788743400,1,1,2,1,1,2,2,1,1,2,366,82,271958,13,12,1,12,12,28,18,12,0,34,32,24,29,512.722,15,2,36.139053,-120.368446,168.604996,6,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:10:03.134000+00:00,2026-09-07T01:10:03.329Z,2026-09-07T01:10:03.329Z
pBtO01yGsj,MOOSPMv3Parser,1788743400,2,2,2,3,3,2,2,3,3,2,885,149,95808,21,16,1,16,16,29,25,16,0,31,33,33,32,33.587,59,1,35.775078,-119.238472,57.491001,6,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:10:03.327000+00:00,2026-09-07T01:10:03.526Z,2026-09-07T01:10:03.526Z
DMvFExeo9u,MOOSPMv3Parser,1788743401,1,1,2,2,2,2,2,2,2,2,495,129,200210,18,12,1,12,13,28,24,13,0,30,32,33,32,33.094,14,3,35.949619,-119.049927,114.070999,5,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:10:03.617000+00:00,2026-09-07T01:10:03.788Z,2026-09-07T01:10:03.788Z
7hGFLsm0U1,MOOSPMv3Parser,1788743401,0,0,1,1,1,1,2,1,1,2,327,88,175778,13,11,1,11,11,31,16,11,1,33,36,28,27,35.24,58,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:10:04.275000+00:00,2026-09-07T01:10:04.414Z,2026-09-07T01:10:04.414Z
zWzwtuBwoH,MOOSPMv3Parser,1788743401,0,0,0,1,1,0,0,2,2,0,548,103,0,19,0,3,0,0,31,13,0,2,32,35,26,25,39.745,7,2,36.187561,-119.822235,18.018,5,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:10:04.679000+00:00,2026-09-07T01:10:04.833Z,2026-09-07T01:10:04.833Z
cbnLINo2u1,MOOSPMv3Parser,1788743401,0,0,1,1,1,1,2,1,1,2,234,70,146053,13,8,1,8,8,0,0,8,1,32,34,27,28,25.799,96,3,36.433704,-119.92337,31.108999,10,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:10:05.371000+00:00,2026-09-07T01:10:05.528Z,2026-09-07T01:10:05.528Z
z4FkZ4FHiE,MOOSPMv3Parser,1788743401,1,1,1,1,1,1,1,1,1,1,911,96,33539,12,7,1,7,7,29,19,7,0,31,33,28,29,42.97,43,1,36.503098,-120.325386,52.124001,8,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:10:18.029000+00:00,2026-09-07T01:10:18.191Z,2026-09-07T01:10:18.191Z
DzvXr8rGfS,MOOSPMv3Parser,1788744001,0,0,2,1,1,3,4,1,1,5,285,66,55275,9,12,1,13,14,27,24,14,1,29,31,29,29,29.435,26,6,36.523327,-119.278786,81.843002,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:20:02.537000+00:00,2026-09-07T01:20:02.690Z,2026-09-07T01:20:02.690Z
tMLF79kpfC,MOOSPMv3Parser,1788744000,0,0,1,0,0,2,2,0,0,2,210,124,47809,16,11,2,11,11,33,24,12,0,34,36,25,25,35.263,31,2,35.963123,-119.291862,35.84,0,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:20:02.850000+00:00,2026-09-07T01:20:03.062Z,2026-09-07T01:20:03.062Z
OD9jbo5umS,MOOSPMv3Parser,1788744000,0,0,1,0,0,1,1,0,0,1,182,94,26821,11,8,1,8,8,29,28,9,1,31,33,29,27,33.513,66,1,36.198784,-120.10453,50.291,7,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:20:02.889000+00:00,2026-09-07T01:20:03.070Z,2026-09-07T01:20:03.070Z
7QShHPa3iA,MOOSPMv3Parser,1788744000,3,3,3,5,5,3,3,5,5,3,1103,210,95828,32,23,2,23,23,29,27,23,0,30,32,35,34,32.647,68,1,35.775078,-119.238472,57.493,0,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:20:03.410000+00:00,2026-09-07T01:20:03.585Z,2026-09-07T01:20:03.585Z
xBWjyCMVzH,MOOSPMv3Parser,1788744001,1,1,1,1,1,1,1,1,1,1,847,97,33545,11,7,1,7,7,29,19,7,0,31,33,29,30,44.282,33,1,36.503269,-120.325409,68.003998,6,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:20:03.463000+00:00,2026-09-07T01:20:03.628Z,2026-09-07T01:20:03.628Z
G1nyDGEDzB,MOOSPMv3Parser,1788744001,2,2,2,3,3,2,2,3,3,2,534,141,200221,18,13,1,13,13,28,25,13,0,30,31,34,33,31.648,16,3,35.949509,-119.049995,112.834999,5,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:20:03.623000+00:00,2026-09-07T01:20:03.783Z,2026-09-07T01:20:03.783Z
EOOCXuwylS,MOOSPMv3Parser,1788744001,1,1,2,2,2,2,3,2,2,3,351,96,175790,16,14,2,15,15,31,17,15,1,32,35,30,28,33.613,114,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:20:04.358000+00:00,2026-09-07T01:20:04.537Z,2026-09-07T01:20:04.537Z
Ww1nuMRG9z,MOOSPMv3Parser,1788744001,0,0,0,2,2,0,0,2,2,0,525,107,0,22,0,4,0,0,31,14,0,2,32,35,27,26,39.149,8,2,36.187561,-119.822235,18.021,0,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:20:04.679000+00:00,2026-09-07T01:20:04.815Z,2026-09-07T01:20:04.815Z
V1oJnqb3rm,MOOSPMv3Parser,1788744001,0,0,1,1,1,1,2,1,1,2,205,62,146061,12,8,1,8,8,0,0,8,1,32,34,27,28,24.855,96,2,36.433544,-119.923355,26.091999,7,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:20:05.435000+00:00,2026-09-07T01:20:05.586Z,2026-09-07T01:20:05.586Z
j3X8a5M6rb,MOOSPMv3Parser,1788744000,1,1,1,1,1,2,2,1,1,2,365,81,271973,12,11,1,11,11,28,18,11,0,33,32,25,29,512.809,13,2,36.139034,-120.36837,177.990997,5,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:21:07.080000+00:00,2026-09-07T01:21:07.230Z,2026-09-07T01:21:07.230Z
ZBjYHy4Xcl,MOOSPMv3Parser,1788744600,0,0,1,0,0,1,1,0,0,1,158,76,26827,8,7,1,7,7,29,28,7,1,31,33,29,28,34.496,41,1,36.198792,-120.104347,75.106003,9,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:30:02.502000+00:00,2026-09-07T01:30:02.675Z,2026-09-07T01:30:02.675Z
wA2zNGea2w,MOOSPMv3Parser,1788744600,0,0,2,0,0,2,2,0,0,2,202,118,47819,17,12,2,12,12,33,24,12,1,33,36,25,25,35.412,31,2,35.963139,-119.291786,42.465,9,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:30:02.758000+00:00,2026-09-07T01:30:03.009Z,2026-09-07T01:30:03.009Z
3KXVEbblqh,MOOSPMv3Parser,1788744600,2,2,2,3,3,2,2,3,3,2,834,145,95842,20,16,2,16,16,28,27,16,0,30,32,34,33,32.706,53,1,35.774975,-119.238564,78.063004,5,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:30:03.325000+00:00,2026-09-07T01:30:03.472Z,2026-09-07T01:30:03.472Z
s6L1qKdfMF,MOOSPMv3Parser,1788744601,2,2,3,4,4,3,4,4,4,4,596,156,200237,27,19,3,20,20,28,24,20,1,30,31,31,32,28.584,39,3,35.949528,-119.049995,114.530998,8,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:30:03.623000+00:00,2026-09-07T01:30:03.767Z,2026-09-07T01:30:03.767Z
fYeQrXDgbj,MOOSPMv3Parser,1788744600,1,1,1,1,1,2,2,2,2,2,387,84,271986,12,11,1,12,12,28,19,12,0,33,31,25,30,512.829,12,2,36.139088,-120.368431,178.785004,5,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:30:03.717000+00:00,2026-09-07T01:30:03.852Z,2026-09-07T01:30:03.852Z
eOm6g96Zmj,MOOSPMv3Parser,1788744601,1,1,1,1,1,1,1,1,1,1,845,94,33551,11,7,1,7,7,29,20,7,0,31,32,30,31,43.509,34,1,36.503105,-120.325378,44.347,9,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:30:04.181000+00:00,2026-09-07T01:30:04.314Z,2026-09-07T01:30:04.314Z
9MfMdaaE57,MOOSPMv3Parser,1788744601,1,1,2,1,1,2,2,2,2,2,326,89,175799,15,12,1,12,12,30,17,12,1,31,34,30,28,34.689,80,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:30:04.362000+00:00,2026-09-07T01:30:04.532Z,2026-09-07T01:30:04.532Z
ZoJ7NXEaCG,MOOSPMv3Parser,1788744601,0,0,0,2,2,0,0,2,2,0,549,110,0,20,0,2,0,0,30,14,0,2,32,34,27,27,37.815,13,3,36.187462,-119.821968,18.296,10,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:30:04.743000+00:00,2026-09-07T01:30:04.960Z,2026-09-07T01:30:04.960Z
6L2WPdfD5y,MOOSPMv3Parser,1788744601,0,0,1,1,1,1,2,2,2,2,219,66,146069,13,9,2,9,9,0,0,9,1,32,34,28,29,24.402,96,2,36.433582,-119.923416,11.364,8,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:30:05.371000+00:00,2026-09-07T01:30:05.524Z,2026-09-07T01:30:05.524Z
YA7kaxLPfo,MOOSPMv3Parser,1788744601,0,0,2,1,1,3,4,1,1,4,309,80,55284,11,12,1,13,13,27,25,13,1,29,30,31,30,28.715,32,6,36.523296,-119.278801,82.380997,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:30:08.346000+00:00,2026-09-07T01:30:08.586Z,2026-09-07T01:30:08.586Z
HnF3fLKZDB,MOOSPMv3Parser,1788745201,1,1,1,1,1,2,3,1,1,3,348,90,55292,12,11,1,11,12,27,27,12,1,28,30,32,32,28.368,41,5,36.523327,-119.278809,76.262001,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:40:02.663000+00:00,2026-09-07T01:40:02.805Z,2026-09-07T01:40:02.805Z
kqTq9Tc11N,MOOSPMv3Parser,1788745200,0,0,2,0,0,2,2,0,0,2,206,121,47829,16,12,2,13,13,32,24,13,1,33,36,26,25,36.152,23,2,35.963146,-119.291847,44.856998,11,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:40:02.913000+00:00,2026-09-07T01:40:03.087Z,2026-09-07T01:40:03.087Z
pLHnrZIH8J,MOOSPMv3Parser,1788745200,2,2,2,3,3,2,2,3,3,2,829,147,95856,21,16,1,16,16,28,27,16,0,30,32,34,34,33.181,37,1,35.775074,-119.238503,72.255997,6,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:40:03.246000+00:00,2026-09-07T01:40:03.452Z,2026-09-07T01:40:03.452Z
4dXlL9h2mI,MOOSPMv3Parser,1788745200,0,0,1,0,0,1,1,0,0,1,158,75,26833,9,7,1,8,8,29,29,8,1,30,32,30,28,32.981,38,1,36.198784,-120.104439,69.278,9,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:40:03.538000+00:00,2026-09-07T01:40:03.680Z,2026-09-07T01:40:03.680Z
mHWEY8xGF1,MOOSPMv3Parser,1788745201,2,2,2,4,4,4,5,4,4,6,603,158,200250,31,18,3,20,20,28,25,20,1,29,31,34,33,27.55,52,3,35.949574,-119.049919,106.275002,7,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:40:03.547000+00:00,2026-09-07T01:40:03.789Z,2026-09-07T01:40:03.789Z
cywmwAJOi7,MOOSPMv3Parser,1788745200,1,1,2,1,1,2,2,2,2,2,377,84,272002,14,14,1,14,14,27,27,14,1,33,30,26,34,512.981,24,2,36.139034,-120.368431,178.835999,10,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:40:04.098000+00:00,2026-09-07T01:40:04.272Z,2026-09-07T01:40:04.272Z
M04GUnmCHj,MOOSPMv3Parser,1788745201,1,1,1,2,2,2,2,2,2,2,332,90,175807,14,11,1,12,12,30,18,12,1,31,34,30,28,35.444,47,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:40:04.369000+00:00,2026-09-07T01:40:04.533Z,2026-09-07T01:40:04.533Z
FUaUdRZaB0,MOOSPMv3Parser,1788745201,1,1,1,1,1,1,1,1,1,1,843,92,33558,11,8,1,8,8,29,20,8,0,31,32,29,30,43.314,37,1,36.503174,-120.325394,46.344002,11,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:40:04.458000+00:00,2026-09-07T01:40:04.682Z,2026-09-07T01:40:04.682Z
oE4oRCSX8D,MOOSPMv3Parser,1788745201,0,0,0,1,1,0,0,1,1,0,503,103,0,16,0,2,0,0,30,14,0,2,31,34,27,27,36.823,17,3,36.187492,-119.821938,30.423,9,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:40:04.681000+00:00,2026-09-07T01:40:04.813Z,2026-09-07T01:40:04.813Z
GvZKxVaJNX,MOOSPMv3Parser,1788745201,0,0,1,1,1,2,2,1,1,2,225,66,146077,12,9,1,9,9,0,0,9,1,32,33,28,29,22.133,96,2,36.433624,-119.923409,25.441999,9,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:40:05.445000+00:00,2026-09-07T01:40:05.622Z,2026-09-07T01:40:05.622Z
httGMrnuLq,MOOSPMv3Parser,1788745800,0,0,1,0,0,1,1,0,0,1,155,68,26839,9,7,1,7,7,28,30,7,1,30,32,31,29,34.236,39,1,36.198757,-120.104454,73.273003,8,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-07 01:50:02.352000+00:00,2026-09-07T01:50:02.569Z,2026-09-07T01:50:02.569Z
jACEhI0kY3,MOOSPMv3Parser,1788745801,0,0,1,1,1,1,2,1,1,2,256,65,55299,8,8,1,9,9,26,28,9,1,28,30,33,33,28.374,35,5,36.523369,-119.278763,70.747002,8,600,58,3,e00fce68f12da1a0c5de6248,2026-09-07 01:50:02.440000+00:00,2026-09-07T01:50:02.628Z,2026-09-07T01:50:02.628Z
d8u8ENOJ7G,MOOSPMv3Parser,1788745800,0,0,2,0,0,2,2,0,0,2,201,119,47840,15,13,2,13,13,32,25,13,1,33,35,27,27,35.798,17,3,35.963207,-119.29184,16.507999,9,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-07 01:50:02.761000+00:00,2026-09-07T01:50:02.989Z,2026-09-07T01:50:02.989Z
kIjgUQ5jEh,MOOSPMv3Parser,1788745800,2,2,2,3,3,2,2,4,4,2,925,167,95872,22,18,2,18,18,28,29,18,0,30,31,35,35,32.025,49,2,35.775074,-119.238541,77.68,6,600,58,3,e00fce68e88237db75a60608,2026-09-07 01:50:03.260000+00:00,2026-09-07T01:50:03.397Z,2026-09-07T01:50:03.397Z
ZfbDScIYWj,MOOSPMv3Parser,1788745800,1,1,2,1,1,2,2,2,2,3,374,82,272015,14,13,1,13,13,26,35,13,1,32,28,27,43,513.089,30,2,36.139034,-120.368431,178.835007,0,600,58,3,e00fce6850cac69f647dc199,2026-09-07 01:50:03.390000+00:00,2026-09-07T01:50:03.567Z,2026-09-07T01:50:03.567Z
KhqQJmwrvF,MOOSPMv3Parser,1788745801,1,1,1,1,1,1,1,1,1,1,851,98,33564,12,8,1,8,8,28,21,8,1,30,32,31,31,43.368,36,1,36.503162,-120.325417,56.823002,10,600,58,3,e00fce68e77e43df92405fdb,2026-09-07 01:50:03.414000+00:00,2026-09-07T01:50:03.578Z,2026-09-07T01:50:03.578Z
FN8Yqj6DF5,MOOSPMv3Parser,1788745801,2,2,2,3,3,4,5,4,4,6,595,155,200261,24,15,2,17,17,27,26,18,1,29,31,35,34,24.793,96,2,35.949574,-119.049919,106.271004,0,600,58,3,e00fce6808784ceaf209f949,2026-09-07 01:50:03.544000+00:00,2026-09-07T01:50:03.714Z,2026-09-07T01:50:03.714Z
R1FnLGYHHH,MOOSPMv3Parser,1788745801,1,1,2,2,2,2,2,2,2,2,357,97,175816,15,12,1,12,12,29,19,12,1,30,33,32,30,34.668,50,3277,1.9e-05,0.002308,18949.341797,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-07 01:50:04.377000+00:00,2026-09-07T01:50:04.555Z,2026-09-07T01:50:04.555Z
ooZane7AWz,MOOSPMv3Parser,1788745801,0,0,0,1,1,0,0,2,2,0,502,105,0,21,0,2,0,0,29,15,0,2,31,33,28,28,37.646,16,5,36.187473,-119.821938,29.118999,8,600,58,3,e00fce68e739ecbcf9e91965,2026-09-07 01:50:04.903000+00:00,2026-09-07T01:50:05.102Z,2026-09-07T01:50:05.102Z
IjERUFBUZ2,MOOSPMv3Parser,1788745801,0,0,1,1,1,2,2,2,2,2,228,68,146085,11,9,2,10,10,0,0,10,1,31,33,28,29,21.724,96,2,36.433632,-119.923401,32.215,10,600,58,3,e00fce6876826e255108c6bd,2026-09-07 01:50:05.452000+00:00,2026-09-07T01:50:05.659Z,2026-09-07T01:50:05.659Z
