"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","wmppxhCurW","MOOSPMv3Parser",1739232601,0,0,1,1,1,1,1,1,1,1,268,71,55610,9,6,0,6,6,17,18,6,0,15,18,28,26,510.658,35,38,36.13903,-120.368233,176.981003,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:09:58,2025-02-11 00:09:58,2025-02-11 00:09:58,2025-02-11
"2","ThLP3D5EFU","MOOSPMv3Parser",1739232600,12,12,7,18,18,7,7,18,18,7,2157,641,27396,107,55,5,55,55,17,37,55,0,17,18,39,38,509.346,10,11,36.785446,-119.773094,70.817001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 00:09:59,2025-02-11 00:09:59,2025-02-11 00:09:59,2025-02-11
"3","GZTnfBFsj9","MOOSPMv3Parser",1739233201,0,0,1,1,1,1,1,1,1,1,249,65,55614,7,6,0,6,6,16,19,6,0,15,17,29,27,510.614,20,52,36.139023,-120.368301,174.612,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:19:58,2025-02-11 00:19:58,2025-02-11 00:19:58,2025-02-11
"4","lfbFOino4h","MOOSPMv3Parser",1739233200,12,12,7,17,17,7,7,17,17,7,2132,627,27442,101,53,4,54,54,17,37,54,0,17,18,38,38,509.477,12,11,36.785343,-119.773087,70.539001,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 00:19:59,2025-02-11 00:19:59,2025-02-11 00:19:59,2025-02-11
"5","GOeLv0YhcH","MOOSPMv3Parser",1739233800,12,12,7,17,17,7,7,18,18,7,2145,636,27490,100,55,4,55,55,17,38,55,0,16,18,40,39,509.472,14,10,36.78532,-119.773071,75.374001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 00:29:59,2025-02-11 00:29:59,2025-02-11 00:29:59,2025-02-11
"6","daG9HCFn79","MOOSPMv3Parser",1739233801,0,0,1,0,0,1,1,1,1,1,232,60,55712,6,6,1,6,6,16,19,6,0,14,17,29,27,510.639,17,72,36.138927,-120.368301,168.778,7,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:30:01,2025-02-11 00:30:01,2025-02-11 00:30:01,2025-02-11
"7","UH9BjE8J7u","MOOSPMv3Parser",1739234401,0,0,1,1,1,1,1,1,1,1,239,59,55624,8,6,1,6,6,15,20,6,0,14,16,29,27,510.609,14,94,36.138882,-120.36837,152.557007,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:39:58,2025-02-11 00:39:58,2025-02-11 00:39:58,2025-02-11
"8","cdMn5tpExm","MOOSPMv3Parser",1739234400,12,12,7,16,16,7,7,17,17,7,2071,614,27582,94,53,3,53,53,16,38,53,0,16,18,41,39,509.346,16,10,36.785397,-119.773163,61.612,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 00:39:59,2025-02-11 00:39:59,2025-02-11 00:39:59,2025-02-11
"9","miDcJBKlbb","MOOSPMv3Parser",1739235001,0,0,1,0,0,1,1,1,1,1,233,61,55629,6,5,0,5,5,15,20,5,0,13,15,30,28,510.627,12,123,36.138882,-120.36837,152.557007,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:49:57,2025-02-11 00:49:58,2025-02-11 00:49:58,2025-02-11
"10","DHmSiWIDaN","MOOSPMv3Parser",1739235000,11,11,6,15,15,7,7,16,16,7,1996,589,27625,90,49,4,49,49,16,38,49,0,16,17,39,39,509.398,26,9,36.785378,-119.77314,65.110001,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 00:49:59,2025-02-11 00:49:59,2025-02-11 00:49:59,2025-02-11
"11","Iy6cPcF3vo","MOOSPMv3Parser",1739235601,0,0,1,1,1,1,1,1,1,1,214,57,55633,7,6,1,6,6,14,21,6,0,13,15,31,29,510.572,13,145,36.138988,-120.368332,168.744003,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 00:59:58,2025-02-11 00:59:58,2025-02-11 00:59:58,2025-02-11
"12","YHVyH1HuKa","MOOSPMv3Parser",1739235600,12,12,6,16,16,7,7,17,17,7,2067,612,27623,98,51,3,51,51,16,39,51,0,16,17,41,39,509.226,18,10,36.785275,-119.773094,46.124001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 00:59:59,2025-02-11 00:59:59,2025-02-11 00:59:59,2025-02-11
"13","PSMVIbtdBn","MOOSPMv3Parser",1739236201,0,0,1,1,1,1,1,1,1,1,219,57,55639,7,6,1,6,6,14,22,6,0,13,14,31,30,510.543,13,164,36.138836,-120.368462,108.405998,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:09:58,2025-02-11 01:09:58,2025-02-11 01:09:58,2025-02-11
"14","BbJ2ZBNvzO","MOOSPMv3Parser",1739236200,11,11,6,16,16,7,7,16,16,7,2022,594,27666,93,50,3,51,51,16,39,51,0,16,17,42,40,509.129,13,10,36.7854,-119.773087,60.726002,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:09:59,2025-02-11 01:09:59,2025-02-11 01:09:59,2025-02-11
"15","DEQ8aFwsHx","MOOSPMv3Parser",1739236801,0,0,1,0,0,1,1,1,1,1,222,58,55643,7,6,1,6,6,14,22,6,0,12,14,31,30,510.541,17,173,36.139011,-120.368332,203.945007,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:19:58,2025-02-11 01:19:58,2025-02-11 01:19:58,2025-02-11
"16","lVVEwBPibr","MOOSPMv3Parser",1739236800,12,12,7,16,16,7,7,16,16,7,2005,593,27711,91,51,3,51,51,15,41,51,0,15,16,43,42,508.987,20,11,36.7854,-119.773087,60.721001,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:19:59,2025-02-11 01:19:59,2025-02-11 01:19:59,2025-02-11
"17","hAUrztc3vA","MOOSPMv3Parser",1739237401,0,0,1,1,1,1,1,1,1,1,239,62,55649,8,6,1,6,6,14,23,6,0,12,14,33,31,510.543,18,188,36.138931,-120.368385,158.233002,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:29:58,2025-02-11 01:29:58,2025-02-11 01:29:58,2025-02-11
"18","2b5aC0zftq","MOOSPMv3Parser",1739237400,11,11,7,15,15,7,7,16,16,7,1971,582,27756,92,52,3,52,52,15,44,52,0,15,15,46,45,508.869,70,10,36.785347,-119.773094,54.931999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:29:59,2025-02-11 01:29:59,2025-02-11 01:29:59,2025-02-11
"19","7suubj0kGd","MOOSPMv3Parser",1739238001,1,1,1,2,2,1,1,2,2,1,436,114,55657,12,9,1,9,9,13,24,9,0,12,13,34,32,510.559,88,155,36.13895,-120.368294,184.735992,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:39:58,2025-02-11 01:39:58,2025-02-11 01:39:58,2025-02-11
"20","5PURcnA8mV","MOOSPMv3Parser",1739238000,11,11,7,15,15,7,7,15,15,7,1920,570,27801,88,52,3,52,52,14,47,52,0,14,15,48,46,508.729,52,10,36.785316,-119.77317,68.903999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:39:59,2025-02-11 01:39:59,2025-02-11 01:39:59,2025-02-11
"21","lQfGKw3fdG","MOOSPMv3Parser",1739238601,1,1,1,2,2,1,1,2,2,1,397,106,55758,12,10,1,10,10,13,25,10,0,11,13,35,33,510.467,105,97,36.138988,-120.368279,176.434998,7,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:49:58,2025-02-11 01:49:58,2025-02-11 01:49:58,2025-02-11
"22","PRCCOQZ407","MOOSPMv3Parser",1739238600,11,11,6,15,15,7,7,15,15,7,1913,568,27844,90,49,3,50,50,14,49,50,0,14,14,49,48,508.615,50,10,36.785458,-119.773087,47.587002,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:49:59,2025-02-11 01:49:59,2025-02-11 01:49:59,2025-02-11
"23","VCSdLDxjoB","MOOSPMv3Parser",1739239201,1,1,1,1,1,1,1,1,1,1,368,94,55672,11,9,1,9,9,13,26,9,0,11,13,36,33,510.479,110,76,36.139008,-120.36837,185.507004,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 01:59:58,2025-02-11 01:59:58,2025-02-11 01:59:58,2025-02-11
"24","NksDomXXpN","MOOSPMv3Parser",1739239200,11,11,7,15,15,7,7,16,16,7,1963,579,27889,90,51,3,51,51,13,51,51,0,13,14,50,50,508.638,69,10,36.785435,-119.773132,59.457001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 01:59:59,2025-02-11 01:59:59,2025-02-11 01:59:59,2025-02-11
"25","eAyYwxRVBU","MOOSPMv3Parser",1739239801,1,1,1,1,1,1,1,1,1,1,399,98,55680,11,9,1,9,9,12,27,9,0,10,12,38,35,510.498,159,55,36.138988,-120.368347,170.335007,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:09:58,2025-02-11 02:09:58,2025-02-11 02:09:58,2025-02-11
"26","uZeDIYqokA","MOOSPMv3Parser",1739239800,13,13,7,17,17,8,8,18,18,8,2251,661,27937,98,56,4,56,56,13,53,56,0,13,13,50,51,508.552,141,8,36.785423,-119.773247,74.467003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 02:09:59,2025-02-11 02:09:59,2025-02-11 02:09:59,2025-02-11
"27","nMBjvstNvv","MOOSPMv3Parser",1739240401,1,1,1,1,1,1,1,1,1,1,346,87,55688,11,9,1,9,9,12,31,9,0,9,11,43,38,510.448,200,34,36.138973,-120.368355,169.429993,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:19:57,2025-02-11 02:19:58,2025-02-11 02:19:58,2025-02-11
"28","d7uChaABq2","MOOSPMv3Parser",1739240400,14,14,8,18,18,8,8,19,19,8,2363,695,27989,99,59,3,60,60,13,54,60,0,13,13,52,52,508.522,191,4,36.78532,-119.773323,90.482002,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 02:19:59,2025-02-11 02:19:59,2025-02-11 02:19:59,2025-02-11
"29","tIiEb7roCB","MOOSPMv3Parser",1739241001,1,1,1,2,2,2,2,2,2,2,405,100,55791,14,11,1,12,12,11,31,12,0,8,11,44,39,510.389,220,20,36.138969,-120.36834,178.815002,8,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:29:58,2025-02-11 02:29:58,2025-02-11 02:29:58,2025-02-11
"30","MAcwqyvguP","MOOSPMv3Parser",1739241000,13,13,8,18,18,9,9,19,19,9,2268,672,28045,105,64,4,65,65,12,57,65,0,12,12,54,54,508.538,225,2,36.785316,-119.773178,94.070999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 02:29:59,2025-02-11 02:29:59,2025-02-11 02:29:59,2025-02-11
"31","7PnGKytUFq","MOOSPMv3Parser",1739241601,1,1,3,2,2,3,3,3,3,3,452,121,55716,21,21,2,22,22,11,34,22,0,7,10,48,41,510.318,246,12,36.138969,-120.36834,178.815994,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:39:58,2025-02-11 02:39:58,2025-02-11 02:39:58,2025-02-11
"32","YqS4nIJF1P","MOOSPMv3Parser",1739241600,13,13,8,17,17,8,8,18,18,8,2177,645,28098,103,61,4,61,61,12,59,61,0,12,12,55,56,508.433,235,2,36.785404,-119.773117,59.873001,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 02:39:59,2025-02-11 02:39:59,2025-02-11 02:39:59,2025-02-11
"33","d55jKgAg45","MOOSPMv3Parser",1739242201,4,4,4,6,6,4,4,6,6,4,906,243,55742,38,29,2,30,30,10,34,30,1,7,9,48,42,510.311,232,7,36.139015,-120.368355,175.554001,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:49:58,2025-02-11 02:49:58,2025-02-11 02:49:58,2025-02-11
"34","sWy5TEiTCB","MOOSPMv3Parser",1739242200,16,16,9,22,22,10,10,23,23,10,2804,825,28162,131,74,5,74,74,12,60,74,0,12,12,55,56,508.4,253,1,36.785385,-119.773117,67.897003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 02:49:59,2025-02-11 02:49:59,2025-02-11 02:49:59,2025-02-11
"35","fxcHKBFvk8","MOOSPMv3Parser",1739242801,3,3,3,5,5,4,4,6,6,4,808,217,55765,34,27,3,27,27,10,36,27,0,7,9,50,44,510.339,250,6,36.139053,-120.368309,170.998993,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 02:59:58,2025-02-11 02:59:58,2025-02-11 02:59:58,2025-02-11
"36","fo2vR5FWCD","MOOSPMv3Parser",1739242800,16,16,9,22,22,10,10,23,23,10,2687,793,28272,130,73,5,73,73,12,62,73,0,12,11,56,58,508.347,254,1,36.785423,-119.773155,58.479,10,599,58,3,"e00fce6856818e5885f65487",2025-02-11 02:59:59,2025-02-11 02:59:59,2025-02-11 02:59:59,2025-02-11
"37","QDm4013SF8","MOOSPMv3Parser",1739243401,4,4,4,6,6,4,4,7,7,4,1034,261,55789,37,28,3,28,28,9,38,28,0,7,8,50,45,510.237,274,4,36.138977,-120.368462,164.199005,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:09:57,2025-02-11 03:09:58,2025-02-11 03:09:58,2025-02-11
"38","M8C9arl6z6","MOOSPMv3Parser",1739243400,16,16,9,22,22,10,10,23,23,10,2725,804,28290,130,74,5,74,74,11,62,74,0,11,11,57,59,508.31,248,1,36.785423,-119.773155,58.479,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 03:09:59,2025-02-11 03:09:59,2025-02-11 03:09:59,2025-02-11
"39","KIZHgqMWOO","MOOSPMv3Parser",1739244001,3,3,3,5,5,3,3,5,5,3,807,213,55809,31,24,2,24,24,9,39,24,0,7,8,50,46,510.292,303,2,36.138977,-120.368423,176.621002,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:19:58,2025-02-11 03:19:58,2025-02-11 03:19:58,2025-02-11
"40","08LDLyY7Uc","MOOSPMv3Parser",1739244000,16,16,10,23,23,10,10,24,24,10,2806,832,28357,138,77,5,78,78,11,64,78,0,11,11,58,61,508.341,253,1,36.785427,-119.773109,68.595001,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 03:19:59,2025-02-11 03:19:59,2025-02-11 03:19:59,2025-02-11
"41","N77D5AS2ee","MOOSPMv3Parser",1739244601,4,4,4,6,6,4,4,7,7,4,949,259,55834,39,29,3,29,29,9,40,29,0,7,8,50,47,510.283,309,1,36.138973,-120.368423,170.688995,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:29:58,2025-02-11 03:29:58,2025-02-11 03:29:58,2025-02-11
"42","CT10Ul08Lk","MOOSPMv3Parser",1739244600,17,17,11,25,25,12,12,26,26,12,2939,876,28479,150,86,7,86,86,11,66,86,0,11,10,60,62,508.382,272,1,36.7854,-119.77314,67.268997,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 03:29:59,2025-02-11 03:29:59,2025-02-11 03:29:59,2025-02-11
"43","oBq6LQz4Pc","MOOSPMv3Parser",1739245201,8,8,5,11,11,6,6,12,12,6,1666,449,55869,67,41,5,41,41,9,40,41,0,6,8,52,48,510.287,285,1,36.13892,-120.368347,172.119995,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:39:58,2025-02-11 03:39:58,2025-02-11 03:39:58,2025-02-11
"44","0B0X2A6XHF","MOOSPMv3Parser",1739245200,19,19,13,27,27,13,13,29,29,13,3251,959,28519,167,100,7,100,100,11,67,100,0,11,10,60,63,508.318,271,1,36.785343,-119.773109,67.375,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 03:39:59,2025-02-11 03:39:59,2025-02-11 03:39:59,2025-02-11
"45","bZchHnINap","MOOSPMv3Parser",1739245800,9,9,5,12,12,6,6,13,13,6,1905,507,55999,67,42,4,42,42,9,41,42,0,6,7,53,48,510.284,273,1,36.139042,-120.368431,177.884003,9,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:49:58,2025-02-11 03:49:58,2025-02-11 03:49:58,2025-02-11
"46","z3hThj417T","MOOSPMv3Parser",1739245800,20,19,14,29,29,15,15,31,31,15,3411,1013,28617,181,113,9,114,114,10,68,114,0,10,10,62,65,508.269,263,1,36.7854,-119.77314,62.119999,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 03:49:59,2025-02-11 03:49:59,2025-02-11 03:49:59,2025-02-11
"47","HAieeDFVXg","MOOSPMv3Parser",1739245801,13,13,8,18,18,8,8,19,19,8,2499,690,33543428,111,61,7,61,61,9,41,61,0,6,7,53,48,509.186,284,1,36.139042,-120.368431,177.884003,9,1,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:49:59,2025-02-11 03:49:59,2025-02-11 03:49:59,2025-02-11
"48","sOLIqN0d2J","MOOSPMv3Parser",1739246401,13,13,8,19,19,9,9,20,20,9,2602,703,55961,108,65,7,65,65,8,43,65,0,5,7,56,50,510.216,273,1,36.13905,-120.368446,143.328995,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 03:59:58,2025-02-11 03:59:58,2025-02-11 03:59:58,2025-02-11
"49","tDAo1hJA0u","MOOSPMv3Parser",1739246400,21,20,16,31,30,17,17,33,33,17,3604,1073,28726,198,125,9,125,125,10,69,125,0,10,10,62,66,508.19,267,1,36.785412,-119.77317,71.403,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 03:59:59,2025-02-11 03:59:59,2025-02-11 03:59:59,2025-02-11
"50","DZILJm5nxO","MOOSPMv3Parser",1739247000,7,7,3,9,9,3,3,9,9,3,1865,428,56074,38,22,2,22,22,8,45,22,0,5,7,59,52,510.209,273,1,36.139061,-120.368233,162.876999,6,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:09:57,2025-02-11 04:09:57,2025-02-11 04:09:57,2025-02-11
"51","HQwnpWJPCZ","MOOSPMv3Parser",1739247000,21,21,16,31,31,16,16,34,34,16,3653,1091,28832,195,122,9,123,123,10,70,123,0,10,9,63,66,508.258,263,1,36.785423,-119.773186,70.832001,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:09:59,2025-02-11 04:09:59,2025-02-11 04:09:59,2025-02-11
"52","TTH7KbFCSt","MOOSPMv3Parser",1739247600,6,6,2,7,7,2,2,7,7,2,1552,370,55996,33,19,2,19,19,8,47,19,0,4,6,61,54,510.182,277,1,36.138943,-120.368324,162.951996,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:19:57,2025-02-11 04:19:57,2025-02-11 04:19:57,2025-02-11
"53","4I9D01oQub","MOOSPMv3Parser",1739247600,22,21,14,31,30,15,15,32,32,15,3693,1096,28928,183,110,7,111,111,10,71,111,0,10,9,65,68,508.228,264,1,36.785393,-119.773163,69.460999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:19:59,2025-02-11 04:19:59,2025-02-11 04:19:59,2025-02-11
"54","7UZTH7nRgC","MOOSPMv3Parser",1739248200,11,11,5,14,14,5,5,14,14,5,2427,627,56027,73,36,3,36,36,7,48,36,0,4,6,62,54,510.163,270,1,36.138943,-120.368324,162.955002,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:29:57,2025-02-11 04:29:57,2025-02-11 04:29:57,2025-02-11
"55","mGOcPgg20u","MOOSPMv3Parser",1739248200,23,21,15,32,31,16,16,34,34,16,3851,1143,29033,185,121,8,121,121,10,72,121,0,10,9,65,68,508.316,268,1,36.78548,-119.773193,79.389999,11,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:29:59,2025-02-11 04:29:59,2025-02-11 04:29:59,2025-02-11
"56","gV9xAi9cyK","MOOSPMv3Parser",1739248800,22,20,10,28,27,11,11,29,29,11,4454,1150,56095,146,78,8,79,79,7,49,79,0,3,5,63,55,510.178,305,1,36.139042,-120.368347,159.179993,14,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:39:57,2025-02-11 04:39:57,2025-02-11 04:39:57,2025-02-11
"57","n1TPEYkRl1","MOOSPMv3Parser",1739248800,24,22,15,34,32,16,16,36,36,16,4118,1217,29138,200,120,8,121,121,10,72,121,0,10,9,65,69,508.201,268,1,36.785404,-119.773216,62.167,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:39:59,2025-02-11 04:39:59,2025-02-11 04:39:59,2025-02-11
"58","6997PtUwMn","MOOSPMv3Parser",1739249400,18,17,9,23,23,9,9,24,24,9,3457,928,56152,124,67,6,67,67,7,50,67,0,3,5,65,56,510.21,297,1,36.139095,-120.368401,178.886993,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:49:56,2025-02-11 04:49:57,2025-02-11 04:49:57,2025-02-11
