"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"59","ibpi7zrnQ9","MOOSPMv3Parser",1739249400,24,22,15,34,32,16,16,36,36,16,4054,1200,29242,207,120,9,120,120,10,73,120,0,9,9,66,69,508.167,272,1,36.785217,-119.773041,68.123001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:49:59,2025-02-11 04:49:59,2025-02-11 04:49:59,2025-02-11
"60","sHCSKM3piH","MOOSPMv3Parser",1739250000,19,18,10,25,25,10,10,27,27,10,3674,986,56217,144,75,9,76,76,7,50,76,0,3,5,64,57,510.227,291,1,36.139,-120.368301,185.376999,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 04:59:57,2025-02-11 04:59:57,2025-02-11 04:59:57,2025-02-11
"61","oIEOAYCR66","MOOSPMv3Parser",1739250001,23,22,15,33,32,16,16,35,35,16,3996,1187,29346,195,120,7,120,120,9,74,120,0,9,8,67,71,508.166,276,1,36.785217,-119.773041,68.126999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 04:59:59,2025-02-11 04:59:59,2025-02-11 04:59:59,2025-02-11
"62","5t2gRXeKzC","MOOSPMv3Parser",1739250600,14,14,8,19,19,8,8,20,20,8,2845,764,56269,106,60,6,60,60,6,51,60,0,3,5,64,57,510.158,293,1,36.139038,-120.368462,184.440994,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:09:57,2025-02-11 05:09:57,2025-02-11 05:09:57,2025-02-11
"63","6ZyhvukSva","MOOSPMv3Parser",1739250601,33,27,21,49,40,22,22,52,48,22,5626,1678,29541,296,167,12,168,168,9,74,168,0,9,8,67,71,508.038,268,1,36.785366,-119.773117,62.823002,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 05:09:59,2025-02-11 05:09:59,2025-02-11 05:09:59,2025-02-11
"64","wFuBqKbL9e","MOOSPMv3Parser",1739251200,8,8,5,11,11,5,5,12,12,5,1827,488,56302,62,39,4,39,39,6,52,39,0,3,4,65,59,510.152,290,1,36.138973,-120.368378,178.703995,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:19:57,2025-02-11 05:19:57,2025-02-11 05:19:57,2025-02-11
"65","65kOA5rsTC","MOOSPMv3Parser",1739251201,32,27,22,48,40,23,23,51,48,23,5458,1625,29693,290,175,13,175,175,9,74,176,0,9,8,68,71,508.019,269,1,36.785286,-119.773087,71.890999,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 05:19:59,2025-02-11 05:19:59,2025-02-11 05:19:59,2025-02-11
"66","pmMn5MFFrC","MOOSPMv3Parser",1739251800,6,6,4,9,9,5,5,9,9,5,1516,400,56331,53,34,3,34,34,6,53,34,0,3,4,65,59,510.218,281,1,36.139038,-120.368423,156.848999,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:29:57,2025-02-11 05:29:57,2025-02-11 05:29:57,2025-02-11
"67","nPvz6Vv4Wq","MOOSPMv3Parser",1739251801,33,27,23,48,40,24,24,51,48,24,5545,1652,29797,290,176,13,177,177,9,74,177,0,9,8,68,71,507.998,276,1,36.785385,-119.773201,72.012001,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 05:29:59,2025-02-11 05:29:59,2025-02-11 05:29:59,2025-02-11
"68","8RONtGW3d9","MOOSPMv3Parser",1739252400,6,6,4,9,9,5,5,10,10,5,1500,395,56360,53,34,5,34,34,6,54,34,0,3,4,66,60,510.18,270,1,36.139004,-120.368454,189.800003,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:39:56,2025-02-11 05:39:57,2025-02-11 05:39:57,2025-02-11
"69","TnOTh8Pzs7","MOOSPMv3Parser",1739252401,32,27,22,47,40,23,23,50,48,23,5422,1616,29944,281,169,12,170,170,9,75,170,0,8,8,69,72,508.003,271,1,36.785332,-119.773102,70.115997,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 05:39:59,2025-02-11 05:39:59,2025-02-11 05:39:59,2025-02-11
"70","utHMunYkAA","MOOSPMv3Parser",1739253000,9,9,6,13,13,6,6,14,14,6,1937,522,56402,81,48,5,48,48,6,55,48,0,3,4,67,61,510.204,260,1,36.139019,-120.368401,162.572006,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:49:57,2025-02-11 05:49:57,2025-02-11 05:49:57,2025-02-11
"71","67pD4grLw1","MOOSPMv3Parser",1739253001,33,27,22,48,40,23,23,51,48,23,5518,1637,30094,287,172,14,173,173,9,75,173,0,8,8,69,72,507.917,261,1,36.785461,-119.77314,70.266998,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 05:49:59,2025-02-11 05:49:59,2025-02-11 05:49:59,2025-02-11
"72","Zz5uF72Cqu","MOOSPMv3Parser",1739253600,26,23,17,39,34,18,18,41,41,18,4933,1355,56519,238,136,16,137,137,6,55,137,0,2,4,68,61,510.164,282,1,36.138996,-120.368378,182.552994,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 05:59:57,2025-02-11 05:59:57,2025-02-11 05:59:57,2025-02-11
"73","s6bKCT15du","MOOSPMv3Parser",1739253601,35,28,24,52,42,25,25,56,52,25,5900,1763,30259,315,189,17,190,190,9,75,190,0,8,7,69,73,507.945,253,1,36.785336,-119.77317,76.605003,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 06:00:04,2025-02-11 06:00:05,2025-02-11 06:00:05,2025-02-11
"74","u5S8RuNtgP","MOOSPMv3Parser",1739254200,24,22,15,35,32,16,16,37,36,16,4550,1252,56622,206,119,14,120,120,6,55,120,0,2,3,69,61,510.144,275,1,36.138996,-120.368378,182.550995,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:09:57,2025-02-11 06:09:57,2025-02-11 06:09:57,2025-02-11
"75","J5xoY0zcuD","MOOSPMv3Parser",1739254201,35,28,26,52,42,27,27,56,51,27,5908,1756,30484,312,200,17,201,201,9,76,201,0,8,7,69,74,507.923,250,1,36.785374,-119.773094,53.394001,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 06:09:59,2025-02-11 06:09:59,2025-02-11 06:09:59,2025-02-11
"76","a4GHiD0kBy","MOOSPMv3Parser",1739254800,8,8,6,12,12,6,6,13,13,6,1819,491,56660,78,45,6,45,45,5,57,45,0,2,3,71,63,510.196,243,1,36.13903,-120.368324,156.160004,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:19:56,2025-02-11 06:19:57,2025-02-11 06:19:57,2025-02-11
"77","YEMbq1Mr0W","MOOSPMv3Parser",1739254801,36,28,26,53,43,28,28,56,52,28,6050,1801,30613,319,207,16,207,207,8,76,207,0,8,7,69,74,507.898,249,1,36.785416,-119.773117,66.317001,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 06:19:59,2025-02-11 06:19:59,2025-02-11 06:19:59,2025-02-11
"78","1VJN5mUPwX","MOOSPMv3Parser",1739255400,7,7,5,10,10,5,5,11,11,5,1666,440,56691,61,36,4,36,36,5,57,36,0,2,3,71,63,510.134,231,1,36.13903,-120.368385,131.731003,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:29:57,2025-02-11 06:29:57,2025-02-11 06:29:57,2025-02-11
"79","5NbSR9kXWL","MOOSPMv3Parser",1739255401,41,31,28,60,46,30,30,64,56,30,6866,2045,30807,358,223,19,224,224,8,76,224,0,8,7,70,74,507.875,250,1,36.785301,-119.773102,100.223999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 06:29:59,2025-02-11 06:29:59,2025-02-11 06:29:59,2025-02-11
"80","Py0RENsyGR","MOOSPMv3Parser",1739256000,12,12,8,16,16,8,8,17,17,8,2494,660,56742,89,59,6,59,59,5,58,59,0,2,3,71,63,510.172,238,1,36.139019,-120.368355,180.292999,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:39:56,2025-02-11 06:39:57,2025-02-11 06:39:57,2025-02-11
"81","2Cnzio4xZB","MOOSPMv3Parser",1739256001,40,30,28,60,45,29,29,64,56,29,6728,2006,31049,359,219,18,220,220,8,76,220,0,8,7,70,74,507.908,247,1,36.785343,-119.773102,61.916,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 06:39:59,2025-02-11 06:39:59,2025-02-11 06:39:59,2025-02-11
"82","s9FH1SfjvR","MOOSPMv3Parser",1739256600,16,16,9,22,22,10,10,23,23,10,3239,857,56802,122,70,8,71,71,5,58,71,0,1,3,71,64,510.188,244,1,36.138947,-120.368385,168.063995,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:49:57,2025-02-11 06:49:57,2025-02-11 06:49:57,2025-02-11
"83","uwCT8f62t4","MOOSPMv3Parser",1739256601,39,30,28,58,45,29,29,62,55,29,6507,1940,31188,348,219,17,220,220,9,76,220,0,8,7,69,74,507.869,235,1,36.785343,-119.773102,61.911999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 06:49:59,2025-02-11 06:49:59,2025-02-11 06:49:59,2025-02-11
"84","GkfUaBF38j","MOOSPMv3Parser",1739257200,17,16,9,22,22,9,9,23,23,9,3340,879,56860,112,67,8,67,67,5,59,67,0,2,3,71,65,510.171,245,1,36.138977,-120.368416,152.483994,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 06:59:56,2025-02-11 06:59:57,2025-02-11 06:59:57,2025-02-11
"85","Yif9AA2LFA","MOOSPMv3Parser",1739257201,43,31,31,64,47,33,33,68,58,33,7125,2126,31399,396,243,19,244,244,9,76,244,0,8,7,69,74,507.971,235,1,36.785446,-119.773239,36.583,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 06:59:59,2025-02-11 06:59:59,2025-02-11 06:59:59,2025-02-11
"86","rE9HM4vWQO","MOOSPMv3Parser",1739257800,11,11,5,14,14,6,6,15,15,6,2252,600,56897,74,43,4,43,43,5,60,43,0,1,3,72,65,510.154,218,1,36.139011,-120.368286,179.940994,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:09:56,2025-02-11 07:09:57,2025-02-11 07:09:57,2025-02-11
"87","LbARy3N0wD","MOOSPMv3Parser",1739257801,43,31,31,65,48,33,33,69,59,33,7252,2168,31611,401,243,20,244,244,8,76,244,0,8,7,70,74,507.83,234,1,36.785282,-119.773148,68.707001,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 07:09:59,2025-02-11 07:09:59,2025-02-11 07:09:59,2025-02-11
"88","9rcfASLGK7","MOOSPMv3Parser",1739258400,6,6,4,8,8,4,4,9,9,4,1426,379,56925,51,33,3,33,33,5,60,33,0,1,2,73,66,510.118,204,1,36.138935,-120.368347,172.876999,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:19:56,2025-02-11 07:19:57,2025-02-11 07:19:57,2025-02-11
"89","t4lwOIBSST","MOOSPMv3Parser",1739258401,43,31,31,64,47,33,33,68,58,33,7104,2119,31825,389,246,22,247,247,8,77,247,0,8,7,71,75,508.01,233,1,36.785351,-119.773109,62.983002,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 07:19:59,2025-02-11 07:19:59,2025-02-11 07:19:59,2025-02-11
"90","qvbfCChfwQ","MOOSPMv3Parser",1739259000,7,7,5,10,10,5,5,11,11,5,1570,423,56956,57,36,4,36,36,5,60,36,0,1,2,73,66,510.114,211,1,36.138973,-120.368324,168.658997,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:29:56,2025-02-11 07:29:57,2025-02-11 07:29:57,2025-02-11
"91","fmTQ9CYFjZ","MOOSPMv3Parser",1739259001,44,32,33,67,48,34,34,72,61,34,7382,2214,32047,412,255,24,256,256,8,77,256,0,8,7,71,75,507.936,230,1,36.785404,-119.773033,66.540001,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 07:29:59,2025-02-11 07:29:59,2025-02-11 07:29:59,2025-02-11
"92","hH5TGSHQij","MOOSPMv3Parser",1739259600,7,7,4,9,9,5,5,11,11,5,1486,399,56987,57,35,4,35,35,5,60,35,0,1,2,72,66,510.105,212,1,36.138943,-120.368355,182,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:39:56,2025-02-11 07:39:57,2025-02-11 07:39:57,2025-02-11
"93","JVa9p3buRU","MOOSPMv3Parser",1739259601,43,31,32,66,48,34,34,70,60,34,7166,2148,32320,407,251,23,252,252,8,77,252,0,7,7,71,74,507.93,228,1,36.78545,-119.773216,80.327003,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 07:39:59,2025-02-11 07:39:59,2025-02-11 07:39:59,2025-02-11
"94","a5WXSgsFUW","MOOSPMv3Parser",1739260200,4,4,3,5,5,3,3,5,5,3,830,224,57004,31,20,2,20,20,4,60,20,0,1,2,73,66,510.125,186,1,36.139004,-120.368294,176.235001,4,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:49:57,2025-02-11 07:49:57,2025-02-11 07:49:57,2025-02-11
"95","otsxr0Gzbg","MOOSPMv3Parser",1739260201,41,30,31,62,46,33,33,66,57,33,6770,2022,32479,384,245,20,246,246,8,77,246,0,7,7,71,75,507.841,223,1,36.785244,-119.772896,44.084999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 07:49:59,2025-02-11 07:49:59,2025-02-11 07:49:59,2025-02-11
"96","KuuAFCudyV","MOOSPMv3Parser",1739260800,4,4,3,6,6,3,3,6,6,3,933,251,57023,34,22,2,22,22,4,61,22,0,1,2,74,67,510.137,183,1,36.139046,-120.368423,170.908997,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 07:59:56,2025-02-11 07:59:57,2025-02-11 07:59:57,2025-02-11
"97","7QzMXTO87j","MOOSPMv3Parser",1739260801,40,30,30,60,46,31,31,64,56,31,6574,1967,32681,373,232,19,233,233,8,78,233,0,7,7,72,76,507.828,221,1,36.785339,-119.773109,67.438004,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 07:59:59,2025-02-11 07:59:59,2025-02-11 07:59:59,2025-02-11
"98","5OggxlUJ6g","MOOSPMv3Parser",1739261400,5,5,3,6,6,3,3,7,7,3,1062,286,57043,37,23,2,23,23,4,61,23,0,1,2,73,67,510.187,193,1,36.139164,-120.368423,160.294998,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:09:56,2025-02-11 08:09:57,2025-02-11 08:09:57,2025-02-11
"99","Rmyv6HPyoO","MOOSPMv3Parser",1739261401,38,29,29,59,45,30,30,63,56,30,6400,1916,32876,363,224,20,225,225,8,78,225,0,7,7,72,76,507.9,225,1,36.785419,-119.773109,74.814003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 08:09:59,2025-02-11 08:09:59,2025-02-11 08:09:59,2025-02-11
"100","0rqbusPKgG","MOOSPMv3Parser",1739262000,5,5,3,7,7,3,3,8,8,3,1153,307,57064,41,25,3,25,25,4,62,25,0,1,2,73,68,510.158,198,1,36.139023,-120.368355,160.044998,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:19:57,2025-02-11 08:19:57,2025-02-11 08:19:57,2025-02-11
"101","Yl5AwsQmq5","MOOSPMv3Parser",1739262001,41,31,30,62,46,32,32,66,57,32,6825,2044,33084,387,238,21,239,239,8,78,239,0,7,7,73,77,507.891,225,1,36.785355,-119.773079,55.228001,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 08:19:59,2025-02-11 08:19:59,2025-02-11 08:19:59,2025-02-11
"102","PNmBkw5mf7","MOOSPMv3Parser",1739262600,6,6,4,8,8,4,4,8,8,4,1218,329,57089,47,28,3,28,28,4,62,28,0,1,2,73,68,510.17,197,1,36.138988,-120.36834,161.397003,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:29:57,2025-02-11 08:29:57,2025-02-11 08:29:57,2025-02-11
"103","sIBt9rMf7O","MOOSPMv3Parser",1739262601,40,30,30,61,46,32,32,66,57,32,6697,2006,33290,378,237,21,238,238,8,78,238,0,7,7,73,76,507.846,216,1,36.785355,-119.773079,55.230999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 08:29:59,2025-02-11 08:29:59,2025-02-11 08:29:59,2025-02-11
"104","6guFWib19j","MOOSPMv3Parser",1739263200,7,7,4,9,9,5,5,10,10,5,1376,372,57119,49,35,3,35,35,4,61,35,0,1,2,73,68,510.19,197,1,36.138969,-120.368378,173.942001,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:39:56,2025-02-11 08:39:57,2025-02-11 08:39:57,2025-02-11
"105","NGRYObAzHs","MOOSPMv3Parser",1739263201,40,30,29,61,46,31,31,64,56,31,6696,2005,33545,378,229,19,230,230,8,78,230,0,7,6,72,76,507.891,214,1,36.785358,-119.773056,65.461998,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 08:39:59,2025-02-11 08:39:59,2025-02-11 08:39:59,2025-02-11
"106","tyvAAAXn0Q","MOOSPMv3Parser",1739263800,4,4,3,6,6,3,3,6,6,3,987,261,57139,36,24,2,24,24,4,62,24,0,1,2,74,67,510.183,186,1,36.138962,-120.368393,182.417999,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:49:56,2025-02-11 08:49:57,2025-02-11 08:49:57,2025-02-11
"107","T48kzrLDsv","MOOSPMv3Parser",1739263801,38,29,28,57,44,29,29,61,54,29,6344,1891,33677,356,216,19,217,217,8,78,217,0,7,6,71,75,507.859,212,1,36.785255,-119.773132,76.066002,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 08:49:59,2025-02-11 08:49:59,2025-02-11 08:49:59,2025-02-11
"108","KbmUAZtbUW","MOOSPMv3Parser",1739264400,4,4,3,6,6,3,3,7,7,3,968,264,57161,38,25,3,25,25,4,62,25,0,1,2,73,67,510.214,177,1,36.139027,-120.368385,171.382004,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 08:59:56,2025-02-11 08:59:57,2025-02-11 08:59:57,2025-02-11
"109","eBnoFVCKtv","MOOSPMv3Parser",1739264401,33,27,25,49,41,26,26,52,49,26,5600,1662,33902,296,194,14,195,195,8,76,195,0,7,6,70,73,507.83,207,1,36.785339,-119.773102,71.833,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 08:59:59,2025-02-11 08:59:59,2025-02-11 08:59:59,2025-02-11
"110","4Lk9i2MPEi","MOOSPMv3Parser",1739265000,5,5,4,7,7,4,4,8,8,4,1088,291,57186,43,30,3,30,30,4,62,30,0,1,2,74,67,510.148,181,1,36.139008,-120.368416,186.960999,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:09:56,2025-02-11 09:09:57,2025-02-11 09:09:57,2025-02-11
"111","z3YkiEriy6","MOOSPMv3Parser",1739265001,29,25,21,43,38,22,22,46,45,22,4937,1464,33986,268,162,13,162,162,8,76,162,0,7,6,69,74,507.771,197,1,36.785446,-119.773071,61.728001,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 09:09:59,2025-02-11 09:09:59,2025-02-11 09:09:59,2025-02-11
"112","X9ClZdO2nA","MOOSPMv3Parser",1739265601,29,25,21,43,37,22,22,46,45,22,4907,1458,34183,263,161,13,162,162,8,78,162,0,7,6,71,76,507.856,194,1,36.785515,-119.773178,49.757,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 09:19:59,2025-02-11 09:19:59,2025-02-11 09:19:59,2025-02-11
"113","VmzgAG048O","MOOSPMv3Parser",1739265600,6,6,4,8,8,4,4,9,9,4,1278,343,57213,48,31,3,31,31,4,62,31,0,1,2,74,67,510.14,184,1,36.138992,-120.368309,187.406998,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:20:01,2025-02-11 09:20:01,2025-02-11 09:20:01,2025-02-11
"114","RyCdpPc3UY","MOOSPMv3Parser",1739266200,6,6,4,9,9,5,5,10,10,5,1446,389,57243,55,35,3,35,35,4,62,35,0,1,2,75,68,510.138,191,1,36.138901,-120.368401,170.539001,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:29:56,2025-02-11 09:29:57,2025-02-11 09:29:57,2025-02-11
"115","G3d5LltcKU","MOOSPMv3Parser",1739266201,26,23,18,39,35,19,19,41,41,19,4496,1334,34251,237,144,12,144,144,7,77,144,0,7,6,70,74,507.817,190,1,36.78548,-119.773094,55.741001,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 09:29:59,2025-02-11 09:29:59,2025-02-11 09:29:59,2025-02-11
"116","Bj6bdRNL7P","MOOSPMv3Parser",1739266800,6,6,4,9,9,4,4,9,9,4,1406,382,57271,53,33,3,33,33,4,63,33,0,0,2,75,68,510.161,192,1,36.138901,-120.368401,170.541,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:39:56,2025-02-11 09:39:57,2025-02-11 09:39:57,2025-02-11
"117","CY8W6KR3FS","MOOSPMv3Parser",1739266801,22,21,14,32,31,15,15,33,33,15,3774,1121,34350,191,113,7,114,114,7,77,114,0,7,6,70,74,507.891,175,1,36.785366,-119.773109,75.744003,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 09:39:59,2025-02-11 09:39:59,2025-02-11 09:39:59,2025-02-11
