"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"118","bXhDYki2zx","MOOSPMv3Parser",1739267400,6,6,4,9,9,4,4,9,9,4,1365,368,57298,53,31,3,31,31,4,63,31,0,0,2,76,69,510.137,183,1,36.13905,-120.368378,155.718002,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:49:56,2025-02-11 09:49:57,2025-02-11 09:49:57,2025-02-11
"119","Q9uBJoX77a","MOOSPMv3Parser",1739267401,41,31,29,62,47,30,30,66,54,30,6734,2022,34602,389,224,20,225,225,7,77,225,0,7,6,69,74,507.837,172,1,36.785522,-119.773094,94.933998,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 09:49:59,2025-02-11 09:49:59,2025-02-11 09:49:59,2025-02-11
"120","exSj9o05gt","MOOSPMv3Parser",1739268000,7,7,4,10,10,5,5,11,11,5,1488,402,57328,57,34,4,34,34,4,63,34,0,0,1,75,68,510.102,200,1,36.139,-120.368408,159.863007,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 09:59:58,2025-02-11 09:59:58,2025-02-11 09:59:58,2025-02-11
"121","rzGY32BRci","MOOSPMv3Parser",1739268001,45,32,35,70,50,36,36,75,60,36,7418,2228,34838,446,271,24,272,272,7,77,272,0,6,5,70,75,507.819,168,1,36.785511,-119.773026,106.233002,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 09:59:59,2025-02-11 09:59:59,2025-02-11 09:59:59,2025-02-11
"122","t7GCdCtaXq","MOOSPMv3Parser",1739268600,5,5,4,7,7,4,4,8,8,4,1145,310,57353,42,30,2,30,30,4,62,30,0,-1,1,75,67,510.188,173,1,36.138939,-120.368484,160.035995,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:09:56,2025-02-11 10:09:57,2025-02-11 10:09:57,2025-02-11
"123","ZyflgWWaUQ","MOOSPMv3Parser",1739268601,22,21,16,33,31,16,16,35,35,16,3768,1127,34886,202,122,9,122,122,7,78,122,0,6,5,72,76,507.78,161,1,36.785503,-119.773132,57.994999,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 10:09:59,2025-02-11 10:09:59,2025-02-11 10:09:59,2025-02-11
"124","BnMrKGcT69","MOOSPMv3Parser",1739269201,7,7,7,11,11,8,8,12,12,8,1398,385,57401,71,55,7,56,56,3,63,56,0,-1,1,77,68,510.129,150,1,36.139217,-120.368256,229.326004,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:19:56,2025-02-11 10:19:57,2025-02-11 10:19:57,2025-02-11
"125","BwIlr9y4yN","MOOSPMv3Parser",1739269201,22,21,15,33,31,16,16,34,34,16,3748,1112,34989,201,118,9,119,119,6,79,119,0,6,5,73,77,507.714,161,1,36.785503,-119.773132,57.992001,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 10:19:59,2025-02-11 10:19:59,2025-02-11 10:19:59,2025-02-11
"126","IrK1fOK3gc","MOOSPMv3Parser",1739269801,3,3,2,4,4,2,2,5,5,2,722,194,57415,26,17,2,17,17,3,63,17,0,-1,1,77,69,510.091,131,1,36.13895,-120.368294,189.516998,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:29:57,2025-02-11 10:29:57,2025-02-11 10:29:57,2025-02-11
"127","EC4X6aFuW6","MOOSPMv3Parser",1739269800,24,22,17,36,34,17,17,38,38,17,4093,1220,35161,224,130,10,131,131,6,79,131,0,5,5,74,78,507.797,160,1,36.785465,-119.773132,74.376999,5,599,58,3,"e00fce6856818e5885f65487",2025-02-11 10:29:58,2025-02-11 10:29:58,2025-02-11 10:29:58,2025-02-11
"128","g4KH9s7zh6","MOOSPMv3Parser",1739270401,3,3,2,4,4,2,2,4,4,2,718,191,57428,26,15,1,15,15,3,64,15,0,-1,1,78,70,510.036,125,1,36.139004,-120.368309,171.718994,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:39:56,2025-02-11 10:39:57,2025-02-11 10:39:57,2025-02-11
"129","zJQdbStqIG","MOOSPMv3Parser",1739270400,26,23,18,39,35,19,19,42,41,19,4318,1289,35227,238,144,12,144,144,6,80,144,0,5,4,75,79,507.745,161,1,36.785465,-119.773186,64.580002,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 10:39:58,2025-02-11 10:39:58,2025-02-11 10:39:58,2025-02-11
"130","1TpJN87Nup","MOOSPMv3Parser",1739271001,3,3,2,4,4,2,2,5,5,2,764,203,57443,29,18,2,18,18,3,64,18,0,-1,0,77,70,510.079,139,1,36.139034,-120.368393,180.048996,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:49:57,2025-02-11 10:49:57,2025-02-11 10:49:57,2025-02-11
"131","Cfd9lRme1i","MOOSPMv3Parser",1739271000,24,22,16,35,33,17,17,37,37,17,3946,1176,35338,212,127,9,128,128,6,81,128,0,5,4,76,81,507.66,161,1,36.785484,-119.77317,63.040001,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 10:49:58,2025-02-11 10:49:58,2025-02-11 10:49:58,2025-02-11
"132","xT7s8IPjjW","MOOSPMv3Parser",1739271601,4,4,3,5,5,3,3,5,5,3,823,219,57461,31,20,2,20,20,3,64,20,0,-1,0,77,70,510.09,157,1,36.138962,-120.368301,188.216003,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 10:59:56,2025-02-11 10:59:57,2025-02-11 10:59:57,2025-02-11
"133","y6S64FFsys","MOOSPMv3Parser",1739271600,22,21,15,33,32,16,16,35,35,16,3689,1101,35500,201,118,9,118,118,6,81,118,0,5,4,77,82,507.546,163,1,36.785439,-119.773247,49.951,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 10:59:58,2025-02-11 10:59:58,2025-02-11 10:59:58,2025-02-11
"134","prDkVcdKbB","MOOSPMv3Parser",1739272201,7,7,5,11,11,6,6,11,11,6,1459,395,57498,66,43,5,43,43,3,65,43,0,-1,0,77,71,510.142,169,1,36.138962,-120.368301,188.222,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:09:56,2025-02-11 11:09:57,2025-02-11 11:09:57,2025-02-11
"135","hBcKAjl6oA","MOOSPMv3Parser",1739272200,22,21,15,32,32,16,16,35,35,16,3566,1061,35541,188,116,10,116,116,6,82,116,0,5,4,77,84,507.635,162,1,36.785301,-119.773117,57.818001,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 11:09:58,2025-02-11 11:09:58,2025-02-11 11:09:58,2025-02-11
"136","8yTMkGSnnz","MOOSPMv3Parser",1739272801,26,23,34,45,37,38,40,54,47,41,4803,1351,57723,322,266,36,269,269,3,64,270,1,-1,0,77,70,510.077,208,1,36.13895,-120.368332,185.156006,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:19:56,2025-02-11 11:19:57,2025-02-11 11:19:57,2025-02-11
"137","I5AgydUWY1","MOOSPMv3Parser",1739272800,22,21,15,32,32,16,16,34,34,16,3589,1066,35702,188,117,9,117,117,6,83,117,0,5,4,78,85,507.585,157,1,36.785465,-119.773224,71.418999,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 11:19:58,2025-02-11 11:19:58,2025-02-11 11:19:58,2025-02-11
"138","VZrvw1QmCN","MOOSPMv3Parser",1739273401,11,11,11,17,17,12,12,19,19,12,2195,602,57795,108,84,10,85,85,3,64,85,0,-1,0,77,71,510.094,181,1,36.139046,-120.368309,173.552002,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:29:56,2025-02-11 11:29:57,2025-02-11 11:29:57,2025-02-11
"139","imhoWPqEgs","MOOSPMv3Parser",1739273400,21,21,14,31,30,15,15,33,33,15,3406,1016,35741,184,113,8,113,113,6,84,113,0,5,4,79,86,507.707,146,1,36.785507,-119.773117,100.819,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 11:29:58,2025-02-11 11:29:58,2025-02-11 11:29:58,2025-02-11
"140","9hCoFTfJbn","MOOSPMv3Parser",1739274001,9,9,6,12,12,7,7,13,13,7,1712,463,57836,76,48,5,48,48,3,65,48,0,-1,0,78,72,510.101,171,1,36.139038,-120.368378,152.815994,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:39:56,2025-02-11 11:39:57,2025-02-11 11:39:57,2025-02-11
"141","JDVcxK9dJg","MOOSPMv3Parser",1739274000,21,21,14,32,31,15,15,34,34,15,3464,1031,35898,184,111,10,112,112,6,84,112,0,5,4,78,86,507.685,138,1,36.785389,-119.773117,111.418999,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 11:39:58,2025-02-11 11:39:58,2025-02-11 11:39:58,2025-02-11
"142","OrPZD5XGEh","MOOSPMv3Parser",1739274601,7,7,5,9,9,5,5,10,10,5,1409,379,57868,55,37,4,37,37,3,65,37,0,-1,0,79,71,510.099,165,1,36.139023,-120.368408,197.410995,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:49:57,2025-02-11 11:49:57,2025-02-11 11:49:57,2025-02-11
"143","hYfeAYLEkW","MOOSPMv3Parser",1739274600,21,20,14,31,30,15,15,33,33,15,3365,1002,35933,180,110,9,110,110,5,84,110,0,5,3,77,85,507.67,144,1,36.785389,-119.773117,111.417,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 11:49:58,2025-02-11 11:49:58,2025-02-11 11:49:58,2025-02-11
"144","t9393HjRqD","MOOSPMv3Parser",1739275201,7,7,5,9,9,5,5,10,10,5,1347,366,57899,54,36,3,36,36,3,66,36,0,-1,0,79,73,510.144,174,1,36.138992,-120.368393,164.626007,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 11:59:57,2025-02-11 11:59:57,2025-02-11 11:59:57,2025-02-11
"145","17wP5PcNCI","MOOSPMv3Parser",1739275200,21,21,14,32,31,15,15,34,34,15,3479,1036,36032,187,113,10,114,114,5,84,114,0,5,3,77,84,507.645,152,1,36.785324,-119.773209,123.109001,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 11:59:58,2025-02-11 11:59:58,2025-02-11 11:59:58,2025-02-11
"146","0yFgti9Hq4","MOOSPMv3Parser",1739275801,6,6,4,8,8,4,4,9,9,4,1277,348,57926,48,32,4,32,32,3,66,32,0,-1,328,78,72,510.112,164,1,36.138977,-120.36834,158.645996,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:09:56,2025-02-11 12:09:57,2025-02-11 12:09:57,2025-02-11
"147","hyyNjoZtke","MOOSPMv3Parser",1739275800,20,20,13,29,29,14,14,31,31,14,3270,968,36184,171,106,7,106,106,5,83,106,0,5,3,76,83,507.705,150,1,36.785389,-119.773087,109.405998,5,599,58,3,"e00fce6856818e5885f65487",2025-02-11 12:09:58,2025-02-11 12:09:58,2025-02-11 12:09:58,2025-02-11
"148","WeeLrTAiaE","MOOSPMv3Parser",1739276401,6,6,4,9,9,5,5,10,10,5,1355,368,57955,56,34,5,34,34,3,66,34,0,-1,328,79,73,510.112,169,1,36.138905,-120.368378,176.117996,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:19:56,2025-02-11 12:19:57,2025-02-11 12:19:57,2025-02-11
"149","GFLhblzV0T","MOOSPMv3Parser",1739276400,19,19,13,28,28,14,14,30,30,14,3155,940,36213,162,102,7,102,102,5,82,102,0,5,3,75,82,507.703,148,1,36.785221,-119.772949,72.097,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 12:19:58,2025-02-11 12:19:58,2025-02-11 12:19:58,2025-02-11
"150","MCaIB2kRkm","MOOSPMv3Parser",1739277001,14,14,9,20,20,10,10,21,21,10,2603,711,58016,119,72,7,72,72,2,64,72,0,-1,327,77,70,510.148,186,1,36.138966,-120.368355,178.473999,4,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:29:57,2025-02-11 12:29:57,2025-02-11 12:29:57,2025-02-11
"151","5KFMU5iKdd","MOOSPMv3Parser",1739277000,19,19,12,27,27,13,13,29,29,13,3053,905,36298,156,98,8,98,98,5,82,98,0,5,3,74,82,507.695,146,1,36.785484,-119.773201,63.722,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 12:29:58,2025-02-11 12:29:58,2025-02-11 12:29:58,2025-02-11
"152","8trG3Tc0DS","MOOSPMv3Parser",1739277601,9,9,6,13,13,6,6,14,14,6,1814,489,58056,73,46,5,47,47,2,64,47,0,-2,327,79,71,510.049,152,1,36.138981,-120.368332,179.041,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:39:57,2025-02-11 12:39:57,2025-02-11 12:39:57,2025-02-11
"153","GykQhlDzIF","MOOSPMv3Parser",1739277600,18,18,12,25,25,12,12,26,26,12,2852,842,36437,144,90,6,91,91,5,82,91,0,5,3,73,81,507.563,144,1,36.785374,-119.773155,69.199997,9,599,58,3,"e00fce6856818e5885f65487",2025-02-11 12:39:58,2025-02-11 12:39:58,2025-02-11 12:39:58,2025-02-11
"154","i4YSgWlylU","MOOSPMv3Parser",1739278201,7,7,5,9,9,5,5,10,10,5,1356,370,58088,53,36,4,36,36,2,66,36,0,-2,327,80,73,510.089,145,1,36.138958,-120.368378,167.272995,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:49:57,2025-02-11 12:49:57,2025-02-11 12:49:57,2025-02-11
"155","3zaMNRAddt","MOOSPMv3Parser",1739278200,16,16,11,23,23,11,11,24,24,11,2625,780,36448,130,83,6,83,83,5,81,83,0,5,3,73,80,507.614,143,1,36.785404,-119.773132,53.362999,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 12:49:58,2025-02-11 12:49:58,2025-02-11 12:49:58,2025-02-11
"156","sCNBk1FRtz","MOOSPMv3Parser",1739278801,4,4,3,5,5,3,3,6,6,3,866,232,58105,34,20,3,20,20,2,66,20,0,-2,327,81,73,510.154,133,1,36.139034,-120.368332,182.511002,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 12:59:56,2025-02-11 12:59:57,2025-02-11 12:59:57,2025-02-11
"157","dKAkABi27C","MOOSPMv3Parser",1739278800,16,16,10,23,23,11,11,24,24,11,2642,788,36578,134,79,6,80,80,5,81,80,0,4,3,72,80,507.632,142,1,36.785347,-119.773125,66.661003,9,599,58,3,"e00fce6856818e5885f65487",2025-02-11 12:59:58,2025-02-11 12:59:58,2025-02-11 12:59:58,2025-02-11
"158","PSca7av8sv","MOOSPMv3Parser",1739279401,3,3,2,4,4,2,2,5,5,2,711,192,58121,26,18,2,18,18,2,67,18,0,-2,327,80,73,510.168,118,1,36.138966,-120.368401,177.261993,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:09:56,2025-02-11 13:09:57,2025-02-11 13:09:57,2025-02-11
"159","eOXyAg7VCW","MOOSPMv3Parser",1739279400,16,16,10,22,22,11,11,23,23,11,2584,763,36586,126,80,5,80,80,5,81,80,0,4,3,72,80,507.717,143,1,36.785328,-119.773079,72.251999,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 13:09:58,2025-02-11 13:09:58,2025-02-11 13:09:58,2025-02-11
"160","KlROvzOb1V","MOOSPMv3Parser",1739280001,3,3,2,4,4,2,2,5,5,2,723,197,58137,28,18,2,18,18,2,67,18,0,-1,327,79,74,510.133,123,1,36.139011,-120.368347,178.673996,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:19:57,2025-02-11 13:19:57,2025-02-11 13:19:57,2025-02-11
"161","MKZpGXWgiK","MOOSPMv3Parser",1739280000,16,16,10,23,23,11,11,24,24,11,2690,797,36718,134,81,5,82,82,5,81,82,0,4,3,72,80,507.64,143,1,36.785419,-119.773155,70.903,5,599,58,3,"e00fce6856818e5885f65487",2025-02-11 13:19:58,2025-02-11 13:19:58,2025-02-11 13:19:58,2025-02-11
"162","x35KFXYvbF","MOOSPMv3Parser",1739280601,4,4,3,5,5,3,3,6,6,3,877,235,58154,34,20,3,21,21,2,67,21,0,-2,327,80,74,510.14,163,1,36.138931,-120.368416,155.688995,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:29:56,2025-02-11 13:29:57,2025-02-11 13:29:57,2025-02-11
"163","Hm2okoWEjy","MOOSPMv3Parser",1739280600,17,17,11,24,24,11,11,26,26,11,2820,828,36729,134,82,6,83,83,5,81,83,0,4,3,73,80,507.565,145,1,36.785419,-119.773155,70.903999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 13:29:58,2025-02-11 13:29:58,2025-02-11 13:29:58,2025-02-11
"164","FVDBA2T8X8","MOOSPMv3Parser",1739281201,6,6,4,8,8,4,4,9,9,4,1238,332,58180,52,30,4,30,30,2,66,30,0,-2,327,79,73,510.121,165,1,36.139,-120.368484,162.968002,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:39:56,2025-02-11 13:39:57,2025-02-11 13:39:57,2025-02-11
"165","YzHmhCR5GX","MOOSPMv3Parser",1739281200,17,17,10,24,24,11,11,25,25,11,2751,816,36798,135,80,5,80,80,5,81,80,0,4,3,73,81,507.58,149,1,36.785389,-119.773109,68.469002,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 13:39:58,2025-02-11 13:39:58,2025-02-11 13:39:58,2025-02-11
"166","Y6IDVzIyLI","MOOSPMv3Parser",1739281801,6,6,4,8,8,4,4,8,8,4,1178,320,58205,43,29,3,29,29,2,66,29,0,-2,327,79,72,510.082,166,1,36.139004,-120.36837,170.960007,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:49:57,2025-02-11 13:49:57,2025-02-11 13:49:57,2025-02-11
"167","VQ0miWYtJJ","MOOSPMv3Parser",1739281800,17,17,10,24,24,11,11,26,26,11,2838,838,36869,134,82,6,82,82,5,81,82,0,4,3,74,81,507.605,149,1,36.785316,-119.773117,57.719002,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 13:49:58,2025-02-11 13:49:58,2025-02-11 13:49:58,2025-02-11
"168","HNWbLnlQoi","MOOSPMv3Parser",1739282401,5,5,4,7,7,4,4,8,8,4,1155,312,58230,49,29,3,29,29,2,66,29,0,-2,327,79,72,510.038,158,1,36.138992,-120.368393,163.492004,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 13:59:56,2025-02-11 13:59:57,2025-02-11 13:59:57,2025-02-11
"169","NIEIWV23SS","MOOSPMv3Parser",1739282400,17,17,10,24,24,11,11,25,25,11,2811,830,37002,131,82,5,82,82,5,81,82,0,4,2,74,81,507.635,153,1,36.785278,-119.773117,60.028999,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 13:59:58,2025-02-11 13:59:58,2025-02-11 13:59:58,2025-02-11
"170","Hcvnsi1XI3","MOOSPMv3Parser",1739283001,6,6,4,8,8,4,4,8,8,4,1186,321,58254,49,29,3,29,29,2,67,29,0,-2,327,80,74,510.077,157,1,36.138927,-120.368439,198.160995,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:09:56,2025-02-11 14:09:57,2025-02-11 14:09:57,2025-02-11
"171","ZRgBkaj2mU","MOOSPMv3Parser",1739283000,18,18,11,26,26,11,11,27,27,11,2994,877,37014,141,85,6,85,85,4,82,85,0,4,2,75,81,507.622,161,1,36.785374,-119.773109,73.292,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:09:58,2025-02-11 14:09:58,2025-02-11 14:09:58,2025-02-11
"172","R1AUYkHqPV","MOOSPMv3Parser",1739283601,5,5,3,6,6,3,3,7,7,3,997,268,58276,38,25,2,25,25,2,67,25,0,-2,327,81,74,510.071,144,1,36.138927,-120.368439,198.164993,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:19:57,2025-02-11 14:19:57,2025-02-11 14:19:57,2025-02-11
"173","pSVDmA9Q6p","MOOSPMv3Parser",1739283600,18,18,11,25,25,12,12,27,27,12,2894,854,37089,140,86,5,87,87,4,82,87,0,3,2,76,81,507.488,161,1,36.785442,-119.77314,78.800003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:19:58,2025-02-11 14:19:58,2025-02-11 14:19:58,2025-02-11
"174","ngJCTQmRoY","MOOSPMv3Parser",1739284201,5,5,3,6,6,3,3,7,7,3,1025,278,58298,41,26,3,26,26,2,67,26,0,-2,327,80,73,510.117,147,1,36.139111,-120.368446,160.451996,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:29:57,2025-02-11 14:29:57,2025-02-11 14:29:57,2025-02-11
"175","CsFGCf4dJg","MOOSPMv3Parser",1739284200,18,18,11,25,25,11,11,27,27,11,2926,862,37163,137,84,7,85,85,4,82,85,0,3,2,75,81,507.573,158,1,36.785492,-119.773132,49.66,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:29:58,2025-02-11 14:29:58,2025-02-11 14:29:58,2025-02-11
"176","K3z7mwNZf7","MOOSPMv3Parser",1739284801,6,6,5,8,8,5,5,9,9,5,1229,336,58328,53,35,4,35,35,2,68,35,0,-2,327,80,75,510.107,167,1,36.139133,-120.368408,183.509995,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:39:56,2025-02-11 14:39:57,2025-02-11 14:39:57,2025-02-11
