"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"177","EQl51BsIy6","MOOSPMv3Parser",1739284800,18,18,11,27,26,12,12,28,28,12,3006,887,37239,143,87,6,87,87,4,82,87,0,3,2,77,82,507.55,157,1,36.785278,-119.773117,75.799004,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:39:58,2025-02-11 14:39:58,2025-02-11 14:39:58,2025-02-11
"178","UKFVBrbRJE","MOOSPMv3Parser",1739285401,8,8,7,12,12,8,8,13,13,8,1494,415,58378,78,58,8,58,58,2,68,58,0,-2,327,80,75,510.079,174,1,36.138916,-120.368347,180.181,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:49:57,2025-02-11 14:49:57,2025-02-11 14:49:57,2025-02-11
"179","GsSiBcGT3g","MOOSPMv3Parser",1739285400,18,18,12,26,26,12,12,27,27,12,3063,899,37319,138,92,4,93,93,4,82,93,0,2,2,78,82,507.549,158,1,36.785362,-119.773163,62.465,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:49:58,2025-02-11 14:49:58,2025-02-11 14:49:58,2025-02-11
"180","FQMjjhn7IJ","MOOSPMv3Parser",1739286001,7,7,6,11,11,7,7,12,12,7,1439,394,58419,67,48,6,48,48,2,68,48,0,-2,327,81,75,510.089,186,1,36.138981,-120.368347,174.645004,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 14:59:57,2025-02-11 14:59:57,2025-02-11 14:59:57,2025-02-11
"181","wfAQkOEjx0","MOOSPMv3Parser",1739286000,19,19,12,27,27,12,12,29,29,12,3093,907,37398,144,91,7,91,91,4,83,91,0,2,2,80,83,507.518,164,1,36.785397,-119.773102,70.655998,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 14:59:58,2025-02-11 14:59:58,2025-02-11 14:59:58,2025-02-11
"182","9STwm2m7K2","MOOSPMv3Parser",1739286601,9,9,7,13,13,8,8,15,15,8,1773,486,58468,85,56,7,57,57,2,67,57,0,-2,327,79,74,510.095,199,1,36.139019,-120.368423,167.203003,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:09:57,2025-02-11 15:09:57,2025-02-11 15:09:57,2025-02-11
"183","4vGPt9fxnE","MOOSPMv3Parser",1739286600,20,20,12,27,27,13,13,29,29,13,3197,941,37543,143,95,6,95,95,4,83,95,0,2,2,81,85,507.489,164,1,36.785381,-119.773163,62.745998,10,599,58,3,"e00fce6856818e5885f65487",2025-02-11 15:09:58,2025-02-11 15:09:58,2025-02-11 15:09:58,2025-02-11
"184","udBjW4Pef6","MOOSPMv3Parser",1739287201,9,9,6,12,12,6,6,13,13,6,1748,476,58506,72,44,5,44,44,2,67,44,0,-2,327,78,73,510.061,171,1,36.138939,-120.36837,182.365997,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:19:56,2025-02-11 15:19:57,2025-02-11 15:19:57,2025-02-11
"185","D0u9b87OkX","MOOSPMv3Parser",1739287200,20,20,12,30,30,13,13,31,31,13,3327,979,37564,163,96,7,97,97,4,84,97,0,3,2,80,86,507.374,171,1,36.785381,-119.773163,62.747002,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 15:19:58,2025-02-11 15:19:58,2025-02-11 15:19:58,2025-02-11
"186","KFKa7XPbbC","MOOSPMv3Parser",1739287801,9,9,4,11,11,5,5,12,12,5,1729,465,58535,62,34,4,34,34,2,67,34,0,-1,327,79,75,510.107,147,1,36.138943,-120.368423,171.477997,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:29:57,2025-02-11 15:29:57,2025-02-11 15:29:57,2025-02-11
"187","iv4C2mU92X","MOOSPMv3Parser",1739287800,21,21,13,30,29,14,14,31,31,14,3422,1008,37716,155,103,7,103,103,4,83,103,0,4,2,77,85,507.56,178,1,36.785393,-119.773201,66.302002,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 15:29:58,2025-02-11 15:29:58,2025-02-11 15:29:58,2025-02-11
"188","J3S8OB5U9O","MOOSPMv3Parser",1739288401,12,12,10,17,17,10,10,19,19,10,2268,624,58600,110,76,9,76,76,2,68,76,0,0,327,77,76,510.073,154,1,36.138947,-120.368385,179.962006,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:39:57,2025-02-11 15:39:57,2025-02-11 15:39:57,2025-02-11
"189","N1pX0GAhrW","MOOSPMv3Parser",1739288400,20,20,12,29,28,13,13,30,30,13,3351,985,37801,147,97,6,97,97,5,81,97,0,5,2,72,82,507.583,157,1,36.785378,-119.77317,58.049999,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 15:39:58,2025-02-11 15:39:58,2025-02-11 15:39:58,2025-02-11
"190","g5iaNn1WSg","MOOSPMv3Parser",1739289001,24,22,26,39,35,28,29,45,43,29,4375,1217,58775,262,205,27,206,206,3,69,206,1,1,328,75,77,510.103,178,1,36.139099,-120.368332,167.828003,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:49:56,2025-02-11 15:49:57,2025-02-11 15:49:57,2025-02-11
"191","9NHrlrkKHt","MOOSPMv3Parser",1739289000,18,18,10,25,25,11,11,26,26,11,3036,888,37870,130,79,4,79,79,6,79,79,0,5,3,69,80,507.703,150,1,36.785412,-119.773026,67.890999,5,599,58,3,"e00fce6856818e5885f65487",2025-02-11 15:49:58,2025-02-11 15:49:58,2025-02-11 15:49:58,2025-02-11
"192","kEbaw5THfF","MOOSPMv3Parser",1739289601,19,18,18,31,29,20,20,34,34,20,3726,1005,58898,199,144,19,145,145,3,68,145,0,2,1,70,73,510.121,238,1,36.139,-120.368332,167.901001,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 15:59:57,2025-02-11 15:59:57,2025-02-11 15:59:57,2025-02-11
"193","JqFMUBsmft","MOOSPMv3Parser",1739289600,17,17,9,22,22,9,9,24,24,9,2830,828,37867,113,70,5,70,70,6,77,70,0,6,3,68,78,507.706,139,1,36.785427,-119.773216,79.097,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 15:59:58,2025-02-11 15:59:58,2025-02-11 15:59:58,2025-02-11
"194","o5d6GW4vHL","MOOSPMv3Parser",1739290201,9,9,7,13,13,7,7,14,14,7,1851,472,58942,77,52,6,52,52,4,67,52,0,3,2,67,71,510.2,186,1,36.139,-120.368332,167.899994,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:09:56,2025-02-11 16:09:56,2025-02-11 16:09:56,2025-02-11
"195","mLpVT195DK","MOOSPMv3Parser",1739290200,14,14,8,19,19,9,9,20,20,9,2524,733,37987,104,65,4,65,65,7,76,65,0,6,4,67,75,507.905,137,1,36.785492,-119.773132,80.351997,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 16:09:58,2025-02-11 16:09:58,2025-02-11 16:09:58,2025-02-11
"196","f7gIr7LYlw","MOOSPMv3Parser",1739290801,7,7,6,10,10,6,6,12,12,6,1502,396,58981,58,46,5,46,46,5,64,46,0,4,3,61,65,510.169,201,1,36.138969,-120.368362,181.513,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:19:57,2025-02-11 16:19:57,2025-02-11 16:19:57,2025-02-11
"197","iYOPqkn2hp","MOOSPMv3Parser",1739290801,14,14,8,20,20,8,8,20,20,8,2527,739,37978,108,63,4,63,63,8,74,63,0,7,5,65,72,507.986,133,1,36.785374,-119.773079,75.246002,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 16:19:58,2025-02-11 16:19:58,2025-02-11 16:19:58,2025-02-11
"198","F4HldRluHF","MOOSPMv3Parser",1739291401,5,5,3,7,7,4,4,8,8,4,1198,313,59005,38,27,3,27,27,6,60,27,0,6,4,56,59,510.248,169,1,36.138958,-120.368401,172.457993,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:29:57,2025-02-11 16:29:57,2025-02-11 16:29:57,2025-02-11
"199","vdSlJM7pPI","MOOSPMv3Parser",1739291401,15,15,8,20,20,8,8,21,21,8,2628,764,38096,107,62,3,62,62,8,72,62,0,7,6,64,70,508.037,126,1,36.785397,-119.773148,87.174004,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 16:29:58,2025-02-11 16:29:58,2025-02-11 16:29:58,2025-02-11
"200","HQxG0lNHQH","MOOSPMv3Parser",1739292001,3,3,2,4,4,2,2,5,5,2,672,179,59020,27,19,3,19,19,7,58,19,0,7,6,54,56,510.325,100,1,36.139145,-120.368416,167.940994,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:39:56,2025-02-11 16:39:57,2025-02-11 16:39:57,2025-02-11
"201","NKvPHY6Rvg","MOOSPMv3Parser",1739292001,15,15,7,19,19,8,8,20,20,8,2638,769,38082,98,57,4,57,57,9,70,57,0,8,7,63,67,508.113,123,1,36.785374,-119.773178,69.713997,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 16:39:58,2025-02-11 16:39:58,2025-02-11 16:39:58,2025-02-11
"202","V8n1fJu3od","MOOSPMv3Parser",1739292601,2,2,2,3,3,2,2,3,3,2,640,162,59031,17,13,1,13,13,8,53,13,0,8,8,48,50,510.36,62,1,36.138973,-120.368317,181.406998,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:49:57,2025-02-11 16:49:57,2025-02-11 16:49:57,2025-02-11
"203","3ZO3izN7l1","MOOSPMv3Parser",1739292601,13,13,7,17,17,7,7,17,17,7,2275,661,38128,86,52,3,53,53,10,67,53,0,9,8,61,64,508.237,106,1,36.785389,-119.773155,76.918999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 16:49:58,2025-02-11 16:49:58,2025-02-11 16:49:58,2025-02-11
"204","guL4lhsXfR","MOOSPMv3Parser",1739293201,2,2,1,2,2,1,1,2,2,1,529,141,59040,18,11,1,11,11,9,49,11,0,10,9,46,47,510.402,45,3,36.138943,-120.368286,188.128006,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 16:59:57,2025-02-11 16:59:57,2025-02-11 16:59:57,2025-02-11
"205","S4yGG2ILBI","MOOSPMv3Parser",1739293201,12,12,6,15,15,7,7,16,16,7,2088,610,38170,78,49,2,49,49,10,66,49,0,9,8,61,63,508.279,88,1,36.785362,-119.77314,75.361,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 16:59:58,2025-02-11 16:59:58,2025-02-11 16:59:58,2025-02-11
"206","gLGGHg6bdR","MOOSPMv3Parser",1739293801,2,2,1,3,3,1,1,3,3,1,519,139,59050,16,11,1,11,11,10,45,11,0,10,10,42,43,510.499,54,4,36.139034,-120.368385,172.477005,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:09:57,2025-02-11 17:09:57,2025-02-11 17:09:57,2025-02-11
"207","A84PbGlpGe","MOOSPMv3Parser",1739293801,9,9,5,12,12,6,6,12,12,6,1664,484,38206,69,42,3,42,42,11,64,42,0,10,9,59,61,508.327,78,2,36.785362,-119.77314,75.359001,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 17:09:58,2025-02-11 17:09:58,2025-02-11 17:09:58,2025-02-11
"208","peFhXugxyY","MOOSPMv3Parser",1739294400,1,1,1,2,2,1,1,2,2,1,407,109,59157,14,10,1,10,10,11,41,10,0,11,11,42,41,510.507,30,5,36.138969,-120.36834,193.315002,10,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:19:55,2025-02-11 17:19:56,2025-02-11 17:19:56,2025-02-11
"209","CQWacs2d6K","MOOSPMv3Parser",1739294401,8,8,5,11,11,5,5,11,11,5,1496,435,38241,61,40,2,40,40,11,64,40,0,10,10,60,61,508.419,69,2,36.785526,-119.773163,70.125999,11,600,58,3,"e00fce6856818e5885f65487",2025-02-11 17:19:58,2025-02-11 17:19:58,2025-02-11 17:19:58,2025-02-11
"210","6zPnv916VD","MOOSPMv3Parser",1739295000,2,2,2,3,3,2,2,3,3,2,578,141,59070,17,13,2,13,13,12,39,13,0,12,12,39,40,510.512,31,7,36.138977,-120.368446,168.332993,9,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:29:55,2025-02-11 17:29:56,2025-02-11 17:29:56,2025-02-11
"211","LTZBUgBQEd","MOOSPMv3Parser",1739295001,1,1,1,2,2,2,2,2,2,2,504,129,35441744,17,11,1,11,11,12,39,11,0,12,12,39,40,510.843,32,8,36.138977,-120.368446,168.332993,9,1,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:29:56,2025-02-11 17:29:56,2025-02-11 17:29:56,2025-02-11
"212","HxqG4LEf2q","MOOSPMv3Parser",1739295001,8,8,5,11,11,6,6,11,11,6,1490,433,38341,61,41,2,42,42,12,62,42,0,10,10,59,58,508.431,74,2,36.785351,-119.773132,75.839996,9,599,58,3,"e00fce6856818e5885f65487",2025-02-11 17:29:58,2025-02-11 17:29:58,2025-02-11 17:29:58,2025-02-11
"213","lf8bPDXl8j","MOOSPMv3Parser",1739295600,2,2,1,3,3,1,1,3,3,1,583,145,59177,15,10,1,10,10,13,35,10,0,13,13,35,35,510.56,37,9,36.138992,-120.368454,174.548996,8,599,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:39:56,2025-02-11 17:39:56,2025-02-11 17:39:56,2025-02-11
"214","oM3oWIONSX","MOOSPMv3Parser",1739295601,7,7,5,10,10,5,5,11,11,5,1377,398,38312,59,40,3,40,40,12,60,40,0,10,11,58,56,508.495,69,2,36.785408,-119.773254,66.980003,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 17:39:58,2025-02-11 17:39:58,2025-02-11 17:39:58,2025-02-11
"215","JAic2ZxTRa","MOOSPMv3Parser",1739296200,1,1,1,2,2,1,1,2,2,1,488,119,59087,15,11,1,11,11,14,34,11,0,14,14,36,36,510.592,30,10,36.139008,-120.368309,193.319,9,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:49:55,2025-02-11 17:49:56,2025-02-11 17:49:56,2025-02-11
"216","WINrAUR725","MOOSPMv3Parser",1739296201,7,7,5,10,10,5,5,11,11,5,1358,397,38408,55,37,3,38,38,13,57,38,0,11,12,56,54,508.602,66,3,36.785332,-119.773155,69.424004,10,599,58,3,"e00fce6856818e5885f65487",2025-02-11 17:49:58,2025-02-11 17:49:58,2025-02-11 17:49:58,2025-02-11
"217","9aayM2U0bq","MOOSPMv3Parser",1739296800,1,1,1,2,2,1,1,2,2,1,432,115,59097,18,11,1,11,11,14,32,11,0,14,15,33,34,510.64,42,11,36.139008,-120.368309,193.322006,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 17:59:55,2025-02-11 17:59:56,2025-02-11 17:59:56,2025-02-11
"218","FC56aEttw7","MOOSPMv3Parser",1739296801,8,8,5,10,10,5,5,11,11,5,1420,413,38377,58,37,3,37,37,13,55,37,0,11,12,55,53,508.618,62,3,36.785362,-119.773148,74.612999,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:00:04,2025-02-11 18:00:04,2025-02-11 18:00:04,2025-02-11
"219","bDc964EJEh","MOOSPMv3Parser",1739297400,2,2,1,2,2,2,2,3,3,2,693,153,59106,14,11,1,11,11,15,31,11,0,14,15,34,33,510.606,37,12,36.139015,-120.36834,189.360001,18,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:09:55,2025-02-11 18:09:56,2025-02-11 18:09:56,2025-02-11
"220","JRKaG6Ysdk","MOOSPMv3Parser",1739297401,7,7,5,9,9,5,5,10,10,5,1319,384,38408,52,36,2,36,36,13,54,36,0,11,12,53,50,508.658,45,3,36.785343,-119.773186,80.861,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:09:58,2025-02-11 18:09:58,2025-02-11 18:09:58,2025-02-11
"221","ELa53SYKgr","MOOSPMv3Parser",1739298000,1,1,1,2,2,1,1,2,2,1,457,112,59115,14,10,1,10,10,15,30,10,0,14,16,35,33,510.683,31,13,36.139,-120.368347,181.964005,15,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:19:55,2025-02-11 18:19:56,2025-02-11 18:19:56,2025-02-11
"222","cyfMEg2aNm","MOOSPMv3Parser",1739298001,7,7,5,9,9,5,5,10,10,5,1348,392,38439,51,36,2,36,36,14,51,36,0,12,13,52,49,508.745,45,3,36.785439,-119.773094,89.697998,12,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:19:58,2025-02-11 18:19:58,2025-02-11 18:19:58,2025-02-11
"223","vbXiCCjERo","MOOSPMv3Parser",1739298600,1,1,1,2,2,1,1,2,2,1,394,105,59125,15,11,1,11,11,16,27,11,0,15,17,31,29,510.74,44,12,36.139004,-120.368393,173.981995,10,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:29:56,2025-02-11 18:29:56,2025-02-11 18:29:56,2025-02-11
"224","IZ6TRYWQiF","MOOSPMv3Parser",1739298601,7,7,4,9,9,4,4,10,10,4,1306,380,38468,55,34,3,34,34,14,48,34,0,12,14,49,46,508.836,34,4,36.785553,-119.773178,21.452999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:29:58,2025-02-11 18:29:58,2025-02-11 18:29:58,2025-02-11
"225","Peg1qEzU3S","MOOSPMv3Parser",1739299200,1,1,1,2,2,1,1,2,2,1,418,107,59133,16,10,1,10,10,16,25,10,0,15,18,30,29,510.727,27,12,36.139011,-120.368408,174.707993,9,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:39:55,2025-02-11 18:39:56,2025-02-11 18:39:56,2025-02-11
"226","qFmWW0SKGe","MOOSPMv3Parser",1739299201,5,5,4,7,7,4,4,7,7,4,1021,296,38493,41,29,1,29,29,14,47,29,0,13,14,48,46,508.791,18,4,36.785587,-119.773209,52.659,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:39:58,2025-02-11 18:39:58,2025-02-11 18:39:58,2025-02-11
"227","gPZEwhU22f","MOOSPMv3Parser",1739299201,-9,-9,1,-9,-9,1,1,-9,-9,1,-9,-9,8,-9,10,-9,10,10,-10,-10,10,0,19,40,15,9,0.057,104,1,0,0,0,0,435,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 18:40:02,2025-02-11 18:40:02,2025-02-11 18:40:02,2025-02-11
"228","FYco4Tf3ow","MOOSPMv3Parser",1739299800,1,1,1,1,1,1,1,2,2,1,383,97,59142,12,10,1,10,10,17,23,10,0,16,18,29,26,510.752,26,12,36.139027,-120.368385,175.222,10,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:49:56,2025-02-11 18:49:56,2025-02-11 18:49:56,2025-02-11
"229","WV4qi9FDjf","MOOSPMv3Parser",1739299801,5,5,4,7,7,4,4,7,7,4,1016,293,38582,38,28,2,28,28,15,44,28,0,13,15,46,43,508.773,14,5,36.785435,-119.77314,71.843002,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 18:49:58,2025-02-11 18:49:58,2025-02-11 18:49:58,2025-02-11
"230","muG2TeKkTn","MOOSPMv3Parser",1739299801,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,8,-9,2,-9,2,2,-10,-10,2,0,19,44,15,10,0.004,112,2,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 18:50:02,2025-02-11 18:50:02,2025-02-11 18:50:02,2025-02-11
"231","oT6FNGWkju","MOOSPMv3Parser",1739300400,1,1,1,2,2,1,1,2,2,1,409,97,59150,13,9,1,9,9,17,23,9,0,16,19,30,27,510.816,34,12,36.138973,-120.36834,190.544998,9,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 18:59:56,2025-02-11 18:59:56,2025-02-11 18:59:56,2025-02-11
"232","PyPZkKXqAE","MOOSPMv3Parser",1739300401,6,6,4,8,8,4,4,8,8,4,1106,326,38541,44,27,1,28,28,15,42,28,0,13,15,44,42,508.899,15,6,36.785435,-119.77314,71.835999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 18:59:58,2025-02-11 18:59:58,2025-02-11 18:59:58,2025-02-11
"233","8bDjEkzPUX","MOOSPMv3Parser",1739300401,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,10,-9,2,-9,2,2,-10,-10,2,0,19,47,15,10,0,105,2,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:00:02,2025-02-11 19:00:02,2025-02-11 19:00:02,2025-02-11
"234","WM3isl3QNC","MOOSPMv3Parser",1739301000,1,1,1,1,1,1,1,2,2,1,398,98,59158,13,9,1,9,9,18,22,9,0,16,19,28,26,510.803,88,9,36.139015,-120.368385,176.348007,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:09:55,2025-02-11 19:09:55,2025-02-11 19:09:55,2025-02-11
"235","rAjw6ulVlR","MOOSPMv3Parser",1739301001,6,6,4,8,8,4,4,8,8,4,1106,324,38630,46,28,2,28,28,16,42,28,0,14,15,45,42,508.973,13,6,36.785465,-119.773094,72.889999,9,599,58,3,"e00fce6856818e5885f65487",2025-02-11 19:09:58,2025-02-11 19:09:58,2025-02-11 19:09:58,2025-02-11
"236","gV5JyGAM9h","MOOSPMv3Parser",1739301001,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,11,-9,2,-9,2,2,-10,-10,2,0,19,49,16,10,0,103,2,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:10:02,2025-02-11 19:10:02,2025-02-11 19:10:02,2025-02-11
