"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"237","z8e02NMnX9","MOOSPMv3Parser",1739301600,1,1,1,1,1,1,1,1,1,1,371,95,59166,12,9,1,9,9,18,21,9,0,17,20,28,26,510.84,43,7,36.139053,-120.36834,191.779999,9,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:19:56,2025-02-11 19:19:56,2025-02-11 19:19:56,2025-02-11
"238","AnBp8EgZiY","MOOSPMv3Parser",1739301601,6,6,4,8,8,4,4,8,8,4,1157,339,38590,43,28,1,28,28,16,39,28,0,14,16,42,41,508.975,22,6,36.785351,-119.773094,72.875,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 19:19:58,2025-02-11 19:19:58,2025-02-11 19:19:58,2025-02-11
"239","qJ66xdlAck","MOOSPMv3Parser",1739301601,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,13,-9,2,-9,2,2,-10,-10,2,0,19,50,16,10,0,102,2,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:20:02,2025-02-11 19:20:02,2025-02-11 19:20:02,2025-02-11
"240","GbQU2rvepL","MOOSPMv3Parser",1739302200,1,1,1,1,1,1,1,2,2,1,357,90,59174,12,9,1,10,10,19,20,10,0,17,20,27,25,510.791,40,8,36.139027,-120.368309,186.701004,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:29:55,2025-02-11 19:29:56,2025-02-11 19:29:56,2025-02-11
"241","jFCVT2tdNH","MOOSPMv3Parser",1739302201,6,6,4,8,8,4,4,8,8,4,1145,331,38614,41,28,2,28,28,16,37,28,0,14,16,41,38,508.967,16,6,36.785336,-119.773102,76.214996,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 19:29:58,2025-02-11 19:29:58,2025-02-11 19:29:58,2025-02-11
"242","0T32uNyU1p","MOOSPMv3Parser",1739302201,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,15,-9,2,-9,2,2,-10,-10,2,0,19,50,16,10,0,102,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:30:02,2025-02-11 19:30:03,2025-02-11 19:30:03,2025-02-11
"243","6fHwXKdjAr","MOOSPMv3Parser",1739302800,1,1,1,2,2,2,2,2,2,2,378,94,59184,16,11,1,11,11,19,19,11,0,17,21,28,25,510.794,31,8,36.138981,-120.368439,162.498001,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:39:56,2025-02-11 19:39:56,2025-02-11 19:39:56,2025-02-11
"244","osyIQRkpCc","MOOSPMv3Parser",1739302801,5,5,3,7,7,3,3,7,7,3,1059,307,38635,40,25,1,25,25,16,36,25,0,15,16,40,38,509.002,12,6,36.78524,-119.773064,72.876999,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 19:39:58,2025-02-11 19:39:58,2025-02-11 19:39:58,2025-02-11
"245","RX5vBFprXj","MOOSPMv3Parser",1739302801,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,17,-9,2,-9,2,2,-10,-10,2,0,19,51,16,10,0,101,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:40:01,2025-02-11 19:40:02,2025-02-11 19:40:02,2025-02-11
"246","GFnqBzMqPd","MOOSPMv3Parser",1739303400,1,1,1,1,1,1,1,1,1,1,383,89,59191,10,8,1,8,8,20,17,8,0,17,21,26,23,510.83,28,9,36.138981,-120.368439,162.494995,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:49:55,2025-02-11 19:49:56,2025-02-11 19:49:56,2025-02-11
"247","G7WbkSlQrv","MOOSPMv3Parser",1739303401,5,5,3,6,6,3,3,7,7,3,997,288,38720,36,24,1,24,24,17,36,24,0,15,17,41,38,509.022,9,6,36.785328,-119.77314,72.837997,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 19:49:58,2025-02-11 19:49:58,2025-02-11 19:49:58,2025-02-11
"248","bxNMfAYoD2","MOOSPMv3Parser",1739303401,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,19,-9,2,-9,2,2,-10,-10,2,0,19,51,16,9,0,96,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 19:50:02,2025-02-11 19:50:02,2025-02-11 19:50:02,2025-02-11
"249","JqKgVfrCJS","MOOSPMv3Parser",1739304000,1,1,1,1,1,1,1,1,1,1,374,89,59198,12,8,1,8,8,20,17,8,0,17,21,26,23,510.839,32,9,36.138916,-120.368279,156.589005,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 19:59:56,2025-02-11 19:59:56,2025-02-11 19:59:56,2025-02-11
"250","8VIVXYWrPI","MOOSPMv3Parser",1739304001,5,5,3,7,7,3,3,7,7,3,991,289,38741,36,24,2,24,24,17,33,24,0,15,17,38,36,509.152,12,6,36.785378,-119.773193,82.077003,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 19:59:58,2025-02-11 19:59:58,2025-02-11 19:59:58,2025-02-11
"251","QaeQFtehV6","MOOSPMv3Parser",1739304001,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,20,-9,2,-9,2,2,-10,-10,2,0,19,51,16,9,0,85,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 20:00:02,2025-02-11 20:00:02,2025-02-11 20:00:02,2025-02-11
"252","aqCdmxUCYM","MOOSPMv3Parser",1739304600,1,1,1,1,1,1,1,1,1,1,336,84,59205,10,7,1,7,7,20,16,7,0,17,21,25,22,510.773,30,10,36.138977,-120.36837,176.380005,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:09:55,2025-02-11 20:09:55,2025-02-11 20:09:55,2025-02-11
"253","GV6mLiiibd","MOOSPMv3Parser",1739304601,6,6,3,8,8,4,4,8,8,4,1145,333,38765,41,27,1,27,27,17,35,27,0,15,17,40,38,509.062,11,6,36.785351,-119.773048,86.746002,9,599,58,3,"e00fce6856818e5885f65487",2025-02-11 20:09:58,2025-02-11 20:09:58,2025-02-11 20:09:58,2025-02-11
"254","sSCI3ImrlY","MOOSPMv3Parser",1739304601,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,22,-9,2,-9,2,2,-10,-10,2,0,19,51,16,9,0,75,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 20:10:01,2025-02-11 20:10:02,2025-02-11 20:10:02,2025-02-11
"255","6QgniVu03W","MOOSPMv3Parser",1739305200,1,1,1,1,1,1,1,1,1,1,389,88,59212,11,8,1,8,8,20,16,8,0,18,22,25,22,510.789,33,10,36.139076,-120.368416,188.069,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:19:55,2025-02-11 20:19:56,2025-02-11 20:19:56,2025-02-11
"256","AopFDJ2dpF","MOOSPMv3Parser",1739305201,5,5,3,6,6,3,3,7,7,3,1003,292,38722,33,25,2,25,25,17,31,25,0,15,17,37,35,508.975,12,6,36.785435,-119.773125,85.643997,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 20:19:58,2025-02-11 20:19:58,2025-02-11 20:19:58,2025-02-11
"257","Cy8ucq0tqj","MOOSPMv3Parser",1739305800,1,1,1,1,1,1,1,1,1,1,357,91,59220,12,9,1,9,9,20,16,9,0,18,22,25,22,510.737,23,11,36.138958,-120.368324,174.781006,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:29:55,2025-02-11 20:29:56,2025-02-11 20:29:56,2025-02-11
"258","R43ACjZXAn","MOOSPMv3Parser",1739305801,5,5,3,7,7,4,4,8,8,4,1084,313,38745,40,27,2,27,27,17,33,27,0,16,17,38,36,508.92,10,6,36.785282,-119.773125,83.476997,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 20:29:58,2025-02-11 20:29:58,2025-02-11 20:29:58,2025-02-11
"259","jg9TAMPyyc","MOOSPMv3Parser",1739306400,1,1,1,2,2,1,1,2,2,1,373,98,59228,15,10,1,10,10,20,15,10,0,18,22,24,21,510.828,25,11,36.138996,-120.368477,195.869995,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:39:56,2025-02-11 20:39:56,2025-02-11 20:39:56,2025-02-11
"260","QY5pI7FgDW","MOOSPMv3Parser",1739306401,5,5,3,7,7,4,4,7,7,4,1033,300,38833,43,26,2,26,26,17,30,26,0,16,17,34,34,508.991,18,6,36.785343,-119.773102,66.161003,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 20:39:58,2025-02-11 20:39:58,2025-02-11 20:39:58,2025-02-11
"261","bXLEVJpV7h","MOOSPMv3Parser",1739306400,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,27,-9,2,-9,2,2,-10,-10,2,0,19,51,16,9,0,51,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 20:40:02,2025-02-11 20:40:03,2025-02-11 20:40:03,2025-02-11
"262","b01fByqJwH","MOOSPMv3Parser",1739307000,1,1,1,2,2,1,1,2,2,1,437,109,59237,16,10,1,10,10,20,15,10,0,18,22,26,22,510.763,26,12,36.139011,-120.368423,192.179993,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:49:55,2025-02-11 20:49:56,2025-02-11 20:49:56,2025-02-11
"263","ATVFTQvKvQ","MOOSPMv3Parser",1739307001,4,4,3,6,6,3,3,6,6,3,894,260,38787,33,23,2,23,23,17,30,23,0,16,17,34,34,508.983,10,6,36.785343,-119.773102,66.155998,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 20:49:58,2025-02-11 20:49:58,2025-02-11 20:49:58,2025-02-11
"264","YOZZlzQdc5","MOOSPMv3Parser",1739307000,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,29,-9,2,-9,2,2,-10,-10,2,0,19,51,16,9,0,46,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 20:50:02,2025-02-11 20:50:02,2025-02-11 20:50:02,2025-02-11
"265","A1IKoTbP5b","MOOSPMv3Parser",1739307600,2,2,2,2,2,2,2,3,3,2,512,132,59248,20,13,2,13,13,20,16,13,0,19,22,25,22,510.814,38,12,36.139011,-120.368423,192.179993,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 20:59:56,2025-02-11 20:59:56,2025-02-11 20:59:56,2025-02-11
"266","t02wDBUAE3","MOOSPMv3Parser",1739307600,4,4,3,5,5,3,3,6,6,3,847,245,38871,30,22,1,22,22,17,28,22,0,16,18,33,32,509.028,8,6,36.785355,-119.77317,93.574997,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 20:59:57,2025-02-11 20:59:57,2025-02-11 20:59:57,2025-02-11
"267","eoL3K03kem","MOOSPMv3Parser",1739307600,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,31,-9,2,-9,2,2,-10,-10,2,0,19,52,16,9,0,43,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:00:02,2025-02-11 21:00:02,2025-02-11 21:00:02,2025-02-11
"268","Hq2B6gVx56","MOOSPMv3Parser",1739308200,2,2,2,3,3,2,2,4,4,2,567,149,59262,26,16,2,16,16,20,17,16,0,18,22,27,24,510.774,42,11,36.138977,-120.368347,183.529007,10,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:09:55,2025-02-11 21:09:56,2025-02-11 21:09:56,2025-02-11
"269","IrLUkouW9B","MOOSPMv3Parser",1739308200,3,3,3,5,5,3,3,5,5,3,730,211,38824,26,20,1,20,20,17,28,20,0,16,18,34,32,509.193,7,7,36.785442,-119.77314,76.467003,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 21:09:57,2025-02-11 21:09:57,2025-02-11 21:09:57,2025-02-11
"270","DS9xRHPXlz","MOOSPMv3Parser",1739308200,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,32,-9,2,-9,2,2,-10,-10,2,0,19,52,16,9,0,40,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:10:02,2025-02-11 21:10:02,2025-02-11 21:10:02,2025-02-11
"271","aC4HZLGkgW","MOOSPMv3Parser",1739308800,2,2,2,3,3,2,2,4,4,2,643,163,59276,26,17,2,17,17,20,17,17,0,18,22,27,24,510.771,46,10,36.139019,-120.368309,184.585007,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:19:55,2025-02-11 21:19:55,2025-02-11 21:19:55,2025-02-11
"272","FlEy4zzFS6","MOOSPMv3Parser",1739308800,3,3,3,5,5,3,3,5,5,3,749,218,38841,28,20,1,20,20,17,25,20,0,16,18,32,30,509.346,5,7,36.785423,-119.773041,46.931999,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 21:19:57,2025-02-11 21:19:57,2025-02-11 21:19:57,2025-02-11
"273","5Kev0PSTF1","MOOSPMv3Parser",1739308800,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,34,-9,2,-9,2,2,-10,-10,2,0,19,52,16,8,0,38,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:20:02,2025-02-11 21:20:02,2025-02-11 21:20:02,2025-02-11
"274","cI0QtU5H5Q","MOOSPMv3Parser",1739309400,3,3,2,4,4,3,3,4,4,3,678,176,59292,27,19,2,19,19,20,18,19,0,18,22,28,25,510.746,59,10,36.139038,-120.368309,201.108002,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:29:55,2025-02-11 21:29:56,2025-02-11 21:29:56,2025-02-11
"275","rhB9wbBDKk","MOOSPMv3Parser",1739309400,3,3,2,4,4,3,3,4,4,3,663,196,38858,23,19,1,19,19,18,25,19,0,17,19,31,30,509.38,5,8,36.785381,-119.773163,93.311996,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 21:29:57,2025-02-11 21:29:57,2025-02-11 21:29:57,2025-02-11
"276","Cq4bTfBc4g","MOOSPMv3Parser",1739309400,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,35,-9,2,-9,2,2,-10,-10,2,0,19,52,16,8,0,37,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:30:02,2025-02-11 21:30:02,2025-02-11 21:30:02,2025-02-11
"277","Ni84fYivJi","MOOSPMv3Parser",1739310000,2,2,2,3,3,2,2,4,4,2,565,165,38872,22,16,1,16,16,18,23,16,0,17,19,29,29,509.442,4,8,36.785503,-119.773163,110.058998,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 21:39:57,2025-02-11 21:39:57,2025-02-11 21:39:57,2025-02-11
"278","pQrcj9uxHo","MOOSPMv3Parser",1739310000,2,2,2,3,3,2,2,4,4,2,677,175,59308,24,19,1,19,19,20,19,19,0,18,22,29,26,510.792,54,9,36.139034,-120.368263,177.403,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:39:57,2025-02-11 21:39:58,2025-02-11 21:39:58,2025-02-11
"279","Cjlfvu9soc","MOOSPMv3Parser",1739310000,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,37,-9,2,-9,2,2,-10,-10,2,0,19,52,16,8,0,35,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:40:02,2025-02-11 21:40:02,2025-02-11 21:40:02,2025-02-11
"280","wz911nmvTi","MOOSPMv3Parser",1739310600,3,3,2,4,4,2,2,5,5,2,783,199,59324,30,18,2,19,19,20,20,19,0,18,22,30,26,510.744,58,9,36.138977,-120.36834,182.537994,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:49:55,2025-02-11 21:49:56,2025-02-11 21:49:56,2025-02-11
"281","vuM3btSCKK","MOOSPMv3Parser",1739310600,3,3,2,4,4,2,2,4,4,2,641,187,38888,20,18,1,18,18,19,23,18,0,17,20,30,29,509.543,3,8,36.785267,-119.773079,100.827003,5,600,58,3,"e00fce6856818e5885f65487",2025-02-11 21:49:57,2025-02-11 21:49:57,2025-02-11 21:49:57,2025-02-11
"282","MpWU3gCjmX","MOOSPMv3Parser",1739310600,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,39,-9,2,-9,2,2,-10,-10,2,0,19,52,16,8,0,34,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 21:50:03,2025-02-11 21:50:03,2025-02-11 21:50:03,2025-02-11
"283","SF9U0k6PL5","MOOSPMv3Parser",1739311200,3,3,2,4,4,2,2,5,5,2,798,196,59339,28,18,2,18,18,20,19,18,0,18,21,29,25,510.762,54,10,36.13905,-120.368309,191.222,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 21:59:55,2025-02-11 21:59:56,2025-02-11 21:59:56,2025-02-11
"284","loRlAfBPtb","MOOSPMv3Parser",1739311200,3,3,2,3,3,2,2,4,4,2,614,182,38968,21,18,1,18,18,19,22,18,0,17,20,30,28,509.61,5,7,36.785454,-119.773155,96.222,6,599,58,3,"e00fce6856818e5885f65487",2025-02-11 21:59:57,2025-02-11 21:59:57,2025-02-11 21:59:57,2025-02-11
"285","Nh5wNnh6zF","MOOSPMv3Parser",1739311200,-9,-9,0,-9,-9,0,0,-9,-9,0,-9,-9,41,-9,2,-9,2,2,-10,-10,2,0,19,52,16,8,0.001,33,1,0,0,0,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-02-11 22:00:03,2025-02-11 22:00:04,2025-02-11 22:00:04,2025-02-11
"286","KnFHLN86Wv","MOOSPMv3Parser",1739311800,3,3,2,4,4,2,2,4,4,2,821,197,59354,25,17,1,17,17,20,20,17,0,18,21,29,26,510.789,54,11,36.139015,-120.368347,185.108994,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 22:09:56,2025-02-11 22:09:56,2025-02-11 22:09:56,2025-02-11
"287","5I7g1c7Wa8","MOOSPMv3Parser",1739311800,2,2,2,3,3,2,2,3,3,2,548,160,38917,20,16,1,17,17,19,21,17,0,18,21,29,27,509.694,6,6,36.785427,-119.773155,65.283997,6,600,58,3,"e00fce6856818e5885f65487",2025-02-11 22:09:57,2025-02-11 22:09:57,2025-02-11 22:09:57,2025-02-11
"288","sku0PXRwyO","MOOSPMv3Parser",1739312400,2,2,2,3,3,2,2,3,3,2,499,147,38996,18,15,1,15,15,19,19,15,0,18,20,26,26,509.65,7,5,36.7855,-119.773178,65.386002,7,599,58,3,"e00fce6856818e5885f65487",2025-02-11 22:19:57,2025-02-11 22:19:57,2025-02-11 22:19:57,2025-02-11
"289","d3oYaR6b3f","MOOSPMv3Parser",1739313000,2,2,2,2,2,2,2,3,3,2,463,135,38943,18,14,1,14,14,18,19,14,0,17,20,27,26,509.628,5,5,36.7855,-119.773178,65.389999,0,600,58,3,"e00fce6856818e5885f65487",2025-02-11 22:29:57,2025-02-11 22:29:57,2025-02-11 22:29:57,2025-02-11
"290","kwV2Mh2G50","MOOSPMv3Parser",1739313600,1,1,2,2,2,2,2,2,2,2,432,125,38955,15,13,1,13,13,18,19,13,0,17,20,28,27,509.594,4,6,36.785397,-119.773071,69.902,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 22:39:57,2025-02-11 22:39:57,2025-02-11 22:39:57,2025-02-11
"291","FslPkqjKVT","MOOSPMv3Parser",1739314200,1,1,2,2,2,2,2,2,2,2,411,118,38966,17,13,1,13,13,18,19,13,0,17,19,28,27,509.507,3,7,36.785316,-119.773102,71.495003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-11 22:49:57,2025-02-11 22:49:57,2025-02-11 22:49:57,2025-02-11
"292","4mPAr7NclR","MOOSPMv3Parser",1739314800,2,2,2,2,2,2,2,3,3,2,460,133,39044,17,14,1,14,14,18,19,14,0,17,19,28,27,509.423,3,7,36.785435,-119.773148,70.860001,8,599,58,3,"e00fce6856818e5885f65487",2025-02-11 22:59:57,2025-02-11 22:59:57,2025-02-11 22:59:57,2025-02-11
"293","AuqormDC0h","MOOSPMv3Parser",1739315400,2,2,2,2,2,2,2,2,2,2,435,122,38989,16,13,0,13,13,17,19,13,0,17,18,28,28,509.41,9,8,36.7854,-119.773232,66.958,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:09:57,2025-02-11 23:09:57,2025-02-11 23:09:57,2025-02-11
"294","i9H4Gl3aaU","MOOSPMv3Parser",1739316000,2,2,2,2,2,2,2,2,2,2,422,122,39000,15,12,0,13,13,17,19,13,0,17,18,28,28,509.345,12,8,36.785381,-119.773109,54.631001,10,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:19:57,2025-02-11 23:19:57,2025-02-11 23:19:57,2025-02-11
"295","DQj2q3fWnV","MOOSPMv3Parser",1739316600,1,1,2,2,2,2,2,3,3,2,432,125,39012,17,13,1,13,13,17,19,13,0,16,18,27,27,509.354,6,9,36.785431,-119.773178,67.626999,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:29:57,2025-02-11 23:29:57,2025-02-11 23:29:57,2025-02-11
"296","pdlaGdMM9F","MOOSPMv3Parser",1739317200,1,1,1,2,2,2,2,2,2,2,445,129,39022,16,11,1,12,12,17,18,12,0,17,18,26,27,509.358,4,11,36.785355,-119.773071,50.556,9,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:39:57,2025-02-11 23:39:57,2025-02-11 23:39:57,2025-02-11
"297","9Rt8v3Lrt2","MOOSPMv3Parser",1739317200,2,2,1,2,2,1,1,3,3,1,579,132,59467,17,11,1,11,11,19,18,11,0,17,21,29,25,510.739,24,20,36.138973,-120.368446,159.520004,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 23:40:02,2025-02-11 23:40:03,2025-02-11 23:40:03,2025-02-11
"298","b4uz1FDCV1","MOOSPMv3Parser",1739317800,1,1,1,2,2,2,2,2,2,2,407,117,39032,15,12,1,12,12,17,18,12,0,16,18,26,27,509.374,4,12,36.785305,-119.773125,76.633003,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:49:57,2025-02-11 23:49:57,2025-02-11 23:49:57,2025-02-11
"299","G6At021wAQ","MOOSPMv3Parser",1739317800,1,1,1,2,2,2,2,2,2,2,554,127,59477,14,12,1,12,12,19,18,12,0,17,20,27,25,510.732,31,24,36.138931,-120.368355,171.184998,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-11 23:50:02,2025-02-11 23:50:03,2025-02-11 23:50:03,2025-02-11
"300","hrd7nNGipk","MOOSPMv3Parser",1739318400,1,1,1,2,2,1,1,2,2,1,353,101,39041,12,10,1,10,10,16,18,10,0,16,17,26,27,509.248,4,13,36.785381,-119.77314,60.000999,8,600,58,3,"e00fce6856818e5885f65487",2025-02-11 23:59:57,2025-02-11 23:59:57,2025-02-11 23:59:57,2025-02-11
