"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"140","mD1zFufH7u","MOOSPMv3Parser",1790302801,14,14,8,20,20,9,9,21,21,10,2720,739,281820,121,61,6,62,62,28,24,62,0,30,32,35,33,23.334,211,1,35.949608,-119.049911,131.279007,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 02:20:02.921,2026-09-25 02:20:03.127,2026-09-25 02:20:03.127,2026-09-25
"141","F8tSvdgnNv","MOOSPMv3Parser",1790302801,10,10,8,16,16,12,15,19,19,17,1852,568,228192,109,63,13,66,67,0,0,67,1,31,33,39,38,17.228,59,7,36.433586,-119.923401,16.68,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 02:20:02.962,2026-09-25 02:20:03.143,2026-09-25 02:20:03.143,2026-09-25
"142","KPwtVXcBNU","MOOSPMv3Parser",1790302801,4,4,5,6,6,6,7,7,7,7,518,385,62137,58,38,4,39,40,30,32,40,1,31,34,34,33,22.782,309,1,36.198772,-120.104355,82.899002,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 02:20:03.544,2026-09-25 02:20:03.716,2026-09-25 02:20:03.716,2026-09-25
"143","tnIdZWjKEA","MOOSPMv3Parser",1790302801,5,5,8,10,10,8,8,12,12,8,595,465,146593,81,60,9,60,60,31,30,60,0,32,34,36,32,9.923,277,1,35.96312,-119.29187,40.223999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 02:20:03.613,2026-09-25 02:20:03.803,2026-09-25 02:20:03.803,2026-09-25
"144","bnaQeHbTFW","MOOSPMv3Parser",1790302801,16,16,19,25,25,38,52,27,27,59,3001,837,159976,160,133,13,152,155,26,45,156,1,25,29,54,46,10.472,346,1,36.523411,-119.278793,86.453003,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 02:20:03.755,2026-09-25 02:20:04.054,2026-09-25 02:20:04.054,2026-09-25
"145","Sfr3zV8TIQ","MOOSPMv3Parser",1790302800,3,3,3,4,4,3,3,4,4,3,751,178,331726,26,20,2,20,20,30,12,20,0,36,34,20,25,513.039,47,1,36.13905,-120.368477,165.352997,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 02:20:04.338,2026-09-25 02:20:04.698,2026-09-25 02:20:04.698,2026-09-25
"146","jnpvTbA51n","MOOSPMv3Parser",1790302800,19,19,12,27,27,12,12,28,28,12,3867,949,186741,163,91,11,91,91,29,28,91,0,32,33,34,35,31.289,265,1,35.775059,-119.23851,65.482002,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 02:20:04.889,2026-09-25 02:20:05.108,2026-09-25 02:20:05.108,2026-09-25
"147","B2lfFDF0Ml","MOOSPMv3Parser",1790302801,1,1,0,3,3,0,0,3,3,0,584,163,219311,24,0,1,0,0,31,13,0,0,33,35,23,23,30.137,294,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 02:20:09.551,2026-09-25 02:20:09.765,2026-09-25 02:20:09.765,2026-09-25
"148","7yT5uKyhdy","MOOSPMv3Parser",1790303400,11,11,0,18,18,0,0,20,20,0,2604,664,0,119,0,12,0,0,29,24,0,2,31,33,34,34,22.229,237,7,36.187527,-119.822182,22.296,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 02:30:02.317,2026-09-25 02:30:02.589,2026-09-25 02:30:02.589,2026-09-25
"149","fqh2X3JlHg","MOOSPMv3Parser",1790303401,11,11,10,18,18,13,15,22,22,16,1969,606,228254,123,76,18,79,79,0,0,79,1,30,33,38,38,17.385,59,4,36.433533,-119.923378,29.253,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 02:30:03.111,2026-09-25 02:30:03.32,2026-09-25 02:30:03.32,2026-09-25
"150","hNaNpBnQSY","MOOSPMv3Parser",1790303401,18,18,9,25,25,10,11,26,26,11,3362,915,281882,145,71,9,72,72,28,26,72,0,29,31,36,34,16.786,264,1,35.949749,-119.049942,133.882996,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 02:30:03.213,2026-09-25 02:30:03.398,2026-09-25 02:30:03.398,2026-09-25
"151","QtOFuqpjXT","MOOSPMv3Parser",1790303401,5,5,8,11,11,9,9,13,13,9,612,482,146646,85,63,9,63,64,30,30,64,0,32,33,36,33,8.323,276,1,35.963184,-119.29184,57.66,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 02:30:03.341,2026-09-25 02:30:03.493,2026-09-25 02:30:03.493,2026-09-25
"152","nz98UbiUBg","MOOSPMv3Parser",1790303401,4,4,3,6,6,4,4,6,6,4,514,383,62159,56,26,3,27,27,30,32,27,0,31,33,35,32,25.482,228,1,36.198853,-120.10437,88.516998,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 02:30:03.838,2026-09-25 02:30:04.008,2026-09-25 02:30:04.008,2026-09-25
"153","M0G3S7eZtX","MOOSPMv3Parser",1790303401,15,15,11,20,20,12,13,22,22,13,2696,756,160050,118,87,6,88,88,26,52,88,0,25,29,61,51,12.259,337,1,36.523411,-119.278793,86.450996,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 02:30:04.363,2026-09-25 02:30:04.511,2026-09-25 02:30:04.511,2026-09-25
"154","epmJQyWIYb","MOOSPMv3Parser",1790303400,2,2,3,4,4,3,3,4,4,3,718,170,331744,29,20,1,20,20,29,13,20,0,35,33,20,25,270.74,47,1,36.138988,-120.368385,168.432999,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 02:30:04.426,2026-09-25 02:30:04.583,2026-09-25 02:30:04.583,2026-09-25
"155","hJyBp4CVEi","MOOSPMv3Parser",1790303400,19,19,12,27,27,13,13,28,28,13,3930,958,186823,158,94,12,94,94,29,30,94,0,32,32,35,36,24.869,355,1,35.775059,-119.23851,65.487,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 02:30:04.829,2026-09-25 02:30:04.995,2026-09-25 02:30:04.995,2026-09-25
"156","xVTbAmy66S","MOOSPMv3Parser",1790303401,2,2,0,2,2,0,0,3,3,0,552,151,219311,21,0,1,0,0,31,13,0,0,33,35,24,24,31.698,177,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 02:30:09.684,2026-09-25 02:30:09.903,2026-09-25 02:30:09.903,2026-09-25
"157","faSWMfPQGA","MOOSPMv3Parser",1790304000,12,12,0,19,19,0,0,21,21,0,2610,667,0,120,0,15,0,0,29,24,0,2,30,32,35,34,21.447,217,5,36.187477,-119.822052,28.478001,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 02:40:02.431,2026-09-25 02:40:02.585,2026-09-25 02:40:02.585,2026-09-25
"158","5rv9Vi3IOc","MOOSPMv3Parser",1790304000,14,14,7,19,19,7,7,19,19,7,3271,730,84334,102,53,6,53,53,27,34,53,0,28,30,44,43,38.853,138,1,36.503162,-120.325325,54.924999,7,599,58,3,"e00fce68e77e43df92405fdb",2026-09-25 02:40:02.385,2026-09-25 02:40:02.594,2026-09-25 02:40:02.594,2026-09-25
"159","S13uisLAhG","MOOSPMv3Parser",1790304001,4,4,3,6,6,3,3,6,6,3,515,382,62180,56,26,3,26,26,29,34,26,0,30,33,37,34,25.283,237,1,36.198868,-120.104523,73.516998,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 02:40:02.886,2026-09-25 02:40:03.066,2026-09-25 02:40:03.066,2026-09-25
"160","W0CGNovQhw","MOOSPMv3Parser",1790304001,21,20,10,28,28,11,11,30,30,11,3878,1070,281951,162,79,9,80,80,27,28,80,0,29,31,38,36,17.279,277,1,35.949749,-119.049942,133.880005,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 02:40:03.066,2026-09-25 02:40:03.245,2026-09-25 02:40:03.245,2026-09-25
"161","LopMAa5cjP","MOOSPMv3Parser",1790304001,10,10,8,16,16,9,9,18,18,9,1834,564,228304,99,60,12,60,61,1,0,61,1,31,32,39,39,19.898,60,8,36.433582,-119.923218,37.300999,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 02:40:03.133,2026-09-25 02:40:03.306,2026-09-25 02:40:03.306,2026-09-25
"162","54wql95AmS","MOOSPMv3Parser",1790304001,5,5,7,10,10,8,8,11,11,8,581,455,146694,78,57,8,57,57,29,32,57,0,32,33,36,35,11.443,253,1,35.963223,-119.291893,48.612,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 02:40:03.458,2026-09-25 02:40:03.617,2026-09-25 02:40:03.617,2026-09-25
"163","f1eS6sbkV3","MOOSPMv3Parser",1790304000,2,2,2,4,4,2,2,4,4,2,686,162,331760,25,17,1,17,17,29,13,17,0,35,33,21,26,461.178,42,1,36.138939,-120.368446,168.283005,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 02:40:04.664,2026-09-25 02:40:05.019,2026-09-25 02:40:05.019,2026-09-25
"164","vImKAQ5nnM","MOOSPMv3Parser",1790304000,20,20,13,28,28,13,13,29,29,13,4055,1005,186910,166,99,10,100,100,28,32,100,0,31,32,36,37,20.591,371,1,35.775055,-119.238441,74.481003,12,600,58,3,"e00fce68e88237db75a60608",2026-09-25 02:40:04.859,2026-09-25 02:40:05.029,2026-09-25 02:40:05.029,2026-09-25
"165","aiCgurqybS","MOOSPMv3Parser",1790304001,2,2,0,3,3,0,0,3,3,0,569,156,219311,23,0,1,0,0,30,14,0,0,32,34,25,24,31.176,122,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 02:40:09.647,2026-09-25 02:40:09.824,2026-09-25 02:40:09.824,2026-09-25
"166","CtKvT4nOYv","MOOSPMv3Parser",1790304600,13,13,7,18,18,7,7,19,19,7,3193,719,84241,105,55,6,55,55,-10,-10,55,0,28,29,44,43,32.861,203,1,36.503178,-120.325417,63.84,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 02:50:01.853,2026-09-25 02:50:02.104,2026-09-25 02:50:02.104,2026-09-25
"167","XzWy0Tm8c5","MOOSPMv3Parser",1790304600,11,11,0,18,18,0,0,19,19,0,2474,637,0,111,0,12,0,0,28,25,0,2,30,32,34,35,24.582,191,7,36.187477,-119.822052,28.481001,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 02:50:02.365,2026-09-25 02:50:02.585,2026-09-25 02:50:02.585,2026-09-25
"168","FXL6PN3LvG","MOOSPMv3Parser",1790304601,19,18,11,27,26,11,11,28,28,11,3511,964,282024,163,82,9,83,83,26,30,83,0,29,30,38,37,25.039,215,1,35.949627,-119.049957,101.419998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 02:50:02.995,2026-09-25 02:50:03.245,2026-09-25 02:50:03.245,2026-09-25
"169","xoWn0nv9u6","MOOSPMv3Parser",1790304601,11,11,9,17,17,10,10,20,20,10,2014,618,228361,110,66,13,67,67,0,0,67,0,30,32,40,40,19.667,60,13,36.433643,-119.923325,35.297001,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 02:50:03.189,2026-09-25 02:50:03.438,2026-09-25 02:50:03.438,2026-09-25
"170","6GTs72AYQ1","MOOSPMv3Parser",1790304601,4,4,4,7,7,4,4,7,7,4,538,406,62205,61,29,3,29,30,29,34,30,0,30,32,37,35,20.75,299,1,36.198845,-120.104393,72.305,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 02:50:03.303,2026-09-25 02:50:03.497,2026-09-25 02:50:03.497,2026-09-25
"171","3VZRVSNkUH","MOOSPMv3Parser",1790304601,5,5,7,10,10,8,8,10,10,8,583,456,146741,79,57,7,57,57,28,34,57,0,29,32,39,36,12.137,245,1,35.963104,-119.291832,42.735001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 02:50:03.295,2026-09-25 02:50:03.503,2026-09-25 02:50:03.503,2026-09-25
"172","HJhEumI4r2","MOOSPMv3Parser",1790304600,2,2,2,4,4,3,3,4,4,3,682,163,331776,27,19,1,19,19,28,14,19,0,35,32,21,27,216.08,66,1,36.138916,-120.368317,175.472,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 02:50:03.75,2026-09-25 02:50:03.977,2026-09-25 02:50:03.977,2026-09-25
"173","97FTlgLNN4","MOOSPMv3Parser",1790304601,15,15,10,21,21,10,10,22,22,10,2796,790,160185,118,77,5,77,77,25,59,77,0,24,27,67,56,6.538,329,1,36.523304,-119.278923,74.786003,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 02:50:04.148,2026-09-25 02:50:04.375,2026-09-25 02:50:04.375,2026-09-25
"174","UlmjfuJjvo","MOOSPMv3Parser",1790304600,21,21,13,31,30,14,14,32,32,14,4337,1079,187000,183,103,14,104,104,28,32,104,0,31,31,35,37,20.895,352,1,35.775047,-119.238487,60.063,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 02:50:04.756,2026-09-25 02:50:04.925,2026-09-25 02:50:04.925,2026-09-25
"175","QB6DpWZbPM","MOOSPMv3Parser",1790304601,2,2,0,3,3,0,0,3,3,0,576,159,219311,25,0,1,0,0,30,15,0,0,32,34,26,26,31.824,111,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 02:50:09.627,2026-09-25 02:50:09.821,2026-09-25 02:50:09.821,2026-09-25
"176","Qf5lhxMjKC","MOOSPMv3Parser",1790305200,12,12,0,19,19,0,0,21,21,0,2679,692,0,117,0,13,0,0,28,26,0,2,31,31,34,36,26.139,173,13,36.187428,-119.822052,19.273001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:00:02.369,2026-09-25 03:00:02.741,2026-09-25 03:00:02.741,2026-09-25
"177","N5DtDKADuw","MOOSPMv3Parser",1790305201,12,12,9,18,18,10,10,21,21,10,2147,657,228421,115,69,15,70,70,0,0,70,0,29,31,40,39,18.683,60,12,36.433556,-119.923332,25.973,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:00:02.971,2026-09-25 03:00:03.253,2026-09-25 03:00:03.253,2026-09-25
"178","CPWvFCjuOI","MOOSPMv3Parser",1790305201,16,16,9,23,23,9,9,24,24,9,3106,851,282084,135,68,9,68,68,26,32,68,0,28,29,40,39,25.073,198,1,35.949604,-119.049957,116.318001,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:00:03.003,2026-09-25 03:00:03.471,2026-09-25 03:00:03.471,2026-09-25
"179","qfEQVIUSEt","MOOSPMv3Parser",1790305201,4,4,4,7,7,5,5,7,7,5,544,406,62234,59,35,4,35,35,28,34,35,0,30,32,35,34,21.331,263,1,36.198845,-120.104393,72.304001,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:00:03.469,2026-09-25 03:00:03.716,2026-09-25 03:00:03.716,2026-09-25
"180","3m5jN1Rz7x","MOOSPMv3Parser",1790305201,5,5,8,10,10,8,8,12,12,8,590,464,146791,85,60,8,60,60,28,34,60,0,28,31,42,39,14.041,241,1,35.963223,-119.291946,45.257,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:00:03.616,2026-09-25 03:00:03.888,2026-09-25 03:00:03.888,2026-09-25
"181","0bqDpqgqDN","MOOSPMv3Parser",1790305200,2,2,2,4,4,3,3,4,4,3,696,167,331792,27,19,2,19,19,28,14,19,0,34,31,22,27,39.207,124,1,36.13884,-120.368431,180.880997,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:00:04.102,2026-09-25 03:00:04.292,2026-09-25 03:00:04.292,2026-09-25
"182","OEBsirwJC8","MOOSPMv3Parser",1790305201,15,15,10,20,20,10,10,21,21,10,2749,773,160251,111,76,4,76,76,24,60,76,0,23,27,68,56,4.649,331,1,36.523373,-119.278755,69.945999,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:00:04.1,2026-09-25 03:00:04.321,2026-09-25 03:00:04.321,2026-09-25
"183","q2469f4lrL","MOOSPMv3Parser",1790305200,21,21,14,32,31,14,14,33,33,14,4405,1096,187094,192,108,15,108,108,28,32,108,0,31,31,35,38,22.118,305,1,35.775074,-119.23851,72.388,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:00:04.828,2026-09-25 03:00:05.009,2026-09-25 03:00:05.009,2026-09-25
"184","NvTcUapjkY","MOOSPMv3Parser",1790305201,3,3,0,4,4,0,0,5,5,0,709,201,219311,30,0,2,0,0,30,15,0,0,31,33,27,26,27.578,174,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:00:09.67,2026-09-25 03:00:09.856,2026-09-25 03:00:09.856,2026-09-25
"185","HiPR5QBUe8","MOOSPMv3Parser",1790305800,12,12,0,18,18,0,0,19,19,0,2516,648,0,109,0,9,0,0,28,27,0,2,30,31,36,37,25.33,191,16,36.187489,-119.82206,32.563,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:10:02.295,2026-09-25 03:10:02.499,2026-09-25 03:10:02.499,2026-09-25
"186","QHCYDbA7nI","MOOSPMv3Parser",1790305801,12,12,9,19,19,10,11,21,21,11,2205,678,228487,116,73,12,74,74,1,0,74,0,30,31,37,38,21.526,60,16,36.433617,-119.923347,27.511999,13,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:10:03.035,2026-09-25 03:10:03.253,2026-09-25 03:10:03.253,2026-09-25
"187","ormunTNHFJ","MOOSPMv3Parser",1790305801,18,18,11,26,26,11,11,27,27,11,3399,939,282156,156,82,10,83,83,26,34,83,0,28,29,41,40,24.225,208,1,35.949512,-119.049934,113.704002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:10:03.158,2026-09-25 03:10:03.382,2026-09-25 03:10:03.382,2026-09-25
"188","Q4Mq7W8Oya","MOOSPMv3Parser",1790305801,7,7,10,17,17,10,10,19,19,10,715,573,146856,100,77,10,77,77,27,35,77,0,29,30,40,39,17.574,213,1,35.963245,-119.291771,39.949001,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:10:03.372,2026-09-25 03:10:03.582,2026-09-25 03:10:03.582,2026-09-25
"189","ARsdrD2hbf","MOOSPMv3Parser",1790305801,4,4,4,6,6,4,4,7,7,4,534,398,62259,57,31,4,31,31,28,33,31,0,31,32,34,34,24.859,139,1,36.198769,-120.104416,84.439003,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:10:03.813,2026-09-25 03:10:03.995,2026-09-25 03:10:03.995,2026-09-25
"190","juGsGwUMxO","MOOSPMv3Parser",1790305800,2,2,3,4,4,3,3,4,4,3,711,171,331808,28,20,1,20,20,27,14,20,0,33,31,22,27,39.784,107,1,36.13884,-120.368431,180.878998,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:10:04.594,2026-09-25 03:10:04.812,2026-09-25 03:10:04.812,2026-09-25
"191","4QkMadzJR4","MOOSPMv3Parser",1790305800,21,20,14,31,30,15,15,32,32,15,4320,1073,187191,178,110,15,111,111,28,33,111,0,31,31,37,39,23.38,304,1,35.774986,-119.238579,83.663002,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:10:05.083,2026-09-25 03:10:05.29,2026-09-25 03:10:05.29,2026-09-25
"192","kQTJtAv5K5","MOOSPMv3Parser",1790305801,4,4,0,5,5,0,0,6,6,0,817,232,219311,37,0,2,0,0,29,16,0,0,31,33,27,27,29.672,122,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:10:09.669,2026-09-25 03:10:09.801,2026-09-25 03:10:09.801,2026-09-25
"193","zEMFEqWqpj","MOOSPMv3Parser",1790305801,16,16,10,22,22,11,11,23,23,11,2921,825,160320,125,79,5,80,80,24,60,80,0,23,26,67,56,6.989,294,1,36.523376,-119.27887,86.973,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:10:20.124,2026-09-25 03:10:20.324,2026-09-25 03:10:20.324,2026-09-25
"194","8eMVzRE9XW","MOOSPMv3Parser",1790306400,12,12,0,18,18,0,0,19,19,0,2431,624,0,106,0,9,0,0,28,29,0,2,30,31,38,38,24.271,207,12,36.187481,-119.822044,27.424,12,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:20:02.368,2026-09-25 03:20:02.534,2026-09-25 03:20:02.534,2026-09-25
"195","Z6QVktjCAR","MOOSPMv3Parser",1790306401,6,6,4,11,11,4,4,12,12,4,683,522,62287,73,33,4,33,33,28,34,33,0,30,32,36,35,27.513,127,1,36.198872,-120.104385,78.078003,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:20:02.918,2026-09-25 03:20:03.093,2026-09-25 03:20:03.093,2026-09-25
"196","943SHR255b","MOOSPMv3Parser",1790306401,20,20,12,29,29,13,13,31,31,13,3733,1029,282238,181,96,11,96,96,25,37,96,0,27,28,44,42,22.518,218,1,35.949543,-119.049973,118.18,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:20:02.976,2026-09-25 03:20:03.181,2026-09-25 03:20:03.181,2026-09-25
"197","tf5zsYewGF","MOOSPMv3Parser",1790306401,13,13,10,19,19,10,11,22,22,11,2272,699,228552,121,75,13,76,76,0,0,76,0,30,31,37,39,22.989,61,33,36.433594,-119.923302,24.080999,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:20:03.05,2026-09-25 03:20:03.236,2026-09-25 03:20:03.236,2026-09-25
"198","lIvDBBvqWA","MOOSPMv3Parser",1790306401,7,7,10,17,17,11,11,19,19,11,711,571,146923,106,80,10,80,80,27,35,80,0,29,30,39,39,17.507,205,1,35.963142,-119.291809,35.002998,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:20:03.552,2026-09-25 03:20:03.766,2026-09-25 03:20:03.766,2026-09-25
"199","ePfgxkCIGE","MOOSPMv3Parser",1790306400,3,3,3,5,5,3,3,5,5,3,776,193,331829,33,25,2,25,25,27,17,25,0,32,30,24,30,36.415,115,1,36.139,-120.368324,162.057999,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:20:04.817,2026-09-25 03:20:04.978,2026-09-25 03:20:04.978,2026-09-25
"200","3x1fZa5ovp","MOOSPMv3Parser",1790306400,22,21,14,31,31,15,15,33,33,15,4396,1094,187286,189,109,13,109,109,27,34,109,0,30,30,37,39,22.162,299,1,35.775036,-119.23851,56.877998,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:20:04.858,2026-09-25 03:20:05.024,2026-09-25 03:20:05.024,2026-09-25
"201","6NTYPlYITZ","MOOSPMv3Parser",1790306401,3,3,0,5,5,0,0,5,5,0,752,212,219311,33,0,2,0,0,29,16,0,0,31,33,27,27,30.855,95,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:20:09.669,2026-09-25 03:20:09.848,2026-09-25 03:20:09.848,2026-09-25
"202","SlPbPO1xUH","MOOSPMv3Parser",1790306401,16,16,11,22,22,11,11,24,24,11,3022,850,160393,130,83,5,83,83,23,57,83,0,23,26,63,54,9.466,254,1,36.523209,-119.278839,93.089996,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:20:39.576,2026-09-25 03:20:39.782,2026-09-25 03:20:39.782,2026-09-25
"203","FI6g1MYJJX","MOOSPMv3Parser",1790307000,12,12,0,18,18,0,0,20,20,0,2419,625,0,108,0,13,0,0,27,30,0,2,29,30,39,39,22.273,223,10,36.187508,-119.822083,23.323999,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:30:02.518,2026-09-25 03:30:02.723,2026-09-25 03:30:02.723,2026-09-25
"204","5MqniDOTPr","MOOSPMv3Parser",1790307001,13,13,10,20,20,10,10,22,22,10,2263,699,228616,123,74,14,75,75,0,0,75,0,30,31,38,39,21.606,61,36,36.433632,-119.923325,26.702999,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:30:02.97,2026-09-25 03:30:03.131,2026-09-25 03:30:03.131,2026-09-25
"205","G6HMfWtqKH","MOOSPMv3Parser",1790307001,12,12,7,20,20,7,7,21,21,8,861,682,62333,112,55,8,55,55,28,34,55,0,30,31,35,34,28.351,165,1,36.198929,-120.104446,82.547997,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:30:02.991,2026-09-25 03:30:03.195,2026-09-25 03:30:03.195,2026-09-25
"206","lzjB0v8Rf5","MOOSPMv3Parser",1790307001,18,18,9,25,25,10,10,26,26,10,3296,910,282303,146,73,9,73,73,24,39,73,0,26,28,46,43,19.483,244,1,35.949917,-119.049843,137.429001,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:30:03.051,2026-09-25 03:30:03.227,2026-09-25 03:30:03.227,2026-09-25
"207","TL6tR7tRP0","MOOSPMv3Parser",1790307001,7,7,10,18,18,10,10,20,20,10,720,578,146987,104,76,10,76,76,27,35,76,0,29,30,40,39,16.805,218,1,35.96315,-119.291855,34.646,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:30:03.299,2026-09-25 03:30:03.482,2026-09-25 03:30:03.482,2026-09-25
"208","d7jP3HFL7R","MOOSPMv3Parser",1790307001,17,17,11,24,24,11,11,25,25,11,3141,888,160467,139,85,6,86,86,23,56,86,0,23,25,61,53,12.209,212,1,36.523308,-119.278854,93.280998,9,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:30:03.784,2026-09-25 03:30:04.011,2026-09-25 03:30:04.011,2026-09-25
