"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"209","BKF51nuFKK","MOOSPMv3Parser",1790307000,3,3,3,4,4,3,3,4,4,3,705,174,331845,26,20,2,20,20,26,18,20,0,32,30,25,30,28.439,180,1,36.138958,-120.368401,173.001007,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:30:03.79,2026-09-25 03:30:04.021,2026-09-25 03:30:04.021,2026-09-25
"210","nfCXz8PZ6y","MOOSPMv3Parser",1790307000,19,19,12,28,28,13,13,30,30,13,3957,983,187372,174,98,14,98,98,27,32,98,0,31,30,34,37,22.833,235,1,35.775013,-119.238541,75.492996,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:30:04.837,2026-09-25 03:30:05.029,2026-09-25 03:30:05.029,2026-09-25
"211","F4xFF7qLmy","MOOSPMv3Parser",1790307000,11,11,5,14,14,5,5,15,15,5,2848,572,84257,80,40,5,40,40,26,29,40,0,28,28,35,38,39.349,101,1,36.503124,-120.325462,49.34,7,601,58,3,"e00fce68e77e43df92405fdb",2026-09-25 03:30:08.125,2026-09-25 03:30:08.328,2026-09-25 03:30:08.328,2026-09-25
"212","yvA9Cxj5hV","MOOSPMv3Parser",1790307001,4,4,0,6,6,0,0,6,6,0,847,238,219311,36,0,2,0,0,29,18,0,0,30,32,29,29,28.929,127,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:30:09.619,2026-09-25 03:30:09.784,2026-09-25 03:30:09.784,2026-09-25
"213","3bYke5ad8p","MOOSPMv3Parser",1790307600,13,13,0,20,20,0,0,21,21,0,2637,686,0,122,0,11,0,0,27,29,0,2,30,30,35,38,21.489,226,8,36.187592,-119.822113,32.422001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:40:02.367,2026-09-25 03:40:02.534,2026-09-25 03:40:02.534,2026-09-25
"214","hPtqQ5Kuxc","MOOSPMv3Parser",1790307601,5,5,4,8,8,5,5,8,8,5,591,449,62362,66,35,4,35,35,28,35,35,1,30,31,38,36,24.516,163,1,36.198792,-120.104424,76.148003,12,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:40:03.018,2026-09-25 03:40:03.194,2026-09-25 03:40:03.194,2026-09-25
"215","9OIL3eusI9","MOOSPMv3Parser",1790307601,17,17,9,24,24,9,9,25,25,9,3136,869,282364,146,69,7,70,70,24,41,70,0,26,27,47,45,20.701,224,1,35.949551,-119.049957,116.346001,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:40:02.995,2026-09-25 03:40:03.219,2026-09-25 03:40:03.219,2026-09-25
"216","bCPfSHhqQm","MOOSPMv3Parser",1790307601,11,11,9,18,18,9,9,20,20,9,2094,639,228677,107,67,12,67,67,1,1,67,0,29,30,37,38,21.367,61,29,36.433632,-119.923325,26.698,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:40:03.23,2026-09-25 03:40:03.441,2026-09-25 03:40:03.441,2026-09-25
"217","XIT5fKYJNg","MOOSPMv3Parser",1790307601,8,8,10,18,18,10,10,19,19,10,727,582,147051,106,75,9,76,76,27,36,76,0,28,30,43,40,18.424,202,1,35.963135,-119.291725,40.191002,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:40:03.473,2026-09-25 03:40:03.698,2026-09-25 03:40:03.698,2026-09-25
"218","tAWzh0w5au","MOOSPMv3Parser",1790307600,3,3,3,4,4,3,3,4,4,3,724,176,331861,30,21,2,21,21,26,19,21,0,31,29,26,31,30.804,167,1,36.138966,-120.368324,165.709,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:40:04.037,2026-09-25 03:40:04.272,2026-09-25 03:40:04.272,2026-09-25
"219","uP9gAtNdfF","MOOSPMv3Parser",1790307600,13,13,8,18,18,9,9,18,18,9,2775,652,187429,107,65,6,65,65,27,30,65,0,30,30,32,35,23.653,185,1,35.775047,-119.23848,61.821999,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:40:04.907,2026-09-25 03:40:05.086,2026-09-25 03:40:05.086,2026-09-25
"220","piZfjjggFH","MOOSPMv3Parser",1790307600,10,10,5,13,13,5,5,14,14,5,2675,538,84433,72,40,3,40,40,26,28,40,0,28,28,34,37,38.24,104,1,36.503124,-120.325462,49.338001,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 03:40:07.276,2026-09-25 03:40:07.497,2026-09-25 03:40:07.497,2026-09-25
"221","KB3PSa8Hsw","MOOSPMv3Parser",1790307601,4,4,0,5,5,0,0,6,6,0,848,236,219311,39,0,2,0,0,28,17,0,0,31,32,27,28,30.468,114,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:40:09.561,2026-09-25 03:40:09.739,2026-09-25 03:40:09.739,2026-09-25
"222","1kDup9gShr","MOOSPMv3Parser",1790307601,17,17,11,23,23,11,11,24,24,11,3052,863,160538,130,82,6,83,83,23,51,83,0,23,25,53,49,18.246,155,1,36.523308,-119.278854,93.277,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:40:09.731,2026-09-25 03:40:09.934,2026-09-25 03:40:09.934,2026-09-25
"223","CvN16Llgg1","MOOSPMv3Parser",1790308200,12,12,0,19,19,0,0,20,20,0,2618,674,0,113,0,10,0,0,27,28,0,2,30,30,36,38,27.731,142,17,36.187469,-119.822105,27.124001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 03:50:02.449,2026-09-25 03:50:02.618,2026-09-25 03:50:02.618,2026-09-25
"224","cmAzpIHbP0","MOOSPMv3Parser",1790308201,12,12,9,17,17,9,9,20,20,9,2053,636,228736,110,66,10,67,67,0,0,67,0,28,30,39,39,18.937,61,24,36.433598,-119.923439,32.368,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 03:50:03.042,2026-09-25 03:50:03.258,2026-09-25 03:50:03.258,2026-09-25
"225","CP6sOrR7qb","MOOSPMv3Parser",1790308201,4,4,4,8,8,5,5,8,8,5,572,433,62390,64,34,5,34,34,28,36,34,0,29,31,40,37,20.23,258,1,36.198799,-120.104431,85.931999,12,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 03:50:03.134,2026-09-25 03:50:03.378,2026-09-25 03:50:03.378,2026-09-25
"226","3HLekImw0e","MOOSPMv3Parser",1790308201,16,16,8,22,22,9,9,23,23,9,3007,828,282419,132,64,7,64,64,24,40,64,0,25,26,46,44,21.861,207,1,35.949722,-119.049927,115.677002,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 03:50:03.154,2026-09-25 03:50:03.385,2026-09-25 03:50:03.385,2026-09-25
"227","CTcV2HF5lY","MOOSPMv3Parser",1790308201,9,9,11,19,19,11,11,21,21,11,770,623,147120,115,83,11,83,83,26,37,83,0,27,29,44,41,19.259,196,1,35.963142,-119.291779,62.459,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 03:50:03.525,2026-09-25 03:50:03.784,2026-09-25 03:50:03.784,2026-09-25
"228","yxRiG8yYeO","MOOSPMv3Parser",1790308200,2,2,3,4,4,3,3,4,4,3,692,171,331877,27,20,2,20,20,26,19,20,0,31,29,25,31,27.401,219,1,36.138977,-120.368401,172.539993,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 03:50:04.434,2026-09-25 03:50:04.638,2026-09-25 03:50:04.638,2026-09-25
"229","Lp4Wd5BDdt","MOOSPMv3Parser",1790308200,8,8,6,12,12,6,6,12,12,6,1971,443,187468,73,44,4,44,44,27,28,44,0,30,30,32,34,21.378,161,1,35.775093,-119.238564,67.133003,5,600,58,3,"e00fce68e88237db75a60608",2026-09-25 03:50:04.836,2026-09-25 03:50:05.167,2026-09-25 03:50:05.167,2026-09-25
"230","o8UD4D3t2e","MOOSPMv3Parser",1790308200,9,9,5,13,13,5,5,13,13,5,2551,513,84465,72,37,4,37,37,25,27,37,0,28,28,33,36,36.653,113,1,36.503265,-120.325378,67.290001,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 03:50:07.677,2026-09-25 03:50:07.89,2026-09-25 03:50:07.89,2026-09-25
"231","iKYtT16Nnl","MOOSPMv3Parser",1790308201,16,16,11,23,23,11,11,23,23,11,3024,852,160613,132,86,5,86,86,23,51,86,0,26,25,46,50,26.552,134,1,36.52335,-119.278831,84.161003,8,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 03:50:08.336,2026-09-25 03:50:08.546,2026-09-25 03:50:08.546,2026-09-25
"232","Fqp3xH60NB","MOOSPMv3Parser",1790308201,4,4,0,5,5,0,0,6,6,0,825,233,219311,36,0,2,0,0,28,17,0,0,30,32,28,28,30.506,103,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 03:50:09.627,2026-09-25 03:50:09.879,2026-09-25 03:50:09.879,2026-09-25
"233","Q2Vw28AzGZ","MOOSPMv3Parser",1790308800,11,11,0,18,18,0,0,19,19,0,2382,614,0,106,0,11,0,0,27,28,0,2,30,30,35,38,29.36,137,30,36.187504,-119.822098,31.735001,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:00:02.535,2026-09-25 04:00:02.866,2026-09-25 04:00:02.866,2026-09-25
"234","iORvRJd4CH","MOOSPMv3Parser",1790308800,8,8,4,11,11,5,5,12,12,5,2336,463,84495,64,34,3,34,34,25,26,34,0,27,28,34,36,36.158,119,1,36.503117,-120.325409,58.355999,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:00:02.664,2026-09-25 04:00:03.129,2026-09-25 04:00:03.129,2026-09-25
"235","ru91BeaRWY","MOOSPMv3Parser",1790308801,12,12,9,18,18,10,10,21,21,10,2206,681,228800,120,71,9,72,72,0,0,72,0,27,30,41,40,17.513,62,12,36.433659,-119.923332,20.799999,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:00:03.042,2026-09-25 04:00:03.295,2026-09-25 04:00:03.295,2026-09-25
"236","ZQQQmG1sNE","MOOSPMv3Parser",1790308801,16,16,8,22,22,8,8,23,23,8,2949,811,282472,128,63,7,63,63,24,38,63,0,25,26,44,43,20.242,227,1,35.949738,-119.050034,127.972,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:00:03.003,2026-09-25 04:00:03.382,2026-09-25 04:00:03.382,2026-09-25
"237","vclK68BG2q","MOOSPMv3Parser",1790308801,5,5,4,9,9,5,5,9,9,5,597,455,62418,67,33,5,33,33,27,36,33,0,29,31,41,37,20.175,248,1,36.19886,-120.104439,91.427002,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:00:02.864,2026-09-25 04:00:03.593,2026-09-25 04:00:03.593,2026-09-25
"238","qYlo912oBy","MOOSPMv3Parser",1790308801,15,15,10,20,20,10,10,21,21,10,2718,762,160678,112,74,4,75,75,23,49,75,0,26,25,47,48,31.062,114,2,36.523392,-119.278786,84.164001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:00:03.623,2026-09-25 04:00:03.853,2026-09-25 04:00:03.853,2026-09-25
"239","0jdKPs9gvE","MOOSPMv3Parser",1790308801,8,8,10,18,18,11,11,19,19,11,737,594,147187,106,80,9,80,80,26,36,80,0,27,29,42,40,18.238,208,2,35.963207,-119.291771,36.191002,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:00:03.543,2026-09-25 04:00:03.904,2026-09-25 04:00:03.904,2026-09-25
"240","gQGM9lKD37","MOOSPMv3Parser",1790308800,7,7,5,9,9,5,5,10,10,5,1712,366,187501,56,38,4,38,38,27,29,38,0,30,30,32,35,21.217,148,1,35.775093,-119.238564,67.137001,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:00:04.909,2026-09-25 04:00:05.118,2026-09-25 04:00:05.118,2026-09-25
"241","brmv1i3HiR","MOOSPMv3Parser",1790308800,3,3,3,4,4,3,3,4,4,3,742,182,331893,29,22,2,22,22,25,20,22,0,30,28,26,31,29.587,212,1,36.139015,-120.36837,178.408997,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:00:04.941,2026-09-25 04:00:05.126,2026-09-25 04:00:05.126,2026-09-25
"242","4VrNxplCq2","MOOSPMv3Parser",1790308801,6,6,0,8,8,0,0,8,8,0,1094,310,219311,52,0,3,0,0,28,19,0,0,30,31,30,31,33.863,74,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:00:09.701,2026-09-25 04:00:09.894,2026-09-25 04:00:09.894,2026-09-25
"243","8gGw2cmWEr","MOOSPMv3Parser",1790309400,12,12,0,20,20,0,0,21,21,0,2535,655,0,120,0,14,0,0,27,30,0,2,30,30,37,39,29.089,130,41,36.1875,-119.82209,19.086,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:10:02.593,2026-09-25 04:10:02.777,2026-09-25 04:10:02.777,2026-09-25
"244","I9rA6jsdCs","MOOSPMv3Parser",1790309401,12,12,9,17,17,9,9,20,20,9,2074,632,228860,110,67,12,68,68,0,0,68,0,27,29,40,39,18.307,62,11,36.433624,-119.92337,40.229,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:10:02.971,2026-09-25 04:10:03.161,2026-09-25 04:10:03.161,2026-09-25
"245","rwsCShVAph","MOOSPMv3Parser",1790309401,16,16,8,22,22,8,8,23,23,8,3050,832,282527,132,63,7,63,63,23,38,63,0,25,26,44,43,21.86,216,1,35.949585,-119.049889,104.625,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:10:02.99,2026-09-25 04:10:03.163,2026-09-25 04:10:03.163,2026-09-25
"246","T2DuFCXtHM","MOOSPMv3Parser",1790309401,5,5,5,9,9,5,5,10,10,5,617,474,62448,73,36,5,36,36,27,35,36,0,29,30,37,36,20.962,198,1,36.198875,-120.104446,81.995003,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:10:03.306,2026-09-25 04:10:03.537,2026-09-25 04:10:03.537,2026-09-25
"247","TbHgXVCS2c","MOOSPMv3Parser",1790309401,7,7,9,16,16,9,9,17,17,9,677,538,147247,98,71,9,71,71,26,36,71,0,27,28,42,40,17.554,194,1,35.963207,-119.291771,36.194,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:10:03.463,2026-09-25 04:10:03.612,2026-09-25 04:10:03.612,2026-09-25
"248","25FrxutR3y","MOOSPMv3Parser",1790309400,3,3,3,4,4,3,3,5,5,3,787,191,331910,32,23,2,23,23,25,22,23,0,30,28,28,34,30.474,190,1,36.138908,-120.368393,191.544998,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:10:03.785,2026-09-25 04:10:03.974,2026-09-25 04:10:03.974,2026-09-25
"249","gGcqOqc7jC","MOOSPMv3Parser",1790309401,14,14,9,19,19,10,10,20,20,10,2570,722,160741,110,72,5,73,73,23,51,73,0,25,26,51,50,30.377,134,3,36.523373,-119.278854,108.934998,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:10:03.952,2026-09-25 04:10:04.136,2026-09-25 04:10:04.136,2026-09-25
"250","SvmOm4Vejo","MOOSPMv3Parser",1790309400,7,7,5,9,9,5,5,10,10,5,1698,362,187532,59,36,4,36,36,26,28,36,0,29,30,33,35,20.288,146,1,35.775074,-119.238525,63.285999,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:10:04.908,2026-09-25 04:10:05.053,2026-09-25 04:10:05.053,2026-09-25
"251","SdE05L3GLP","MOOSPMv3Parser",1790309400,8,8,4,10,10,4,4,11,11,4,2388,434,84522,54,31,3,31,31,-10,-10,31,0,27,27,32,34,36.717,112,1,36.503132,-120.325356,66.903999,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:10:06.9,2026-09-25 04:10:07.049,2026-09-25 04:10:07.049,2026-09-25
"252","PhU4HlsvDd","MOOSPMv3Parser",1790309401,8,8,0,11,11,0,0,12,12,0,1522,431,219311,70,0,3,0,0,28,22,0,0,30,31,32,33,36.921,70,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:10:09.629,2026-09-25 04:10:09.779,2026-09-25 04:10:09.779,2026-09-25
"253","i24G3h5Sf2","MOOSPMv3Parser",1790310000,13,13,0,20,20,0,0,21,21,0,2720,703,0,119,0,12,0,0,27,31,0,2,29,30,38,40,25.475,152,39,36.187469,-119.822136,34.123001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:20:02.535,2026-09-25 04:20:02.693,2026-09-25 04:20:02.693,2026-09-25
"254","m3Z87x4fs7","MOOSPMv3Parser",1790310001,10,10,7,15,15,8,8,16,16,8,1794,552,228908,94,58,9,59,59,1,1,59,0,27,29,38,38,19.788,62,18,36.433651,-119.923363,19.174999,11,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:20:02.962,2026-09-25 04:20:03.133,2026-09-25 04:20:03.133,2026-09-25
"255","2Y3fczgJME","MOOSPMv3Parser",1790310001,17,17,9,24,24,9,9,24,24,9,3200,876,282587,139,67,7,67,67,23,37,67,0,25,26,42,42,20.927,227,1,35.94949,-119.049965,120.384003,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:20:03.092,2026-09-25 04:20:03.268,2026-09-25 04:20:03.268,2026-09-25
"256","M1OSBr8XLr","MOOSPMv3Parser",1790310001,14,14,9,19,19,10,10,20,20,10,2634,731,160804,112,73,4,73,73,23,51,73,0,25,26,50,50,28.598,170,3,36.523472,-119.278793,95.009003,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:20:03.256,2026-09-25 04:20:03.436,2026-09-25 04:20:03.436,2026-09-25
"257","HCrCEqor7c","MOOSPMv3Parser",1790310001,6,6,8,13,13,9,9,15,15,9,634,501,147300,91,65,8,65,65,25,36,65,0,27,28,40,39,16.026,202,1,35.96315,-119.291939,51.498001,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:20:03.535,2026-09-25 04:20:03.729,2026-09-25 04:20:03.729,2026-09-25
"258","l5AYPY9U9w","MOOSPMv3Parser",1790310001,5,5,4,9,9,5,5,10,10,5,621,475,62477,70,34,4,34,34,27,36,34,0,28,30,40,37,21.073,173,1,36.199104,-120.104431,110.304001,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:20:03.633,2026-09-25 04:20:03.829,2026-09-25 04:20:03.829,2026-09-25
"259","yaFx4dOlg1","MOOSPMv3Parser",1790310000,3,3,3,4,4,4,4,5,5,4,789,196,331931,32,27,2,27,27,24,22,27,0,29,27,29,35,30.841,176,1,36.139019,-120.368362,160.192001,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:20:04.172,2026-09-25 04:20:04.411,2026-09-25 04:20:04.411,2026-09-25
"260","WF8ALuJlWF","MOOSPMv3Parser",1790310000,6,6,4,8,8,4,4,9,9,4,1554,322,187560,53,32,3,32,32,26,28,32,0,29,29,32,34,21.29,127,1,35.775059,-119.238541,68.130997,13,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:20:05.062,2026-09-25 04:20:05.231,2026-09-25 04:20:05.231,2026-09-25
"261","rvyDssCaC9","MOOSPMv3Parser",1790310001,10,10,0,13,13,0,0,14,14,0,1793,508,219311,80,0,4,0,0,28,23,0,0,30,31,33,34,39.675,55,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:20:09.862,2026-09-25 04:20:09.98,2026-09-25 04:20:09.98,2026-09-25
"262","RgeJoEphrx","MOOSPMv3Parser",1790310000,6,6,4,9,9,4,4,9,9,4,2058,362,84547,52,28,3,28,28,25,24,28,0,27,27,31,33,39.028,74,1,36.503067,-120.325386,57.026001,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:20:51.445,2026-09-25 04:20:51.615,2026-09-25 04:20:51.615,2026-09-25
"263","MZlgRUtzXL","MOOSPMv3Parser",1790310600,13,13,0,20,20,0,0,22,22,0,2681,703,0,123,0,12,0,0,27,29,0,2,29,30,36,38,23.622,158,31,36.187469,-119.82206,15.947,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:30:02.449,2026-09-25 04:30:02.694,2026-09-25 04:30:02.694,2026-09-25
"264","UCbkP1OFbA","MOOSPMv3Parser",1790310601,8,8,7,13,13,7,7,14,14,7,1571,482,228956,84,53,6,53,53,0,0,53,0,27,29,38,38,20.237,63,25,36.433617,-119.92337,30.603001,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:30:03.042,2026-09-25 04:30:03.178,2026-09-25 04:30:03.178,2026-09-25
"265","VE4Sc8X4h4","MOOSPMv3Parser",1790310601,20,19,9,28,27,10,10,29,29,10,3710,1012,282653,170,74,8,74,74,23,37,74,0,26,26,41,42,21.238,210,1,35.94949,-119.049965,120.382004,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:30:03.053,2026-09-25 04:30:03.223,2026-09-25 04:30:03.223,2026-09-25
"266","kwtSONzdx9","MOOSPMv3Parser",1790310601,4,4,7,8,8,7,7,10,10,7,550,430,147348,75,56,7,56,56,25,36,56,0,27,28,39,40,16.491,190,1,35.963196,-119.291779,45.567001,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:30:03.562,2026-09-25 04:30:03.703,2026-09-25 04:30:03.703,2026-09-25
"267","NZ8Gk6ZHjO","MOOSPMv3Parser",1790310601,14,14,10,20,20,10,10,20,20,10,2672,753,160871,114,76,5,76,76,23,53,76,0,26,26,50,51,26.089,204,4,36.523438,-119.278816,80.872002,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:30:03.786,2026-09-25 04:30:03.971,2026-09-25 04:30:03.971,2026-09-25
"268","YeuZm1GAIR","MOOSPMv3Parser",1790310601,5,5,4,9,9,4,4,9,9,4,611,464,62503,71,31,4,31,31,27,36,31,0,28,30,40,38,20.936,171,1,36.198906,-120.104477,80.170998,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:30:03.805,2026-09-25 04:30:04.042,2026-09-25 04:30:04.042,2026-09-25
"269","1F3OrbqMqV","MOOSPMv3Parser",1790310600,3,3,3,5,5,3,3,5,5,3,841,202,331948,31,24,2,24,24,24,23,24,0,29,27,29,35,32.733,136,1,36.138992,-120.368324,166.240005,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:30:04.444,2026-09-25 04:30:04.613,2026-09-25 04:30:04.613,2026-09-25
"270","4RnmvnwFMY","MOOSPMv3Parser",1790310600,5,5,4,8,8,4,4,8,8,4,1496,311,187588,50,33,4,33,33,26,28,33,0,29,29,32,35,23.405,100,1,35.775051,-119.238548,68.511002,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:30:05.075,2026-09-25 04:30:05.302,2026-09-25 04:30:05.302,2026-09-25
"271","ko6lhZJAQv","MOOSPMv3Parser",1790310600,6,6,3,7,7,3,3,8,8,3,1880,329,84569,41,25,2,25,25,24,22,25,0,27,27,29,32,41.224,40,2,36.503136,-120.32534,62.119999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:30:06.852,2026-09-25 04:30:07.02,2026-09-25 04:30:07.02,2026-09-25
"272","bIVv2IyYLb","MOOSPMv3Parser",1790310601,11,11,0,15,15,0,0,16,16,0,2019,575,219311,95,0,5,0,0,28,23,0,0,30,31,33,34,40.241,70,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:30:09.631,2026-09-25 04:30:09.812,2026-09-25 04:30:09.812,2026-09-25
"273","JlNy8jxnoa","MOOSPMv3Parser",1790311200,13,13,0,20,20,0,0,21,21,0,2626,681,0,117,0,11,0,0,26,28,0,2,29,29,36,37,20.961,157,29,36.187469,-119.82206,15.948,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:40:02.368,2026-09-25 04:40:02.534,2026-09-25 04:40:02.534,2026-09-25
"274","izDD3RT9V9","MOOSPMv3Parser",1790311201,5,5,5,9,9,5,5,9,9,5,616,464,62532,70,36,4,36,36,26,36,36,0,28,29,39,37,21.919,153,1,36.198727,-120.104385,92.682999,4,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:40:02.848,2026-09-25 04:40:03.018,2026-09-25 04:40:03.018,2026-09-25
"275","xblfENong6","MOOSPMv3Parser",1790311201,7,7,6,11,11,7,7,14,14,7,1410,433,228997,79,48,9,48,48,0,0,48,0,27,28,38,39,21.705,63,39,36.433636,-119.923355,35.535,11,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:40:02.965,2026-09-25 04:40:03.162,2026-09-25 04:40:03.162,2026-09-25
"276","gdiffVppia","MOOSPMv3Parser",1790311201,21,20,10,29,29,11,11,31,31,11,3928,1072,282724,173,81,10,82,82,24,38,82,0,26,26,42,43,19.155,241,1,35.949574,-119.04998,109.755997,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:40:03.149,2026-09-25 04:40:03.375,2026-09-25 04:40:03.375,2026-09-25
"277","BvqpQUn9om","MOOSPMv3Parser",1790311201,4,4,7,7,7,7,7,8,8,7,520,403,147394,72,55,7,55,55,25,36,55,0,27,28,41,40,15.809,196,1,35.963158,-119.291824,48.028999,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:40:03.607,2026-09-25 04:40:03.834,2026-09-25 04:40:03.834,2026-09-25
"278","R1apD9xyLp","MOOSPMv3Parser",1790311200,4,4,3,6,6,3,3,7,7,3,1688,278,84588,38,22,3,22,22,24,20,22,0,27,27,28,30,43.612,18,2,36.503204,-120.325432,55.813999,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:40:03.726,2026-09-25 04:40:03.932,2026-09-25 04:40:03.932,2026-09-25
