"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"279","0DHSuxqA2W","MOOSPMv3Parser",1790311200,3,3,3,5,5,3,3,5,5,3,836,205,331964,35,23,2,24,24,24,24,24,0,28,27,30,35,31.52,159,1,36.139019,-120.368301,167.117004,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:40:04.759,2026-09-25 04:40:05.019,2026-09-25 04:40:05.019,2026-09-25
"280","BxHBFtzCaF","MOOSPMv3Parser",1790311200,6,6,4,8,8,4,4,8,8,4,1564,328,187618,54,33,2,33,33,26,29,33,0,29,29,33,35,23.96,108,1,35.775013,-119.23851,64.683998,12,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:40:04.892,2026-09-25 04:40:05.102,2026-09-25 04:40:05.102,2026-09-25
"281","AraiUQfZkz","MOOSPMv3Parser",1790311201,12,12,0,16,16,0,0,17,17,0,2182,621,219311,104,0,5,0,0,28,24,0,0,30,31,34,34,40.479,78,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:40:09.775,2026-09-25 04:40:10.035,2026-09-25 04:40:10.035,2026-09-25
"282","Pfp7HknhN9","MOOSPMv3Parser",1790311201,16,16,11,22,22,11,11,23,23,11,2898,814,160945,125,85,6,86,86,23,53,86,0,24,26,54,51,21.087,213,3,36.523338,-119.27887,79.975998,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:40:19.363,2026-09-25 04:40:19.506,2026-09-25 04:40:19.506,2026-09-25
"283","En3PpQY9sd","MOOSPMv3Parser",1790311800,14,14,0,21,21,0,0,22,22,0,2763,715,0,130,0,12,0,0,26,27,0,2,29,29,35,36,18.534,176,23,36.187546,-119.822121,21.858,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 04:50:02.594,2026-09-25 04:50:02.76,2026-09-25 04:50:02.76,2026-09-25
"284","QpmxNftNrb","MOOSPMv3Parser",1790311801,7,7,6,10,10,6,6,11,11,6,1296,398,229034,59,45,4,45,45,0,0,45,0,27,28,37,39,22.002,63,46,36.433544,-119.923416,20.862,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 04:50:02.964,2026-09-25 04:50:03.132,2026-09-25 04:50:03.132,2026-09-25
"285","K0mQuIe7SG","MOOSPMv3Parser",1790311801,19,19,10,26,26,11,11,28,28,11,3494,960,282791,157,80,9,80,80,24,38,80,0,26,26,42,43,19.593,229,1,35.949581,-119.050026,124.165001,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 04:50:03.002,2026-09-25 04:50:03.181,2026-09-25 04:50:03.181,2026-09-25
"286","giPR54i1QD","MOOSPMv3Parser",1790311801,5,5,4,9,9,4,4,9,9,4,598,455,62559,69,32,4,32,32,26,37,32,0,27,29,41,38,20.542,191,1,36.198818,-120.104454,86.760002,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 04:50:03.315,2026-09-25 04:50:03.508,2026-09-25 04:50:03.508,2026-09-25
"287","UU9djX3uK3","MOOSPMv3Parser",1790311801,4,4,7,7,7,7,7,8,8,7,526,406,147439,73,53,7,53,53,25,37,53,0,26,27,43,42,15.558,199,1,35.963154,-119.291855,52.189999,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 04:50:03.38,2026-09-25 04:50:03.555,2026-09-25 04:50:03.555,2026-09-25
"288","Nyxjku4zyi","MOOSPMv3Parser",1790311800,4,4,3,6,6,3,3,6,6,3,1797,276,84608,38,24,2,24,24,24,20,24,0,27,27,28,31,43.939,13,3,36.503117,-120.325417,47.583,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 04:50:03.708,2026-09-25 04:50:03.857,2026-09-25 04:50:03.857,2026-09-25
"289","RGQo4EkRCc","MOOSPMv3Parser",1790311800,3,3,3,5,5,3,3,5,5,3,859,212,331983,36,25,2,26,26,24,24,26,0,28,26,30,36,28.576,191,1,36.13903,-120.368286,163.294998,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 04:50:03.867,2026-09-25 04:50:04.114,2026-09-25 04:50:04.114,2026-09-25
"290","KPBwGmLzZd","MOOSPMv3Parser",1790311801,16,16,11,22,22,11,11,23,23,11,2998,836,161017,129,82,5,83,83,23,54,83,0,23,25,59,52,19.28,211,2,36.523865,-119.278877,102.848,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 04:50:04.553,2026-09-25 04:50:04.779,2026-09-25 04:50:04.779,2026-09-25
"291","zgKlh7kzHJ","MOOSPMv3Parser",1790311800,6,6,4,8,8,4,4,9,9,4,1580,329,187648,54,34,3,34,34,26,30,34,0,28,29,34,36,22.794,104,1,35.77504,-119.238495,62.566002,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 04:50:04.97,2026-09-25 04:50:05.166,2026-09-25 04:50:05.166,2026-09-25
"292","KkUMhAoaNc","MOOSPMv3Parser",1790311801,13,13,0,17,17,0,0,18,18,0,2272,644,219311,106,0,4,0,0,28,24,0,0,30,31,35,35,39.966,81,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 04:50:09.642,2026-09-25 04:50:09.842,2026-09-25 04:50:09.842,2026-09-25
"293","cSl8NRBPOZ","MOOSPMv3Parser",1790312400,14,14,0,21,21,0,0,22,22,0,2835,736,0,131,0,11,0,0,26,25,0,2,29,29,33,35,20.328,172,24,36.187298,-119.822014,46.092999,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:00:02.352,2026-09-25 05:00:02.643,2026-09-25 05:00:02.643,2026-09-25
"294","fpMGReXYpl","MOOSPMv3Parser",1790312401,6,6,5,10,10,6,6,11,11,6,1256,385,229067,63,42,6,42,42,0,0,42,0,27,28,37,38,21.724,63,48,36.433586,-119.923386,25.886,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:00:03.041,2026-09-25 05:00:03.387,2026-09-25 05:00:03.387,2026-09-25
"295","EnCEhASaAd","MOOSPMv3Parser",1790312401,17,17,10,25,25,10,10,27,27,10,3330,912,282857,150,77,10,77,77,24,38,77,0,25,26,43,43,16.786,254,1,35.94949,-119.04998,94.419998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:00:03.153,2026-09-25 05:00:03.409,2026-09-25 05:00:03.409,2026-09-25
"296","aguFqfJ9xW","MOOSPMv3Parser",1790312401,5,5,4,10,10,4,4,11,11,4,631,486,62587,78,33,5,34,34,26,36,34,0,26,29,40,37,17.58,219,1,36.198849,-120.104385,68.703003,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:00:03.494,2026-09-25 05:00:03.709,2026-09-25 05:00:03.709,2026-09-25
"297","3XGsufsj8p","MOOSPMv3Parser",1790312401,3,3,7,7,7,7,7,7,7,7,499,385,147481,71,51,6,51,51,25,38,51,0,26,27,44,42,14.365,214,1,35.963234,-119.291862,38.541,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:00:03.534,2026-09-25 05:00:03.801,2026-09-25 05:00:03.801,2026-09-25
"298","ddGoD3LJXX","MOOSPMv3Parser",1790312400,4,4,3,5,5,4,4,5,5,4,879,218,332006,34,27,2,27,27,23,25,27,0,28,26,31,37,33.186,142,1,36.13903,-120.368286,163.296005,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:00:04.024,2026-09-25 05:00:04.249,2026-09-25 05:00:04.249,2026-09-25
"299","RgFE6sUS0u","MOOSPMv3Parser",1790312401,16,16,10,22,22,11,11,23,23,11,2964,831,161086,124,80,6,80,80,22,55,80,0,22,25,63,53,18.233,211,2,36.523285,-119.278885,98.443001,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:00:04.185,2026-09-25 05:00:04.345,2026-09-25 05:00:04.345,2026-09-25
"300","1maRtJTyFT","MOOSPMv3Parser",1790312400,6,6,4,9,9,5,5,9,9,5,1633,345,187678,56,35,3,35,35,25,32,35,0,28,28,36,38,20.826,133,1,35.775066,-119.238556,60.508999,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:00:04.908,2026-09-25 05:00:05.082,2026-09-25 05:00:05.082,2026-09-25
"301","UY2dlQWM6A","MOOSPMv3Parser",1790312401,12,12,0,17,17,0,0,18,18,0,2269,642,219311,106,0,4,0,0,27,25,0,0,29,31,35,35,39.51,87,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:00:09.705,2026-09-25 05:00:09.853,2026-09-25 05:00:09.853,2026-09-25
"302","yxh0X97sZx","MOOSPMv3Parser",1790313000,12,12,0,18,18,0,0,20,20,0,2475,637,0,111,0,11,0,0,26,24,0,2,28,29,32,34,20.991,160,30,36.18742,-119.82206,36.862999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:10:02.45,2026-09-25 05:10:02.633,2026-09-25 05:10:02.633,2026-09-25
"303","hC6Ihv1FVX","MOOSPMv3Parser",1790313001,18,18,10,25,25,10,10,26,26,10,3374,923,282923,151,75,9,76,76,23,39,76,0,25,26,45,44,16.403,258,1,35.949577,-119.050011,121.592003,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:10:03.256,2026-09-25 05:10:03.407,2026-09-25 05:10:03.407,2026-09-25
"304","M9OvUIprnL","MOOSPMv3Parser",1790313001,7,7,5,10,10,6,6,11,11,6,1298,397,229482,59,42,4,42,42,0,0,42,0,26,27,37,38,21.057,64,46,36.433647,-119.92337,29.813999,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:10:03.267,2026-09-25 05:10:03.504,2026-09-25 05:10:03.504,2026-09-25
"305","soc0fkbDEh","MOOSPMv3Parser",1790313001,3,3,6,7,7,7,7,7,7,7,496,382,147523,67,49,6,49,49,24,38,49,0,26,27,43,42,14.787,202,1,35.963253,-119.291878,41.580002,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:10:03.296,2026-09-25 05:10:03.561,2026-09-25 05:10:03.561,2026-09-25
"306","HfJsBwNVyW","MOOSPMv3Parser",1790313001,6,6,5,10,10,5,5,11,11,5,631,484,62617,76,36,5,36,36,25,37,36,0,26,28,44,38,14.952,298,1,36.198818,-120.104462,63.557999,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:10:03.801,2026-09-25 05:10:03.977,2026-09-25 05:10:03.977,2026-09-25
"307","qEw1jbRw5j","MOOSPMv3Parser",1790313000,4,4,4,6,6,4,4,6,6,4,954,240,332033,41,28,2,28,28,23,25,28,0,28,25,31,36,34.887,108,1,36.139004,-120.368347,164.278,10,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:10:04.498,2026-09-25 05:10:04.663,2026-09-25 05:10:04.663,2026-09-25
"308","g9yBEzxayE","MOOSPMv3Parser",1790313000,6,6,5,10,10,5,5,10,10,5,1681,358,187711,61,37,5,37,37,25,34,37,0,27,28,38,39,20.501,142,1,35.775036,-119.238548,64.091003,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:10:04.907,2026-09-25 05:10:05.11,2026-09-25 05:10:05.11,2026-09-25
"309","wExR5ZXwRk","MOOSPMv3Parser",1790313001,12,12,0,17,17,0,0,18,18,0,2222,628,219311,104,0,5,0,0,27,24,0,0,29,30,35,34,38.208,90,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:10:09.698,2026-09-25 05:10:09.884,2026-09-25 05:10:09.884,2026-09-25
"310","Vaea4f9Ea4","MOOSPMv3Parser",1790313001,16,16,11,22,22,11,11,23,23,11,2936,823,161160,126,84,5,85,85,22,58,85,0,22,24,64,55,17.925,222,2,36.523209,-119.278969,91.278999,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:10:22.123,2026-09-25 05:10:22.337,2026-09-25 05:10:22.337,2026-09-25
"311","0tmLQlhr4v","MOOSPMv3Parser",1790313600,10,10,0,15,15,0,0,15,15,0,2156,544,0,91,0,5,0,0,26,23,0,2,28,29,30,33,23.009,128,40,36.187511,-119.821945,41.791,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:20:02.527,2026-09-25 05:20:02.715,2026-09-25 05:20:02.715,2026-09-25
"312","DICrKJ6GGE","MOOSPMv3Parser",1790313601,5,5,5,10,10,5,5,11,11,5,617,473,62647,77,36,5,36,36,25,37,36,0,26,28,41,38,15.909,269,1,36.198711,-120.1045,63.860001,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:20:03.004,2026-09-25 05:20:03.16,2026-09-25 05:20:03.16,2026-09-25
"313","LPrNIG44uR","MOOSPMv3Parser",1790313601,17,17,9,25,25,10,10,26,26,10,3258,892,282985,154,73,10,73,73,23,41,73,0,24,25,47,45,12.269,278,1,35.94965,-119.050011,131.190994,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:20:03.008,2026-09-25 05:20:03.174,2026-09-25 05:20:03.174,2026-09-25
"314","G7qUXBeLLw","MOOSPMv3Parser",1790313601,6,6,5,9,9,5,5,9,9,5,1197,369,229514,51,38,3,38,38,0,0,38,0,26,27,36,36,20.338,64,43,36.433647,-119.923439,2.829,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:20:03.045,2026-09-25 05:20:03.205,2026-09-25 05:20:03.205,2026-09-25
"315","Lmd8oufanQ","MOOSPMv3Parser",1790313600,8,8,3,10,10,3,3,11,11,3,4235,520,84673,38,24,3,24,24,-10,-10,24,0,26,26,27,30,40.058,34,3,36.503105,-120.325371,47.749001,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 05:20:03.405,2026-09-25 05:20:03.651,2026-09-25 05:20:03.651,2026-09-25
"316","8ztQy8qeFH","MOOSPMv3Parser",1790313601,3,3,6,7,7,7,7,7,7,7,489,378,147565,70,50,7,50,50,24,38,50,0,26,27,43,42,13.39,213,1,35.963154,-119.291786,67.992996,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:20:03.517,2026-09-25 05:20:03.711,2026-09-25 05:20:03.711,2026-09-25
"317","azAAsIp0Ek","MOOSPMv3Parser",1790313600,4,4,4,7,7,4,4,7,7,4,1039,261,332064,46,33,3,33,33,23,26,33,0,27,25,31,38,34.156,123,1,36.138985,-120.368385,169.052994,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:20:04.985,2026-09-25 05:20:05.169,2026-09-25 05:20:05.169,2026-09-25
"318","cfdN0mnvuf","MOOSPMv3Parser",1790313600,7,7,5,10,10,5,5,10,10,5,1744,378,187745,60,39,3,40,40,25,36,40,0,27,27,41,41,20.732,150,1,35.775085,-119.238503,59.021999,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:20:05.083,2026-09-25 05:20:05.237,2026-09-25 05:20:05.237,2026-09-25
"319","vpbcDc1DiR","MOOSPMv3Parser",1790313601,16,16,11,22,22,11,11,23,23,11,2997,841,161234,130,85,5,85,85,22,61,85,0,21,24,68,58,13.809,223,1,36.523232,-119.278786,62.501999,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:20:06.976,2026-09-25 05:20:07.134,2026-09-25 05:20:07.134,2026-09-25
"320","pOaE29BjAp","MOOSPMv3Parser",1790313601,12,12,0,16,16,0,0,17,17,0,2122,603,219311,98,0,4,0,0,27,24,0,0,29,30,34,34,37.803,83,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:20:09.642,2026-09-25 05:20:09.905,2026-09-25 05:20:09.905,2026-09-25
"321","MU40E8TY7g","MOOSPMv3Parser",1790314200,5,5,3,7,7,3,3,7,7,3,2545,326,84692,31,22,2,22,22,23,19,22,0,25,26,28,30,38.02,31,3,36.503136,-120.325371,60.501999,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 05:30:02.334,2026-09-25 05:30:02.521,2026-09-25 05:30:02.521,2026-09-25
"322","EH5PRDlf9X","MOOSPMv3Parser",1790314200,9,9,0,13,13,0,0,13,13,0,1892,478,0,78,0,4,0,0,26,21,0,2,28,28,29,31,22.879,123,47,36.187607,-119.822113,11.728,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:30:02.369,2026-09-25 05:30:02.635,2026-09-25 05:30:02.635,2026-09-25
"323","39ulcqQD9X","MOOSPMv3Parser",1790314201,5,5,4,8,8,5,5,9,9,5,1046,319,229164,51,34,4,34,34,0,0,34,0,25,27,36,36,19.936,64,41,36.433647,-119.923439,2.83,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:30:03.082,2026-09-25 05:30:03.302,2026-09-25 05:30:03.302,2026-09-25
"324","YT7JwHVUp8","MOOSPMv3Parser",1790314201,4,4,4,8,8,4,4,8,8,4,565,429,62673,65,30,4,30,30,25,38,30,0,25,28,44,40,17.004,205,1,36.198864,-120.104446,66.848999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:30:03.157,2026-09-25 05:30:03.361,2026-09-25 05:30:03.361,2026-09-25
"325","17ULdjKfIZ","MOOSPMv3Parser",1790314201,18,18,10,26,26,10,10,27,27,10,3408,932,283050,157,76,10,76,76,22,43,76,0,24,25,48,46,14.82,256,1,35.949585,-119.050026,84.832001,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:30:03.295,2026-09-25 05:30:03.442,2026-09-25 05:30:03.442,2026-09-25
"326","77RyKzmuFk","MOOSPMv3Parser",1790314201,4,4,7,7,7,7,7,8,8,7,497,385,147609,69,52,7,52,52,24,39,52,0,25,27,45,43,11.751,222,1,35.963093,-119.291771,28.643999,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:30:03.559,2026-09-25 05:30:03.765,2026-09-25 05:30:03.765,2026-09-25
"327","zCpA4WeoF8","MOOSPMv3Parser",1790314200,5,5,4,7,7,4,4,7,7,4,1040,264,332095,44,31,2,31,31,22,27,31,0,27,25,32,39,35.192,108,1,36.13892,-120.368309,180.843994,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:30:03.789,2026-09-25 05:30:03.923,2026-09-25 05:30:03.923,2026-09-25
"328","SxxmEwUzuS","MOOSPMv3Parser",1790314201,17,17,11,24,24,11,11,24,24,11,3122,876,161309,131,85,6,86,86,22,61,86,0,21,24,69,57,11.757,242,1,36.523232,-119.278786,62.497002,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:30:03.876,2026-09-25 05:30:04.054,2026-09-25 05:30:04.054,2026-09-25
"329","H6bGQqNPR4","MOOSPMv3Parser",1790314200,7,7,5,10,10,5,5,10,10,5,1747,383,187779,62,40,3,40,40,24,36,40,0,26,27,39,40,19.472,158,1,35.77499,-119.238571,58.474998,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:30:04.907,2026-09-25 05:30:05.096,2026-09-25 05:30:05.096,2026-09-25
"330","wYGz2EkFFX","MOOSPMv3Parser",1790314201,12,12,0,16,16,0,0,17,17,0,2147,612,219311,103,0,4,0,0,27,25,0,0,28,30,35,35,36.449,100,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:30:09.627,2026-09-25 05:30:09.781,2026-09-25 05:30:09.781,2026-09-25
"331","Hop13ijNJJ","MOOSPMv3Parser",1790314800,8,8,0,12,12,0,0,13,13,0,1698,429,0,74,0,7,0,0,25,20,0,2,28,28,29,31,22.319,124,51,36.187561,-119.821953,16.341,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:40:02.369,2026-09-25 05:40:02.581,2026-09-25 05:40:02.581,2026-09-25
"332","mTztb87d3I","MOOSPMv3Parser",1790314801,17,17,10,25,25,10,10,26,26,10,3247,896,283117,152,77,9,77,77,22,44,77,0,24,25,47,47,15.193,253,1,35.949539,-119.04998,118.917999,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:40:03.046,2026-09-25 05:40:03.263,2026-09-25 05:40:03.263,2026-09-25
"333","sfzW9iF266","MOOSPMv3Parser",1790314801,5,5,5,8,8,5,5,9,9,5,1068,326,229578,52,35,5,36,36,0,0,36,0,25,27,37,37,19.238,64,39,36.433643,-119.923393,21.493,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:40:03.123,2026-09-25 05:40:03.301,2026-09-25 05:40:03.301,2026-09-25
"334","GoQnVYVRMl","MOOSPMv3Parser",1790314801,17,17,11,23,23,11,11,24,24,11,3065,859,161383,134,84,5,85,85,21,64,85,0,20,23,70,59,10.567,236,1,36.523304,-119.278831,82.264999,8,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:40:03.232,2026-09-25 05:40:03.455,2026-09-25 05:40:03.455,2026-09-25
"335","naXkCorD56","MOOSPMv3Parser",1790314801,4,4,4,6,6,4,4,7,7,4,518,388,62696,60,28,3,28,28,24,37,28,0,25,27,42,39,16.504,209,1,36.198792,-120.104439,68.624001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:40:03.41,2026-09-25 05:40:03.604,2026-09-25 05:40:03.604,2026-09-25
"336","YbvG6BFO4x","MOOSPMv3Parser",1790314801,3,3,6,7,7,7,7,7,7,7,501,382,147650,66,49,7,49,49,24,40,49,0,24,26,48,44,10.894,223,1,35.963272,-119.291855,31.594999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:40:03.687,2026-09-25 05:40:03.865,2026-09-25 05:40:03.865,2026-09-25
"337","1JGmvWI9hk","MOOSPMv3Parser",1790314800,4,4,4,7,7,4,4,7,7,4,1053,263,332126,43,31,2,31,31,22,28,31,0,27,25,33,39,34.356,116,1,36.138805,-120.368118,188.410995,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:40:04.173,2026-09-25 05:40:04.39,2026-09-25 05:40:04.39,2026-09-25
"338","0SSPlH8CBN","MOOSPMv3Parser",1790314800,7,7,5,10,10,6,6,11,11,6,1775,397,187815,66,42,4,42,42,24,36,42,0,26,27,39,41,19.591,156,1,35.775032,-119.238541,68.584999,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:40:04.986,2026-09-25 05:40:05.181,2026-09-25 05:40:05.181,2026-09-25
"339","gk2zcvzYeq","MOOSPMv3Parser",1790314801,12,12,0,16,16,0,0,17,17,0,2116,604,219311,105,0,5,0,0,26,25,0,0,28,30,36,35,34.735,115,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:40:09.649,2026-09-25 05:40:09.83,2026-09-25 05:40:09.83,2026-09-25
"340","u2SPsLUYs9","MOOSPMv3Parser",1790314800,3,3,3,5,5,3,3,5,5,3,1874,227,84711,32,22,2,22,22,23,20,22,0,24,25,30,31,35.483,56,3,36.503086,-120.325348,55.730999,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 05:40:40.312,2026-09-25 05:40:40.515,2026-09-25 05:40:40.515,2026-09-25
"341","neFo6nzCAO","MOOSPMv3Parser",1790315400,6,6,0,10,10,0,0,10,10,0,1475,367,0,60,0,6,0,0,25,20,0,2,27,28,29,31,23.453,100,60,36.187565,-119.821846,22.444,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 05:50:02.582,2026-09-25 05:50:02.756,2026-09-25 05:50:02.756,2026-09-25
"342","meF4NZ0DV7","MOOSPMv3Parser",1790315400,3,3,3,5,5,3,4,5,5,4,1476,213,84730,30,22,2,23,23,22,21,23,1,23,25,32,33,31.2,92,3,36.503159,-120.325394,75.908997,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 05:50:02.955,2026-09-25 05:50:03.11,2026-09-25 05:50:03.11,2026-09-25
"343","Ne579DkQss","MOOSPMv3Parser",1790315401,17,17,9,24,24,9,9,25,25,9,3153,873,283176,146,67,8,67,67,22,44,67,0,24,24,48,47,15.752,245,1,35.949661,-119.049919,114.959,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 05:50:02.99,2026-09-25 05:50:03.218,2026-09-25 05:50:03.218,2026-09-25
"344","Va4he7Sl3i","MOOSPMv3Parser",1790315401,17,17,11,23,23,12,12,25,25,12,3117,880,161459,139,88,6,88,88,21,65,88,0,21,23,69,61,11.975,213,1,36.523281,-119.278816,73.264999,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 05:50:03.188,2026-09-25 05:50:03.377,2026-09-25 05:50:03.377,2026-09-25
"345","nJ7GpKfSAh","MOOSPMv3Parser",1790315401,6,6,5,9,9,5,5,10,10,5,1165,358,229610,54,37,5,37,37,0,0,37,0,24,26,38,37,18.144,65,27,36.433659,-119.923302,45.472,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 05:50:03.189,2026-09-25 05:50:03.443,2026-09-25 05:50:03.443,2026-09-25
"346","79l4JVkeXz","MOOSPMv3Parser",1790315401,3,3,3,6,6,3,3,6,6,3,492,367,62718,54,26,3,26,26,24,36,26,0,25,27,40,37,17.61,202,1,36.198803,-120.104385,58.119999,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 05:50:03.711,2026-09-25 05:50:03.89,2026-09-25 05:50:03.89,2026-09-25
"347","DroAUC6eXI","MOOSPMv3Parser",1790315400,4,4,4,6,6,4,4,7,7,4,1028,260,332156,42,31,2,31,31,22,29,31,0,26,24,34,40,26.836,193,1,36.13884,-120.368378,164.156006,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 05:50:04.415,2026-09-25 05:50:04.575,2026-09-25 05:50:04.575,2026-09-25
"348","O5oZAfKtu2","MOOSPMv3Parser",1790315400,7,7,5,10,10,6,6,11,11,6,1766,387,187852,67,42,4,42,42,24,38,42,0,26,26,40,42,19.293,159,1,35.775032,-119.238541,68.581001,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 05:50:04.986,2026-09-25 05:50:05.262,2026-09-25 05:50:05.262,2026-09-25
