"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"349","FsIhsieERN","MOOSPMv3Parser",1790315401,3,3,6,6,6,6,6,7,7,6,471,361,147689,65,47,6,47,47,23,42,47,0,24,26,49,46,10.792,216,1,35.963207,-119.291817,72.099998,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 05:50:07.216,2026-09-25 05:50:07.399,2026-09-25 05:50:07.399,2026-09-25
"350","ESkCyUyM1N","MOOSPMv3Parser",1790315401,11,11,0,16,16,0,0,16,16,0,2052,586,219311,100,0,5,0,0,26,26,0,0,27,29,37,36,32.299,138,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 05:50:09.707,2026-09-25 05:50:09.864,2026-09-25 05:50:09.864,2026-09-25
"351","PTYqVnL3at","MOOSPMv3Parser",1790316000,6,6,0,9,9,0,0,9,9,0,1379,340,0,58,0,5,0,0,25,19,0,2,27,28,28,30,23.191,90,76,36.187492,-119.822052,21.527,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:00:02.59,2026-09-25 06:00:03.016,2026-09-25 06:00:03.016,2026-09-25
"352","SIDRKfxnJx","MOOSPMv3Parser",1790316001,3,3,3,5,5,3,3,6,6,3,475,350,62738,52,24,4,24,24,24,36,24,0,25,27,40,37,17.26,186,1,36.198837,-120.10453,49.532001,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:00:02.83,2026-09-25 06:00:03.389,2026-09-25 06:00:03.389,2026-09-25
"353","EEgMHLFq2T","MOOSPMv3Parser",1790316001,17,17,11,23,23,12,12,24,24,12,3123,877,161537,132,89,5,89,89,21,66,89,0,20,23,71,61,12.708,186,1,36.523365,-119.278763,84.734001,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:00:03.096,2026-09-25 06:00:03.604,2026-09-25 06:00:03.604,2026-09-25
"354","QNvMcp7Z0t","MOOSPMv3Parser",1790316001,15,15,8,21,21,8,8,22,22,8,2898,795,283230,125,63,7,64,64,22,44,64,0,24,24,48,47,16.64,238,1,35.949642,-119.049957,120.289001,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:00:03.166,2026-09-25 06:00:03.912,2026-09-25 06:00:03.912,2026-09-25
"355","BAXZHOCSuH","MOOSPMv3Parser",1790316001,7,7,5,10,10,6,6,11,11,6,1268,389,229645,68,42,6,42,42,0,0,42,0,24,26,39,38,15.932,65,9,36.433666,-119.92337,34.98,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:00:03.299,2026-09-25 06:00:04.014,2026-09-25 06:00:04.014,2026-09-25
"356","uEoB4TADEK","MOOSPMv3Parser",1790316001,3,3,6,6,6,6,6,6,6,6,451,342,147728,60,46,6,46,46,23,41,46,0,24,25,48,45,9.637,219,1,35.963207,-119.291817,72.094002,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:00:03.457,2026-09-25 06:00:04.039,2026-09-25 06:00:04.039,2026-09-25
"357","vIBvI6WOUv","MOOSPMv3Parser",1790316000,5,5,4,7,7,4,4,7,7,4,1090,275,332188,44,32,2,32,32,22,30,32,0,26,24,34,41,31.8,151,1,36.139023,-120.368256,205.210999,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:00:04.895,2026-09-25 06:00:05.207,2026-09-25 06:00:05.207,2026-09-25
"358","vXkGxfaeMa","MOOSPMv3Parser",1790316000,8,8,5,11,11,6,6,12,12,6,1851,415,187889,70,42,4,42,42,24,38,42,0,26,26,41,42,18.254,166,1,35.775059,-119.238495,70.125999,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:00:04.991,2026-09-25 06:00:05.415,2026-09-25 06:00:05.415,2026-09-25
"359","BHkwBDDog8","MOOSPMv3Parser",1790316000,4,4,3,5,5,4,4,6,6,4,1528,228,84750,33,24,3,24,24,-10,-10,24,1,23,24,32,33,29.817,120,2,36.50322,-120.325394,59.300999,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:00:07.481,2026-09-25 06:00:07.642,2026-09-25 06:00:07.642,2026-09-25
"360","WGWCQHkKQJ","MOOSPMv3Parser",1790316001,10,10,0,15,15,0,0,15,15,0,1969,556,219311,89,0,4,0,0,26,26,0,0,27,29,37,36,32.433,142,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:00:09.65,2026-09-25 06:00:09.814,2026-09-25 06:00:09.814,2026-09-25
"361","7vREb4mDAr","MOOSPMv3Parser",1790316600,5,5,0,7,7,0,0,8,8,0,1161,282,0,49,0,3,0,0,25,17,0,2,27,27,27,29,24.143,71,104,36.187492,-119.822052,21.532,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:10:02.471,2026-09-25 06:10:02.626,2026-09-25 06:10:02.626,2026-09-25
"362","QBrclLMJSM","MOOSPMv3Parser",1790316601,18,18,11,24,24,12,12,25,25,12,3204,908,161615,137,89,7,90,90,21,66,90,0,20,22,70,61,12.755,176,1,36.523239,-119.278816,79.240997,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:10:03.071,2026-09-25 06:10:03.217,2026-09-25 06:10:03.217,2026-09-25
"363","uaujyQ0iIj","MOOSPMv3Parser",1790316601,7,7,6,11,11,7,7,13,13,7,1430,439,229690,73,49,7,49,49,0,0,49,0,23,25,40,39,15.546,65,7,36.433704,-119.923378,33.050999,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:10:03.044,2026-09-25 06:10:03.226,2026-09-25 06:10:03.226,2026-09-25
"364","vyiebWNb21","MOOSPMv3Parser",1790316601,14,14,7,20,20,8,8,21,21,8,2651,734,283279,123,59,6,59,59,22,45,59,0,23,24,48,47,17.139,230,1,35.949574,-119.049934,116.872002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:10:03.093,2026-09-25 06:10:03.327,2026-09-25 06:10:03.327,2026-09-25
"365","CxKqIlmd5I","MOOSPMv3Parser",1790316601,2,2,3,4,4,3,3,4,4,3,426,308,62757,46,22,3,23,23,24,35,23,0,25,26,38,36,19.459,147,1,36.19878,-120.104416,78.915001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:10:03.15,2026-09-25 06:10:03.357,2026-09-25 06:10:03.357,2026-09-25
"366","jS3nhBLr4I","MOOSPMv3Parser",1790316601,3,3,6,6,6,6,6,6,6,6,442,333,147765,58,44,5,44,44,23,42,44,0,23,25,50,46,10.997,216,1,35.963169,-119.291824,37.167,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:10:03.372,2026-09-25 06:10:03.565,2026-09-25 06:10:03.565,2026-09-25
"367","4GjZkNN11K","MOOSPMv3Parser",1790316600,4,4,4,6,6,4,4,7,7,4,1024,255,332220,44,32,3,32,32,22,31,32,0,26,24,35,41,31.896,137,1,36.138992,-120.36834,162.350006,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:10:03.709,2026-09-25 06:10:03.836,2026-09-25 06:10:03.836,2026-09-25
"368","3xpxpdNSFh","MOOSPMv3Parser",1790316600,7,7,6,11,11,6,6,11,11,6,1793,404,187928,74,43,3,44,44,23,39,44,0,26,26,41,42,17.374,176,1,35.775059,-119.238525,60.48,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:10:04.987,2026-09-25 06:10:05.189,2026-09-25 06:10:05.189,2026-09-25
"369","Mqjncw5sZ0","MOOSPMv3Parser",1790316600,3,3,3,5,5,3,4,6,6,4,1499,226,84768,31,22,2,22,22,22,22,22,1,23,24,31,33,34.987,72,2,36.503124,-120.325409,49.411999,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:10:06.614,2026-09-25 06:10:06.752,2026-09-25 06:10:06.752,2026-09-25
"370","nL8BTnYnPG","MOOSPMv3Parser",1790316601,10,10,0,14,14,0,0,15,15,0,1865,529,219311,89,0,4,0,0,26,26,0,0,27,28,37,36,31.905,137,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:10:09.717,2026-09-25 06:10:09.953,2026-09-25 06:10:09.953,2026-09-25
"371","t2m5JhDTiE","MOOSPMv3Parser",1790317200,4,4,0,7,7,0,0,8,8,0,1186,284,0,49,0,4,0,0,24,18,0,2,27,27,28,29,24.473,56,142,36.187458,-119.821983,22.027,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:20:02.436,2026-09-25 06:20:02.634,2026-09-25 06:20:02.634,2026-09-25
"372","epcjJA69oF","MOOSPMv3Parser",1790317201,7,7,6,11,11,6,6,12,12,6,1355,416,229732,72,47,9,47,47,0,0,47,0,23,25,39,39,16.485,65,9,36.433636,-119.923485,17.825001,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:20:03.042,2026-09-25 06:20:03.294,2026-09-25 06:20:03.294,2026-09-25
"373","w40xsQzkjd","MOOSPMv3Parser",1790317201,13,13,7,18,18,7,7,19,19,7,2478,683,283327,111,54,6,54,54,22,45,54,0,24,24,48,48,17.835,212,1,35.949574,-119.049934,116.878998,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:20:03.095,2026-09-25 06:20:03.31,2026-09-25 06:20:03.31,2026-09-25
"374","6T32MvPgim","MOOSPMv3Parser",1790317201,18,18,12,24,24,12,12,25,25,12,3249,917,161694,143,91,6,91,91,20,66,91,0,20,22,70,61,14.496,165,1,36.52335,-119.278831,86.525002,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:20:03.264,2026-09-25 06:20:03.457,2026-09-25 06:20:03.457,2026-09-25
"375","j7fQVfxEsB","MOOSPMv3Parser",1790317201,3,3,6,6,6,6,6,6,6,6,450,339,147803,61,45,6,45,45,23,42,45,0,23,25,50,47,8.859,219,1,35.963154,-119.291878,43.959,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:20:03.525,2026-09-25 06:20:03.662,2026-09-25 06:20:03.662,2026-09-25
"376","ZztK1gnxGk","MOOSPMv3Parser",1790317201,1,1,3,3,3,3,3,3,3,3,387,273,62773,42,20,3,20,20,24,36,20,0,25,26,37,37,21.255,106,1,36.19878,-120.104416,78.913002,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:20:03.673,2026-09-25 06:20:03.844,2026-09-25 06:20:03.844,2026-09-25
"377","cajw4xme3J","MOOSPMv3Parser",1790317200,5,5,4,7,7,5,5,7,7,5,1091,277,332252,47,34,2,34,34,21,32,34,0,25,23,35,42,30.904,157,1,36.138969,-120.368408,159.397003,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:20:04.123,2026-09-25 06:20:04.426,2026-09-25 06:20:04.426,2026-09-25
"378","KCk37BbAug","MOOSPMv3Parser",1790317200,7,7,6,11,11,6,6,11,11,6,1822,406,187966,71,44,5,44,44,23,41,44,0,25,25,43,45,15.836,190,1,35.775169,-119.238457,63.546001,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:20:04.971,2026-09-25 06:20:05.169,2026-09-25 06:20:05.169,2026-09-25
"379","31EpU0j9Kg","MOOSPMv3Parser",1790317200,3,3,3,5,5,3,3,5,5,3,1461,218,84786,32,21,2,21,21,22,23,21,0,23,24,33,35,33.947,60,3,36.503159,-120.325432,48.514999,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:20:09.069,2026-09-25 06:20:09.276,2026-09-25 06:20:09.276,2026-09-25
"380","6MGqcKY1XR","MOOSPMv3Parser",1790317201,10,10,0,14,14,0,0,14,14,0,1899,539,219311,85,0,4,0,0,25,27,0,0,26,28,38,37,29.877,161,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:20:09.691,2026-09-25 06:20:09.904,2026-09-25 06:20:09.904,2026-09-25
"381","dx3joXVLmd","MOOSPMv3Parser",1790317800,5,5,0,7,7,0,0,8,8,0,1193,289,0,50,0,5,0,0,24,18,0,2,26,27,29,30,23.576,71,146,36.187553,-119.821991,29.885,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:30:02.596,2026-09-25 06:30:02.909,2026-09-25 06:30:02.909,2026-09-25
"382","xdXAWOXzUR","MOOSPMv3Parser",1790317801,7,7,6,10,10,6,6,11,11,6,1303,400,229770,64,44,4,44,44,0,0,44,0,23,25,40,39,15.871,66,11,36.433537,-119.923363,22.341,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:30:03.044,2026-09-25 06:30:03.202,2026-09-25 06:30:03.202,2026-09-25
"383","Ued64GALHm","MOOSPMv3Parser",1790317801,13,13,7,18,18,7,7,19,19,7,2468,682,283374,108,52,6,53,53,22,44,53,0,24,24,48,47,17.457,213,1,35.949474,-119.050026,102.253998,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:30:03.07,2026-09-25 06:30:03.286,2026-09-25 06:30:03.286,2026-09-25
"384","iLaHqQJJKf","MOOSPMv3Parser",1790317801,3,3,6,7,7,7,7,7,7,7,469,360,147845,65,50,6,50,50,22,43,50,0,23,25,50,48,5.705,229,1,35.963043,-119.29174,60.693001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:30:03.518,2026-09-25 06:30:03.752,2026-09-25 06:30:03.752,2026-09-25
"385","NA8LVhGnPZ","MOOSPMv3Parser",1790317801,1,1,3,3,3,3,3,3,3,3,391,281,62791,43,21,2,21,21,24,35,21,0,25,26,37,36,20.615,112,1,36.198826,-120.104393,75.977997,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:30:03.784,2026-09-25 06:30:03.966,2026-09-25 06:30:03.966,2026-09-25
"386","S6ccwiF4tA","MOOSPMv3Parser",1790317801,18,18,12,25,25,12,12,26,26,12,3233,908,161774,147,90,7,91,91,20,67,91,0,20,22,69,62,14.236,161,1,36.522999,-119.278847,77.280998,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:30:03.864,2026-09-25 06:30:04.063,2026-09-25 06:30:04.063,2026-09-25
"387","VFoJZMo6zp","MOOSPMv3Parser",1790317800,5,5,4,7,7,5,5,7,7,5,1059,266,332284,47,34,3,34,34,21,32,34,0,25,23,36,42,31.801,149,1,36.138969,-120.368408,159.397995,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:30:04.355,2026-09-25 06:30:04.509,2026-09-25 06:30:04.509,2026-09-25
"388","JMkDBDW7Ko","MOOSPMv3Parser",1790317800,7,7,6,11,11,6,6,11,11,6,1875,420,188006,69,46,3,46,46,23,45,46,0,25,25,46,47,15.811,199,1,35.775131,-119.238548,52.125999,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:30:05.126,2026-09-25 06:30:05.303,2026-09-25 06:30:05.303,2026-09-25
"389","03p3GDetyj","MOOSPMv3Parser",1790317801,10,10,0,15,15,0,0,16,16,0,1922,547,219311,97,0,5,0,0,25,27,0,0,26,28,38,37,27.518,190,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:30:09.71,2026-09-25 06:30:09.922,2026-09-25 06:30:09.922,2026-09-25
"390","UZzEGlIzJi","MOOSPMv3Parser",1790317800,4,4,3,5,5,3,3,5,5,3,1504,223,84804,32,21,2,21,21,21,25,21,0,22,23,34,36,33.78,76,3,36.503048,-120.325356,63.902,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:30:20.014,2026-09-25 06:30:20.194,2026-09-25 06:30:20.194,2026-09-25
"391","VF5GI5vXaB","MOOSPMv3Parser",1790318400,4,4,0,6,6,0,0,7,7,0,1147,270,0,42,0,2,0,0,24,19,0,2,26,26,29,31,22.401,81,147,36.187668,-119.822128,20.587,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:40:02.444,2026-09-25 06:40:02.649,2026-09-25 06:40:02.649,2026-09-25
"392","72IzHUWyuH","MOOSPMv3Parser",1790318400,3,3,2,4,4,3,3,5,5,3,1483,209,84821,28,19,1,19,19,21,26,19,0,23,23,34,38,37.838,33,3,36.503075,-120.325302,57.778,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:40:02.57,2026-09-25 06:40:02.765,2026-09-25 06:40:02.765,2026-09-25
"393","NAGSBAAhMY","MOOSPMv3Parser",1790318401,1,1,3,4,4,3,3,4,4,3,403,287,62809,45,21,3,21,21,23,36,21,0,24,26,39,37,20.1,130,1,36.198849,-120.104385,62.229,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:40:02.752,2026-09-25 06:40:03.032,2026-09-25 06:40:03.032,2026-09-25
"394","oy1XRJ4GrZ","MOOSPMv3Parser",1790318401,5,5,4,7,7,5,5,8,8,5,942,289,229801,48,34,5,35,35,0,0,35,0,23,24,39,39,16.975,66,10,36.433578,-119.923363,33.703999,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:40:03.123,2026-09-25 06:40:03.285,2026-09-25 06:40:03.285,2026-09-25
"395","NHkxFF0N68","MOOSPMv3Parser",1790318401,13,13,7,18,18,7,7,19,19,7,2517,693,283423,111,54,5,54,54,22,43,54,0,23,24,47,46,17.225,210,1,35.949562,-119.049973,117.987999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:40:03.155,2026-09-25 06:40:03.366,2026-09-25 06:40:03.366,2026-09-25
"396","vFHUqpoLbC","MOOSPMv3Parser",1790318401,17,17,11,23,23,12,12,24,24,12,3119,876,161849,130,87,6,87,87,20,66,87,0,20,22,69,62,15.486,178,1,36.523376,-119.27877,80.580002,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:40:03.206,2026-09-25 06:40:03.442,2026-09-25 06:40:03.442,2026-09-25
"397","YWboJYN2ZV","MOOSPMv3Parser",1790318401,4,4,7,8,8,7,7,9,9,7,521,405,147892,71,55,7,56,56,22,43,56,0,23,24,52,48,1.717,245,1,35.963142,-119.291885,46.558998,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:40:03.609,2026-09-25 06:40:03.802,2026-09-25 06:40:03.802,2026-09-25
"398","dHEEaJIpJw","MOOSPMv3Parser",1790318400,5,5,4,7,7,5,5,7,7,5,1119,279,332316,46,35,2,35,35,21,32,35,0,25,23,36,42,29.686,177,1,36.13895,-120.368385,170.300003,11,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:40:04.753,2026-09-25 06:40:04.884,2026-09-25 06:40:04.884,2026-09-25
"399","eEBsFpCpqb","MOOSPMv3Parser",1790318400,8,8,6,12,12,6,6,13,13,6,1878,432,188046,78,47,5,47,47,22,49,47,0,23,25,50,49,14.244,221,1,35.775063,-119.238464,63.763,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:40:04.986,2026-09-25 06:40:05.159,2026-09-25 06:40:05.159,2026-09-25
"400","mmPSNMUL5n","MOOSPMv3Parser",1790318401,11,11,0,15,15,0,0,15,15,0,1977,561,219311,95,0,4,0,0,25,28,0,0,26,27,39,38,26.635,209,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:40:09.707,2026-09-25 06:40:09.879,2026-09-25 06:40:09.879,2026-09-25
"401","qaEhkVU5vQ","MOOSPMv3Parser",1790319000,5,5,0,7,7,0,0,8,8,0,1186,286,0,48,0,4,0,0,24,19,0,2,26,26,29,31,21.164,98,146,36.187401,-119.822151,26.677999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 06:50:02.517,2026-09-25 06:50:02.682,2026-09-25 06:50:02.682,2026-09-25
"402","HJ4pwJe2Cc","MOOSPMv3Parser",1790319000,3,3,2,4,4,3,3,5,5,3,1388,201,84837,31,19,2,19,19,21,22,19,0,23,23,30,33,37.083,28,3,36.503059,-120.325409,50.830002,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 06:50:02.916,2026-09-25 06:50:03.096,2026-09-25 06:50:03.096,2026-09-25
"403","8SsP0t1sSm","MOOSPMv3Parser",1790319001,14,14,7,19,19,7,7,20,20,7,2544,704,283471,113,55,5,56,56,22,43,56,0,23,24,48,46,17.347,206,1,35.949623,-119.049919,122.285004,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 06:50:02.998,2026-09-25 06:50:03.24,2026-09-25 06:50:03.24,2026-09-25
"404","XvimOI5qJ6","MOOSPMv3Parser",1790319001,16,16,11,22,22,12,12,23,23,12,3054,856,161926,134,87,5,88,88,20,65,88,0,22,22,62,60,15.395,174,2,36.522362,-119.278793,18.530001,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 06:50:02.994,2026-09-25 06:50:03.256,2026-09-25 06:50:03.256,2026-09-25
"405","igGoJqGKBb","MOOSPMv3Parser",1790319001,3,3,4,6,6,4,4,6,6,4,497,368,62832,57,28,3,28,28,23,37,28,0,24,26,41,38,18.259,211,1,36.198849,-120.10434,57.532001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 06:50:03.146,2026-09-25 06:50:03.315,2026-09-25 06:50:03.315,2026-09-25
"406","A5BLRz7wPi","MOOSPMv3Parser",1790319001,3,3,4,5,5,4,4,6,6,4,729,224,229445,37,30,3,30,30,0,0,30,0,23,24,38,39,17.911,66,12,36.433571,-119.923401,23.573999,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 06:50:03.109,2026-09-25 06:50:03.334,2026-09-25 06:50:03.334,2026-09-25
"407","JS0jMgVdUh","MOOSPMv3Parser",1790319001,5,5,9,11,11,9,9,12,12,9,593,466,147948,87,67,8,67,67,22,45,67,0,22,24,54,50,4.805,243,1,35.963081,-119.291641,77.096001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 06:50:03.535,2026-09-25 06:50:03.682,2026-09-25 06:50:03.682,2026-09-25
"408","aT8McgtFpn","MOOSPMv3Parser",1790319000,5,5,5,8,8,5,5,8,8,5,1181,298,332348,51,39,3,39,39,21,32,39,0,25,23,36,42,25.827,232,1,36.139004,-120.368423,158.514999,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 06:50:03.865,2026-09-25 06:50:04.008,2026-09-25 06:50:04.008,2026-09-25
"409","AQjXDoLOR0","MOOSPMv3Parser",1790319000,8,8,6,11,11,6,6,12,12,6,2000,446,188087,72,47,3,47,47,22,52,47,0,23,24,52,50,12.558,242,1,35.775131,-119.23851,62.75,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 06:50:04.916,2026-09-25 06:50:05.165,2026-09-25 06:50:05.165,2026-09-25
"410","YAA8dG62rl","MOOSPMv3Parser",1790319001,12,12,0,17,17,0,0,17,17,0,2188,623,219311,101,0,5,0,0,24,27,0,0,26,27,38,37,26.137,230,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 06:50:09.874,2026-09-25 06:50:10.033,2026-09-25 06:50:10.033,2026-09-25
"411","RgSlipIVXi","MOOSPMv3Parser",1790319600,4,4,0,7,7,0,0,7,7,0,1159,274,0,45,0,3,0,0,24,20,0,2,25,26,31,32,20.21,112,139,36.187534,-119.821938,60.567001,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:00:02.363,2026-09-25 07:00:02.54,2026-09-25 07:00:02.54,2026-09-25
"412","RMHPvS7yAO","MOOSPMv3Parser",1790319600,3,3,2,4,4,2,2,4,4,2,1402,196,84853,27,18,1,18,18,21,24,18,0,22,23,35,36,35.664,33,4,36.503006,-120.325333,72.088997,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:00:02.77,2026-09-25 07:00:03.014,2026-09-25 07:00:03.014,2026-09-25
"413","jGHw8NkwM4","MOOSPMv3Parser",1790319601,17,17,12,23,23,12,12,24,24,12,3113,873,162277,137,92,5,93,93,20,65,93,0,22,22,63,61,18.215,167,2,36.523354,-119.278786,87.042999,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:00:03.073,2026-09-25 07:00:03.293,2026-09-25 07:00:03.293,2026-09-25
"414","MYhUrAheqJ","MOOSPMv3Parser",1790319601,3,3,4,5,5,4,4,6,6,4,711,219,229469,40,28,5,28,28,0,0,28,0,23,24,39,40,18.54,66,15,36.433571,-119.923401,23.572001,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:00:03.055,2026-09-25 07:00:03.335,2026-09-25 07:00:03.335,2026-09-25
"415","njiC2SL9Iw","MOOSPMv3Parser",1790319601,13,13,7,18,18,7,7,19,19,7,2439,676,283519,111,54,5,54,54,21,43,54,0,23,24,46,45,18.779,192,1,35.94957,-119.049942,119.046997,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:00:03.225,2026-09-25 07:00:03.393,2026-09-25 07:00:03.393,2026-09-25
"416","I0r4EU1Azt","MOOSPMv3Parser",1790319601,4,4,4,6,6,4,4,7,7,4,514,386,62859,60,32,5,33,33,23,37,33,0,24,25,40,38,20.797,160,1,36.198895,-120.104408,73.908997,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:00:03.481,2026-09-25 07:00:03.67,2026-09-25 07:00:03.67,2026-09-25
"417","djrgcZrGEh","MOOSPMv3Parser",1790319601,5,5,9,11,11,9,9,12,12,9,591,462,148005,87,67,9,67,67,22,44,67,0,23,24,53,50,7.078,233,1,35.963116,-119.291428,125.498001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:00:03.529,2026-09-25 07:00:03.71,2026-09-25 07:00:03.71,2026-09-25
"418","q2BtQP9rfQ","MOOSPMv3Parser",1790319600,8,8,6,12,12,6,6,12,12,6,2009,451,188757,74,46,3,46,46,22,53,46,0,23,24,52,51,12.017,249,1,35.77504,-119.238548,61.722,5,598,58,3,"e00fce68e88237db75a60608",2026-09-25 07:00:03.584,2026-09-25 07:00:03.779,2026-09-25 07:00:03.779,2026-09-25
"419","eiEni9OIRR","MOOSPMv3Parser",1790319600,5,5,5,7,7,5,5,8,8,5,1116,284,332380,48,36,2,36,36,21,33,36,0,25,22,37,44,24.635,260,1,36.139057,-120.368462,140.798004,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:00:04.192,2026-09-25 07:00:04.359,2026-09-25 07:00:04.359,2026-09-25
