"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"420","0JBW24XEFx","MOOSPMv3Parser",1790319601,9,9,0,13,13,0,0,13,13,0,1709,482,219311,82,0,4,0,0,24,26,0,0,26,27,35,36,28.862,147,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:00:09.71,2026-09-25 07:00:09.89,2026-09-25 07:00:09.89,2026-09-25
"421","07H9snoCNP","MOOSPMv3Parser",1790320200,4,4,0,7,7,0,0,8,8,0,1097,270,0,45,0,6,0,0,23,21,0,2,25,25,31,33,20.169,98,149,36.187561,-119.82193,50.792999,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:10:02.589,2026-09-25 07:10:02.755,2026-09-25 07:10:02.755,2026-09-25
"422","w7AE3bpAzj","MOOSPMv3Parser",1790320200,3,3,2,5,5,3,3,5,5,3,1426,214,84869,30,19,2,19,19,21,26,19,0,22,22,34,38,32.226,64,4,36.503006,-120.325333,72.086998,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:10:02.614,2026-09-25 07:10:02.789,2026-09-25 07:10:02.789,2026-09-25
"423","Ayc3FGz1ub","MOOSPMv3Parser",1790320200,9,9,6,12,12,6,6,13,13,6,2051,461,188169,76,48,4,48,48,22,54,48,0,23,24,52,52,12.057,247,1,35.775024,-119.23851,66.192001,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 07:10:02.98,2026-09-25 07:10:03.177,2026-09-25 07:10:03.177,2026-09-25
"424","aMW7kCryxC","MOOSPMv3Parser",1790320201,17,17,12,24,24,13,13,25,25,13,3131,881,162359,145,94,7,95,95,21,65,95,0,22,22,62,60,16.921,181,2,36.523277,-119.278854,85.503998,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:10:03.013,2026-09-25 07:10:03.188,2026-09-25 07:10:03.188,2026-09-25
"425","C5nnm3vSgf","MOOSPMv3Parser",1790320201,13,13,7,18,18,7,7,19,19,7,2452,671,283567,111,52,5,52,52,21,42,52,0,22,23,47,45,14.13,206,1,35.949547,-119.049919,110.943001,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:10:03.054,2026-09-25 07:10:03.245,2026-09-25 07:10:03.245,2026-09-25
"426","RpCN8Tv7v3","MOOSPMv3Parser",1790320201,4,4,4,6,6,4,5,8,8,5,824,253,229882,45,32,5,32,32,0,0,32,0,23,24,41,41,19.209,67,25,36.433594,-119.923386,29.504,11,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:10:03.125,2026-09-25 07:10:03.366,2026-09-25 07:10:03.366,2026-09-25
"427","0gw7TzBgKv","MOOSPMv3Parser",1790320201,4,4,7,8,8,8,8,9,9,8,518,399,148052,72,56,8,56,56,22,44,56,0,23,24,52,50,6.657,228,1,35.96315,-119.291817,46.654999,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:10:03.445,2026-09-25 07:10:03.618,2026-09-25 07:10:03.618,2026-09-25
"428","zgrSxF1vLm","MOOSPMv3Parser",1790320201,3,3,3,6,6,4,4,6,6,4,490,362,62882,60,27,4,27,27,23,38,27,0,24,25,41,40,20.674,133,1,36.198814,-120.104469,55.773998,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:10:03.882,2026-09-25 07:10:04.04,2026-09-25 07:10:04.04,2026-09-25
"429","mzRnAa1C1r","MOOSPMv3Parser",1790320200,5,5,5,7,7,5,5,8,8,5,1116,284,332412,50,37,2,37,37,20,34,37,0,25,22,38,44,25.303,239,1,36.139072,-120.368507,161.598007,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:10:04.423,2026-09-25 07:10:04.622,2026-09-25 07:10:04.622,2026-09-25
"430","6C1VGlskN1","MOOSPMv3Parser",1790320201,8,8,0,11,11,0,0,11,11,0,1470,415,219311,68,0,4,0,0,24,25,0,0,26,27,34,35,29.757,105,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:10:09.632,2026-09-25 07:10:09.81,2026-09-25 07:10:09.81,2026-09-25
"431","AIcyQggcRQ","MOOSPMv3Parser",1790320800,5,5,0,8,8,0,0,9,9,0,1228,300,0,54,0,5,0,0,23,22,0,2,24,25,32,33,19.092,115,153,36.187523,-119.822052,35.259998,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:20:02.436,2026-09-25 07:20:02.594,2026-09-25 07:20:02.594,2026-09-25
"432","Z7myT9rMAQ","MOOSPMv3Parser",1790320800,3,3,2,5,5,3,3,5,5,3,1477,230,84885,29,19,2,19,19,20,25,19,0,22,22,34,36,31.466,71,3,36.503098,-120.325462,55.009998,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:20:02.756,2026-09-25 07:20:02.91,2026-09-25 07:20:02.91,2026-09-25
"433","XMZHe3jG9A","MOOSPMv3Parser",1790320801,3,3,3,6,6,3,3,6,6,3,488,365,62903,56,25,4,25,25,23,38,25,0,24,25,40,40,20.87,158,1,36.198925,-120.104347,83.177002,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:20:02.9,2026-09-25 07:20:03.074,2026-09-25 07:20:03.074,2026-09-25
"434","LuS7i0CmqN","MOOSPMv3Parser",1790320801,13,13,7,18,18,7,7,19,19,7,2469,682,283615,106,55,5,56,56,21,43,56,0,22,23,49,47,11.184,226,1,35.949486,-119.050018,112.414001,11,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:20:02.995,2026-09-25 07:20:03.148,2026-09-25 07:20:03.148,2026-09-25
"435","17fuSJ3raQ","MOOSPMv3Parser",1790320800,9,9,6,12,12,7,7,12,12,7,2052,466,188212,78,49,3,49,49,21,56,49,0,23,23,53,53,11.656,243,1,35.77496,-119.238403,49.351002,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 07:20:02.988,2026-09-25 07:20:03.169,2026-09-25 07:20:03.169,2026-09-25
"436","CknenRSI1H","MOOSPMv3Parser",1790320801,4,4,5,7,7,5,5,8,8,6,878,269,229914,50,37,6,37,37,0,0,37,1,23,24,42,42,19.235,67,29,36.433601,-119.923401,21.554001,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:20:03.126,2026-09-25 07:20:03.302,2026-09-25 07:20:03.302,2026-09-25
"437","AN7XWZMfGS","MOOSPMv3Parser",1790320801,4,4,7,7,7,7,7,7,7,7,490,377,148096,68,53,6,53,53,22,45,53,0,23,24,52,50,8.994,215,1,35.963127,-119.291855,43.192001,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:20:03.692,2026-09-25 07:20:03.929,2026-09-25 07:20:03.929,2026-09-25
"438","NyX2eICr2L","MOOSPMv3Parser",1790320800,5,5,5,8,8,5,5,8,8,5,1183,298,332444,51,37,2,37,37,20,36,37,0,24,22,38,46,23.371,256,1,36.138885,-120.368355,191.988007,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:20:04.976,2026-09-25 07:20:05.18,2026-09-25 07:20:05.18,2026-09-25
"439","tJpjAflRvq","MOOSPMv3Parser",1790320801,6,6,0,8,8,0,0,9,9,0,1251,356,219311,53,0,3,0,0,25,24,0,0,27,27,32,34,31.837,68,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:20:09.638,2026-09-25 07:20:09.854,2026-09-25 07:20:09.854,2026-09-25
"440","ynEZMczVGC","MOOSPMv3Parser",1790320801,16,16,11,23,23,12,12,24,24,12,3026,858,162167,132,90,6,90,90,21,66,90,0,21,22,64,61,17.477,177,2,36.523277,-119.278854,85.499001,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:20:47.638,2026-09-25 07:20:47.806,2026-09-25 07:20:47.806,2026-09-25
"441","7TLO6N6wNq","MOOSPMv3Parser",1790321400,5,5,0,7,7,0,0,7,7,0,1142,272,0,45,0,3,0,0,23,22,0,2,24,25,32,34,18.421,136,142,36.187485,-119.822052,26.566999,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:30:02.557,2026-09-25 07:30:02.795,2026-09-25 07:30:02.795,2026-09-25
"442","OydGLQFDjg","MOOSPMv3Parser",1790321400,4,4,2,5,5,3,3,5,5,3,1509,223,84902,32,20,2,20,20,20,26,20,0,22,22,36,38,32.211,67,3,36.503174,-120.325394,59.493999,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:30:02.661,2026-09-25 07:30:02.87,2026-09-25 07:30:02.87,2026-09-25
"443","agBRChMnIO","MOOSPMv3Parser",1790321400,9,9,6,12,12,7,7,13,13,7,1998,455,188256,75,50,4,50,50,21,57,50,0,23,23,53,53,10.453,241,1,35.77496,-119.238403,49.348,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 07:30:02.979,2026-09-25 07:30:03.171,2026-09-25 07:30:03.171,2026-09-25
"444","qRcl5tvgw4","MOOSPMv3Parser",1790321401,13,13,7,18,18,7,7,19,19,7,2370,652,283664,109,55,6,55,55,21,44,55,0,22,23,46,46,18.345,179,1,35.949276,-119.050003,87.254997,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:30:03.062,2026-09-25 07:30:03.217,2026-09-25 07:30:03.217,2026-09-25
"445","qAUdEbwDGW","MOOSPMv3Parser",1790321401,16,16,11,23,23,12,12,24,24,12,3053,862,162515,139,88,5,88,88,21,64,88,0,22,22,62,59,17.418,180,2,36.523335,-119.278816,79.367996,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:30:03.062,2026-09-25 07:30:03.221,2026-09-25 07:30:03.221,2026-09-25
"446","A9Un5CtGFt","MOOSPMv3Parser",1790321401,4,4,5,7,7,5,5,8,8,5,869,269,229946,46,35,5,36,36,0,0,36,1,23,24,43,43,19.403,67,29,36.433704,-119.923386,27.975,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:30:03.127,2026-09-25 07:30:03.29,2026-09-25 07:30:03.29,2026-09-25
"447","K6bSQoy5AJ","MOOSPMv3Parser",1790321401,3,3,3,5,5,3,3,5,5,3,465,346,62925,52,26,3,26,26,23,36,26,0,25,25,36,37,22.682,135,1,36.198921,-120.104378,87.374001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:30:03.254,2026-09-25 07:30:03.401,2026-09-25 07:30:03.401,2026-09-25
"448","Porna6V2Bs","MOOSPMv3Parser",1790321401,4,4,7,7,7,7,7,7,7,7,486,373,148140,67,53,6,53,53,22,44,53,0,23,24,51,50,10.808,209,1,35.963135,-119.29187,38.067001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:30:03.364,2026-09-25 07:30:03.493,2026-09-25 07:30:03.493,2026-09-25
"449","k8LrS8RU59","MOOSPMv3Parser",1790321400,5,5,5,7,7,5,5,8,8,5,1160,296,332476,47,36,2,37,37,20,38,37,0,24,22,40,47,22.187,255,1,36.139019,-120.368332,176.612,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:30:03.945,2026-09-25 07:30:04.093,2026-09-25 07:30:04.093,2026-09-25
"450","58xygdPjLx","MOOSPMv3Parser",1790321401,6,6,0,8,8,0,0,8,8,0,1196,338,219311,54,0,2,0,0,25,22,0,0,27,27,30,32,35.624,30,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:30:09.627,2026-09-25 07:30:09.791,2026-09-25 07:30:09.791,2026-09-25
"451","P1VhhDBjbD","MOOSPMv3Parser",1790322000,4,4,0,7,7,0,0,8,8,0,1140,267,0,45,0,6,0,0,23,22,0,2,24,25,32,33,18.216,128,148,36.187447,-119.82196,28.482,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:40:02.439,2026-09-25 07:40:02.685,2026-09-25 07:40:02.685,2026-09-25
"452","DMjSDSZS4U","MOOSPMv3Parser",1790322000,4,4,3,5,5,3,3,5,5,3,1513,237,84920,29,20,2,20,20,20,27,20,0,21,22,37,39,30.798,82,3,36.503216,-120.325409,56.030998,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:40:02.662,2026-09-25 07:40:02.862,2026-09-25 07:40:02.862,2026-09-25
"453","J4AC2CTjo5","MOOSPMv3Parser",1790322000,9,9,7,14,14,7,7,14,14,7,2164,511,188302,90,53,5,53,53,21,57,53,0,23,23,51,53,4.611,251,1,35.775059,-119.23848,66.490997,12,600,58,3,"e00fce68e88237db75a60608",2026-09-25 07:40:02.966,2026-09-25 07:40:03.141,2026-09-25 07:40:03.141,2026-09-25
"454","JNyGYRiaVD","MOOSPMv3Parser",1790322001,17,17,12,23,23,12,12,24,24,12,3082,865,162595,131,91,6,92,92,21,65,92,0,22,22,62,60,17.703,188,3,36.523327,-119.278839,62.359001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:40:03.004,2026-09-25 07:40:03.224,2026-09-25 07:40:03.224,2026-09-25
"455","n85OHKFL3g","MOOSPMv3Parser",1790322001,12,12,6,16,16,6,6,17,17,6,2245,612,284181,101,48,5,48,48,21,43,48,0,22,23,48,46,17.436,192,1,35.949673,-119.049995,124.093002,7,599,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:40:03.07,2026-09-25 07:40:03.27,2026-09-25 07:40:03.27,2026-09-25
"456","cLVGxGlSam","MOOSPMv3Parser",1790322001,4,4,4,6,6,5,5,7,7,5,842,257,229978,45,34,4,34,34,0,0,34,0,23,23,44,44,19.592,67,29,36.433487,-119.923355,7.916,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:40:03.139,2026-09-25 07:40:03.302,2026-09-25 07:40:03.302,2026-09-25
"457","QigiVbqq2v","MOOSPMv3Parser",1790322001,2,2,3,4,4,3,3,4,4,3,432,311,62944,47,23,3,23,23,23,35,23,0,24,25,37,36,22.639,74,1,36.19873,-120.104446,55.214001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:40:03.471,2026-09-25 07:40:03.649,2026-09-25 07:40:03.649,2026-09-25
"458","jaV65YtQMC","MOOSPMv3Parser",1790322001,4,4,6,7,7,7,7,8,8,7,487,373,148182,68,49,7,49,49,21,46,49,0,22,23,57,53,7.543,215,1,35.963154,-119.291832,45.793999,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:40:03.698,2026-09-25 07:40:03.862,2026-09-25 07:40:03.862,2026-09-25
"459","oDgPjdhDUW","MOOSPMv3Parser",1790322000,5,5,5,7,7,5,5,8,8,5,1168,293,332508,50,37,3,37,37,20,39,37,0,24,22,41,49,23.586,237,1,36.138962,-120.36837,169.537003,10,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:40:04.176,2026-09-25 07:40:04.367,2026-09-25 07:40:04.367,2026-09-25
"460","QHTlsXKiGs","MOOSPMv3Parser",1790322001,6,6,0,8,8,0,0,8,8,0,1127,319,219311,48,0,3,0,0,25,21,0,0,27,27,29,31,36.895,22,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:40:09.773,2026-09-25 07:40:10.017,2026-09-25 07:40:10.017,2026-09-25
"461","kbved9NWsd","MOOSPMv3Parser",1790322600,4,4,0,7,7,0,0,8,8,0,1158,268,0,45,0,4,0,0,22,24,0,2,24,24,35,36,19.61,106,194,36.187477,-119.822052,20.702999,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 07:50:02.518,2026-09-25 07:50:02.827,2026-09-25 07:50:02.827,2026-09-25
"462","pkdL2xpkA8","MOOSPMv3Parser",1790322600,4,4,3,5,5,3,3,6,6,3,1564,253,84938,33,21,2,21,21,20,29,21,0,21,21,39,40,27.956,126,3,36.503281,-120.325447,46.203999,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 07:50:02.929,2026-09-25 07:50:03.071,2026-09-25 07:50:03.071,2026-09-25
"463","zw8Vy6i2qz","MOOSPMv3Parser",1790322600,9,9,7,14,14,7,7,14,14,7,2174,499,188347,87,52,6,52,52,21,56,52,0,24,23,49,52,5.77,246,1,35.774982,-119.238571,62.497002,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 07:50:03.061,2026-09-25 07:50:03.212,2026-09-25 07:50:03.212,2026-09-25
"464","hA5f2Y518q","MOOSPMv3Parser",1790322601,12,12,6,16,16,6,6,17,17,6,2227,613,283751,95,48,5,48,48,21,43,48,0,21,23,49,46,15.366,226,1,35.949627,-119.049927,110.988998,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 07:50:03.064,2026-09-25 07:50:03.301,2026-09-25 07:50:03.301,2026-09-25
"465","C5oNvbrifQ","MOOSPMv3Parser",1790322601,17,17,12,23,23,12,12,24,24,12,3041,853,162674,134,91,6,91,91,20,65,91,0,21,22,64,60,16.486,195,3,36.523361,-119.278793,76.141998,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 07:50:03.143,2026-09-25 07:50:03.385,2026-09-25 07:50:03.385,2026-09-25
"466","vcVxbhlizo","MOOSPMv3Parser",1790322601,4,4,4,7,7,5,5,9,9,5,921,282,230010,50,34,5,34,34,0,0,34,0,22,23,45,45,19.653,67,27,36.433601,-119.923347,22.664,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 07:50:03.288,2026-09-25 07:50:03.431,2026-09-25 07:50:03.431,2026-09-25
"467","1uVA6oWluX","MOOSPMv3Parser",1790322601,4,4,7,7,7,7,7,7,7,7,473,361,148225,65,51,6,51,51,21,47,51,0,21,23,58,54,6.772,220,1,35.963154,-119.291832,45.793999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 07:50:03.457,2026-09-25 07:50:03.643,2026-09-25 07:50:03.643,2026-09-25
"468","DcwvlEIz2f","MOOSPMv3Parser",1790322601,2,2,3,4,4,3,3,4,4,3,411,293,62962,45,22,3,22,22,23,36,22,0,24,25,37,36,21.207,67,2,36.198952,-120.104408,76.321999,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 07:50:03.708,2026-09-25 07:50:03.859,2026-09-25 07:50:03.859,2026-09-25
"469","KaoBFengSy","MOOSPMv3Parser",1790322600,5,5,5,7,7,5,5,8,8,5,1126,286,332540,47,38,2,38,38,20,38,38,0,24,21,39,46,21.843,236,1,36.138969,-120.368469,150.181,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 07:50:04.501,2026-09-25 07:50:04.679,2026-09-25 07:50:04.679,2026-09-25
"470","ZYe2FCEBpJ","MOOSPMv3Parser",1790322601,5,5,0,8,8,0,0,8,8,0,1118,317,219311,48,0,2,0,0,25,20,0,0,27,27,28,30,38.446,17,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 07:50:09.716,2026-09-25 07:50:09.988,2026-09-25 07:50:09.988,2026-09-25
"471","KxbTMOi4Ko","MOOSPMv3Parser",1790323200,5,5,0,8,8,0,0,9,9,0,1279,313,0,55,0,5,0,0,22,26,0,2,24,24,36,38,20.187,95,227,36.187477,-119.822052,20.702,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:00:02.515,2026-09-25 08:00:03.275,2026-09-25 08:00:03.275,2026-09-25
"472","8HIANXGM8M","MOOSPMv3Parser",1790323201,11,11,6,16,16,7,7,16,16,7,2154,595,283795,97,49,5,49,49,20,44,49,0,21,22,50,47,14.65,220,1,35.949612,-119.049934,109.879997,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:00:03.157,2026-09-25 08:00:03.444,2026-09-25 08:00:03.444,2026-09-25
"473","CxgQCFwmr2","MOOSPMv3Parser",1790323200,8,8,6,13,13,7,7,13,13,7,2022,465,188390,82,50,5,50,50,21,54,50,0,24,23,47,50,8.923,226,1,35.775036,-119.238495,65.653999,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:00:03.061,2026-09-25 08:00:03.47,2026-09-25 08:00:03.47,2026-09-25
"474","lOPwefEmBF","MOOSPMv3Parser",1790323201,17,17,11,23,23,12,12,24,24,12,3051,861,162751,131,88,6,89,89,20,66,89,0,20,22,69,61,12.573,199,2,36.523281,-119.27887,80.942001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:00:03.155,2026-09-25 08:00:03.487,2026-09-25 08:00:03.487,2026-09-25
"475","leD8Fep629","MOOSPMv3Parser",1790323200,4,4,3,6,6,3,3,6,6,3,1696,268,84957,36,21,3,22,22,20,29,22,0,20,21,39,40,26.372,156,3,36.503181,-120.325455,55.665001,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:00:02.769,2026-09-25 08:00:03.533,2026-09-25 08:00:03.533,2026-09-25
"476","3PzJsEDHbl","MOOSPMv3Parser",1790323201,1,1,2,3,3,3,3,3,3,3,382,271,62979,40,20,2,20,20,22,35,20,0,23,25,38,36,19.202,99,2,36.198792,-120.104401,74.146004,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:00:02.84,2026-09-25 08:00:03.6,2026-09-25 08:00:03.6,2026-09-25
"477","FW6921uBvr","MOOSPMv3Parser",1790323201,4,4,4,7,7,5,5,8,8,5,922,283,230042,49,35,5,35,35,0,0,35,0,22,23,45,46,19.26,68,25,36.433754,-119.923325,22.712999,8,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:00:03.359,2026-09-25 08:00:03.777,2026-09-25 08:00:03.777,2026-09-25
"478","6uGuf12tYe","MOOSPMv3Parser",1790323201,4,4,7,7,7,7,7,8,8,7,484,373,148268,68,52,7,52,52,21,47,52,0,21,23,58,54,6.493,220,1,35.963165,-119.291817,46.987,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:00:03.689,2026-09-25 08:00:03.929,2026-09-25 08:00:03.929,2026-09-25
"479","afk2OiEdwH","MOOSPMv3Parser",1790323200,5,5,5,7,7,5,5,8,8,5,1145,290,332572,50,37,2,37,37,20,40,37,0,23,21,42,48,24.754,205,1,36.138905,-120.368385,170.367004,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:00:04.745,2026-09-25 08:00:04.974,2026-09-25 08:00:04.974,2026-09-25
"480","QpUdhROdGv","MOOSPMv3Parser",1790323201,6,6,0,8,8,0,0,8,8,0,1176,335,219311,53,0,2,0,0,25,20,0,0,27,27,29,30,38.789,13,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:00:09.788,2026-09-25 08:00:09.971,2026-09-25 08:00:09.971,2026-09-25
"481","Gm6ADkZIiV","MOOSPMv3Parser",1790323800,5,5,0,9,9,0,0,9,9,0,1248,303,0,57,0,7,0,0,22,28,0,2,24,24,37,39,19.599,99,225,36.187469,-119.821999,17.923,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:10:02.524,2026-09-25 08:10:02.707,2026-09-25 08:10:02.707,2026-09-25
"482","zNPSrEI3me","MOOSPMv3Parser",1790323801,12,12,7,17,17,7,7,17,17,7,2303,635,283841,105,51,5,51,51,20,47,51,0,21,22,53,49,12.921,234,1,35.949612,-119.049934,109.883003,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:10:02.989,2026-09-25 08:10:03.178,2026-09-25 08:10:03.178,2026-09-25
"483","HIZcPomhxL","MOOSPMv3Parser",1790323801,1,1,2,3,3,3,3,3,3,3,366,254,62995,38,19,3,19,19,22,35,19,0,23,25,38,35,18.472,107,1,36.198792,-120.104408,74.144997,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:10:03.091,2026-09-25 08:10:03.286,2026-09-25 08:10:03.286,2026-09-25
"484","loIdAgguIt","MOOSPMv3Parser",1790323800,8,8,6,12,12,6,6,12,12,6,1904,435,188431,73,48,5,48,48,21,52,48,0,24,23,46,50,12.182,196,1,35.775028,-119.238525,66.553001,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:10:03.072,2026-09-25 08:10:03.293,2026-09-25 08:10:03.293,2026-09-25
"485","roeSvh35pt","MOOSPMv3Parser",1790323800,5,5,3,7,7,3,3,7,7,3,1761,296,84979,40,25,2,25,25,19,28,25,0,21,21,36,39,28.442,137,2,36.503155,-120.325348,42.061001,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:10:03.189,2026-09-25 08:10:03.377,2026-09-25 08:10:03.377,2026-09-25
"486","oMYbptjiSj","MOOSPMv3Parser",1790323801,17,17,11,23,23,12,12,25,25,12,3135,883,162829,131,90,7,90,90,20,69,90,0,19,22,76,64,10.674,190,2,36.523281,-119.278809,65.099998,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:10:03.225,2026-09-25 08:10:03.397,2026-09-25 08:10:03.397,2026-09-25
"487","ciPwjsOJcm","MOOSPMv3Parser",1790323801,5,5,5,7,7,5,5,8,8,5,954,293,230074,50,37,5,37,37,0,0,37,0,22,23,46,47,19.268,68,23,36.433643,-119.923363,27.159,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:10:03.374,2026-09-25 08:10:03.555,2026-09-25 08:10:03.555,2026-09-25
"488","QEK1OrXwt6","MOOSPMv3Parser",1790323801,4,4,7,8,8,8,8,8,8,8,490,379,148315,73,56,8,56,57,21,48,57,0,21,23,58,55,4.293,226,1,35.96315,-119.291733,36.098,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:10:03.542,2026-09-25 08:10:03.698,2026-09-25 08:10:03.698,2026-09-25
"489","2BBxBaqkNI","MOOSPMv3Parser",1790323800,5,5,5,7,7,5,5,8,8,5,1149,288,332604,48,38,3,38,38,19,39,38,0,23,21,40,48,22.623,229,1,36.138855,-120.368408,191.927002,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:10:05.062,2026-09-25 08:10:05.361,2026-09-25 08:10:05.361,2026-09-25
"490","SKXDz7gBQF","MOOSPMv3Parser",1790323801,6,6,0,9,9,0,0,9,9,0,1273,362,219311,58,0,2,0,0,24,25,0,0,25,27,38,36,33.562,56,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:10:09.786,2026-09-25 08:10:09.945,2026-09-25 08:10:09.945,2026-09-25
