"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"491","figFlQHWQo","MOOSPMv3Parser",1790324400,5,5,0,8,8,0,0,9,9,0,1264,299,0,52,0,5,0,0,22,29,0,2,23,24,39,40,17.753,124,191,36.187443,-119.822121,8.641,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:20:02.516,2026-09-25 08:20:02.768,2026-09-25 08:20:02.768,2026-09-25
"492","PGUZS76G2p","MOOSPMv3Parser",1790324400,5,5,3,7,7,4,4,8,8,4,1920,322,85002,43,27,2,27,27,19,30,27,0,21,21,39,42,30.362,102,3,36.503059,-120.325394,47.425999,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:20:02.819,2026-09-25 08:20:03.005,2026-09-25 08:20:03.005,2026-09-25
"493","NkGky5V5s7","MOOSPMv3Parser",1790324400,7,7,6,10,10,6,6,11,11,6,1836,409,188472,68,46,4,47,47,21,52,47,0,23,23,47,50,11.918,196,1,35.774986,-119.238518,58,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:20:03.065,2026-09-25 08:20:03.223,2026-09-25 08:20:03.223,2026-09-25
"494","NagdLDDUzh","MOOSPMv3Parser",1790324401,18,18,13,26,26,13,13,27,27,13,3345,942,162917,149,100,7,100,100,20,69,100,0,18,21,76,64,9.52,172,1,36.523384,-119.278885,72.365997,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:20:03.151,2026-09-25 08:20:03.294,2026-09-25 08:20:03.294,2026-09-25
"495","sEbTaDEbiX","MOOSPMv3Parser",1790324401,12,12,7,17,17,7,7,18,18,7,2365,655,283888,109,52,6,52,52,20,48,52,0,21,22,53,50,12.182,237,1,35.949581,-119.049934,111.223,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:20:03.134,2026-09-25 08:20:03.325,2026-09-25 08:20:03.325,2026-09-25
"496","FvQ1z9K0dG","MOOSPMv3Parser",1790324401,5,5,5,7,7,5,5,8,8,5,971,298,230107,51,37,5,37,37,0,0,37,0,22,23,47,47,19.381,68,22,36.43359,-119.923286,17.112,6,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:20:03.234,2026-09-25 08:20:03.41,2026-09-25 08:20:03.41,2026-09-25
"497","6U1tfNSiYj","MOOSPMv3Parser",1790324401,0,0,2,2,2,2,2,2,2,2,325,223,63009,33,17,2,17,17,22,35,17,0,22,24,38,35,18.387,95,1,36.198772,-120.104454,62.446999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:20:03.555,2026-09-25 08:20:03.714,2026-09-25 08:20:03.714,2026-09-25
"498","52bmq7DBXT","MOOSPMv3Parser",1790324401,4,4,7,7,7,8,8,8,8,8,503,386,148364,71,58,6,58,58,21,48,58,0,21,22,59,55,1.586,232,1,35.963139,-119.29174,40.513,12,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:20:04.004,2026-09-25 08:20:04.167,2026-09-25 08:20:04.167,2026-09-25
"499","8s0uGQ0gbc","MOOSPMv3Parser",1790324400,5,5,5,7,7,5,5,8,8,5,1150,284,332636,47,37,3,37,37,19,40,37,0,23,21,41,48,22.34,232,1,36.138855,-120.368408,191.925003,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:20:04.357,2026-09-25 08:20:04.565,2026-09-25 08:20:04.565,2026-09-25
"500","5Xca8KK787","MOOSPMv3Parser",1790324401,9,9,0,12,12,0,0,13,13,0,1642,468,219311,76,0,4,0,0,24,27,0,0,23,26,43,38,22.066,222,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:20:09.719,2026-09-25 08:20:09.88,2026-09-25 08:20:09.88,2026-09-25
"501","3BNoO5VUaY","MOOSPMv3Parser",1790325000,5,5,0,8,8,0,0,8,8,0,1322,297,0,47,0,4,0,0,22,30,0,2,23,24,40,40,15.916,147,135,36.187538,-119.822067,23.228001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:30:02.59,2026-09-25 08:30:02.755,2026-09-25 08:30:02.755,2026-09-25
"502","tj4Vlqx4cC","MOOSPMv3Parser",1790325000,6,6,4,8,8,4,4,8,8,4,2007,337,85028,47,31,3,31,31,19,34,31,0,21,21,42,45,30.535,93,4,36.503075,-120.325386,45.632,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:30:02.832,2026-09-25 08:30:02.995,2026-09-25 08:30:02.995,2026-09-25
"503","ptevCVmZDN","MOOSPMv3Parser",1790325000,7,7,6,11,11,6,6,11,11,6,1842,412,188512,75,46,4,46,46,21,53,46,0,23,23,49,50,11.95,198,1,35.775013,-119.238495,64.426003,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:30:03.067,2026-09-25 08:30:03.233,2026-09-25 08:30:03.233,2026-09-25
"504","mUhM1Yibh9","MOOSPMv3Parser",1790325001,14,14,8,20,20,8,8,21,21,8,2765,763,283941,125,62,7,62,62,20,49,62,0,21,21,52,51,10.683,246,1,35.949688,-119.049896,128.949997,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:30:03.075,2026-09-25 08:30:03.277,2026-09-25 08:30:03.277,2026-09-25
"505","KE3TpidXAs","MOOSPMv3Parser",1790325001,5,5,5,8,8,6,6,9,9,6,1011,312,230140,56,40,5,40,40,0,0,40,0,22,23,47,48,19.132,68,19,36.433624,-119.923309,25.403999,11,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:30:03.134,2026-09-25 08:30:03.315,2026-09-25 08:30:03.315,2026-09-25
"506","ewiIljaGHi","MOOSPMv3Parser",1790325001,19,19,13,27,27,14,14,28,28,14,3517,985,162737,157,104,8,104,104,20,70,104,0,18,21,76,65,8.696,169,1,36.523186,-119.278702,84.772003,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:30:03.285,2026-09-25 08:30:03.421,2026-09-25 08:30:03.421,2026-09-25
"507","zDyvkJJSN6","MOOSPMv3Parser",1790325001,3,3,7,7,7,8,8,8,8,8,483,372,148412,70,57,7,58,58,21,48,58,0,21,22,60,56,1.209,235,1,35.963108,-119.291801,37.194,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:30:03.289,2026-09-25 08:30:03.466,2026-09-25 08:30:03.466,2026-09-25
"508","SbrdDN9W9I","MOOSPMv3Parser",1790325001,0,0,2,1,1,2,2,1,1,2,292,194,63022,29,15,2,15,15,22,34,15,0,22,24,36,34,19.622,75,1,36.198803,-120.104454,53.766998,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:30:03.775,2026-09-25 08:30:03.966,2026-09-25 08:30:03.966,2026-09-25
"509","IxhUw5aYA8","MOOSPMv3Parser",1790325000,5,5,5,7,7,5,5,8,8,5,1140,289,332668,49,36,4,36,36,19,38,36,0,23,21,39,47,21.688,231,1,36.138958,-120.368492,172.167007,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:30:04.573,2026-09-25 08:30:04.702,2026-09-25 08:30:04.702,2026-09-25
"510","LnG7Ye22Tw","MOOSPMv3Parser",1790325001,9,9,0,12,12,0,0,13,13,0,1631,465,219311,78,0,3,0,0,23,29,0,0,23,26,43,39,19.315,254,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:30:09.771,2026-09-25 08:30:09.946,2026-09-25 08:30:09.946,2026-09-25
"511","ThNCiUvFVW","MOOSPMv3Parser",1790325600,5,5,0,9,9,0,0,10,10,0,1373,314,0,62,0,7,0,0,22,32,0,2,23,23,41,42,14.872,156,101,36.187515,-119.822052,7.411,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:40:02.672,2026-09-25 08:40:02.836,2026-09-25 08:40:02.836,2026-09-25
"512","zT32D8KG5k","MOOSPMv3Parser",1790325601,0,0,2,1,1,2,2,1,1,2,285,187,63034,28,14,2,14,14,22,34,14,0,22,24,36,34,20.626,47,1,36.198875,-120.104477,81.331001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:40:02.844,2026-09-25 08:40:03.061,2026-09-25 08:40:03.061,2026-09-25
"513","hPqFMC4sih","MOOSPMv3Parser",1790325601,13,13,7,19,19,7,7,19,19,7,2522,696,283989,114,55,6,56,56,20,49,56,0,21,21,53,51,9.702,248,1,35.949619,-119.04985,140.266998,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:40:03.076,2026-09-25 08:40:03.253,2026-09-25 08:40:03.253,2026-09-25
"514","JitvLsU8Uc","MOOSPMv3Parser",1790325600,6,6,4,9,9,4,4,9,9,4,2064,358,85057,51,32,4,33,33,19,37,33,0,21,21,44,48,30.526,91,4,36.503166,-120.325356,55.588001,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:40:02.855,2026-09-25 08:40:03.347,2026-09-25 08:40:03.347,2026-09-25
"515","ErYoFEQ3Iq","MOOSPMv3Parser",1790325601,5,5,5,8,8,5,6,9,9,6,996,305,230172,55,40,5,40,40,0,0,40,0,22,23,46,47,18.981,69,15,36.433605,-119.923347,16.841999,10,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:40:03.297,2026-09-25 08:40:03.473,2026-09-25 08:40:03.473,2026-09-25
"516","SnFDCNEjZm","MOOSPMv3Parser",1790325601,20,20,14,29,28,14,14,30,30,14,3745,1056,163103,170,108,7,108,108,19,71,108,0,19,21,74,65,10.582,156,1,36.523354,-119.27874,124.463997,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:40:03.3,2026-09-25 08:40:03.483,2026-09-25 08:40:03.483,2026-09-25
"517","PQ1grTg08x","MOOSPMv3Parser",1790325600,8,8,6,11,11,6,6,11,11,6,1875,415,188552,72,47,3,47,47,21,53,47,0,23,23,49,50,11.684,196,1,35.775127,-119.238579,56.814999,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:40:03.225,2026-09-25 08:40:03.513,2026-09-25 08:40:03.513,2026-09-25
"518","MUesSmFZCS","MOOSPMv3Parser",1790325601,4,4,8,8,8,8,8,9,9,8,513,399,148465,79,62,8,62,62,21,48,62,0,21,22,58,55,2.231,230,1,35.963177,-119.291801,36.139999,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:40:03.685,2026-09-25 08:40:03.938,2026-09-25 08:40:03.938,2026-09-25
"519","6G1DiYFpEp","MOOSPMv3Parser",1790325600,5,5,5,7,7,5,5,7,7,5,1086,277,332700,46,36,2,36,36,19,37,36,0,23,20,38,45,24.984,206,1,36.138969,-120.368515,155.257004,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:40:04.736,2026-09-25 08:40:04.889,2026-09-25 08:40:04.889,2026-09-25
"520","DYDxy0mWeM","MOOSPMv3Parser",1790325601,10,10,0,14,14,0,0,15,15,0,1813,518,219311,89,0,6,0,0,23,29,0,0,22,25,43,40,17.684,266,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:40:09.742,2026-09-25 08:40:09.936,2026-09-25 08:40:09.936,2026-09-25
"521","zKKIBoENQM","MOOSPMv3Parser",1790326200,6,6,0,10,10,0,0,11,11,0,1466,341,0,63,0,6,0,0,21,33,0,2,23,23,42,43,15.235,153,99,36.187389,-119.822052,-14.875,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 08:50:02.455,2026-09-25 08:50:02.809,2026-09-25 08:50:02.809,2026-09-25
"522","QsOBZFkFWJ","MOOSPMv3Parser",1790326201,13,13,7,18,18,7,7,19,19,7,2496,684,284037,115,55,6,55,55,19,51,55,0,20,21,54,52,10.064,242,1,35.949638,-119.049973,111.514999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 08:50:03.144,2026-09-25 08:50:03.284,2026-09-25 08:50:03.284,2026-09-25
"523","oMzry5gec1","MOOSPMv3Parser",1790326200,6,6,4,8,8,4,4,9,9,4,1929,335,85085,51,33,3,33,33,20,39,33,0,21,21,45,49,31.095,87,4,36.503185,-120.32534,50.713001,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 08:50:02.931,2026-09-25 08:50:03.295,2026-09-25 08:50:03.295,2026-09-25
"524","cdcCbXAKSQ","MOOSPMv3Parser",1790326201,20,20,14,29,28,14,14,30,30,14,3680,1035,163197,166,107,7,108,108,19,70,108,0,19,21,73,65,9.908,164,1,36.523327,-119.278946,69.742996,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 08:50:03.147,2026-09-25 08:50:03.303,2026-09-25 08:50:03.303,2026-09-25
"525","ixnpO6xVEt","MOOSPMv3Parser",1790326200,8,8,6,11,11,7,7,12,12,7,1976,416,188595,75,50,4,50,50,21,54,50,0,23,23,50,51,10.88,197,1,35.775093,-119.238533,38.769001,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 08:50:03.132,2026-09-25 08:50:03.328,2026-09-25 08:50:03.328,2026-09-25
"526","MRfuGPpbyw","MOOSPMv3Parser",1790326201,0,0,2,0,0,2,2,1,1,2,270,172,63045,26,13,2,13,13,21,34,13,0,22,23,37,34,21.635,42,2,36.198879,-120.104454,95.544998,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 08:50:03.158,2026-09-25 08:50:03.359,2026-09-25 08:50:03.359,2026-09-25
"527","8LLjWLlucr","MOOSPMv3Parser",1790326201,5,5,5,8,8,5,5,9,9,6,1001,308,229822,54,38,6,39,39,0,0,39,1,22,23,44,47,18.915,69,16,36.433605,-119.923347,16.836,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 08:50:03.214,2026-09-25 08:50:03.426,2026-09-25 08:50:03.426,2026-09-25
"528","BFGBFjjQAL","MOOSPMv3Parser",1790326201,5,5,9,11,11,10,10,13,13,10,574,456,148525,90,72,9,72,72,21,48,72,0,21,22,57,55,2.804,224,1,35.963322,-119.291817,50.237999,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 08:50:03.37,2026-09-25 08:50:03.573,2026-09-25 08:50:03.573,2026-09-25
"529","qZJ2sBGd5c","MOOSPMv3Parser",1790326200,5,5,5,7,7,5,5,7,7,5,1078,272,332732,46,36,3,37,37,19,39,37,0,23,20,40,47,28.586,146,1,36.139015,-120.368317,172.658997,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 08:50:05.071,2026-09-25 08:50:05.328,2026-09-25 08:50:05.328,2026-09-25
"530","iDFYZpGjoQ","MOOSPMv3Parser",1790326201,9,9,0,14,14,0,0,14,14,0,1761,500,219311,89,0,5,0,0,22,30,0,0,22,25,44,41,13.494,310,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 08:50:09.889,2026-09-25 08:50:10.077,2026-09-25 08:50:10.077,2026-09-25
"531","8aCYyEu0L2","MOOSPMv3Parser",1790326800,6,6,0,9,9,0,0,10,10,0,1526,346,0,65,0,6,0,0,21,34,0,2,23,23,42,43,15.995,146,108,36.187515,-119.822029,25.282,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:00:02.52,2026-09-25 09:00:03.198,2026-09-25 09:00:03.198,2026-09-25
"532","knvLmcx65X","MOOSPMv3Parser",1790326801,13,13,7,18,18,7,7,18,18,7,2393,660,284084,109,52,5,52,52,19,52,52,0,20,21,56,53,10.217,238,1,35.949558,-119.050018,107.248001,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:00:03.083,2026-09-25 09:00:03.358,2026-09-25 09:00:03.358,2026-09-25
"533","zCsaCLFSZE","MOOSPMv3Parser",1790326801,20,20,14,28,28,14,14,30,30,14,3649,1031,163290,166,107,7,107,107,19,72,107,0,18,20,77,66,7.789,165,1,36.523388,-119.278854,55.995998,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:00:03.085,2026-09-25 09:00:03.393,2026-09-25 09:00:03.393,2026-09-25
"534","2cuoeFY3re","MOOSPMv3Parser",1790326800,8,8,7,12,12,7,7,13,13,7,2285,454,188641,78,52,6,52,52,21,55,52,0,23,23,50,52,11.135,196,1,35.775085,-119.238556,77.530998,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:00:03.06,2026-09-25 09:00:03.418,2026-09-25 09:00:03.418,2026-09-25
"535","gEmrkclwGR","MOOSPMv3Parser",1790326800,5,5,4,7,7,4,4,8,8,4,1817,307,85113,45,32,4,32,32,20,38,32,0,22,21,43,48,32.615,69,4,36.503185,-120.32534,50.714001,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:00:02.774,2026-09-25 09:00:03.522,2026-09-25 09:00:03.522,2026-09-25
"536","3MTwk3ppNL","MOOSPMv3Parser",1790326801,0,0,2,0,0,2,2,1,1,2,267,175,63055,27,13,2,13,13,21,35,13,0,21,23,39,36,21.103,51,2,36.198757,-120.104393,76.241997,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:00:03.478,2026-09-25 09:00:03.637,2026-09-25 09:00:03.637,2026-09-25
"537","NCUDHSfM4D","MOOSPMv3Parser",1790326801,5,5,5,8,8,5,5,9,9,5,967,297,230237,56,36,7,36,36,0,0,36,0,23,23,44,46,18.84,69,17,36.433556,-119.923309,14.306,8,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:00:03.286,2026-09-25 09:00:03.683,2026-09-25 09:00:03.683,2026-09-25
"538","pAOIgguNVx","MOOSPMv3Parser",1790326801,5,5,9,11,11,10,10,12,12,10,577,454,148585,90,71,8,72,72,21,48,72,0,21,22,57,55,1.996,223,1,35.963223,-119.291855,72.524002,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:00:03.461,2026-09-25 09:00:03.751,2026-09-25 09:00:03.751,2026-09-25
"539","LWz712G6r2","MOOSPMv3Parser",1790326800,5,5,5,7,7,5,5,8,8,5,1055,264,332764,48,35,3,35,35,18,39,35,0,22,20,40,47,27.7,140,1,36.138973,-120.368378,169.533005,11,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:00:04.125,2026-09-25 09:00:04.314,2026-09-25 09:00:04.314,2026-09-25
"540","AMW6VPopyJ","MOOSPMv3Parser",1790326801,9,9,0,13,13,0,0,14,14,0,1734,493,219311,85,0,4,0,0,22,30,0,0,22,24,42,40,10.869,322,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:00:10.102,2026-09-25 09:00:10.273,2026-09-25 09:00:10.273,2026-09-25
"541","LOmGlCIoo9","MOOSPMv3Parser",1790327400,7,7,0,12,12,0,0,13,13,0,1782,419,0,74,0,8,0,0,21,34,0,2,23,23,41,43,16.791,140,126,36.187504,-119.822113,14.71,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:10:02.529,2026-09-25 09:10:02.816,2026-09-25 09:10:02.816,2026-09-25
"542","XlsveHqSAq","MOOSPMv3Parser",1790327400,5,5,4,7,7,4,4,7,7,4,1793,299,85138,41,29,3,29,29,20,37,29,0,22,21,42,46,33.325,56,5,36.503147,-120.325356,48.897999,16,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:10:02.701,2026-09-25 09:10:02.9,2026-09-25 09:10:02.9,2026-09-25
"543","C3GXFcUA4B","MOOSPMv3Parser",1790327401,20,20,14,28,28,14,14,29,29,14,3640,1025,163111,161,106,6,106,106,19,70,106,0,18,20,72,64,9.116,163,1,36.523388,-119.278854,55.992001,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:10:03.142,2026-09-25 09:10:03.333,2026-09-25 09:10:03.333,2026-09-25
"544","NDJabT2IQK","MOOSPMv3Parser",1790327400,8,8,6,13,13,7,7,13,13,7,2270,464,188684,79,50,7,50,50,21,56,50,0,22,22,51,52,10.347,199,1,35.775055,-119.238548,65.251999,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:10:03.09,2026-09-25 09:10:03.414,2026-09-25 09:10:03.414,2026-09-25
"545","vDF7EVy3sM","MOOSPMv3Parser",1790327401,5,5,5,8,8,5,6,9,9,6,969,298,230269,54,38,5,39,39,0,0,39,0,23,23,44,46,18.574,69,17,36.433567,-119.923317,15.344,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:10:03.228,2026-09-25 09:10:03.423,2026-09-25 09:10:03.423,2026-09-25
"546","1mjJS34bNn","MOOSPMv3Parser",1790327401,13,13,7,19,19,7,7,19,19,7,2507,688,284132,113,54,5,54,54,19,54,54,0,20,21,56,53,9.994,236,1,35.949692,-119.049828,117.462997,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:10:03.285,2026-09-25 09:10:03.494,2026-09-25 09:10:03.494,2026-09-25
"547","B55VsmF3Di","MOOSPMv3Parser",1790327401,6,6,10,12,12,10,10,14,14,10,604,478,148650,96,77,9,78,78,21,46,78,0,21,22,57,52,3.35,220,1,35.96312,-119.291847,52.382,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:10:03.375,2026-09-25 09:10:03.632,2026-09-25 09:10:03.632,2026-09-25
"548","Dc1djw4E0g","MOOSPMv3Parser",1790327401,0,0,2,1,1,2,2,1,1,2,272,174,63067,25,13,2,13,13,21,35,13,0,21,23,39,36,21.368,59,2,36.198822,-120.104462,68.154999,12,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:10:03.731,2026-09-25 09:10:03.958,2026-09-25 09:10:03.958,2026-09-25
"549","ZfAvOLGBcH","MOOSPMv3Parser",1790327400,4,4,4,7,7,5,5,7,7,5,1053,264,332796,47,34,3,34,34,18,40,34,0,22,20,41,48,26.315,164,1,36.139008,-120.36837,173.845001,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:10:04.431,2026-09-25 09:10:04.585,2026-09-25 09:10:04.585,2026-09-25
"550","MCfybX1iMk","MOOSPMv3Parser",1790327401,8,8,0,11,11,0,0,11,11,0,1461,416,219311,71,0,3,0,0,22,28,0,0,23,24,38,38,21.606,230,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:10:09.781,2026-09-25 09:10:09.997,2026-09-25 09:10:09.997,2026-09-25
"551","h5V1RMELSg","MOOSPMv3Parser",1790328000,7,7,0,11,11,0,0,12,12,0,1722,403,0,72,0,6,0,0,21,33,0,2,23,23,41,43,17.351,139,117,36.187515,-119.821999,27.332001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:20:02.446,2026-09-25 09:20:02.767,2026-09-25 09:20:02.767,2026-09-25
"552","2k0qlBXWRy","MOOSPMv3Parser",1790328000,4,4,3,6,6,4,4,7,7,4,1693,279,85162,41,27,2,27,27,20,37,27,0,22,21,42,46,32.965,48,5,36.503109,-120.325333,40.988998,14,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:20:02.709,2026-09-25 09:20:02.933,2026-09-25 09:20:02.933,2026-09-25
"553","9RX8NHtc12","MOOSPMv3Parser",1790328001,0,0,2,1,1,2,2,1,1,2,271,174,63078,27,13,2,13,13,21,35,13,0,21,23,38,36,21.029,48,2,36.198776,-120.104401,87.948997,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:20:02.833,2026-09-25 09:20:03.083,2026-09-25 09:20:03.083,2026-09-25
"554","2G9Sg1hfHo","MOOSPMv3Parser",1790328000,8,8,6,11,11,7,7,12,12,7,2080,425,188726,68,49,4,49,49,21,57,49,0,22,22,52,53,8.617,207,1,35.775055,-119.238548,65.248001,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:20:02.997,2026-09-25 09:20:03.176,2026-09-25 09:20:03.176,2026-09-25
"555","OC5Ai8Pnvw","MOOSPMv3Parser",1790328001,14,14,8,20,20,8,8,21,21,8,2662,738,284185,120,61,6,62,62,19,58,62,0,20,21,58,56,8.472,239,1,35.949562,-119.049988,109.018997,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:20:03.145,2026-09-25 09:20:03.315,2026-09-25 09:20:03.315,2026-09-25
"556","BWP1IGQVtK","MOOSPMv3Parser",1790328001,20,19,13,27,27,14,14,29,29,14,3544,1003,163474,159,104,7,104,104,19,72,104,0,18,20,78,67,7.39,179,1,36.523384,-119.278664,107.533997,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:20:03.133,2026-09-25 09:20:03.362,2026-09-25 09:20:03.362,2026-09-25
"557","gSHcMbySwH","MOOSPMv3Parser",1790328001,5,5,5,7,7,5,5,9,9,5,958,295,230301,52,37,5,37,37,0,0,37,0,22,23,44,46,18.562,69,17,36.433582,-119.923317,28.160999,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:20:03.134,2026-09-25 09:20:03.405,2026-09-25 09:20:03.405,2026-09-25
"558","LwtrWV1nA9","MOOSPMv3Parser",1790328001,8,8,11,19,19,12,12,20,20,12,726,584,148724,114,89,12,89,89,21,46,89,0,21,23,57,51,8.643,204,1,35.963192,-119.291885,68.860001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:20:03.696,2026-09-25 09:20:03.877,2026-09-25 09:20:03.877,2026-09-25
"559","CV410BC65A","MOOSPMv3Parser",1790328000,4,4,4,6,6,5,5,7,7,5,1031,259,332828,45,35,3,35,35,18,40,35,0,22,20,41,49,23.973,197,1,36.139076,-120.368469,173.893005,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:20:04.895,2026-09-25 09:20:05.078,2026-09-25 09:20:05.078,2026-09-25
"560","NdkZRuNZpt","MOOSPMv3Parser",1790328001,6,6,0,9,9,0,0,10,10,0,1249,356,219311,62,0,3,0,0,22,27,0,0,23,24,37,37,30.649,111,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:20:09.722,2026-09-25 09:20:10.032,2026-09-25 09:20:10.032,2026-09-25
