"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"561","J9byMUclfK","MOOSPMv3Parser",1790328600,7,7,0,11,11,0,0,12,12,0,1665,393,0,73,0,7,0,0,21,33,0,2,23,23,40,42,17.474,138,122,36.187523,-119.822166,27.117001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:30:02.527,2026-09-25 09:30:02.729,2026-09-25 09:30:02.729,2026-09-25
"562","5BBVS5S3sM","MOOSPMv3Parser",1790328600,4,4,3,6,6,4,4,6,6,4,1624,251,85184,33,26,3,26,26,20,38,26,0,22,21,43,47,32.103,47,5,36.503056,-120.325325,24.818001,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:30:02.761,2026-09-25 09:30:02.929,2026-09-25 09:30:02.929,2026-09-25
"563","3tKbq0SUOK","MOOSPMv3Parser",1790328601,16,16,9,23,23,9,9,24,24,9,2972,829,284248,140,70,8,70,70,19,60,70,0,20,20,59,57,8.018,240,1,35.949593,-119.049942,115.968002,12,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:30:03.066,2026-09-25 09:30:03.245,2026-09-25 09:30:03.245,2026-09-25
"564","45MelXjOdu","MOOSPMv3Parser",1790328601,0,0,2,1,1,2,2,1,1,2,273,177,63089,25,14,2,14,14,20,36,14,0,21,22,40,38,21.156,43,2,36.198864,-120.104424,80.234001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:30:03.078,2026-09-25 09:30:03.28,2026-09-25 09:30:03.28,2026-09-25
"565","P19ckrcOLP","MOOSPMv3Parser",1790328600,8,8,6,12,12,6,6,12,12,6,1961,438,188768,77,48,5,48,48,20,59,48,0,22,22,54,54,7.314,209,1,35.775047,-119.238541,69.602997,13,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:30:03.16,2026-09-25 09:30:03.339,2026-09-25 09:30:03.339,2026-09-25
"566","sC12wbYhEO","MOOSPMv3Parser",1790328601,20,19,13,27,27,14,14,29,29,14,3556,1005,163566,162,105,7,106,106,19,73,106,0,19,20,74,68,8.405,192,1,36.523396,-119.278763,89.597,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:30:03.146,2026-09-25 09:30:03.345,2026-09-25 09:30:03.345,2026-09-25
"567","QiVAI1Wxvf","MOOSPMv3Parser",1790328601,4,4,5,7,7,5,5,8,8,5,942,290,230333,51,36,5,36,37,0,0,37,0,22,23,45,46,18.383,70,16,36.433632,-119.923363,30.941999,10,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:30:03.206,2026-09-25 09:30:03.384,2026-09-25 09:30:03.384,2026-09-25
"568","tPXXUqiPHT","MOOSPMv3Parser",1790328601,12,12,14,25,25,15,15,26,26,15,860,706,148816,144,109,15,110,110,21,46,110,0,21,23,57,51,7.605,204,1,35.963245,-119.291832,37.160999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:30:03.462,2026-09-25 09:30:03.638,2026-09-25 09:30:03.638,2026-09-25
"569","oXdMreisEO","MOOSPMv3Parser",1790328600,4,4,4,7,7,4,4,7,7,4,1027,261,332860,46,33,3,33,33,18,40,33,0,22,19,42,49,23.167,217,1,36.139015,-120.368378,153.222,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:30:05.308,2026-09-25 09:30:05.469,2026-09-25 09:30:05.469,2026-09-25
"570","6KZ7FWmn9a","MOOSPMv3Parser",1790328601,6,6,0,9,9,0,0,9,9,0,1246,351,219311,60,0,3,0,0,22,26,0,0,23,24,36,37,32.931,73,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:30:09.786,2026-09-25 09:30:09.953,2026-09-25 09:30:09.953,2026-09-25
"571","ADMfblfjFK","MOOSPMv3Parser",1790329200,7,7,0,11,11,0,0,11,11,0,1727,387,0,68,0,7,0,0,21,32,0,2,23,23,40,42,17.836,142,143,36.187515,-119.822083,30.004999,12,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:40:02.449,2026-09-25 09:40:02.655,2026-09-25 09:40:02.655,2026-09-25
"572","uUQk9Njdib","MOOSPMv3Parser",1790329200,4,4,3,5,5,4,4,6,6,4,1570,237,85204,32,24,2,25,25,20,37,25,1,21,21,42,46,31.99,43,5,36.503078,-120.325386,50.963001,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:40:02.697,2026-09-25 09:40:02.992,2026-09-25 09:40:02.992,2026-09-25
"573","DixJjW2OP6","MOOSPMv3Parser",1790329200,8,8,6,13,13,7,7,13,13,7,1968,453,188811,85,49,5,49,49,20,65,49,0,21,22,58,58,4.564,235,1,35.775139,-119.238472,64.725998,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:40:03.073,2026-09-25 09:40:03.268,2026-09-25 09:40:03.268,2026-09-25
"574","NqXEBirXIA","MOOSPMv3Parser",1790329201,20,19,13,28,28,14,14,29,29,14,3585,1010,163658,163,104,7,105,105,18,74,105,0,18,20,78,69,6.18,196,1,36.523251,-119.278893,105.757004,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:40:03.121,2026-09-25 09:40:03.323,2026-09-25 09:40:03.323,2026-09-25
"575","atB2FiMBje","MOOSPMv3Parser",1790329201,17,17,9,24,24,10,10,25,25,10,3211,890,284311,145,71,8,71,71,19,60,71,0,19,20,60,58,7.425,240,1,35.949619,-119.050003,111.668999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:40:03.13,2026-09-25 09:40:03.336,2026-09-25 09:40:03.336,2026-09-25
"576","XgPBTonZBr","MOOSPMv3Parser",1790329201,4,4,5,7,7,5,5,8,8,5,932,286,230365,52,36,4,36,36,0,0,36,0,22,22,45,46,17.974,70,14,36.433636,-119.923347,36.448002,8,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:40:03.289,2026-09-25 09:40:03.454,2026-09-25 09:40:03.454,2026-09-25
"577","ADW6A1hASz","MOOSPMv3Parser",1790329201,10,10,13,23,23,14,14,25,25,14,818,670,148904,132,105,14,105,105,21,45,105,0,21,23,57,50,5.626,207,1,35.963245,-119.291832,37.157001,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:40:03.461,2026-09-25 09:40:03.657,2026-09-25 09:40:03.657,2026-09-25
"578","LgkEBiCu7h","MOOSPMv3Parser",1790329201,0,0,2,1,1,2,2,2,2,2,292,194,63102,31,15,2,15,15,20,37,15,0,21,22,41,39,21.731,37,2,36.198906,-120.104362,88.960999,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:40:03.586,2026-09-25 09:40:03.731,2026-09-25 09:40:03.731,2026-09-25
"579","G1nAtDdgxm","MOOSPMv3Parser",1790329200,4,4,5,6,6,5,5,7,7,5,1036,262,332892,44,36,2,36,36,18,41,36,0,22,19,42,49,24.469,188,1,36.139057,-120.368492,167.177994,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:40:04.166,2026-09-25 09:40:04.358,2026-09-25 09:40:04.358,2026-09-25
"580","77AjNE1827","MOOSPMv3Parser",1790329201,6,6,0,9,9,0,0,9,9,0,1190,337,219311,57,0,3,0,0,22,26,0,0,23,24,37,37,32.954,65,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:40:09.772,2026-09-25 09:40:09.954,2026-09-25 09:40:09.954,2026-09-25
"581","gIsCMqZB0F","MOOSPMv3Parser",1790329800,6,6,0,10,10,0,0,11,11,0,1662,379,0,66,0,6,0,0,21,32,0,2,23,23,40,42,18.762,128,178,36.187515,-119.822083,30.004999,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 09:50:02.455,2026-09-25 09:50:02.759,2026-09-25 09:50:02.759,2026-09-25
"582","7iIG7e0RHq","MOOSPMv3Parser",1790329800,3,3,3,4,4,3,3,5,5,3,1445,204,85222,30,21,2,21,21,20,36,21,0,21,21,42,45,32.616,36,5,36.503109,-120.325356,51.588001,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 09:50:02.653,2026-09-25 09:50:02.927,2026-09-25 09:50:02.927,2026-09-25
"583","1ZtUKSDWjN","MOOSPMv3Parser",1790329800,9,9,7,13,13,7,7,14,14,7,2113,496,188857,88,53,4,53,53,20,67,53,0,21,22,59,58,3.776,251,1,35.775047,-119.238518,65.272003,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 09:50:02.984,2026-09-25 09:50:03.215,2026-09-25 09:50:03.215,2026-09-25
"584","JkawqE4YkH","MOOSPMv3Parser",1790329801,20,20,14,28,28,14,14,29,29,14,3655,1031,163750,161,106,7,106,106,18,75,106,0,17,20,79,70,5.131,167,1,36.523335,-119.278847,115.467003,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 09:50:03.079,2026-09-25 09:50:03.321,2026-09-25 09:50:03.321,2026-09-25
"585","VGEoetkw9q","MOOSPMv3Parser",1790329801,18,18,10,25,25,10,10,26,26,10,3266,906,284378,156,77,7,77,77,18,62,77,0,19,20,60,58,6.625,240,1,35.949554,-119.049942,118.551003,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 09:50:03.123,2026-09-25 09:50:03.368,2026-09-25 09:50:03.368,2026-09-25
"586","gnoEB9I7Sh","MOOSPMv3Parser",1790329801,5,5,5,7,7,5,5,9,9,5,953,293,230397,54,37,4,37,37,0,0,37,0,22,22,46,47,17.9,70,12,36.433651,-119.923363,23.167,10,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 09:50:03.207,2026-09-25 09:50:03.41,2026-09-25 09:50:03.41,2026-09-25
"587","0GXzxxQK2w","MOOSPMv3Parser",1790329801,8,8,11,20,20,12,12,21,21,12,719,579,148977,116,87,12,87,87,21,44,87,0,21,23,57,48,7.658,197,1,35.963161,-119.291862,58.404999,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 09:50:03.374,2026-09-25 09:50:03.534,2026-09-25 09:50:03.534,2026-09-25
"588","xInxaOCVaa","MOOSPMv3Parser",1790329801,0,0,2,3,3,2,2,3,3,2,321,217,63116,36,17,2,17,17,20,38,17,0,20,22,45,41,19.786,65,2,36.198921,-120.104446,83.916,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 09:50:03.798,2026-09-25 09:50:04.067,2026-09-25 09:50:04.067,2026-09-25
"589","TjECg88Y4Y","MOOSPMv3Parser",1790329800,5,5,5,7,7,5,5,7,7,5,1090,274,332924,45,36,3,36,36,18,43,36,0,21,19,44,51,26.7,139,1,36.139034,-120.368446,156.128006,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 09:50:04.502,2026-09-25 09:50:04.625,2026-09-25 09:50:04.625,2026-09-25
"590","QaSrurjzMT","MOOSPMv3Parser",1790329801,6,6,0,8,8,0,0,9,9,0,1152,329,219311,55,0,3,0,0,22,27,0,0,23,24,38,37,32.34,74,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 09:50:09.782,2026-09-25 09:50:09.989,2026-09-25 09:50:09.989,2026-09-25
"591","VydPTBSfFh","MOOSPMv3Parser",1790330400,3,3,3,4,4,3,3,5,5,3,1407,210,85239,29,20,2,20,20,20,36,20,0,21,21,41,45,32.438,28,5,36.503105,-120.325386,56.018002,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:00:02.835,2026-09-25 10:00:03.331,2026-09-25 10:00:03.331,2026-09-25
"592","IVcKTy8lcx","MOOSPMv3Parser",1790330401,0,0,2,1,1,2,2,2,2,2,275,180,63129,28,14,2,14,14,20,39,14,0,20,22,44,41,16.607,112,2,36.198921,-120.104446,83.911003,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:00:02.824,2026-09-25 10:00:03.341,2026-09-25 10:00:03.341,2026-09-25
"593","XpgiY4uN0t","MOOSPMv3Parser",1790330400,6,6,0,9,9,0,0,11,11,0,1517,352,0,61,0,6,0,0,21,33,0,2,23,23,40,42,19.279,114,218,36.187538,-119.822052,26.162001,13,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:00:02.526,2026-09-25 10:00:03.582,2026-09-25 10:00:03.582,2026-09-25
"594","2I1etT4JEn","MOOSPMv3Parser",1790330400,9,9,7,14,14,7,7,14,14,7,2087,501,188905,91,55,6,55,55,20,69,55,0,21,21,61,60,2.889,254,1,35.775002,-119.238579,59,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 10:00:03.064,2026-09-25 10:00:03.642,2026-09-25 10:00:03.642,2026-09-25
"595","Zj00pjn7xD","MOOSPMv3Parser",1790330401,16,16,9,24,24,9,9,25,25,9,3083,859,284439,143,70,9,70,70,19,60,70,0,19,20,60,57,6.689,237,1,35.949554,-119.049942,118.549004,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:00:03.076,2026-09-25 10:00:03.888,2026-09-25 10:00:03.888,2026-09-25
"596","tFZ8WCzVWr","MOOSPMv3Parser",1790330401,4,4,5,7,7,5,5,8,8,5,921,285,230429,50,36,6,36,36,0,0,36,0,21,22,47,48,17.676,70,12,36.433586,-119.923264,39.532001,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:00:03.441,2026-09-25 10:00:03.949,2026-09-25 10:00:03.949,2026-09-25
"597","Ytl12Hcih5","MOOSPMv3Parser",1790330401,7,7,11,19,19,12,12,21,21,12,704,564,149051,113,88,12,88,88,21,44,88,0,21,23,57,48,6.817,195,1,35.96315,-119.291748,46.376999,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:00:03.542,2026-09-25 10:00:04.033,2026-09-25 10:00:04.033,2026-09-25
"598","rwiI9o90xv","MOOSPMv3Parser",1790330401,22,21,14,29,29,15,15,31,31,15,3875,1096,163848,170,112,6,113,113,18,76,113,0,17,19,82,72,4.481,138,1,36.523365,-119.278839,89.514999,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:00:03.147,2026-09-25 10:00:04.149,2026-09-25 10:00:04.149,2026-09-25
"599","JDNBpjToBb","MOOSPMv3Parser",1790330400,5,5,5,7,7,5,5,8,8,5,1112,280,332956,48,37,4,37,37,18,44,37,0,21,19,45,53,23.268,191,1,36.138969,-120.368378,167.074005,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:00:04.821,2026-09-25 10:00:05.502,2026-09-25 10:00:05.502,2026-09-25
"600","vpGnAtl8EV","MOOSPMv3Parser",1790330401,6,6,0,8,8,0,0,8,8,0,1133,319,219311,54,0,3,0,0,22,28,0,0,22,24,38,38,32.347,72,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:00:09.925,2026-09-25 10:00:10.152,2026-09-25 10:00:10.152,2026-09-25
"601","8D4Tcj9AXG","MOOSPMv3Parser",1790331000,6,6,0,9,9,0,0,10,10,0,1524,333,0,60,0,6,0,0,21,33,0,2,23,23,41,43,19.232,111,242,36.187565,-119.822151,21.563,12,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:10:02.592,2026-09-25 10:10:02.825,2026-09-25 10:10:02.825,2026-09-25
"602","nfMI5qfX1R","MOOSPMv3Parser",1790331000,3,3,2,4,4,3,3,4,4,3,1391,195,85255,29,18,2,19,19,20,36,19,0,21,21,42,45,32.891,27,6,36.503155,-120.325378,68.593002,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:10:02.696,2026-09-25 10:10:02.871,2026-09-25 10:10:02.871,2026-09-25
"603","esTKIdQHLz","MOOSPMv3Parser",1790331001,17,17,9,24,24,10,10,25,25,10,3127,867,284503,151,71,8,72,72,18,62,72,0,19,20,60,58,6.753,234,1,35.949585,-119.050003,110.439003,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:10:03.071,2026-09-25 10:10:03.223,2026-09-25 10:10:03.223,2026-09-25
"604","JjtUtqmpAE","MOOSPMv3Parser",1790331001,21,20,14,29,29,15,15,30,30,15,3783,1063,163946,161,113,7,113,113,18,75,113,0,17,19,79,69,4.414,154,1,36.523323,-119.278732,73.496002,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:10:03.079,2026-09-25 10:10:03.24,2026-09-25 10:10:03.24,2026-09-25
"605","UrUAMjZJq5","MOOSPMv3Parser",1790331000,10,10,7,15,15,8,8,15,15,8,2182,526,188954,95,57,6,57,57,20,71,57,0,21,21,61,60,2.308,257,1,35.775082,-119.238472,54.754002,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 10:10:03.054,2026-09-25 10:10:03.242,2026-09-25 10:10:03.242,2026-09-25
"606","DVu3uwp2YQ","MOOSPMv3Parser",1790331001,0,0,2,1,1,2,2,2,2,2,282,183,63142,28,16,2,16,16,20,38,16,0,20,21,44,41,17.104,106,2,36.198868,-120.104401,81.111,12,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:10:03.159,2026-09-25 10:10:03.312,2026-09-25 10:10:03.312,2026-09-25
"607","zGO96sshCH","MOOSPMv3Parser",1790331001,4,4,5,7,7,5,5,8,8,5,920,280,230461,52,36,4,37,37,0,0,37,0,21,22,48,49,17.842,70,12,36.433575,-119.923233,38.669998,11,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:10:03.207,2026-09-25 10:10:03.41,2026-09-25 10:10:03.41,2026-09-25
"608","bsIq1YoO2P","MOOSPMv3Parser",1790331001,6,6,10,15,15,10,10,18,18,10,648,516,149116,101,78,11,78,78,21,43,78,0,21,23,57,47,8.552,193,1,35.963242,-119.291939,22.087999,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:10:03.374,2026-09-25 10:10:03.528,2026-09-25 10:10:03.528,2026-09-25
"609","0jF9rx7J6E","MOOSPMv3Parser",1790331000,4,4,5,7,7,5,5,7,7,5,1062,271,332988,44,38,3,38,38,18,42,38,0,21,19,42,49,23.156,196,1,36.138969,-120.368378,167.072998,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:10:05.145,2026-09-25 10:10:05.353,2026-09-25 10:10:05.353,2026-09-25
"610","8TLDGFdMf6","MOOSPMv3Parser",1790331001,5,5,0,8,8,0,0,8,8,0,1091,311,219311,56,0,3,0,0,21,28,0,0,22,23,38,38,31.957,72,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:10:09.719,2026-09-25 10:10:09.893,2026-09-25 10:10:09.893,2026-09-25
"611","3I6Rsk7rgW","MOOSPMv3Parser",1790331601,1,1,2,1,1,2,2,2,2,2,283,188,63156,29,17,2,17,17,20,39,17,0,20,21,44,41,16.954,94,2,36.198822,-120.104408,95.357002,13,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:20:02.508,2026-09-25 10:20:02.718,2026-09-25 10:20:02.718,2026-09-25
"612","DIfb8AYIDT","MOOSPMv3Parser",1790331600,6,6,0,10,10,0,0,11,11,0,1536,345,0,66,0,9,0,0,21,34,0,2,22,23,42,44,18.757,116,250,36.187565,-119.822105,21.813999,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:20:02.511,2026-09-25 10:20:02.844,2026-09-25 10:20:02.844,2026-09-25
"613","BH115cuiOg","MOOSPMv3Parser",1790331600,2,2,2,4,4,2,3,4,4,3,1324,184,85271,25,18,2,18,18,19,36,18,0,21,21,43,45,32.504,25,6,36.503075,-120.325424,65.059998,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:20:02.835,2026-09-25 10:20:03.028,2026-09-25 10:20:03.028,2026-09-25
"614","JDK3wVm6Rv","MOOSPMv3Parser",1790331600,10,10,7,14,14,8,8,15,15,8,2210,521,189321,95,59,5,59,59,20,72,59,0,21,21,61,61,1.575,259,1,35.775051,-119.238548,66.218002,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 10:20:03.064,2026-09-25 10:20:03.226,2026-09-25 10:20:03.226,2026-09-25
"615","ROH7Ui3pXe","MOOSPMv3Parser",1790331601,17,17,9,25,25,10,10,26,26,10,3192,887,284567,149,73,8,73,73,18,64,73,0,19,20,60,58,6.643,233,1,35.949635,-119.050148,116.857002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:20:03.076,2026-09-25 10:20:03.282,2026-09-25 10:20:03.282,2026-09-25
"616","NC42BqUHgY","MOOSPMv3Parser",1790331601,21,21,14,30,30,15,15,32,32,15,3864,1096,164043,178,111,9,111,111,18,77,111,0,17,19,82,72,4.107,157,1,36.523426,-119.278839,101.797997,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:20:03.082,2026-09-25 10:20:03.295,2026-09-25 10:20:03.295,2026-09-25
"617","kZkDtYC4Sz","MOOSPMv3Parser",1790331601,4,4,5,7,7,5,5,9,9,5,927,285,230109,53,36,6,36,36,0,0,36,0,21,21,48,49,17.818,71,12,36.433559,-119.923409,33.997002,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:20:03.37,2026-09-25 10:20:03.717,2026-09-25 10:20:03.717,2026-09-25
"618","C5mF4uC6TR","MOOSPMv3Parser",1790331601,5,5,9,10,10,9,9,12,12,9,565,443,149174,87,68,10,69,69,21,43,69,0,21,23,57,47,11.03,174,1,35.963192,-119.291862,27.642,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:20:03.565,2026-09-25 10:20:03.728,2026-09-25 10:20:03.728,2026-09-25
"619","NjTSBZwTOy","MOOSPMv3Parser",1790331600,5,5,5,7,7,5,5,8,8,5,1083,274,333020,50,37,4,37,37,18,42,37,0,21,19,43,50,23.866,181,1,36.138889,-120.368362,162.882996,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:20:04.165,2026-09-25 10:20:04.393,2026-09-25 10:20:04.393,2026-09-25
"620","zZsr2vzmQW","MOOSPMv3Parser",1790331601,5,5,0,7,7,0,0,8,8,0,1050,298,219311,49,0,3,0,0,21,28,0,0,22,23,39,38,31.768,65,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:20:09.72,2026-09-25 10:20:09.915,2026-09-25 10:20:09.915,2026-09-25
"621","zRrDJs03w0","MOOSPMv3Parser",1790332200,6,6,0,11,11,0,0,12,12,0,1547,357,0,68,0,10,0,0,21,35,0,2,22,22,42,44,18.619,123,253,36.187508,-119.822151,20.538,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:30:02.532,2026-09-25 10:30:02.739,2026-09-25 10:30:02.739,2026-09-25
"622","XA1zupDJG8","MOOSPMv3Parser",1790332200,10,10,8,15,15,8,8,16,16,8,2184,533,189374,98,60,7,61,61,19,73,61,0,21,21,62,61,2.184,254,1,35.775082,-119.23848,64.751999,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 10:30:02.993,2026-09-25 10:30:03.153,2026-09-25 10:30:03.153,2026-09-25
"623","sXIABSrJoM","MOOSPMv3Parser",1790332201,16,16,9,23,23,9,9,24,24,9,3039,841,284629,138,69,7,69,69,18,62,69,0,19,20,58,57,7.265,228,1,35.949581,-119.050018,95.952003,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:30:03.129,2026-09-25 10:30:03.283,2026-09-25 10:30:03.283,2026-09-25
"624","iOAtI1Meef","MOOSPMv3Parser",1790332201,21,20,15,30,29,15,15,31,31,15,3875,1095,164143,173,114,7,115,115,18,77,115,0,17,19,82,72,4.728,141,1,36.523331,-119.278786,82.790001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:30:03.08,2026-09-25 10:30:03.299,2026-09-25 10:30:03.299,2026-09-25
"625","wtczalAkLx","MOOSPMv3Parser",1790332201,4,4,5,7,7,5,5,9,9,5,935,285,230525,52,36,6,36,36,0,0,36,0,20,21,49,49,17.225,71,11,36.433598,-119.92337,25.691999,7,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:30:03.214,2026-09-25 10:30:03.435,2026-09-25 10:30:03.435,2026-09-25
"626","3wB3UXqhxD","MOOSPMv3Parser",1790332201,5,5,8,9,9,9,9,10,10,9,543,421,149228,82,64,8,65,65,21,43,65,0,21,23,57,48,10.486,177,2,35.96315,-119.291748,65.635002,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:30:03.525,2026-09-25 10:30:03.726,2026-09-25 10:30:03.726,2026-09-25
"627","g2d0WtyszB","MOOSPMv3Parser",1790332201,0,0,2,2,2,2,2,2,2,2,291,192,63170,31,16,3,17,17,20,40,17,0,19,21,46,43,16.361,99,2,36.198826,-120.104431,80.875999,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:30:03.941,2026-09-25 10:30:04.128,2026-09-25 10:30:04.128,2026-09-25
"628","6d4fBMW9eB","MOOSPMv3Parser",1790332200,2,2,2,3,3,3,3,4,4,3,1272,171,85286,23,18,2,18,18,19,36,18,0,21,20,43,45,31.386,28,6,36.503204,-120.325554,55.976002,4,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:30:04.142,2026-09-25 10:30:04.341,2026-09-25 10:30:04.341,2026-09-25
"629","BCuieYI3Og","MOOSPMv3Parser",1790332200,5,5,5,7,7,5,5,8,8,5,1120,281,333052,50,37,3,37,37,18,44,37,0,21,19,45,53,22.51,212,1,36.13895,-120.36834,164.985992,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:30:04.484,2026-09-25 10:30:04.658,2026-09-25 10:30:04.658,2026-09-25
"630","0lwLPp4iOY","MOOSPMv3Parser",1790332201,5,5,0,7,7,0,0,7,7,0,1011,285,219311,46,0,3,0,0,21,28,0,0,22,23,38,38,31.426,62,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:30:09.718,2026-09-25 10:30:09.874,2026-09-25 10:30:09.874,2026-09-25
