"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"631","kHgHc2ezK3","MOOSPMv3Parser",1790332800,2,2,2,4,4,2,3,4,4,3,1295,181,85301,25,18,2,18,18,19,36,18,0,21,20,42,45,31.504,29,6,36.50317,-120.3255,49.553001,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:40:02.758,2026-09-25 10:40:02.911,2026-09-25 10:40:02.911,2026-09-25
"632","a0ehPTmFN4","MOOSPMv3Parser",1790332800,6,6,0,10,10,0,0,11,11,0,1495,346,0,63,0,7,0,0,21,36,0,2,22,22,43,45,18.269,131,250,36.187462,-119.822067,25.035,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:40:02.645,2026-09-25 10:40:02.926,2026-09-25 10:40:02.926,2026-09-25
"633","s5k4kKXEQ6","MOOSPMv3Parser",1790332801,0,0,2,2,2,2,2,2,2,2,303,202,63185,32,18,3,18,18,19,40,18,0,19,21,47,43,15.637,124,2,36.198822,-120.104408,75.18,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:40:02.9,2026-09-25 10:40:03.189,2026-09-25 10:40:03.189,2026-09-25
"634","4fzUIpZ4mM","MOOSPMv3Parser",1790332800,10,10,8,15,15,8,8,15,15,8,2229,534,189427,99,61,5,61,62,19,73,62,0,21,21,61,62,2.447,248,1,35.774918,-119.238495,65.014999,7,599,58,3,"e00fce68e88237db75a60608",2026-09-25 10:40:03.061,2026-09-25 10:40:03.288,2026-09-25 10:40:03.288,2026-09-25
"635","vDKTGYvqmB","MOOSPMv3Parser",1790332801,14,14,8,20,20,8,8,21,21,8,2670,743,284681,120,61,7,61,61,18,58,61,0,20,20,56,56,8.856,216,1,35.949623,-119.050003,103.802002,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:40:03.138,2026-09-25 10:40:03.342,2026-09-25 10:40:03.342,2026-09-25
"636","cAV6C3aFHo","MOOSPMv3Parser",1790332801,21,20,14,29,29,15,15,31,31,15,3784,1066,164242,176,113,7,114,114,18,77,114,0,17,19,81,73,5.304,139,1,36.523418,-119.278862,91.431999,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:40:03.246,2026-09-25 10:40:03.485,2026-09-25 10:40:03.485,2026-09-25
"637","mfHnUeuWKe","MOOSPMv3Parser",1790332801,4,4,4,7,7,5,5,8,8,5,922,283,230173,49,35,6,35,35,0,0,35,0,20,21,49,49,17.167,71,10,36.433598,-119.92337,25.690001,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:40:03.361,2026-09-25 10:40:03.499,2026-09-25 10:40:03.499,2026-09-25
"638","y7XNUmmQp1","MOOSPMv3Parser",1790332801,4,4,8,9,9,8,8,10,10,8,532,414,149281,80,63,9,63,63,21,44,63,0,21,23,57,48,10.716,176,2,35.963001,-119.291542,68.496002,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:40:03.692,2026-09-25 10:40:03.848,2026-09-25 10:40:03.848,2026-09-25
"639","U24q1092HI","MOOSPMv3Parser",1790332800,5,5,5,7,7,5,5,7,7,5,1070,270,333084,46,36,2,36,36,18,46,36,0,21,19,45,54,23.334,192,1,36.138912,-120.368378,153.326004,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:40:04.894,2026-09-25 10:40:05.143,2026-09-25 10:40:05.143,2026-09-25
"640","gVF5NZcpnw","MOOSPMv3Parser",1790332801,5,5,0,7,7,0,0,7,7,0,1007,283,219311,46,0,3,0,0,21,28,0,0,22,23,37,38,31.567,62,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:40:09.786,2026-09-25 10:40:09.979,2026-09-25 10:40:09.979,2026-09-25
"641","rvAr5S55vV","MOOSPMv3Parser",1790333400,6,6,0,10,10,0,0,10,10,0,1486,341,0,64,0,7,0,0,21,36,0,2,22,22,43,45,17.831,139,243,36.187584,-119.822052,29.242001,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 10:50:02.609,2026-09-25 10:50:02.902,2026-09-25 10:50:02.902,2026-09-25
"642","H4vJ66OfMV","MOOSPMv3Parser",1790333401,0,0,2,1,1,3,3,2,2,3,303,204,63201,32,19,3,19,19,19,42,19,0,19,21,48,44,15.521,128,2,36.198891,-120.104424,70.531998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 10:50:03.073,2026-09-25 10:50:03.263,2026-09-25 10:50:03.263,2026-09-25
"643","vPh8CLuCMf","MOOSPMv3Parser",1790333401,20,20,14,28,28,15,15,30,30,15,3657,1038,164064,168,110,7,111,111,18,78,111,0,17,19,81,73,6.33,153,1,36.523418,-119.278862,91.427002,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 10:50:03.143,2026-09-25 10:50:03.283,2026-09-25 10:50:03.283,2026-09-25
"644","SMHK25HjvK","MOOSPMv3Parser",1790333400,10,10,8,14,14,8,8,15,15,8,2152,515,189481,93,61,7,61,61,19,74,61,0,21,21,61,62,1.856,245,1,35.775108,-119.238541,68.406998,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 10:50:03.303,2026-09-25 10:50:03.457,2026-09-25 10:50:03.457,2026-09-25
"645","ncuetEMUDF","MOOSPMv3Parser",1790333401,4,4,8,9,9,8,8,10,10,8,521,406,149334,79,63,8,63,63,21,44,63,0,21,23,57,48,9.662,180,2,35.963207,-119.291817,51.776001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 10:50:03.294,2026-09-25 10:50:03.485,2026-09-25 10:50:03.485,2026-09-25
"646","Ickl0M3agi","MOOSPMv3Parser",1790333401,13,13,7,18,18,7,7,18,18,7,2421,664,284728,105,53,5,54,54,18,55,54,0,20,20,53,53,9.64,207,1,35.949684,-119.049942,107.191002,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 10:50:03.295,2026-09-25 10:50:03.53,2026-09-25 10:50:03.53,2026-09-25
"647","fhFk0hGu68","MOOSPMv3Parser",1790333401,4,4,4,7,7,5,5,8,8,5,901,278,230589,52,34,5,34,34,0,0,34,0,20,21,49,50,17.363,71,9,36.433659,-119.923355,28.256001,5,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 10:50:03.366,2026-09-25 10:50:03.565,2026-09-25 10:50:03.565,2026-09-25
"648","dDmosM8qNo","MOOSPMv3Parser",1790333400,4,4,5,7,7,5,5,7,7,5,1036,262,333116,45,36,3,36,36,17,42,36,0,21,19,42,49,26.291,150,1,36.138912,-120.36837,170.309006,10,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 10:50:05.072,2026-09-25 10:50:05.23,2026-09-25 10:50:05.23,2026-09-25
"649","2PbOfalCpr","MOOSPMv3Parser",1790333400,2,2,2,3,3,2,2,4,4,2,1276,172,85315,22,16,2,17,17,19,34,17,0,21,20,40,44,32.804,23,6,36.50312,-120.325371,57.436001,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 10:50:07.19,2026-09-25 10:50:07.434,2026-09-25 10:50:07.434,2026-09-25
"650","coH3QUe4sq","MOOSPMv3Parser",1790333401,5,5,0,7,7,0,0,7,7,0,967,273,219311,44,0,3,0,0,21,27,0,0,22,23,37,38,31.992,54,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 10:50:09.79,2026-09-25 10:50:10.008,2026-09-25 10:50:10.008,2026-09-25
"651","JSnOqULcK4","MOOSPMv3Parser",1790334000,5,5,0,9,9,0,0,9,9,0,1478,330,0,58,0,6,0,0,20,36,0,2,22,22,44,45,17.18,152,226,36.187496,-119.82196,26.069,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:00:02.767,2026-09-25 11:00:03.283,2026-09-25 11:00:03.283,2026-09-25
"652","MQF0ibkSyR","MOOSPMv3Parser",1790334001,11,11,6,16,16,6,6,17,17,6,2225,614,284770,100,47,5,47,47,18,53,47,0,20,20,52,52,11.676,193,1,35.949551,-119.050041,100.477997,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:00:03.077,2026-09-25 11:00:03.465,2026-09-25 11:00:03.465,2026-09-25
"653","UChivlCfAq","MOOSPMv3Parser",1790334001,20,19,14,28,28,14,14,29,29,14,3567,1014,164431,163,106,8,107,107,18,77,107,0,16,19,83,73,4.689,145,1,36.523357,-119.278816,83.504997,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:00:03.078,2026-09-25 11:00:03.493,2026-09-25 11:00:03.493,2026-09-25
"654","QsPLkMOZI8","MOOSPMv3Parser",1790334001,0,0,2,2,2,2,2,2,2,2,299,199,63215,32,17,2,17,17,19,42,17,0,19,21,49,45,14.925,142,2,36.198891,-120.104424,86.508003,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:00:03.495,2026-09-25 11:00:03.773,2026-09-25 11:00:03.773,2026-09-25
"655","mHkEQruvBs","MOOSPMv3Parser",1790334001,4,4,8,9,9,9,9,10,10,9,531,412,149389,81,66,8,66,66,20,44,66,0,21,22,57,48,6.711,191,1,35.963165,-119.291794,37.168999,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:00:03.469,2026-09-25 11:00:03.813,2026-09-25 11:00:03.813,2026-09-25
"656","ZjSBHlPM08","MOOSPMv3Parser",1790334001,4,4,4,7,7,5,5,8,8,5,837,255,230237,46,34,6,34,34,0,0,34,0,20,21,48,49,17.123,72,10,36.433762,-119.923294,45.238998,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:00:03.447,2026-09-25 11:00:03.87,2026-09-25 11:00:03.87,2026-09-25
"657","YAjHXK5Ozr","MOOSPMv3Parser",1790334000,10,10,8,15,15,8,8,16,16,8,2240,543,189217,100,60,6,60,60,19,73,60,0,21,21,60,61,2.612,238,1,35.775108,-119.238541,68.403999,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 11:00:03.072,2026-09-25 11:00:04.012,2026-09-25 11:00:04.012,2026-09-25
"658","5CaV0HKIEV","MOOSPMv3Parser",1790334000,2,2,2,3,3,2,2,4,4,2,1230,169,85329,25,16,1,16,16,19,34,16,0,21,20,40,43,33.606,15,7,36.503147,-120.32534,43.061001,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 11:00:03.629,2026-09-25 11:00:04.184,2026-09-25 11:00:04.184,2026-09-25
"659","dqF4RhvSgD","MOOSPMv3Parser",1790334000,4,4,5,6,6,5,5,7,7,5,1026,260,333148,41,36,2,36,36,17,41,36,0,21,18,42,49,27.581,124,1,36.13903,-120.368393,151.25,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:00:04.103,2026-09-25 11:00:04.339,2026-09-25 11:00:04.339,2026-09-25
"660","8LMlyfiwxz","MOOSPMv3Parser",1790334001,4,4,0,6,6,0,0,7,7,0,907,253,219311,41,0,3,0,0,21,28,0,0,22,23,38,38,31.369,47,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:00:09.857,2026-09-25 11:00:10.046,2026-09-25 11:00:10.046,2026-09-25
"661","qjYUVjdzfj","MOOSPMv3Parser",1790334600,5,5,0,8,8,0,0,9,9,0,1397,311,0,57,0,6,0,0,20,35,0,2,21,22,43,44,16.746,159,214,36.187496,-119.822159,23.650999,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:10:02.607,2026-09-25 11:10:02.826,2026-09-25 11:10:02.826,2026-09-25
"662","kbXi9fHHeH","MOOSPMv3Parser",1790334601,10,10,6,14,14,6,6,15,15,6,2026,557,284807,86,45,4,45,45,19,51,45,0,19,20,52,51,12.841,181,1,35.949608,-119.050003,109.094002,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:10:03.072,2026-09-25 11:10:03.241,2026-09-25 11:10:03.241,2026-09-25
"663","WpM0rLAqx8","MOOSPMv3Parser",1790334600,10,10,8,15,15,8,8,16,16,8,2211,534,189586,100,60,8,60,60,19,75,60,0,20,20,62,63,1.806,237,1,35.775036,-119.238503,61.451,13,599,58,3,"e00fce68e88237db75a60608",2026-09-25 11:10:03.15,2026-09-25 11:10:03.294,2026-09-25 11:10:03.294,2026-09-25
"664","TkHW4lIjOq","MOOSPMv3Parser",1790334601,21,21,15,30,30,15,15,31,31,15,3867,1092,164532,173,115,7,116,116,17,79,116,0,16,18,85,74,4.568,95,1,36.523273,-119.278816,87.064003,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:10:03.222,2026-09-25 11:10:03.416,2026-09-25 11:10:03.416,2026-09-25
"665","PKTuDBvHMe","MOOSPMv3Parser",1790334601,4,4,4,7,7,4,4,8,8,4,860,265,230653,48,32,5,32,32,0,0,32,0,20,21,48,49,17.215,72,9,36.433594,-119.92337,32.063999,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:10:03.213,2026-09-25 11:10:03.433,2026-09-25 11:10:03.433,2026-09-25
"666","LGtZet3D88","MOOSPMv3Parser",1790334601,5,5,9,11,11,10,10,12,12,10,562,442,149449,87,71,9,72,72,20,45,72,0,21,22,57,50,6.395,196,1,35.96315,-119.291809,52.341999,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:10:03.292,2026-09-25 11:10:03.468,2026-09-25 11:10:03.468,2026-09-25
"667","Bxb2lqw3ZP","MOOSPMv3Parser",1790334601,0,0,2,1,1,2,2,1,1,2,285,188,63228,31,16,2,16,16,19,43,16,0,19,20,51,46,14.744,140,2,36.198891,-120.104439,57.932999,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:10:03.798,2026-09-25 11:10:04.011,2026-09-25 11:10:04.011,2026-09-25
"668","7vEs0OMzqS","MOOSPMv3Parser",1790334600,2,2,2,3,3,2,2,4,4,2,1238,166,85343,25,16,1,16,16,19,34,16,0,21,20,40,43,34.032,14,7,36.503063,-120.325401,58.679001,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 11:10:04.022,2026-09-25 11:10:04.235,2026-09-25 11:10:04.235,2026-09-25
"669","kd36nHicKb","MOOSPMv3Parser",1790334600,4,4,5,7,7,5,5,7,7,5,1054,267,333180,49,35,2,35,35,17,41,35,0,21,18,42,49,26.031,137,1,36.138958,-120.368324,179.270004,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:10:04.431,2026-09-25 11:10:04.552,2026-09-25 11:10:04.552,2026-09-25
"670","075Zc1NFLu","MOOSPMv3Parser",1790334601,4,4,0,6,6,0,0,7,7,0,904,251,219311,47,0,3,0,0,21,28,0,0,22,23,37,38,31.653,67,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:10:09.707,2026-09-25 11:10:09.985,2026-09-25 11:10:09.985,2026-09-25
"671","ULGoqFflc0","MOOSPMv3Parser",1790335200,5,5,0,8,8,0,0,8,8,0,1373,302,0,49,0,4,0,0,20,35,0,2,21,22,43,44,16.804,149,220,36.187469,-119.822083,12.658,3,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:20:02.548,2026-09-25 11:20:02.812,2026-09-25 11:20:02.812,2026-09-25
"672","axIadVrKSj","MOOSPMv3Parser",1790335201,0,0,2,1,1,2,2,1,1,2,274,173,63241,29,16,2,16,16,19,42,16,0,18,20,50,45,14.182,147,1,36.198738,-120.104317,81.773003,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:20:02.83,2026-09-25 11:20:03.018,2026-09-25 11:20:03.018,2026-09-25
"673","UfY5N8cJqt","MOOSPMv3Parser",1790335201,9,9,5,13,13,6,6,14,14,6,1899,523,284842,81,42,4,42,42,19,52,42,0,19,20,53,52,13.193,178,1,35.949574,-119.049927,115.582001,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:20:03.08,2026-09-25 11:20:03.267,2026-09-25 11:20:03.267,2026-09-25
"674","0N64anNLMQ","MOOSPMv3Parser",1790335200,10,10,8,15,15,8,8,16,16,8,2240,544,189638,99,60,7,60,60,19,76,60,0,20,20,65,63,1.576,237,1,35.775036,-119.238518,74.470001,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 11:20:03.144,2026-09-25 11:20:03.301,2026-09-25 11:20:03.301,2026-09-25
"675","59Ggisy9ay","MOOSPMv3Parser",1790335201,4,4,5,7,7,6,6,9,9,6,869,268,230687,52,38,7,39,39,1,0,39,1,20,20,49,49,17.541,72,10,36.433598,-119.923317,21.68,9,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:20:03.277,2026-09-25 11:20:03.435,2026-09-25 11:20:03.435,2026-09-25
"676","Qe9b2WGqao","MOOSPMv3Parser",1790335201,22,21,16,31,31,16,16,33,33,16,4015,1136,164639,187,121,8,122,122,17,79,122,0,16,18,85,74,5.054,99,1,36.523399,-119.278893,80.845001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:20:03.255,2026-09-25 11:20:03.447,2026-09-25 11:20:03.447,2026-09-25
"677","uLFuUvAxAv","MOOSPMv3Parser",1790335201,5,5,9,10,10,9,9,11,11,9,548,431,149508,86,71,10,71,71,20,45,71,0,21,21,57,51,4.031,198,1,35.963112,-119.291817,38.936001,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:20:04.007,2026-09-25 11:20:04.2,2026-09-25 11:20:04.2,2026-09-25
"678","GcPqA2QG82","MOOSPMv3Parser",1790335200,4,4,5,7,7,5,5,8,8,5,1070,266,333212,45,37,3,37,38,17,40,38,0,21,18,41,49,27.512,143,1,36.138996,-120.368416,168.778,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:20:04.828,2026-09-25 11:20:04.977,2026-09-25 11:20:04.977,2026-09-25
"679","vJ84IaPgFS","MOOSPMv3Parser",1790335201,4,4,0,6,6,0,0,6,6,0,833,237,219311,39,0,3,0,0,21,27,0,0,22,23,37,38,31.985,43,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:20:10.048,2026-09-25 11:20:10.253,2026-09-25 11:20:10.253,2026-09-25
"680","LMtUHfzRQF","MOOSPMv3Parser",1790335800,5,5,0,8,8,0,0,9,9,0,1427,319,0,55,0,5,0,0,20,35,0,2,21,22,42,44,16.363,145,234,36.1875,-119.822098,16.789,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:30:02.537,2026-09-25 11:30:02.949,2026-09-25 11:30:02.949,2026-09-25
"681","quJg9IbvZI","MOOSPMv3Parser",1790335801,0,0,2,1,1,2,2,1,1,2,248,159,63253,27,14,2,15,15,19,43,15,0,19,20,50,46,15.05,119,1,36.198902,-120.104256,104.052002,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:30:03.091,2026-09-25 11:30:03.272,2026-09-25 11:30:03.272,2026-09-25
"682","VFVOqS8Dci","MOOSPMv3Parser",1790335801,22,21,15,31,30,16,16,32,32,16,3927,1106,164470,181,121,8,121,122,17,79,122,0,16,18,84,74,5.188,109,1,36.523399,-119.278893,80.843002,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:30:03.153,2026-09-25 11:30:03.32,2026-09-25 11:30:03.32,2026-09-25
"683","V3IucUDKsr","MOOSPMv3Parser",1790335800,11,11,8,16,16,8,8,16,16,8,2325,565,189692,99,61,5,61,61,19,78,61,0,19,20,66,64,2.354,225,1,35.775066,-119.23851,67.468002,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 11:30:03.142,2026-09-25 11:30:03.334,2026-09-25 11:30:03.334,2026-09-25
"684","gVo9jpfDJi","MOOSPMv3Parser",1790335801,5,5,6,10,10,9,12,12,12,13,1049,324,230721,74,45,12,48,48,1,1,48,1,19,20,50,49,17.313,72,11,36.433678,-119.923347,29.166,10,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:30:03.214,2026-09-25 11:30:03.418,2026-09-25 11:30:03.418,2026-09-25
"685","Z6wCC5pUY5","MOOSPMv3Parser",1790335801,9,9,5,13,13,5,5,14,14,5,1875,511,284875,82,41,4,41,41,18,51,41,0,19,20,53,51,13.046,176,1,35.949352,-119.049713,158.787994,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:30:03.21,2026-09-25 11:30:03.429,2026-09-25 11:30:03.429,2026-09-25
"686","rE6GqbIpgO","MOOSPMv3Parser",1790335801,4,4,9,10,10,9,9,11,11,9,529,416,149565,88,69,9,69,69,20,46,69,0,21,21,57,51,3.737,199,1,35.963112,-119.291817,38.931999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:30:03.291,2026-09-25 11:30:03.483,2026-09-25 11:30:03.483,2026-09-25
"687","FvBD8JixSq","MOOSPMv3Parser",1790335800,5,5,5,7,7,5,5,7,7,5,1080,273,333244,46,36,3,36,36,17,40,36,0,21,18,41,48,30.139,109,2,36.138981,-120.368324,150.654007,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:30:05.162,2026-09-25 11:30:05.346,2026-09-25 11:30:05.346,2026-09-25
"688","uW4bPW6iVc","MOOSPMv3Parser",1790335801,3,3,0,5,5,0,0,5,5,0,798,225,219311,39,0,2,0,0,21,27,0,0,23,23,36,37,32.194,37,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:30:09.779,2026-09-25 11:30:09.952,2026-09-25 11:30:09.952,2026-09-25
"689","wUSE1KzPmZ","MOOSPMv3Parser",1790336400,5,5,0,8,8,0,0,9,9,0,1439,319,0,52,0,5,0,0,20,34,0,2,21,21,41,43,17.025,141,242,36.187519,-119.822075,33.925999,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:40:02.767,2026-09-25 11:40:02.93,2026-09-25 11:40:02.93,2026-09-25
"690","nh1Tps20QF","MOOSPMv3Parser",1790336400,10,10,8,15,15,8,8,16,16,8,2286,560,189746,106,61,6,61,61,18,79,61,0,19,20,66,64,1.644,224,1,35.77504,-119.238525,73.005997,12,599,58,3,"e00fce68e88237db75a60608",2026-09-25 11:40:03.082,2026-09-25 11:40:03.252,2026-09-25 11:40:03.252,2026-09-25
"691","FMAGYIn6tA","MOOSPMv3Parser",1790336401,22,21,16,31,30,16,16,33,33,16,3988,1128,164576,182,122,9,122,122,17,79,122,0,16,18,86,74,5.375,103,1,36.523323,-119.278854,84.511002,13,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:40:03.146,2026-09-25 11:40:03.287,2026-09-25 11:40:03.287,2026-09-25
"692","p4QjLihzOB","MOOSPMv3Parser",1790336401,10,10,6,14,14,6,6,15,15,6,1956,543,284912,88,45,5,45,45,18,53,45,0,19,20,54,52,11.172,187,1,35.949677,-119.049774,138.007996,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:40:03.149,2026-09-25 11:40:03.289,2026-09-25 11:40:03.289,2026-09-25
"693","DGdP3nj2Fk","MOOSPMv3Parser",1790336401,4,4,5,8,8,5,6,9,9,6,952,292,230753,51,35,6,36,36,0,0,36,1,19,20,50,49,16.145,72,8,36.433659,-119.923355,28.011,11,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:40:03.224,2026-09-25 11:40:03.381,2026-09-25 11:40:03.381,2026-09-25
"694","IdKiSLxE8i","MOOSPMv3Parser",1790336401,0,0,2,1,1,2,2,1,1,2,237,145,63265,22,13,2,13,13,19,43,13,0,18,20,49,46,15.443,115,1,36.198826,-120.104477,64.674004,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:40:03.417,2026-09-25 11:40:03.557,2026-09-25 11:40:03.557,2026-09-25
"695","2VjfKsd04R","MOOSPMv3Parser",1790336401,4,4,11,11,11,13,15,14,14,16,535,420,149631,93,81,14,84,84,20,46,84,1,21,21,57,52,5.589,195,1,35.963043,-119.29184,38.317001,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:40:03.605,2026-09-25 11:40:03.794,2026-09-25 11:40:03.794,2026-09-25
"696","4Efzgz2Crx","MOOSPMv3Parser",1790336400,5,5,5,7,7,5,5,7,7,5,1054,264,333276,45,36,2,37,37,17,41,37,0,21,18,42,50,26.428,133,2,36.13895,-120.368317,159.541,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:40:04.251,2026-09-25 11:40:04.479,2026-09-25 11:40:04.479,2026-09-25
"697","VMm0G5o9el","MOOSPMv3Parser",1790336401,3,3,0,5,5,0,0,5,5,0,741,212,219311,33,0,2,0,0,21,27,0,0,22,23,36,37,32.278,35,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:40:09.708,2026-09-25 11:40:09.909,2026-09-25 11:40:09.909,2026-09-25
"698","UktB83AMI8","MOOSPMv3Parser",1790337000,6,6,0,9,9,0,0,10,10,0,1566,349,0,56,0,5,0,0,20,34,0,2,21,21,42,43,16.011,145,217,36.187557,-119.821945,45.985001,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 11:50:02.361,2026-09-25 11:50:02.637,2026-09-25 11:50:02.637,2026-09-25
"699","8PyWC4l7CG","MOOSPMv3Parser",1790337000,11,11,8,16,16,8,8,16,16,8,2329,570,189800,103,62,5,62,62,18,79,62,0,19,20,65,64,0.318,225,1,35.775101,-119.23851,60.855,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 11:50:03.068,2026-09-25 11:50:03.316,2026-09-25 11:50:03.316,2026-09-25
"700","tDvX76mYSV","MOOSPMv3Parser",1790337001,11,11,6,16,16,7,7,16,16,7,2102,585,284957,98,50,6,50,50,18,56,50,0,19,20,56,55,10.283,197,1,35.949677,-119.049774,138.007996,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 11:50:03.138,2026-09-25 11:50:03.358,2026-09-25 11:50:03.358,2026-09-25
"701","6GFsHK3QcI","MOOSPMv3Parser",1790337001,23,22,16,33,32,17,17,35,35,17,4210,1197,164962,200,127,9,128,128,17,79,128,0,17,18,82,74,6.251,120,1,36.523357,-119.278839,73.144997,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 11:50:03.223,2026-09-25 11:50:03.385,2026-09-25 11:50:03.385,2026-09-25
