"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"702","pBRpGs529D","MOOSPMv3Parser",1790337001,4,4,4,7,7,4,4,8,8,4,895,273,230400,48,32,5,33,33,0,0,33,0,19,20,50,49,16.207,73,6,36.433598,-119.923325,11.167,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 11:50:03.298,2026-09-25 11:50:03.505,2026-09-25 11:50:03.505,2026-09-25
"703","YC832YYyVu","MOOSPMv3Parser",1790337001,5,5,9,11,11,10,10,14,14,10,558,442,149691,90,73,11,73,73,19,47,73,0,21,21,57,53,6.297,185,1,35.963211,-119.291786,50.894001,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 11:50:03.46,2026-09-25 11:50:03.664,2026-09-25 11:50:03.664,2026-09-25
"704","ECxFWGNI4g","MOOSPMv3Parser",1790337001,0,0,2,0,0,2,2,0,0,2,213,125,63275,19,13,2,13,13,19,42,13,1,19,20,46,45,17.559,79,2,36.198826,-120.104477,64.670998,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 11:50:03.827,2026-09-25 11:50:03.991,2026-09-25 11:50:03.991,2026-09-25
"705","P1WSEJ19wU","MOOSPMv3Parser",1790337000,4,4,5,7,7,5,5,7,7,5,1028,259,333308,46,36,3,36,36,17,43,36,0,20,18,43,51,26.118,131,2,36.139,-120.368362,182.686996,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 11:50:04.662,2026-09-25 11:50:04.845,2026-09-25 11:50:04.845,2026-09-25
"706","EJWsUKsrqQ","MOOSPMv3Parser",1790337001,3,3,0,5,5,0,0,5,5,0,748,212,219311,38,0,3,0,0,21,27,0,0,22,23,37,38,31.829,34,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 11:50:09.865,2026-09-25 11:50:10.023,2026-09-25 11:50:10.023,2026-09-25
"707","vWloEFtiMx","MOOSPMv3Parser",1790337600,5,5,0,9,9,0,0,10,10,0,1484,325,0,60,0,6,0,0,20,35,0,2,20,21,44,44,6.101,208,17,36.187473,-119.822174,17.096001,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:00:02.361,2026-09-25 12:00:02.667,2026-09-25 12:00:02.667,2026-09-25
"708","WlWTOOO82p","MOOSPMv3Parser",1790337601,0,0,2,0,0,2,2,0,0,2,217,127,63286,19,12,2,12,12,19,42,12,1,19,20,46,45,17.785,64,2,36.198776,-120.104416,80.487999,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:00:02.837,2026-09-25 12:00:03.384,2026-09-25 12:00:03.384,2026-09-25
"709","3uUouDDWgj","MOOSPMv3Parser",1790337600,11,11,8,16,16,9,9,16,16,9,2323,569,189856,101,64,5,64,64,18,78,64,0,20,20,64,64,0.039,223,1,35.775024,-119.238518,60.662998,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 12:00:03.066,2026-09-25 12:00:03.554,2026-09-25 12:00:03.554,2026-09-25
"710","sOYSkXwah3","MOOSPMv3Parser",1790337601,4,4,4,6,6,4,4,7,7,4,802,247,230428,41,30,4,30,30,0,0,30,0,19,20,50,49,16.09,73,6,36.433594,-119.923378,23.076,11,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:00:03.286,2026-09-25 12:00:03.722,2026-09-25 12:00:03.722,2026-09-25
"711","cnw6RFmbLJ","MOOSPMv3Parser",1790337601,5,5,9,10,10,10,10,12,12,10,542,426,149753,86,73,9,74,74,19,47,74,0,21,20,57,54,6.139,187,1,35.963177,-119.291626,46.903999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:00:03.468,2026-09-25 12:00:03.865,2026-09-25 12:00:03.865,2026-09-25
"712","ynrzGaVvoN","MOOSPMv3Parser",1790337601,11,11,7,17,17,7,7,17,17,7,2198,604,285004,104,52,6,52,52,18,55,52,0,19,20,55,53,8.688,205,1,35.949406,-119.049927,89.892998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:00:03.32,2026-09-25 12:00:04.013,2026-09-25 12:00:04.013,2026-09-25
"713","BL5RCq9Acb","MOOSPMv3Parser",1790337601,23,22,16,33,31,17,17,34,34,17,4162,1178,165074,191,127,9,127,127,17,79,127,0,17,18,80,74,6.779,135,1,36.523342,-119.278824,94.581001,9,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:00:03.218,2026-09-25 12:00:04.036,2026-09-25 12:00:04.036,2026-09-25
"714","dbbCbJwumd","MOOSPMv3Parser",1790337600,5,5,5,7,7,5,5,7,7,5,1092,269,333340,45,37,3,37,37,17,42,37,0,20,18,42,50,25.308,159,2,36.139,-120.368362,182.688004,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:00:04.664,2026-09-25 12:00:04.971,2026-09-25 12:00:04.971,2026-09-25
"715","NAF4DlJHfI","MOOSPMv3Parser",1790337601,3,3,0,5,5,0,0,5,5,0,689,196,219311,38,0,3,0,0,21,26,0,0,22,23,36,37,32.08,34,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:00:09.948,2026-09-25 12:00:10.13,2026-09-25 12:00:10.13,2026-09-25
"716","kRwUdNZe7G","MOOSPMv3Parser",1790338200,3,3,2,4,4,2,2,4,4,2,1367,189,85425,24,17,2,17,17,19,34,17,0,20,20,41,43,34.169,16,9,36.503025,-120.32531,48.700001,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 12:10:02.445,2026-09-25 12:10:02.62,2026-09-25 12:10:02.62,2026-09-25
"717","78jBJhbvk1","MOOSPMv3Parser",1790338200,5,5,0,7,7,0,0,8,8,0,1311,288,0,48,0,3,0,0,20,35,0,2,20,21,45,44,9.131,184,16,36.187393,-119.822029,15.288,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:10:02.609,2026-09-25 12:10:02.799,2026-09-25 12:10:02.799,2026-09-25
"718","r58KlX7p6L","MOOSPMv3Parser",1790338201,12,12,7,17,17,7,7,18,18,7,2239,618,285052,107,52,6,52,52,18,58,52,0,19,19,58,55,7.222,222,1,35.949432,-119.050003,99.264999,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:10:03.151,2026-09-25 12:10:03.322,2026-09-25 12:10:03.322,2026-09-25
"719","5Me3SRC5EG","MOOSPMv3Parser",1790338200,10,10,8,15,15,8,8,15,15,8,2213,532,189909,95,61,7,61,61,18,77,61,0,20,20,61,63,0.781,217,1,35.775078,-119.238518,77.337997,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 12:10:03.147,2026-09-25 12:10:03.339,2026-09-25 12:10:03.339,2026-09-25
"720","Di3g4YWfk8","MOOSPMv3Parser",1790338201,0,0,2,0,0,2,2,0,0,2,226,136,63297,21,14,2,14,14,19,42,14,1,19,20,48,46,17.309,85,2,36.198822,-120.104431,73.031998,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:10:03.163,2026-09-25 12:10:03.343,2026-09-25 12:10:03.343,2026-09-25
"721","q5rjRAFCGd","MOOSPMv3Parser",1790338201,4,4,4,6,6,4,5,8,8,5,864,263,230458,45,33,4,33,33,0,0,33,0,18,19,52,50,14.378,73,4,36.433601,-119.923355,30.684999,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:10:03.431,2026-09-25 12:10:03.625,2026-09-25 12:10:03.625,2026-09-25
"722","rui0VXRzId","MOOSPMv3Parser",1790338201,5,5,9,12,12,10,10,14,14,10,555,435,149814,89,72,11,73,73,19,47,73,0,21,20,57,55,5.185,187,1,35.963089,-119.291801,52.536999,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:10:03.469,2026-09-25 12:10:03.635,2026-09-25 12:10:03.635,2026-09-25
"723","i1ezVhdDeT","MOOSPMv3Parser",1790338200,4,4,5,7,7,5,5,7,7,5,1089,273,333372,50,37,3,37,37,17,42,37,0,20,18,42,50,23.197,178,1,36.139008,-120.368332,185.798996,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:10:05.144,2026-09-25 12:10:05.289,2026-09-25 12:10:05.289,2026-09-25
"724","AQFfGR5mfe","MOOSPMv3Parser",1790338201,25,22,17,35,33,18,18,37,37,18,4455,1261,165193,213,136,10,137,137,17,78,137,0,17,18,78,74,5.119,147,1,36.523361,-119.278938,103.125,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:10:09.565,2026-09-25 12:10:09.75,2026-09-25 12:10:09.75,2026-09-25
"725","oD3VDU9gfS","MOOSPMv3Parser",1790338201,3,3,0,4,4,0,0,4,4,0,652,184,219311,31,0,2,0,0,21,26,0,0,22,23,36,37,32.195,27,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:10:09.927,2026-09-25 12:10:10.114,2026-09-25 12:10:10.114,2026-09-25
"726","jjw1dzqIbj","MOOSPMv3Parser",1790338800,5,5,0,7,7,0,0,8,8,0,1302,290,0,49,0,5,0,0,20,36,0,2,20,21,45,45,12.068,168,43,36.18742,-119.822083,10.717,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:20:02.536,2026-09-25 12:20:02.783,2026-09-25 12:20:02.783,2026-09-25
"727","lkYQGz4juY","MOOSPMv3Parser",1790338801,12,12,7,18,18,7,7,18,18,7,2346,643,285100,113,55,5,55,55,18,61,55,0,18,19,60,57,8.173,207,1,35.949593,-119.049919,117.559998,11,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:20:03.118,2026-09-25 12:20:03.291,2026-09-25 12:20:03.291,2026-09-25
"728","xVFTtQWio7","MOOSPMv3Parser",1790338800,10,10,8,15,15,8,8,15,15,8,2235,542,189963,96,61,6,61,61,18,77,61,0,20,19,62,63,0.547,212,1,35.775055,-119.238518,63.785,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 12:20:03.15,2026-09-25 12:20:03.344,2026-09-25 12:20:03.344,2026-09-25
"729","FPvJ2kkhma","MOOSPMv3Parser",1790338801,25,23,19,36,34,20,20,38,38,20,4547,1290,165323,212,148,11,149,149,17,78,149,0,18,18,78,74,1.604,188,1,36.523697,-119.279121,141.542999,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:20:03.224,2026-09-25 12:20:03.413,2026-09-25 12:20:03.413,2026-09-25
"730","osJdIwNzcA","MOOSPMv3Parser",1790338801,4,4,9,10,10,9,9,11,11,9,525,413,149870,82,68,9,68,68,19,47,68,0,21,20,57,54,5.895,187,1,35.96312,-119.291809,47.576,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:20:03.462,2026-09-25 12:20:03.637,2026-09-25 12:20:03.637,2026-09-25
"731","F5KZQJmSKH","MOOSPMv3Parser",1790338801,5,5,5,8,8,5,5,9,9,5,999,305,230490,56,38,6,38,38,0,0,38,0,18,19,52,51,14.414,73,3,36.433681,-119.923347,40.681999,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:20:03.527,2026-09-25 12:20:03.68,2026-09-25 12:20:03.68,2026-09-25
"732","dCFEmW9f2n","MOOSPMv3Parser",1790338801,0,0,2,0,0,2,2,0,0,2,227,137,63307,21,12,2,12,12,19,42,12,1,19,20,47,45,16.583,75,2,36.198849,-120.104538,73.845001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:20:03.577,2026-09-25 12:20:03.762,2026-09-25 12:20:03.762,2026-09-25
"733","YFk3rCuQZD","MOOSPMv3Parser",1790338800,5,5,5,7,7,5,5,7,7,5,1094,272,333404,47,40,3,40,40,17,46,40,0,20,18,46,54,22.585,165,1,36.139004,-120.368301,170.962006,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:20:04.114,2026-09-25 12:20:04.26,2026-09-25 12:20:04.26,2026-09-25
"734","dD87YYSgqY","MOOSPMv3Parser",1790338800,2,2,2,4,4,2,2,4,4,2,1324,184,85440,23,18,1,18,18,19,34,18,0,21,20,40,43,34.955,19,9,36.503025,-120.32531,48.698002,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 12:20:07.565,2026-09-25 12:20:07.743,2026-09-25 12:20:07.743,2026-09-25
"735","1xP6iMHc7A","MOOSPMv3Parser",1790338801,3,3,0,4,4,0,0,4,4,0,644,180,219311,28,0,2,0,0,21,26,0,0,22,23,36,37,32.496,24,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:20:09.795,2026-09-25 12:20:09.971,2026-09-25 12:20:09.971,2026-09-25
"736","Uxe9SaGlZ1","MOOSPMv3Parser",1790339400,5,5,0,7,7,0,0,8,8,0,1288,284,0,51,0,4,0,0,19,36,0,2,20,21,45,45,13.331,158,84,36.18742,-119.822083,10.718,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:30:02.768,2026-09-25 12:30:03.009,2026-09-25 12:30:03.009,2026-09-25
"737","ESABBx5gpz","MOOSPMv3Parser",1790339400,10,10,8,15,15,8,8,15,15,8,2190,530,190015,92,60,6,61,61,18,77,61,0,19,19,63,63,0.011,218,1,35.775043,-119.238541,68.206001,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 12:30:03.149,2026-09-25 12:30:03.297,2026-09-25 12:30:03.297,2026-09-25
"738","2JYWpteO5U","MOOSPMv3Parser",1790339401,25,23,18,35,33,19,19,37,37,19,4423,1260,165449,211,144,11,145,145,17,79,145,0,17,18,81,74,0.898,205,1,36.523426,-119.279037,82.875999,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:30:03.16,2026-09-25 12:30:03.323,2026-09-25 12:30:03.323,2026-09-25
"739","B3m6fvK9AE","MOOSPMv3Parser",1790339401,14,14,8,21,21,9,9,22,22,9,2657,736,285155,126,64,9,64,64,18,63,64,0,18,19,61,58,6.597,208,1,35.949554,-119.049934,109.724998,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:30:03.165,2026-09-25 12:30:03.33,2026-09-25 12:30:03.33,2026-09-25
"740","Chs31HXRQO","MOOSPMv3Parser",1790339401,4,4,4,7,7,5,5,8,8,5,851,263,230522,47,34,5,35,35,0,0,35,0,18,19,51,50,14.473,73,3,36.433681,-119.923347,40.682999,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:30:03.295,2026-09-25 12:30:03.449,2026-09-25 12:30:03.449,2026-09-25
"741","wZBQiBpUEx","MOOSPMv3Parser",1790339401,4,4,9,9,9,9,9,9,9,9,514,399,149926,81,67,8,67,67,19,46,67,0,21,20,57,53,5.576,184,1,35.96312,-119.291832,41.316002,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:30:03.378,2026-09-25 12:30:03.534,2026-09-25 12:30:03.534,2026-09-25
"742","2LFyyvvwBV","MOOSPMv3Parser",1790339401,0,0,2,0,0,2,2,0,0,2,223,131,63317,21,13,2,13,13,19,41,13,1,19,20,46,45,17.337,63,2,36.198841,-120.104416,71.628998,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:30:03.808,2026-09-25 12:30:03.983,2026-09-25 12:30:03.983,2026-09-25
"743","1hXo0grlYr","MOOSPMv3Parser",1790339400,5,5,5,7,7,5,5,8,8,5,1058,267,333436,48,37,3,37,37,16,42,37,0,20,18,42,50,23.902,150,1,36.13903,-120.36834,178.884003,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:30:04.424,2026-09-25 12:30:04.617,2026-09-25 12:30:04.617,2026-09-25
"744","ilogNAfaOw","MOOSPMv3Parser",1790339401,3,3,0,5,5,0,0,5,5,0,669,189,219311,32,0,3,0,0,21,26,0,0,22,23,36,36,32.485,23,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:30:09.861,2026-09-25 12:30:09.998,2026-09-25 12:30:09.998,2026-09-25
"745","WdG1XiqKy5","MOOSPMv3Parser",1790340000,5,5,0,7,7,0,0,7,7,0,1257,274,0,46,0,4,0,0,19,36,0,2,20,20,44,45,8.74,167,46,36.187439,-119.822006,20.792999,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:40:02.538,2026-09-25 12:40:02.874,2026-09-25 12:40:02.874,2026-09-25
"746","GZNHbeC4YR","MOOSPMv3Parser",1790340001,0,0,1,0,0,2,2,0,0,2,206,116,63326,17,11,1,11,11,19,41,11,1,19,20,45,44,18.227,41,2,36.19883,-120.104408,72.374001,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:40:03.005,2026-09-25 12:40:03.259,2026-09-25 12:40:03.259,2026-09-25
"747","2wJgEpH4II","MOOSPMv3Parser",1790340001,14,14,9,21,21,9,9,22,22,9,2720,756,285218,132,70,7,71,71,18,63,71,0,18,19,60,58,6.832,210,1,35.949543,-119.049965,113.588997,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:40:03.135,2026-09-25 12:40:03.312,2026-09-25 12:40:03.312,2026-09-25
"748","vfOHSKuF04","MOOSPMv3Parser",1790340000,10,10,8,15,15,9,9,15,15,9,2219,539,190072,97,64,5,64,64,18,78,64,0,19,19,64,64,0.009,230,1,35.775124,-119.238426,60.779999,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 12:40:03.163,2026-09-25 12:40:03.341,2026-09-25 12:40:03.341,2026-09-25
"749","mdEInTGUO3","MOOSPMv3Parser",1790340001,26,23,20,37,34,21,21,39,39,21,4703,1330,165310,225,156,11,157,157,17,78,157,0,17,18,80,73,0.682,196,1,36.523319,-119.278763,78.144997,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:40:03.255,2026-09-25 12:40:03.413,2026-09-25 12:40:03.413,2026-09-25
"750","qC9E4NyOgb","MOOSPMv3Parser",1790340001,4,4,4,6,6,4,4,7,7,4,803,246,230938,44,32,5,32,32,0,0,32,0,19,19,47,48,14.242,73,3,36.433624,-119.923347,37.905998,12,599,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:40:03.374,2026-09-25 12:40:03.643,2026-09-25 12:40:03.643,2026-09-25
"751","x4aaMiIWhP","MOOSPMv3Parser",1790340001,4,4,9,9,9,9,9,10,10,9,503,392,149982,79,67,10,67,67,18,46,67,0,21,20,57,52,4.346,185,1,35.963188,-119.291901,54.321999,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:40:03.688,2026-09-25 12:40:03.84,2026-09-25 12:40:03.84,2026-09-25
"752","RBsHmj10ca","MOOSPMv3Parser",1790340000,5,5,5,7,7,5,5,8,8,5,1080,273,333468,49,36,3,36,36,16,41,36,0,20,17,41,49,24.857,128,1,36.138969,-120.368301,175.938995,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:40:04.724,2026-09-25 12:40:04.91,2026-09-25 12:40:04.91,2026-09-25
"753","OAXDFOcvT3","MOOSPMv3Parser",1790340000,2,2,2,4,4,2,2,4,4,2,1338,181,85470,25,17,2,17,17,-10,-10,17,0,20,20,41,44,35.186,16,9,36.503178,-120.325386,57.410999,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 12:40:07.573,2026-09-25 12:40:07.76,2026-09-25 12:40:07.76,2026-09-25
"754","jbME4YRQyy","MOOSPMv3Parser",1790340001,2,2,0,4,4,0,0,4,4,0,620,174,219311,29,0,1,0,0,21,26,0,0,22,23,35,36,32.639,23,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:40:09.871,2026-09-25 12:40:10.059,2026-09-25 12:40:10.059,2026-09-25
"755","WqszgnqskO","MOOSPMv3Parser",1790340600,3,3,2,4,4,3,3,4,4,3,1314,185,85486,26,18,1,19,19,19,34,19,0,20,20,40,44,35.338,17,9,36.503128,-120.325417,68.806,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 12:50:02.518,2026-09-25 12:50:02.701,2026-09-25 12:50:02.701,2026-09-25
"756","JRpFGPfCht","MOOSPMv3Parser",1790340600,4,4,0,7,7,0,0,7,7,0,1159,245,0,44,0,6,0,0,19,36,0,2,20,20,43,45,3.035,189,3,36.187469,-119.822075,23.056,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 12:50:02.606,2026-09-25 12:50:02.861,2026-09-25 12:50:02.861,2026-09-25
"757","UQ4P0Ox7vy","MOOSPMv3Parser",1790340600,10,10,8,16,16,9,9,16,16,9,2284,557,189811,100,64,7,65,65,18,79,65,0,19,19,64,64,0.016,244,1,35.775124,-119.238426,60.778,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 12:50:03.068,2026-09-25 12:50:03.306,2026-09-25 12:50:03.306,2026-09-25
"758","Beo9CbCTni","MOOSPMv3Parser",1790340601,15,15,9,22,22,9,9,23,23,9,2827,783,285279,136,69,9,69,69,18,64,69,0,18,19,61,59,6.519,209,1,35.9496,-119.049911,120.399002,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 12:50:03.175,2026-09-25 12:50:03.405,2026-09-25 12:50:03.405,2026-09-25
"759","6gHByOgyGT","MOOSPMv3Parser",1790340601,0,0,2,0,0,2,3,0,0,3,221,129,63339,21,16,2,17,17,19,41,17,1,19,20,46,44,18.188,43,3,36.198734,-120.104385,74.253998,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 12:50:03.297,2026-09-25 12:50:03.459,2026-09-25 12:50:03.459,2026-09-25
"760","pQmgc2dMA4","MOOSPMv3Parser",1790340601,4,4,9,9,9,9,9,10,10,9,501,386,150038,80,67,9,67,67,18,46,67,0,21,20,57,53,3.516,185,1,35.963158,-119.291817,33.375,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 12:50:03.303,2026-09-25 12:50:03.483,2026-09-25 12:50:03.483,2026-09-25
"761","p0owvMSuJG","MOOSPMv3Parser",1790340601,4,4,4,6,6,4,4,8,8,4,805,248,230582,43,30,6,30,30,0,0,30,1,19,19,45,48,15.96,74,6,36.433552,-119.923309,22.809999,13,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 12:50:03.369,2026-09-25 12:50:03.501,2026-09-25 12:50:03.501,2026-09-25
"762","tfWMP5ACmB","MOOSPMv3Parser",1790340601,27,24,20,39,35,21,21,41,41,21,4801,1369,165721,236,154,13,155,155,17,78,155,0,17,18,80,73,0.703,216,1,36.523342,-119.278725,81.050003,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 12:50:03.366,2026-09-25 12:50:03.529,2026-09-25 12:50:03.529,2026-09-25
"763","jvvl9kanDr","MOOSPMv3Parser",1790340600,4,4,4,6,6,5,5,7,7,5,1035,254,333500,43,35,3,35,35,16,40,35,0,20,17,41,48,27.644,109,1,36.13903,-120.368317,169.602005,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 12:50:05.062,2026-09-25 12:50:05.245,2026-09-25 12:50:05.245,2026-09-25
"764","5BQp9z0lal","MOOSPMv3Parser",1790340601,2,2,0,4,4,0,0,4,4,0,579,163,219311,28,0,2,0,0,21,26,0,0,22,22,36,36,32.83,19,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 12:50:09.871,2026-09-25 12:50:10.052,2026-09-25 12:50:10.052,2026-09-25
"765","Kyp8FNZH42","MOOSPMv3Parser",1790341200,4,4,0,6,6,0,0,7,7,0,1080,227,0,44,0,4,0,0,19,35,0,2,20,20,42,44,7.322,155,8,36.187447,-119.821976,19.423,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:00:02.538,2026-09-25 13:00:03.072,2026-09-25 13:00:03.072,2026-09-25
"766","zGyAE9xr8C","MOOSPMv3Parser",1790341201,15,15,9,22,22,9,9,23,23,9,2853,790,285339,136,68,8,68,68,17,64,68,0,18,19,61,59,5.713,211,1,35.949589,-119.04998,102.614998,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:00:03.138,2026-09-25 13:00:03.533,2026-09-25 13:00:03.533,2026-09-25
"767","Tyd0ibm9Ok","MOOSPMv3Parser",1790341200,2,2,2,3,3,2,2,4,4,2,1277,177,85500,25,17,1,17,17,19,35,17,0,20,20,42,44,35.292,16,10,36.503113,-120.325348,52.866001,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 13:00:03.002,2026-09-25 13:00:03.625,2026-09-25 13:00:03.625,2026-09-25
"768","B0qEI25YLE","MOOSPMv3Parser",1790341201,0,0,2,0,0,3,3,0,0,4,220,127,63354,19,18,2,19,19,19,40,19,1,19,20,45,43,19.121,39,3,36.19883,-120.104462,73.108002,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:00:03.48,2026-09-25 13:00:03.789,2026-09-25 13:00:03.789,2026-09-25
"769","3WmdePyOKS","MOOSPMv3Parser",1790341201,26,23,20,38,34,21,21,40,40,21,4677,1336,165856,229,154,11,154,154,17,78,154,0,17,18,81,73,1.632,199,1,36.523315,-119.278847,81.135002,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:00:03.391,2026-09-25 13:00:03.809,2026-09-25 13:00:03.809,2026-09-25
"770","iJDDjcRnb6","MOOSPMv3Parser",1790341200,10,10,8,16,16,9,9,16,16,9,2278,552,190185,103,64,8,64,64,18,80,64,0,19,19,64,65,0.012,244,1,35.775002,-119.238571,65.369003,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 13:00:03.13,2026-09-25 13:00:03.892,2026-09-25 13:00:03.892,2026-09-25
"771","jm3joYFpZn","MOOSPMv3Parser",1790341201,4,4,4,6,6,4,4,7,7,4,808,250,230613,46,32,4,32,32,0,0,32,0,19,19,47,48,16.952,74,11,36.433609,-119.92334,18.184,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:00:03.511,2026-09-25 13:00:04.241,2026-09-25 13:00:04.241,2026-09-25
"772","zS9I4hgWhU","MOOSPMv3Parser",1790341201,4,4,8,7,7,9,9,8,8,9,485,369,150092,71,64,8,64,64,18,48,64,0,21,19,57,55,4.608,186,1,35.963104,-119.291817,56.095001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:00:03.943,2026-09-25 13:00:04.258,2026-09-25 13:00:04.258,2026-09-25
