"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"773","cE0p70EMmY","MOOSPMv3Parser",1790341200,4,4,4,7,7,4,4,7,7,4,1059,264,333531,43,33,3,33,33,16,40,33,0,19,17,41,49,26.017,107,2,36.138996,-120.368401,168.604004,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:00:04.181,2026-09-25 13:00:04.375,2026-09-25 13:00:04.375,2026-09-25
"774","FPks1beRpj","MOOSPMv3Parser",1790341201,2,2,0,4,4,0,0,4,4,0,583,163,219311,28,0,2,0,0,21,26,0,0,22,22,36,37,32.142,19,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:00:09.87,2026-09-25 13:00:10.025,2026-09-25 13:00:10.025,2026-09-25
"775","gNpMIvcj4j","MOOSPMv3Parser",1790341800,2,2,2,3,3,2,2,3,3,2,1264,167,85513,20,15,1,15,15,19,36,15,0,20,20,44,45,34.492,17,9,36.503117,-120.325394,40.959999,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 13:10:02.433,2026-09-25 13:10:02.624,2026-09-25 13:10:02.624,2026-09-25
"776","HPpyjqsLCr","MOOSPMv3Parser",1790341800,3,3,0,5,5,0,0,6,6,0,981,205,0,36,0,4,0,0,19,34,0,2,20,20,42,43,14.222,103,103,36.187447,-119.82206,25.059,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:10:02.54,2026-09-25 13:10:02.694,2026-09-25 13:10:02.694,2026-09-25
"777","qGpm7T9p1P","MOOSPMv3Parser",1790341800,9,9,8,15,15,8,8,16,16,8,2128,513,189921,103,61,9,61,61,18,67,61,0,20,19,51,55,0.009,218,1,35.775021,-119.238457,63.992001,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 13:10:03.147,2026-09-25 13:10:03.304,2026-09-25 13:10:03.304,2026-09-25
"778","oUhTbECM7K","MOOSPMv3Parser",1790341801,26,23,20,37,34,21,21,40,40,21,4581,1298,165991,224,155,14,155,155,17,78,155,0,17,18,81,73,0.713,194,1,36.52335,-119.278847,82.596001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:10:03.228,2026-09-25 13:10:03.43,2026-09-25 13:10:03.43,2026-09-25
"779","QYuV34aBVR","MOOSPMv3Parser",1790341801,3,3,9,8,8,9,9,9,9,9,487,377,150148,76,67,10,68,68,18,47,68,1,21,19,57,54,5.035,183,1,35.963104,-119.291817,56.098,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:10:03.304,2026-09-25 13:10:03.468,2026-09-25 13:10:03.468,2026-09-25
"780","V5Q3FFSIMf","MOOSPMv3Parser",1790341801,16,16,10,24,24,10,10,25,25,10,3072,857,285408,150,78,8,79,79,17,66,79,0,18,19,62,60,6.315,210,1,35.949528,-119.049965,97.613998,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:10:03.331,2026-09-25 13:10:03.505,2026-09-25 13:10:03.505,2026-09-25
"781","y8AbhkR8L2","MOOSPMv3Parser",1790341801,4,4,4,7,7,5,5,8,8,5,878,271,230645,48,35,4,35,35,0,0,35,0,18,19,48,48,16.402,74,11,36.43362,-119.923378,29.742001,12,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:10:03.516,2026-09-25 13:10:03.686,2026-09-25 13:10:03.686,2026-09-25
"782","TP8w7aauFy","MOOSPMv3Parser",1790341801,0,0,2,0,0,2,2,0,0,2,220,132,63366,20,14,2,15,15,19,40,15,1,19,20,45,44,19.105,35,3,36.198952,-120.104424,117.972,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:10:03.805,2026-09-25 13:10:03.99,2026-09-25 13:10:03.99,2026-09-25
"783","HId95fVYX1","MOOSPMv3Parser",1790341800,4,4,4,6,6,4,4,7,7,4,1000,253,333563,45,33,3,33,33,16,44,33,0,19,17,45,53,26.819,111,2,36.138985,-120.368614,174.656998,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:10:04.353,2026-09-25 13:10:04.506,2026-09-25 13:10:04.506,2026-09-25
"784","aXYPvrJ8wF","MOOSPMv3Parser",1790341801,3,3,0,4,4,0,0,5,5,0,661,188,219311,30,0,2,0,0,21,26,0,0,22,22,36,37,32,25,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:10:09.8,2026-09-25 13:10:09.976,2026-09-25 13:10:09.976,2026-09-25
"785","sZABr59JjX","MOOSPMv3Parser",1790342400,3,3,0,5,5,0,0,6,6,0,974,199,0,38,0,3,0,0,19,35,0,2,19,20,43,44,11.775,127,121,36.187519,-119.822052,18.514999,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:20:02.608,2026-09-25 13:20:02.823,2026-09-25 13:20:02.823,2026-09-25
"786","Smq4j4ZL73","MOOSPMv3Parser",1790342401,0,0,2,0,0,3,3,1,1,3,245,150,63381,24,18,2,19,19,19,40,19,1,19,20,45,42,18.873,48,3,36.198822,-120.104424,88.971001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:20:02.772,2026-09-25 13:20:02.989,2026-09-25 13:20:02.989,2026-09-25
"787","nJJ8PWNrEr","MOOSPMv3Parser",1790342401,18,18,11,26,26,11,11,27,27,11,3339,927,285479,164,82,9,83,83,17,68,83,0,18,19,62,61,6.533,207,1,35.949471,-119.049919,120.207001,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:20:03.104,2026-09-25 13:20:03.277,2026-09-25 13:20:03.277,2026-09-25
"788","OnStGwgg06","MOOSPMv3Parser",1790342400,10,10,8,15,15,8,8,15,15,8,2271,548,190293,93,63,5,63,63,18,60,63,0,20,19,48,52,3.15,157,1,35.774986,-119.238556,67.639999,5,599,58,3,"e00fce68e88237db75a60608",2026-09-25 13:20:03.151,2026-09-25 13:20:03.349,2026-09-25 13:20:03.349,2026-09-25
"789","Rhouz6ccjF","MOOSPMv3Parser",1790342401,24,22,18,35,32,19,19,37,37,19,4374,1237,165840,206,144,11,144,144,17,78,144,0,16,18,81,72,0.671,201,1,36.52335,-119.278847,82.588997,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:20:03.248,2026-09-25 13:20:03.447,2026-09-25 13:20:03.447,2026-09-25
"790","W2xR7Id3RS","MOOSPMv3Parser",1790342401,8,8,7,12,12,7,7,13,13,7,1434,444,230691,74,54,7,55,55,0,0,55,0,18,19,49,49,14.999,74,7,36.433636,-119.923302,23.816,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:20:03.439,2026-09-25 13:20:03.653,2026-09-25 13:20:03.653,2026-09-25
"791","KBtwdXeDqG","MOOSPMv3Parser",1790342401,4,4,9,9,9,10,11,12,12,11,503,389,150208,83,72,12,73,73,18,47,73,1,21,19,57,55,6.281,177,1,35.963139,-119.291786,29.73,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:20:03.609,2026-09-25 13:20:03.78,2026-09-25 13:20:03.78,2026-09-25
"792","OCj6FmDxAj","MOOSPMv3Parser",1790342400,5,5,4,7,7,4,4,7,7,4,1073,272,333595,48,32,2,32,32,16,39,32,0,19,17,40,47,27.898,100,2,36.138981,-120.368423,177.731003,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:20:04.906,2026-09-25 13:20:05.063,2026-09-25 13:20:05.063,2026-09-25
"793","ER12xv7zZf","MOOSPMv3Parser",1790342401,2,2,0,4,4,0,0,4,4,0,628,178,219311,31,0,2,0,0,21,26,0,0,22,22,37,37,31.907,26,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:20:09.817,2026-09-25 13:20:10.007,2026-09-25 13:20:10.007,2026-09-25
"794","DAeFY13MWr","MOOSPMv3Parser",1790342400,2,2,2,3,3,2,2,4,4,2,1231,170,85527,22,16,2,17,17,18,38,17,0,18,19,48,48,31.727,34,9,36.503117,-120.325378,58.812,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 13:20:34.55,2026-09-25 13:20:34.717,2026-09-25 13:20:34.717,2026-09-25
"795","VvbnzXIP52","MOOSPMv3Parser",1790343000,3,3,0,5,5,0,0,6,6,0,995,203,0,39,0,4,0,0,19,35,0,2,19,20,44,44,1.686,185,3,36.187454,-119.821953,41.500999,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:30:02.681,2026-09-25 13:30:02.817,2026-09-25 13:30:02.817,2026-09-25
"796","CiLUAX6NWs","MOOSPMv3Parser",1790343001,0,0,2,1,1,3,3,1,1,3,245,151,63396,24,18,3,18,18,19,40,18,1,19,20,44,42,18.87,46,3,36.198895,-120.104408,89.809998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:30:02.683,2026-09-25 13:30:02.865,2026-09-25 13:30:02.865,2026-09-25
"797","C4RJ4AWVd1","MOOSPMv3Parser",1790343001,18,18,11,27,27,11,11,28,28,11,3382,940,285554,168,85,10,85,85,17,67,85,0,18,18,62,61,7.189,204,1,35.949471,-119.049919,120.208,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:30:03.073,2026-09-25 13:30:03.253,2026-09-25 13:30:03.253,2026-09-25
"798","dkXKhgMRu1","MOOSPMv3Parser",1790343000,10,10,8,15,15,8,8,16,16,8,2305,557,190347,99,63,7,63,63,18,59,63,0,20,19,50,52,4.542,146,1,35.774929,-119.238457,97.731003,6,599,58,3,"e00fce68e88237db75a60608",2026-09-25 13:30:03.146,2026-09-25 13:30:03.347,2026-09-25 13:30:03.347,2026-09-25
"799","6UsoT2NDiq","MOOSPMv3Parser",1790343001,24,22,18,34,32,19,19,36,36,19,4226,1201,166241,201,142,10,142,142,17,78,142,0,16,18,82,72,1.161,183,1,36.52338,-119.278755,81.635002,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:30:03.232,2026-09-25 13:30:03.402,2026-09-25 13:30:03.402,2026-09-25
"800","PoIgTYOOpm","MOOSPMv3Parser",1790343001,5,5,5,9,9,6,6,10,10,6,1089,336,230728,58,42,7,42,42,0,0,42,0,18,19,51,50,13.342,75,3,36.43362,-119.923401,25.940001,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:30:03.374,2026-09-25 13:30:03.521,2026-09-25 13:30:03.521,2026-09-25
"801","AYey6DH3BP","MOOSPMv3Parser",1790343001,4,4,9,8,8,9,9,10,10,10,483,373,150263,76,66,9,67,67,18,48,67,1,21,19,57,55,6.106,175,1,35.963142,-119.291832,48.687,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:30:03.371,2026-09-25 13:30:03.54,2026-09-25 13:30:03.54,2026-09-25
"802","cZt00lE8dr","MOOSPMv3Parser",1790343000,2,2,2,3,3,2,2,4,4,2,1222,173,85541,23,16,2,16,16,18,40,16,0,18,19,50,49,28.595,83,7,36.503143,-120.325378,71.832001,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 13:30:03.781,2026-09-25 13:30:03.97,2026-09-25 13:30:03.97,2026-09-25
"803","PDCaDxwASb","MOOSPMv3Parser",1790343000,4,4,4,6,6,4,4,7,7,4,1019,252,333627,40,33,2,33,33,16,41,33,0,19,17,42,50,34.046,37,2,36.138981,-120.368492,179.949997,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:30:05.069,2026-09-25 13:30:05.265,2026-09-25 13:30:05.265,2026-09-25
"804","3o2mO2RJjB","MOOSPMv3Parser",1790343001,3,3,0,5,5,0,0,5,5,0,688,194,219311,34,0,2,0,0,21,27,0,0,22,22,37,37,31.528,26,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:30:10.039,2026-09-25 13:30:10.234,2026-09-25 13:30:10.234,2026-09-25
"805","SAphSWxEE9","MOOSPMv3Parser",1790343600,3,3,0,5,5,0,0,6,6,0,1016,215,0,37,0,3,0,0,19,36,0,2,19,20,44,45,1.69,181,1,36.187469,-119.82206,24.302999,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:40:02.858,2026-09-25 13:40:03.109,2026-09-25 13:40:03.109,2026-09-25
"806","LVx2j48MVN","MOOSPMv3Parser",1790343601,18,17,11,26,26,11,11,28,28,11,3310,918,285628,165,83,11,84,84,17,67,84,0,18,19,62,61,7.566,200,1,35.949551,-119.049942,114.416,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:40:03.065,2026-09-25 13:40:03.225,2026-09-25 13:40:03.225,2026-09-25
"807","lHlgZKyprk","MOOSPMv3Parser",1790343600,8,8,7,12,12,7,7,12,12,7,1843,433,190393,75,52,5,52,52,18,57,52,0,20,19,49,51,6.758,136,1,35.775017,-119.238533,73.223,6,599,58,3,"e00fce68e88237db75a60608",2026-09-25 13:40:03.258,2026-09-25 13:40:03.465,2026-09-25 13:40:03.465,2026-09-25
"808","MlXeCBuXh6","MOOSPMv3Parser",1790343601,4,4,5,7,7,5,5,9,9,5,911,278,230760,50,37,6,37,37,0,0,37,0,17,19,51,50,12.785,95,2,36.433487,-119.923431,14.335,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:40:03.371,2026-09-25 13:40:03.54,2026-09-25 13:40:03.54,2026-09-25
"809","cUsCXBKRtb","MOOSPMv3Parser",1790343601,0,0,2,0,0,3,3,1,1,3,237,144,63410,23,17,2,17,17,19,39,17,1,19,20,43,41,17.785,93,3,36.198895,-120.104408,89.809998,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:40:03.402,2026-09-25 13:40:03.613,2026-09-25 13:40:03.613,2026-09-25
"810","VG8MrVATK2","MOOSPMv3Parser",1790343601,23,22,18,34,32,18,18,36,36,18,4174,1187,166361,201,137,10,138,138,17,78,138,0,15,18,85,72,1.838,143,1,36.523411,-119.278885,68.726997,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:40:03.527,2026-09-25 13:40:03.748,2026-09-25 13:40:03.748,2026-09-25
"811","CV9kzkA4Lq","MOOSPMv3Parser",1790343601,3,3,8,7,7,9,9,8,8,10,463,357,150317,72,65,9,65,66,18,48,66,1,21,18,57,56,6.503,173,1,35.963051,-119.291786,41.07,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:40:03.54,2026-09-25 13:40:03.792,2026-09-25 13:40:03.792,2026-09-25
"812","HbCYXd2OuW","MOOSPMv3Parser",1790343600,4,4,4,6,6,5,5,7,7,5,1010,254,333658,44,34,3,34,34,16,42,34,0,19,17,43,50,31.432,50,3,36.138969,-120.368538,167.526001,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:40:04.178,2026-09-25 13:40:04.369,2026-09-25 13:40:04.369,2026-09-25
"813","qXa5vfKUtP","MOOSPMv3Parser",1790343601,3,3,0,4,4,0,0,5,5,0,710,200,219311,31,0,2,0,0,20,27,0,0,21,22,37,37,31.761,26,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:40:09.821,2026-09-25 13:40:10.012,2026-09-25 13:40:10.012,2026-09-25
"814","tQJxD19cQB","MOOSPMv3Parser",1790344200,3,3,0,5,5,0,0,6,6,0,980,206,0,38,0,3,0,0,18,36,0,2,19,20,45,45,5.852,161,4,36.187435,-119.821953,37.231998,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 13:50:02.689,2026-09-25 13:50:02.934,2026-09-25 13:50:02.934,2026-09-25
"815","UrMFBYhuft","MOOSPMv3Parser",1790344201,23,22,18,34,32,19,19,37,37,19,4264,1207,166485,210,142,11,142,142,17,78,142,0,15,18,87,74,2.315,118,1,36.523376,-119.278847,83.996002,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 13:50:03.144,2026-09-25 13:50:03.291,2026-09-25 13:50:03.291,2026-09-25
"816","auBWLPlmfS","MOOSPMv3Parser",1790344201,17,17,10,24,24,10,10,25,25,10,3093,854,285692,148,74,9,75,75,17,66,75,0,18,19,62,60,6.886,201,1,35.949516,-119.049881,126.306999,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 13:50:03.194,2026-09-25 13:50:03.372,2026-09-25 13:50:03.372,2026-09-25
"817","ujnu9zK0y1","MOOSPMv3Parser",1790344200,7,7,6,11,11,6,6,11,11,6,1704,404,190434,73,48,5,48,48,18,57,48,0,20,19,50,52,9.294,118,1,35.774986,-119.238548,84.554001,5,599,58,3,"e00fce68e88237db75a60608",2026-09-25 13:50:03.156,2026-09-25 13:50:03.379,2026-09-25 13:50:03.379,2026-09-25
"818","HP8UcsJDOs","MOOSPMv3Parser",1790344201,3,3,8,7,7,8,9,8,8,9,452,348,150370,69,62,9,62,62,18,48,63,0,21,18,57,54,5.173,176,1,35.963135,-119.291862,34.960999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 13:50:03.375,2026-09-25 13:50:03.588,2026-09-25 13:50:03.588,2026-09-25
"819","aNah6PsYjS","MOOSPMv3Parser",1790344201,6,6,6,10,10,6,6,11,11,6,1236,378,230799,67,47,6,47,47,0,0,47,0,18,18,51,50,14.634,75,2,36.433594,-119.923286,27.152,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 13:50:03.43,2026-09-25 13:50:03.599,2026-09-25 13:50:03.599,2026-09-25
"820","41epShFHko","MOOSPMv3Parser",1790344201,0,0,2,0,0,2,2,0,0,2,225,132,63422,21,15,2,15,15,19,39,15,1,19,20,44,40,18.751,69,3,36.198914,-120.104485,80.978996,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 13:50:03.788,2026-09-25 13:50:03.977,2026-09-25 13:50:03.977,2026-09-25
"821","LMPeimKkbN","MOOSPMv3Parser",1790344200,5,5,5,7,7,5,5,8,8,5,1085,275,333692,48,37,3,37,38,16,41,38,0,19,17,42,49,27.202,112,3,36.138969,-120.368538,167.524994,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 13:50:04.101,2026-09-25 13:50:04.308,2026-09-25 13:50:04.308,2026-09-25
"822","LwMFCsQ5HZ","MOOSPMv3Parser",1790344201,3,3,0,4,4,0,0,5,5,0,676,194,219311,34,0,2,0,0,20,26,0,0,21,22,36,37,32.163,27,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 13:50:09.82,2026-09-25 13:50:10.041,2026-09-25 13:50:10.041,2026-09-25
"823","ZCeEwYDNun","MOOSPMv3Parser",1790344801,0,0,2,1,1,3,3,1,1,3,243,150,63436,23,18,3,19,19,19,40,19,1,18,20,46,42,17.546,87,3,36.198853,-120.104477,79.275002,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:00:02.712,2026-09-25 14:00:03.397,2026-09-25 14:00:03.397,2026-09-25
"824","gelgqLdF17","MOOSPMv3Parser",1790344801,23,22,18,34,32,19,19,36,36,19,4238,1205,166608,205,141,10,142,142,17,80,142,0,15,17,88,76,3.027,107,1,36.52327,-119.278809,102.877998,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:00:03.157,2026-09-25 14:00:03.568,2026-09-25 14:00:03.568,2026-09-25
"825","gO9hWmMEAv","MOOSPMv3Parser",1790344800,3,3,0,5,5,0,0,6,6,0,967,201,0,36,0,3,0,0,18,37,0,2,19,19,45,45,9.22,166,31,36.187531,-119.822006,37.005001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:00:02.684,2026-09-25 14:00:03.759,2026-09-25 14:00:03.759,2026-09-25
"826","RA5C0cuED9","MOOSPMv3Parser",1790344801,15,15,9,22,22,9,9,23,23,9,2866,793,285754,137,69,9,69,69,18,65,69,0,18,19,62,59,6.81,198,1,35.949539,-119.04998,116.061996,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:00:03.289,2026-09-25 14:00:03.79,2026-09-25 14:00:03.79,2026-09-25
"827","FOo8eB2w8a","MOOSPMv3Parser",1790344801,9,9,8,14,14,9,9,16,16,9,1678,514,230854,90,64,10,65,65,0,0,65,0,18,18,50,50,15.158,75,4,36.433674,-119.923355,24.156,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:00:03.447,2026-09-25 14:00:04.018,2026-09-25 14:00:04.018,2026-09-25
"828","rNnTtqXTK3","MOOSPMv3Parser",1790344800,7,7,6,10,10,6,6,11,11,6,1664,379,190157,66,46,5,46,46,18,57,46,0,19,19,50,51,9.972,117,1,35.774986,-119.238548,84.556,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 14:00:03.301,2026-09-25 14:00:04.15,2026-09-25 14:00:04.15,2026-09-25
"829","KwhIiziCoc","MOOSPMv3Parser",1790344800,5,5,5,7,7,5,6,7,7,6,1075,268,333724,49,38,3,38,38,16,41,38,0,19,17,42,49,28.222,111,2,36.138954,-120.368408,199.785004,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:00:04.184,2026-09-25 14:00:04.385,2026-09-25 14:00:04.385,2026-09-25
"830","J75OOWXK9G","MOOSPMv3Parser",1790344801,3,3,7,6,6,8,8,7,7,8,443,336,150418,67,58,8,59,59,17,48,59,1,21,18,57,56,6.385,169,1,35.963112,-119.291725,34.540001,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:00:03.608,2026-09-25 14:00:04.45,2026-09-25 14:00:04.45,2026-09-25
"831","3zFP6E3orJ","MOOSPMv3Parser",1790344801,3,3,0,5,5,0,0,5,5,0,704,198,219311,34,0,3,0,0,20,26,0,0,21,22,36,36,32.631,24,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:00:09.976,2026-09-25 14:00:10.172,2026-09-25 14:00:10.172,2026-09-25
"832","8QeWgrNUho","MOOSPMv3Parser",1790345400,3,3,0,5,5,0,0,6,6,0,972,202,0,38,0,4,0,0,18,37,0,2,19,19,46,46,9.368,145,48,36.187412,-119.822037,21.886,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:10:02.688,2026-09-25 14:10:02.826,2026-09-25 14:10:02.826,2026-09-25
"833","yDPnkeKOOM","MOOSPMv3Parser",1790345401,0,0,3,1,1,3,4,1,1,4,249,154,63452,25,19,2,20,20,19,39,20,1,18,20,45,41,17.518,117,3,36.198795,-120.104469,85.490997,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:10:03.099,2026-09-25 14:10:03.259,2026-09-25 14:10:03.259,2026-09-25
"834","IMiA7MQqdu","MOOSPMv3Parser",1790345401,24,22,18,34,32,19,19,36,36,19,4220,1203,166730,203,139,11,140,140,16,79,140,0,15,17,86,75,3.266,109,1,36.523247,-119.278778,47.882999,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:10:03.219,2026-09-25 14:10:03.397,2026-09-25 14:10:03.397,2026-09-25
"835","EzxjXqQCvB","MOOSPMv3Parser",1790345400,7,7,6,10,10,6,6,11,11,6,1679,386,190515,69,46,5,46,46,18,57,46,0,19,19,50,51,10.466,115,1,35.775017,-119.238564,72.471001,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 14:10:03.223,2026-09-25 14:10:03.412,2026-09-25 14:10:03.412,2026-09-25
"836","gVq7xsc6dY","MOOSPMv3Parser",1790345401,11,11,10,18,18,11,11,20,20,11,2030,625,230920,114,78,12,78,78,0,0,78,0,17,18,51,51,14.86,75,4,36.433521,-119.923409,14.485,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:10:03.289,2026-09-25 14:10:03.428,2026-09-25 14:10:03.428,2026-09-25
"837","jJyKfPsFdR","MOOSPMv3Parser",1790345401,15,15,8,21,21,9,9,22,22,9,2772,767,285812,131,66,8,66,66,17,66,66,0,18,19,63,60,6.472,201,1,35.949413,-119.04985,123.791,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:10:03.248,2026-09-25 14:10:03.471,2026-09-25 14:10:03.471,2026-09-25
"838","A0ezqpgqq8","MOOSPMv3Parser",1790345401,2,2,7,6,6,8,8,7,7,8,413,311,150466,63,56,8,57,57,17,48,57,1,21,18,57,57,7.234,159,1,35.963207,-119.291679,55.494999,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:10:03.297,2026-09-25 14:10:03.589,2026-09-25 14:10:03.589,2026-09-25
"839","9g4Ct39bCp","MOOSPMv3Parser",1790345400,3,3,2,4,4,3,3,5,5,3,1319,198,85601,28,18,2,19,19,16,47,19,0,16,17,55,54,19.74,227,3,36.503094,-120.325371,47.426998,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 14:10:04.211,2026-09-25 14:10:04.399,2026-09-25 14:10:04.399,2026-09-25
"840","XqMJVhhQxc","MOOSPMv3Parser",1790345400,5,5,4,7,7,5,5,7,7,5,1077,271,333756,44,35,2,35,35,16,45,35,0,19,17,45,53,27.221,118,2,36.138931,-120.368431,161.789993,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:10:04.439,2026-09-25 14:10:04.603,2026-09-25 14:10:04.603,2026-09-25
"841","c26KEVZRFm","MOOSPMv3Parser",1790345401,3,3,0,4,4,0,0,5,5,0,698,200,219311,32,0,2,0,0,20,26,0,0,22,22,35,36,33.134,22,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:10:09.901,2026-09-25 14:10:10.09,2026-09-25 14:10:10.09,2026-09-25
"842","swgzmtRWBO","MOOSPMv3Parser",1790346000,3,3,0,5,5,0,0,6,6,0,994,204,0,37,0,4,0,0,18,38,0,2,19,19,46,47,7.745,152,47,36.187412,-119.822037,21.881001,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:20:02.858,2026-09-25 14:20:03.187,2026-09-25 14:20:03.187,2026-09-25
"843","S9BnSL3NtM","MOOSPMv3Parser",1790346001,15,15,8,21,21,9,9,22,22,9,2805,772,285867,132,64,8,64,64,17,65,64,0,18,19,61,60,6.914,199,1,35.949562,-119.049896,121.698997,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:20:03.249,2026-09-25 14:20:03.384,2026-09-25 14:20:03.384,2026-09-25
