"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"844","Q1sfF0WUMx","MOOSPMv3Parser",1790346000,7,7,6,11,11,6,6,11,11,6,1674,387,190556,71,47,6,48,48,18,55,48,0,19,19,49,50,10.865,117,1,35.775158,-119.23851,78.146004,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 14:20:03.226,2026-09-25 14:20:03.425,2026-09-25 14:20:03.425,2026-09-25
"845","2agLLzhZRo","MOOSPMv3Parser",1790346001,24,22,18,35,32,19,19,37,37,19,4275,1218,166856,211,144,10,145,145,16,80,145,0,15,17,86,76,3.899,113,1,36.523304,-119.27887,92.186996,8,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:20:03.262,2026-09-25 14:20:03.494,2026-09-25 14:20:03.494,2026-09-25
"846","oeaaSZdRTv","MOOSPMv3Parser",1790346001,8,8,8,14,14,8,8,15,15,8,1546,479,230972,82,60,9,60,60,0,0,60,0,17,18,51,51,15.075,75,3,36.433521,-119.923409,14.48,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:20:03.448,2026-09-25 14:20:03.603,2026-09-25 14:20:03.603,2026-09-25
"847","7NvnfvutOm","MOOSPMv3Parser",1790346001,2,2,7,6,6,7,8,7,7,8,417,318,150512,64,55,7,55,55,17,50,55,1,21,18,57,57,6.648,160,1,35.963123,-119.291832,39.115002,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:20:03.462,2026-09-25 14:20:03.704,2026-09-25 14:20:03.704,2026-09-25
"848","TDo2bf3zhC","MOOSPMv3Parser",1790346001,0,0,2,1,1,3,3,1,1,3,268,171,63466,26,17,2,17,17,19,40,17,1,18,20,47,42,17.226,97,2,36.198868,-120.104401,80.491997,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:20:03.634,2026-09-25 14:20:03.821,2026-09-25 14:20:03.821,2026-09-25
"849","X3tEYu5YaW","MOOSPMv3Parser",1790346000,5,5,5,7,7,5,5,7,7,5,1044,266,333788,48,37,3,37,37,16,44,37,0,19,17,44,53,25.222,144,2,36.138866,-120.368423,178.811005,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:20:03.848,2026-09-25 14:20:04.052,2026-09-25 14:20:04.052,2026-09-25
"850","ZPTjTs2JwH","MOOSPMv3Parser",1790346001,3,3,0,5,5,0,0,5,5,0,702,199,219311,35,0,2,0,0,20,26,0,0,22,22,36,37,32.865,21,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:20:09.957,2026-09-25 14:20:10.114,2026-09-25 14:20:10.114,2026-09-25
"851","EZrMV4w36C","MOOSPMv3Parser",1790346000,3,3,2,4,4,3,3,5,5,3,1393,202,85618,27,19,2,19,19,16,48,19,0,17,17,54,54,19.422,237,2,36.503197,-120.325386,51.973999,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 14:20:10.218,2026-09-25 14:20:10.434,2026-09-25 14:20:10.434,2026-09-25
"852","4YNKthWhY4","MOOSPMv3Parser",1790346600,3,3,0,5,5,0,0,6,6,0,1049,215,0,38,0,5,0,0,18,37,0,2,19,19,45,46,0.855,210,2,36.187534,-119.821991,58.681999,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:30:02.609,2026-09-25 14:30:02.873,2026-09-25 14:30:02.873,2026-09-25
"853","tauIX2Ulez","MOOSPMv3Parser",1790346601,25,22,19,36,33,20,20,37,37,20,4370,1248,166984,216,147,10,147,147,16,81,147,0,16,17,86,77,4.123,117,1,36.523354,-119.278824,88.718002,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:30:03.222,2026-09-25 14:30:03.367,2026-09-25 14:30:03.367,2026-09-25
"854","6IR5Hgv1yq","MOOSPMv3Parser",1790346600,7,7,6,11,11,7,7,12,12,7,1758,409,190599,72,49,6,49,49,18,54,49,0,20,20,47,49,10.343,117,1,35.775036,-119.238525,68.800003,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 14:30:03.258,2026-09-25 14:30:03.477,2026-09-25 14:30:03.477,2026-09-25
"855","Jg57sPZ1tR","MOOSPMv3Parser",1790346601,15,15,9,22,22,10,10,23,23,10,2903,805,285931,139,72,7,73,73,18,65,73,0,18,19,61,60,6.046,202,1,35.949566,-119.04998,125.380997,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:30:03.259,2026-09-25 14:30:03.491,2026-09-25 14:30:03.491,2026-09-25
"856","SZCP0UBH9t","MOOSPMv3Parser",1790346601,2,2,7,6,6,7,7,6,6,7,407,304,150557,61,53,8,54,54,18,48,54,1,21,18,57,55,6.68,161,1,35.963154,-119.291771,54.644001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:30:03.295,2026-09-25 14:30:03.516,2026-09-25 14:30:03.516,2026-09-25
"857","ngHvE2YFM2","MOOSPMv3Parser",1790346601,4,4,5,7,7,5,5,9,9,5,876,270,231004,46,36,6,37,37,0,0,37,0,18,18,51,52,15.538,75,3,36.433525,-119.92334,39.919998,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:30:03.447,2026-09-25 14:30:03.589,2026-09-25 14:30:03.589,2026-09-25
"858","G3xHkhHCFe","MOOSPMv3Parser",1790346601,0,0,2,1,1,3,3,2,2,3,263,169,63480,27,17,3,18,18,19,40,18,1,19,20,45,42,18.355,75,2,36.198822,-120.104446,81.849998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:30:03.792,2026-09-25 14:30:04.073,2026-09-25 14:30:04.073,2026-09-25
"859","keYpi8yApO","MOOSPMv3Parser",1790346600,5,5,5,7,7,5,5,7,7,5,1114,279,333820,49,37,3,38,38,16,44,38,0,20,17,43,52,25.534,144,2,36.139141,-120.36837,140.270996,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:30:04.217,2026-09-25 14:30:04.44,2026-09-25 14:30:04.44,2026-09-25
"860","SgMx2kh0Px","MOOSPMv3Parser",1790346600,3,3,2,4,4,3,3,5,5,3,1358,207,85633,27,18,2,18,18,16,48,18,0,17,17,52,54,20.222,231,2,36.503048,-120.325432,49.889,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 14:30:09.796,2026-09-25 14:30:09.951,2026-09-25 14:30:09.951,2026-09-25
"861","HX9p0ZHfPi","MOOSPMv3Parser",1790346601,3,3,0,5,5,0,0,5,5,0,760,213,219311,37,0,2,0,0,20,27,0,0,22,22,37,38,31.646,38,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:30:09.866,2026-09-25 14:30:10.051,2026-09-25 14:30:10.051,2026-09-25
"862","vt6QnKXAie","MOOSPMv3Parser",1790347200,3,3,0,5,5,0,0,6,6,0,1016,205,0,35,0,4,0,0,18,37,0,2,19,19,44,46,8.21,141,10,36.187431,-119.822083,29.551001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:40:02.708,2026-09-25 14:40:02.92,2026-09-25 14:40:02.92,2026-09-25
"863","bOnDf8Djjc","MOOSPMv3Parser",1790347201,0,0,2,1,1,3,3,1,1,3,269,173,63496,27,19,3,19,19,19,40,19,1,19,20,47,43,17.935,76,3,36.198845,-120.104424,75.113998,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:40:02.849,2026-09-25 14:40:03.113,2026-09-25 14:40:03.113,2026-09-25
"864","JSeypj93XO","MOOSPMv3Parser",1790347201,17,17,10,25,25,11,11,26,26,11,3236,898,285998,154,80,9,80,80,18,65,80,0,19,19,59,59,6.365,203,1,35.949631,-119.049973,112.858002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:40:03.153,2026-09-25 14:40:03.33,2026-09-25 14:40:03.33,2026-09-25
"865","nveegcnCXr","MOOSPMv3Parser",1790347200,7,7,6,10,10,6,6,10,10,6,1637,374,190639,67,46,5,47,47,19,52,47,0,20,20,47,48,11.075,113,1,35.775139,-119.238495,64.025002,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 14:40:03.227,2026-09-25 14:40:03.426,2026-09-25 14:40:03.426,2026-09-25
"866","k3c5ge02Ll","MOOSPMv3Parser",1790347201,27,24,20,39,35,21,21,41,41,21,4804,1368,167123,228,158,11,159,159,17,81,159,0,16,17,84,78,5.061,131,1,36.523232,-119.278824,114.074997,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:40:03.46,2026-09-25 14:40:03.631,2026-09-25 14:40:03.631,2026-09-25
"867","qZcOmjJhhv","MOOSPMv3Parser",1790347201,3,3,8,7,7,9,10,8,8,10,443,337,150609,69,64,10,64,64,18,49,64,1,21,18,57,56,6.277,162,1,35.963203,-119.291756,49.837002,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:40:03.463,2026-09-25 14:40:03.663,2026-09-25 14:40:03.663,2026-09-25
"868","rTv1f7f6Rk","MOOSPMv3Parser",1790347201,3,3,3,4,4,4,4,6,6,4,583,179,231023,34,26,5,26,26,0,0,26,1,18,18,50,52,15.417,75,3,36.433632,-119.923286,36.34,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:40:03.446,2026-09-25 14:40:03.667,2026-09-25 14:40:03.667,2026-09-25
"869","bbWdYhf0md","MOOSPMv3Parser",1790347200,5,5,5,7,7,5,5,7,7,5,1116,279,333852,47,39,2,39,39,16,46,39,0,20,17,44,54,25.498,143,2,36.139027,-120.368332,188.479996,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:40:04.111,2026-09-25 14:40:04.339,2026-09-25 14:40:04.339,2026-09-25
"870","bl7VnwM15U","MOOSPMv3Parser",1790347200,3,3,2,4,4,2,2,5,5,2,1371,201,85648,28,17,2,17,17,17,49,17,0,18,17,52,55,20.446,220,2,36.503033,-120.325432,48.027,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 14:40:07.797,2026-09-25 14:40:08.017,2026-09-25 14:40:08.017,2026-09-25
"871","RAcKyxs8pr","MOOSPMv3Parser",1790347201,3,3,0,5,5,0,0,6,6,0,802,227,219311,42,0,3,0,0,21,27,0,0,22,22,37,38,30.457,79,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:40:09.953,2026-09-25 14:40:10.201,2026-09-25 14:40:10.201,2026-09-25
"872","mI9nbErW80","MOOSPMv3Parser",1790347800,3,3,0,5,5,0,0,6,6,0,989,202,0,37,0,3,0,0,19,36,0,2,20,20,43,45,7.586,147,31,36.187481,-119.821983,34.52,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 14:50:02.688,2026-09-25 14:50:02.998,2026-09-25 14:50:02.998,2026-09-25
"873","cLQmAEnM2B","MOOSPMv3Parser",1790347801,17,17,10,26,26,11,11,27,27,11,3271,903,286066,162,79,10,79,79,18,65,79,0,19,19,59,59,6.187,204,1,35.949566,-119.049835,144.865997,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 14:50:03.176,2026-09-25 14:50:03.342,2026-09-25 14:50:03.342,2026-09-25
"874","WIiIgkhAjt","MOOSPMv3Parser",1790347800,6,6,6,9,9,6,6,9,9,7,1600,359,190679,61,45,3,46,46,19,50,46,0,21,21,46,47,11.241,113,1,35.775059,-119.238464,75.125,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 14:50:03.157,2026-09-25 14:50:03.399,2026-09-25 14:50:03.399,2026-09-25
"875","4tXQIp9Iq7","MOOSPMv3Parser",1790347801,0,0,2,1,1,3,3,1,1,3,286,188,63511,31,19,2,19,19,19,41,19,1,19,20,46,44,16.341,125,3,36.198883,-120.104401,84.443001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 14:50:03.191,2026-09-25 14:50:03.412,2026-09-25 14:50:03.412,2026-09-25
"876","xE2BaJsBR0","MOOSPMv3Parser",1790347801,3,3,8,7,7,9,10,8,8,10,446,340,150661,69,62,9,63,63,18,48,64,1,21,19,57,55,7.047,162,1,35.963203,-119.291756,49.834999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 14:50:03.284,2026-09-25 14:50:03.487,2026-09-25 14:50:03.487,2026-09-25
"877","eVLEAAs4Hr","MOOSPMv3Parser",1790347801,3,3,4,5,5,5,6,7,7,6,635,195,231050,39,31,8,32,32,1,0,32,1,19,18,48,52,15.252,76,3,36.433792,-119.923538,7.362,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 14:50:03.374,2026-09-25 14:50:03.546,2026-09-25 14:50:03.546,2026-09-25
"878","0rJWb5WWCh","MOOSPMv3Parser",1790347801,29,25,22,42,37,23,23,44,44,23,5164,1472,167270,252,168,13,169,169,17,81,169,0,17,18,82,78,5.285,130,1,36.523392,-119.279198,50.119999,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 14:50:04.353,2026-09-25 14:50:04.577,2026-09-25 14:50:04.577,2026-09-25
"879","3sdb2ocqYk","MOOSPMv3Parser",1790347800,5,5,5,7,7,5,5,8,8,5,1126,286,333884,48,38,2,38,38,17,45,38,0,21,17,42,52,22.061,187,2,36.138939,-120.368362,178.819,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 14:50:04.419,2026-09-25 14:50:04.666,2026-09-25 14:50:04.666,2026-09-25
"880","79qYLXxH4x","MOOSPMv3Parser",1790347801,3,3,0,6,6,0,0,6,6,0,817,232,219311,41,0,3,0,0,21,27,0,0,23,23,36,37,29.661,88,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 14:50:09.854,2026-09-25 14:50:10.015,2026-09-25 14:50:10.015,2026-09-25
"881","FDlY8TB3hw","MOOSPMv3Parser",1790347800,4,4,2,5,5,3,3,5,5,3,1720,241,85664,28,19,2,19,19,17,48,19,0,18,18,51,54,20.952,216,2,36.503128,-120.325394,50.737,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 14:50:31.292,2026-09-25 14:50:31.473,2026-09-25 14:50:31.473,2026-09-25
"882","G6Y82jzO2j","MOOSPMv3Parser",1790348400,3,3,0,5,5,0,0,6,6,0,956,194,0,38,0,4,0,0,20,35,0,2,20,21,42,43,6.058,168,8,36.187492,-119.822037,24.061001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:00:02.858,2026-09-25 15:00:03.386,2026-09-25 15:00:03.386,2026-09-25
"883","PnHbAzL6NJ","MOOSPMv3Parser",1790348401,16,16,10,24,24,10,10,25,25,10,3118,859,286131,153,75,9,76,76,18,63,76,0,20,20,58,57,6.734,202,1,35.949554,-119.050194,94.264999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:00:03.256,2026-09-25 15:00:03.556,2026-09-25 15:00:03.556,2026-09-25
"884","YFcMWhruaq","MOOSPMv3Parser",1790348400,6,6,6,9,9,6,7,10,10,7,1523,347,190719,61,45,5,45,45,20,47,45,1,21,22,44,45,11.191,119,1,35.775009,-119.238518,79.708,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 15:00:03.227,2026-09-25 15:00:03.658,2026-09-25 15:00:03.658,2026-09-25
"885","694NuF2QbC","MOOSPMv3Parser",1790348401,3,3,7,6,6,8,8,7,7,9,436,328,150707,64,57,8,57,57,19,48,57,1,21,20,57,53,7.89,161,1,35.963303,-119.291885,62.355,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:00:03.551,2026-09-25 15:00:03.791,2026-09-25 15:00:03.791,2026-09-25
"886","ki72YUfp8H","MOOSPMv3Parser",1790348401,0,0,2,2,2,3,3,2,2,3,288,188,63527,31,19,2,19,19,19,41,19,1,19,20,45,44,16.325,143,2,36.198708,-120.104385,58.341999,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:00:03.559,2026-09-25 15:00:03.913,2026-09-25 15:00:03.913,2026-09-25
"887","WJAEz7M6yk","MOOSPMv3Parser",1790348401,30,25,22,44,38,24,24,46,45,24,5301,1511,167424,263,176,15,177,177,17,80,177,0,18,18,78,75,6.555,144,1,36.523167,-119.279137,86.444,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:00:03.497,2026-09-25 15:00:04.012,2026-09-25 15:00:04.012,2026-09-25
"888","X7A8QXbjUv","MOOSPMv3Parser",1790348401,3,3,5,7,7,9,11,11,11,13,786,242,231079,60,35,12,39,39,0,0,40,1,20,19,46,51,15.337,76,3,36.433662,-119.923508,29.434,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:00:03.686,2026-09-25 15:00:04.083,2026-09-25 15:00:04.083,2026-09-25
"889","3BQ7OyG17E","MOOSPMv3Parser",1790348401,3,3,0,5,5,0,0,6,6,0,820,229,219311,36,0,3,0,0,22,27,0,0,23,24,37,37,28.694,104,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:00:09.911,2026-09-25 15:00:10.126,2026-09-25 15:00:10.126,2026-09-25
"890","ue10ZtnkLE","MOOSPMv3Parser",1790348400,4,4,2,5,5,3,3,5,5,3,1932,256,85680,29,19,1,19,19,18,45,19,0,19,19,49,51,21.824,211,2,36.503113,-120.325401,72.136002,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 15:01:00.132,2026-09-25 15:01:00.331,2026-09-25 15:01:00.331,2026-09-25
"891","yB6xjakLV3","MOOSPMv3Parser",1790349000,3,3,0,5,5,0,0,5,5,0,922,183,0,32,0,4,0,0,20,34,0,2,21,22,42,42,14.227,119,77,36.187531,-119.822075,28.247999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:10:02.767,2026-09-25 15:10:02.959,2026-09-25 15:10:02.959,2026-09-25
"892","1BvJCgjlH6","MOOSPMv3Parser",1790349001,2,2,7,6,6,8,8,7,7,8,429,325,150753,65,55,9,55,55,19,47,55,1,21,20,57,52,8.624,156,1,35.963234,-119.29184,61.057999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:10:03.292,2026-09-25 15:10:03.469,2026-09-25 15:10:03.469,2026-09-25
"893","s1FkKHG951","MOOSPMv3Parser",1790349000,6,6,6,9,9,6,6,9,9,6,1540,345,190756,60,43,4,43,43,21,44,43,0,22,22,42,43,11.763,113,1,35.775024,-119.238426,66.977997,7,599,58,3,"e00fce68e88237db75a60608",2026-09-25 15:10:03.371,2026-09-25 15:10:03.522,2026-09-25 15:10:03.522,2026-09-25
"894","boHu8CJ0pv","MOOSPMv3Parser",1790349001,4,4,6,9,9,13,19,13,13,21,842,260,231099,68,37,18,44,46,0,0,46,1,21,19,45,50,15.392,76,4,36.433746,-119.923485,40.209999,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:10:03.372,2026-09-25 15:10:03.524,2026-09-25 15:10:03.524,2026-09-25
"895","QcA2BiiSxD","MOOSPMv3Parser",1790349001,27,24,20,39,35,21,21,42,42,21,4807,1364,167281,243,156,13,156,156,18,78,156,0,19,19,74,72,7.515,171,1,36.523167,-119.279137,86.448997,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:10:03.318,2026-09-25 15:10:03.556,2026-09-25 15:10:03.556,2026-09-25
"896","Dtmkd2kqTy","MOOSPMv3Parser",1790349001,15,15,9,22,22,9,9,23,23,9,2906,799,286195,135,70,8,70,70,19,60,70,0,20,21,55,54,7.754,194,1,35.949554,-119.049942,108.372002,4,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:10:03.572,2026-09-25 15:10:03.73,2026-09-25 15:10:03.73,2026-09-25
"897","YjTfAomixz","MOOSPMv3Parser",1790349001,0,0,2,1,1,2,2,1,1,2,269,172,63540,26,16,2,16,16,19,40,16,1,20,21,42,42,16.911,138,2,36.198879,-120.104431,86.098999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:10:03.802,2026-09-25 15:10:03.964,2026-09-25 15:10:03.964,2026-09-25
"898","er14BDnClr","MOOSPMv3Parser",1790349000,4,4,5,7,7,5,6,7,7,6,1075,270,332841,48,40,3,41,41,18,37,41,0,23,19,34,45,31.316,58,2,36.139,-120.368469,171.873001,8,602,58,3,"e00fce6850cac69f647dc199",2026-09-25 15:10:06.985,2026-09-25 15:10:07.168,2026-09-25 15:10:07.168,2026-09-25
"899","H3Nx8vELzw","MOOSPMv3Parser",1790349001,3,3,0,5,5,0,0,6,6,0,799,223,219311,39,0,3,0,0,22,29,0,0,23,25,41,39,27.363,129,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:10:15.125,2026-09-25 15:10:15.279,2026-09-25 15:10:15.279,2026-09-25
"900","JDJ4E7yuki","MOOSPMv3Parser",1790349601,0,0,2,0,0,2,2,0,0,2,223,132,63552,20,15,2,15,15,20,38,15,1,21,21,38,39,20.874,50,2,36.198879,-120.104431,86.102997,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:20:02.842,2026-09-25 15:20:03.022,2026-09-25 15:20:03.022,2026-09-25
"901","eehsjrpJBg","MOOSPMv3Parser",1790349600,2,2,0,5,5,0,0,5,5,0,903,175,0,33,0,4,0,0,20,33,0,2,21,22,41,41,15.913,104,141,36.187489,-119.822029,31.797001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:20:02.851,2026-09-25 15:20:03.101,2026-09-25 15:20:03.101,2026-09-25
"902","PyjsBXABn0","MOOSPMv3Parser",1790349600,3,3,2,4,4,3,3,4,4,3,1277,190,86286,25,18,1,18,18,18,41,19,0,19,19,46,48,26.27,149,2,36.503101,-120.325348,47.037998,8,596,58,3,"e00fce68e77e43df92405fdb",2026-09-25 15:20:02.89,2026-09-25 15:20:03.172,2026-09-25 15:20:03.172,2026-09-25
"903","FWoRMmpCB9","MOOSPMv3Parser",1790349601,14,14,8,21,21,9,9,22,22,9,2697,744,286255,133,66,8,66,66,20,57,66,0,21,22,54,52,8.542,192,1,35.949619,-119.05011,112.764,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:20:03.198,2026-09-25 15:20:03.384,2026-09-25 15:20:03.384,2026-09-25
"904","amFdrdBEoi","MOOSPMv3Parser",1790349600,7,7,6,10,10,6,6,11,11,6,1724,386,190795,66,45,5,45,45,21,41,45,0,22,23,41,40,12.34,106,1,35.775063,-119.238609,63.710999,13,599,58,3,"e00fce68e88237db75a60608",2026-09-25 15:20:03.226,2026-09-25 15:20:03.395,2026-09-25 15:20:03.395,2026-09-25
"905","z7AeTKJ8Bv","MOOSPMv3Parser",1790349601,28,24,21,40,36,22,22,42,42,22,4991,1414,167422,238,161,12,161,161,18,77,161,0,19,19,73,71,7.502,173,1,36.523403,-119.278778,79.626999,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:20:03.298,2026-09-25 15:20:03.584,2026-09-25 15:20:03.584,2026-09-25
"906","MUVPitoq2l","MOOSPMv3Parser",1790349601,3,3,5,7,7,11,16,11,11,19,779,238,231116,58,33,14,39,41,1,0,41,1,22,20,43,49,15.524,76,4,36.433601,-119.923325,48.644001,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:20:03.527,2026-09-25 15:20:03.704,2026-09-25 15:20:03.704,2026-09-25
"907","N4ZbZ3C4g5","MOOSPMv3Parser",1790349601,3,3,9,9,9,11,13,11,11,14,486,374,150806,82,66,13,69,69,20,46,69,1,21,21,57,49,8.682,154,1,35.963238,-119.291847,35.631001,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:20:03.701,2026-09-25 15:20:03.873,2026-09-25 15:20:03.873,2026-09-25
"908","UBm1FafF5i","MOOSPMv3Parser",1790349600,5,5,5,7,7,5,5,8,8,5,1142,285,333983,47,37,3,37,37,19,37,37,0,24,20,34,44,32.113,46,3,36.139,-120.368469,171.869003,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 15:20:06.036,2026-09-25 15:20:06.263,2026-09-25 15:20:06.263,2026-09-25
"909","9HBCo7bpdB","MOOSPMv3Parser",1790349601,4,4,0,6,6,0,0,7,7,0,843,244,219311,44,0,3,0,0,22,29,0,0,22,25,41,38,23.926,209,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:20:10.07,2026-09-25 15:20:10.245,2026-09-25 15:20:10.245,2026-09-25
"910","v4wPx9cJrn","MOOSPMv3Parser",1790350200,3,3,0,5,5,0,0,6,6,0,949,194,0,38,0,6,0,0,21,32,0,2,21,23,41,41,14.112,124,137,36.187569,-119.822021,29.577999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:30:02.612,2026-09-25 15:30:02.813,2026-09-25 15:30:02.813,2026-09-25
"911","Vf46YaCNhP","MOOSPMv3Parser",1790350200,3,3,2,4,4,3,3,4,4,3,1306,192,85726,24,18,2,18,18,19,40,18,1,20,20,44,47,27.225,145,3,36.503181,-120.325401,62.542999,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 15:30:02.849,2026-09-25 15:30:03.052,2026-09-25 15:30:03.052,2026-09-25
"912","IUWWhVsZz2","MOOSPMv3Parser",1790350201,0,0,2,0,0,3,3,0,0,3,214,125,63566,19,18,2,18,18,20,36,18,1,22,21,37,38,21.9,19,3,36.199146,-120.104485,116.577003,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:30:03.073,2026-09-25 15:30:03.261,2026-09-25 15:30:03.261,2026-09-25
"913","6PCvWbZIHa","MOOSPMv3Parser",1790350201,29,25,20,42,37,21,21,44,44,21,5126,1457,167561,255,159,13,160,160,18,75,160,0,20,20,70,69,8.396,172,1,36.523411,-119.278763,75.007004,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:30:03.238,2026-09-25 15:30:03.403,2026-09-25 15:30:03.403,2026-09-25
"914","7yzuOAE2Ue","MOOSPMv3Parser",1790350201,3,3,7,6,6,9,10,7,7,10,428,324,150848,67,52,9,54,54,20,44,54,1,21,22,57,47,10.295,145,1,35.963345,-119.291977,58.469002,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:30:03.291,2026-09-25 15:30:03.454,2026-09-25 15:30:03.454,2026-09-25
