"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"915","a0W2pSnbfB","MOOSPMv3Parser",1790350200,6,6,5,9,9,6,6,10,10,6,1552,352,190832,59,42,5,42,43,22,39,43,0,22,24,41,39,14.758,96,1,35.775059,-119.238457,68.879997,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 15:30:03.257,2026-09-25 15:30:03.464,2026-09-25 15:30:03.464,2026-09-25
"916","xGEDlyYdLA","MOOSPMv3Parser",1790350201,13,13,8,19,19,8,8,20,20,8,2478,684,286304,122,60,6,60,60,20,54,60,0,21,22,53,50,9.576,186,1,35.949566,-119.049957,120.294998,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:30:03.317,2026-09-25 15:30:03.506,2026-09-25 15:30:03.506,2026-09-25
"917","aPpMZbE1fU","MOOSPMv3Parser",1790350201,2,2,3,5,5,6,9,7,7,10,560,171,231133,38,23,7,26,27,0,0,27,1,22,21,42,47,17.008,76,8,36.433659,-119.923386,20.816999,4,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:30:03.608,2026-09-25 15:30:03.79,2026-09-25 15:30:03.79,2026-09-25
"918","DKsSCmPJ26","MOOSPMv3Parser",1790350200,5,5,5,8,8,5,5,8,8,5,1181,297,334015,54,38,3,38,38,20,33,38,0,26,22,32,40,33.03,59,3,36.139053,-120.368408,178.229996,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 15:30:06.118,2026-09-25 15:30:06.311,2026-09-25 15:30:06.311,2026-09-25
"919","GNtR87D2l4","MOOSPMv3Parser",1790350201,4,4,0,6,6,0,0,7,7,0,879,247,219311,43,0,3,0,0,22,27,0,0,23,25,38,36,24.942,247,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:30:09.804,2026-09-25 15:30:09.96,2026-09-25 15:30:09.96,2026-09-25
"920","sWuLc0Jbkm","MOOSPMv3Parser",1790350800,2,2,0,4,4,0,0,5,5,0,879,181,0,30,0,3,0,0,21,32,0,2,22,23,40,40,12.167,168,75,36.187546,-119.822083,24.636999,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:40:02.768,2026-09-25 15:40:02.999,2026-09-25 15:40:02.999,2026-09-25
"921","BT70F8AFcA","MOOSPMv3Parser",1790350800,5,5,4,8,8,5,5,8,8,5,1543,311,190863,50,35,4,35,35,23,36,35,0,23,25,39,38,14.727,93,1,35.775063,-119.238472,72.778,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 15:40:03.228,2026-09-25 15:40:03.373,2026-09-25 15:40:03.373,2026-09-25
"922","1CYHyyx6jF","MOOSPMv3Parser",1790350801,1,1,2,2,2,3,4,3,3,5,384,118,231149,22,16,3,17,18,0,0,18,1,22,21,42,46,17.239,77,13,36.43359,-119.923393,21.815001,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:40:03.366,2026-09-25 15:40:03.537,2026-09-25 15:40:03.537,2026-09-25
"923","PKxQjIZGz6","MOOSPMv3Parser",1790350801,14,14,8,21,21,9,9,21,21,9,2691,742,286360,127,65,8,66,66,21,51,66,0,22,23,50,48,10.687,182,1,35.949554,-119.049965,115.093002,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:40:03.487,2026-09-25 15:40:03.686,2026-09-25 15:40:03.686,2026-09-25
"924","POPGtCdqFY","MOOSPMv3Parser",1790350801,3,3,9,8,8,13,17,9,9,19,441,338,150895,76,63,13,67,68,21,42,69,1,21,23,57,44,11.71,138,1,35.96352,-119.291786,61.437,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:40:03.536,2026-09-25 15:40:03.715,2026-09-25 15:40:03.715,2026-09-25
"925","sfbpASDKLj","MOOSPMv3Parser",1790350801,0,0,2,0,0,3,3,0,0,3,200,114,63579,17,15,2,16,16,20,36,16,1,22,22,37,38,21.964,18,4,36.199104,-120.104424,102.803001,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:40:03.571,2026-09-25 15:40:03.803,2026-09-25 15:40:03.803,2026-09-25
"926","tnRVDKWP5M","MOOSPMv3Parser",1790350800,4,4,4,7,7,5,5,7,7,5,1134,283,334047,49,35,3,35,35,22,30,35,0,27,24,30,36,39.846,18,4,36.138981,-120.368362,165.738007,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 15:40:06.108,2026-09-25 15:40:06.281,2026-09-25 15:40:06.281,2026-09-25
"927","yrpIzxnT7L","MOOSPMv3Parser",1790350801,5,5,0,7,7,0,0,8,8,0,982,279,219311,49,0,4,0,0,23,26,0,0,24,26,36,35,26.949,185,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:40:09.82,2026-09-25 15:40:10.033,2026-09-25 15:40:10.033,2026-09-25
"928","hue0PLPETq","MOOSPMv3Parser",1790350801,27,24,20,39,35,21,21,41,41,21,4825,1367,167975,240,154,13,155,155,19,74,155,0,20,20,69,68,8.148,179,1,36.523319,-119.278778,85.642998,5,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:40:19.786,2026-09-25 15:40:19.963,2026-09-25 15:40:19.963,2026-09-25
"929","sAtF4A5ST6","MOOSPMv3Parser",1790351401,2,2,2,3,3,2,2,3,3,3,1268,160,85753,21,15,2,16,16,20,36,16,1,22,22,40,44,31.037,121,4,36.503174,-120.325378,57.160999,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 15:50:02.791,2026-09-25 15:50:02.973,2026-09-25 15:50:02.973,2026-09-25
"930","dvbFrMv5NK","MOOSPMv3Parser",1790351400,2,2,0,4,4,0,0,5,5,0,769,158,0,30,0,3,0,0,22,31,0,2,22,24,39,39,13.105,151,84,36.187634,-119.822083,30.318001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 15:50:02.767,2026-09-25 15:50:02.986,2026-09-25 15:50:02.986,2026-09-25
"931","x8Yf8PWYey","MOOSPMv3Parser",1790351400,4,4,3,6,6,4,4,6,6,4,1133,234,190569,35,26,3,27,27,23,32,27,0,23,25,36,34,18.886,60,1,35.775063,-119.238472,72.779999,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 15:50:03.149,2026-09-25 15:50:03.28,2026-09-25 15:50:03.28,2026-09-25
"932","yvZliNkBxD","MOOSPMv3Parser",1790351401,30,26,21,43,38,22,22,46,45,22,5455,1544,168118,252,163,14,164,164,19,73,164,0,20,21,67,66,7.017,217,1,36.5233,-119.278854,83.808998,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 15:50:03.237,2026-09-25 15:50:03.415,2026-09-25 15:50:03.415,2026-09-25
"933","HjJJmSvZKo","MOOSPMv3Parser",1790351401,2,2,6,5,5,6,6,6,6,6,403,298,150931,57,44,7,44,44,22,40,44,1,21,24,57,41,12.14,134,2,35.963261,-119.291809,54.720001,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 15:50:03.288,2026-09-25 15:50:03.442,2026-09-25 15:50:03.442,2026-09-25
"934","7bqnKPsR0c","MOOSPMv3Parser",1790351401,14,14,8,20,20,9,9,21,21,9,2706,742,286415,123,65,8,65,65,22,50,65,0,22,24,51,49,11.662,174,1,35.94968,-119.049988,126.345001,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 15:50:03.325,2026-09-25 15:50:03.49,2026-09-25 15:50:03.49,2026-09-25
"935","NuEIOLGxun","MOOSPMv3Parser",1790351401,1,1,2,3,3,4,4,5,5,5,437,134,231165,29,18,6,19,19,0,0,19,1,23,22,41,44,16.91,77,14,36.433674,-119.923347,31.385,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 15:50:03.488,2026-09-25 15:50:03.635,2026-09-25 15:50:03.635,2026-09-25
"936","ZTH4VXi7Ut","MOOSPMv3Parser",1790351401,0,0,2,0,0,2,3,0,0,3,189,105,63590,15,14,2,15,15,21,36,15,1,23,23,36,38,21.125,16,4,36.198788,-120.104408,76.446999,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 15:50:03.874,2026-09-25 15:50:04.027,2026-09-25 15:50:04.027,2026-09-25
"937","Jaz6AEuEGf","MOOSPMv3Parser",1790351400,5,5,4,7,7,4,4,7,7,4,1115,278,334079,44,32,3,32,32,23,25,32,0,29,26,26,32,44.695,8,4,36.138954,-120.36837,163.940994,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 15:50:06.175,2026-09-25 15:50:06.342,2026-09-25 15:50:06.342,2026-09-25
"938","lj2RKp23pj","MOOSPMv3Parser",1790351401,4,4,0,6,6,0,0,7,7,0,931,262,219311,44,0,3,0,0,23,26,0,0,25,26,35,35,27.773,170,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 15:50:09.835,2026-09-25 15:50:09.991,2026-09-25 15:50:09.991,2026-09-25
"939","MWp6IEtRsh","MOOSPMv3Parser",1790352000,2,2,0,4,4,0,0,4,4,0,731,160,0,30,0,3,0,0,22,30,0,2,23,25,38,38,12.818,140,74,36.18755,-119.822166,13.955,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:00:02.676,2026-09-25 16:00:03.164,2026-09-25 16:00:03.164,2026-09-25
"940","tJeOWRAwKW","MOOSPMv3Parser",1790352001,0,0,2,0,0,2,2,0,0,2,178,95,63600,14,13,2,13,13,22,34,13,1,24,24,34,34,19.377,23,4,36.198799,-120.104462,77.821999,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:00:02.828,2026-09-25 16:00:03.523,2026-09-25 16:00:03.523,2026-09-25
"941","aO93Kuib0o","MOOSPMv3Parser",1790352001,13,13,8,19,19,8,8,20,20,8,2538,694,286466,122,60,8,60,60,22,46,60,0,23,25,49,45,12.063,168,1,35.949558,-119.04995,116.5,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:00:03.245,2026-09-25 16:00:03.629,2026-09-25 16:00:03.629,2026-09-25
"942","Utmbzg2uZi","MOOSPMv3Parser",1790352000,3,3,3,5,5,4,4,5,5,4,1064,211,190908,35,25,2,25,25,23,31,25,0,23,26,36,34,20.573,42,2,35.775055,-119.23851,66.226997,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:00:03.284,2026-09-25 16:00:03.753,2026-09-25 16:00:03.753,2026-09-25
"943","UtdbqehMws","MOOSPMv3Parser",1790352001,2,2,5,6,6,11,15,9,9,18,642,195,231183,50,30,13,36,37,1,0,37,1,23,23,41,44,17.492,77,13,36.433605,-119.923416,29.025999,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:00:03.527,2026-09-25 16:00:03.952,2026-09-25 16:00:03.952,2026-09-25
"944","LJEC90Gwdi","MOOSPMv3Parser",1790352001,1,1,5,4,4,6,7,5,5,7,372,273,150966,54,42,7,42,43,22,37,43,1,21,25,57,38,13.959,119,2,35.963051,-119.291901,44.191002,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:00:03.518,2026-09-25 16:00:04.066,2026-09-25 16:00:04.066,2026-09-25
"945","nTwvbYVX4r","MOOSPMv3Parser",1790352001,2,2,2,3,3,2,3,4,4,3,1296,172,85766,23,16,1,16,16,21,34,16,0,22,22,38,41,31.024,128,5,36.503174,-120.325378,57.158001,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:00:03.08,2026-09-25 16:00:04.234,2026-09-25 16:00:04.234,2026-09-25
"946","4OXJIhthja","MOOSPMv3Parser",1790352001,23,22,17,34,32,18,18,36,36,18,4226,1199,168235,199,132,11,133,133,20,70,133,0,21,21,64,62,10.43,185,1,36.523388,-119.278717,69.120003,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:00:04.011,2026-09-25 16:00:04.501,2026-09-25 16:00:04.501,2026-09-25
"947","6GcZELtEnM","MOOSPMv3Parser",1790352000,5,5,4,7,7,4,4,7,7,4,1092,276,334110,45,33,2,33,33,25,23,33,0,30,28,25,30,48.042,4,5,36.139065,-120.368439,155.444,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:00:06.25,2026-09-25 16:00:06.424,2026-09-25 16:00:06.424,2026-09-25
"948","2jZDdIVGjo","MOOSPMv3Parser",1790352001,4,4,0,6,6,0,0,6,6,0,847,239,219311,42,0,3,0,0,24,24,0,0,25,27,33,33,29.694,132,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:00:09.992,2026-09-25 16:00:10.214,2026-09-25 16:00:10.214,2026-09-25
"949","aQaP4mRcJc","MOOSPMv3Parser",1790352600,2,2,0,5,5,0,0,5,5,0,796,177,0,37,0,5,0,0,23,29,0,2,24,25,37,37,16.288,93,120,36.18755,-119.822166,13.956,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:10:02.687,2026-09-25 16:10:02.877,2026-09-25 16:10:02.877,2026-09-25
"950","FjE9YagEXY","MOOSPMv3Parser",1790352601,15,15,9,22,22,9,9,23,23,9,2845,783,286526,134,69,8,69,69,23,42,69,0,23,26,46,41,13.219,165,1,35.949558,-119.049934,121.101997,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:10:03.129,2026-09-25 16:10:03.276,2026-09-25 16:10:03.276,2026-09-25
"951","jNkPvzBp2L","MOOSPMv3Parser",1790352601,0,0,2,0,0,2,3,0,0,3,176,91,63610,15,13,2,14,14,23,34,14,1,24,25,34,34,20.777,22,4,36.198864,-120.104385,86.765999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:10:03.1,2026-09-25 16:10:03.287,2026-09-25 16:10:03.287,2026-09-25
"952","xMM1UZckut","MOOSPMv3Parser",1790352600,3,3,3,5,5,3,4,5,5,4,1066,211,190931,35,25,2,25,25,24,29,25,0,24,27,35,33,22.277,41,2,35.775078,-119.238495,67.755997,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:10:03.152,2026-09-25 16:10:03.313,2026-09-25 16:10:03.313,2026-09-25
"953","srm2z2vs6R","MOOSPMv3Parser",1790352601,1,1,5,5,5,6,6,5,5,6,377,278,150998,54,39,7,40,40,23,36,40,1,23,25,41,37,14.999,115,3,35.963154,-119.291824,35.472,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:10:03.217,2026-09-25 16:10:03.357,2026-09-25 16:10:03.357,2026-09-25
"954","iMbaITnpNu","MOOSPMv3Parser",1790352601,23,22,17,33,32,17,17,35,35,17,4256,1202,168348,195,130,9,131,131,20,68,131,0,21,22,62,61,12.066,170,1,36.523403,-119.278786,76.324997,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:10:03.398,2026-09-25 16:10:03.563,2026-09-25 16:10:03.563,2026-09-25
"955","f0OIIqaXx3","MOOSPMv3Parser",1790352601,2,2,4,5,5,9,13,8,8,15,561,171,231199,45,23,11,29,30,0,0,30,1,23,23,41,44,17.638,77,14,36.433617,-119.923271,37.244999,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:10:03.511,2026-09-25 16:10:03.671,2026-09-25 16:10:03.671,2026-09-25
"956","jmzHBdqGAZ","MOOSPMv3Parser",1790352601,2,2,2,3,3,3,3,3,3,3,1235,163,85781,20,17,1,17,17,21,33,17,1,22,22,38,41,32.322,113,5,36.503174,-120.325424,56.671001,12,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:10:03.708,2026-09-25 16:10:03.854,2026-09-25 16:10:03.854,2026-09-25
"957","LGyPLMCbxB","MOOSPMv3Parser",1790352600,4,4,4,6,6,4,4,7,7,4,1047,261,334140,45,30,2,30,30,26,21,30,0,31,29,24,29,100.955,4,5,36.139,-120.36837,179.218994,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:10:06.423,2026-09-25 16:10:06.664,2026-09-25 16:10:06.664,2026-09-25
"958","oQlOQdCbDe","MOOSPMv3Parser",1790352601,3,3,0,4,4,0,0,5,5,0,705,198,219311,32,0,2,0,0,25,21,0,0,26,28,30,29,31.375,90,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:10:09.99,2026-09-25 16:10:10.249,2026-09-25 16:10:10.249,2026-09-25
"959","896wcXuY6D","MOOSPMv3Parser",1790353200,2,2,0,5,5,0,0,6,6,0,789,182,0,40,0,7,0,0,23,29,0,2,24,26,38,38,19.153,75,179,36.187626,-119.822189,10.569,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:20:02.704,2026-09-25 16:20:02.893,2026-09-25 16:20:02.893,2026-09-25
"960","FB2Mry61xQ","MOOSPMv3Parser",1790353201,12,12,7,17,17,7,7,18,18,7,2252,616,286575,102,55,7,56,56,24,39,56,0,24,27,44,39,14.398,158,1,35.949745,-119.049927,132.828995,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:20:03.266,2026-09-25 16:20:03.479,2026-09-25 16:20:03.479,2026-09-25
"961","MjXxN7Lkxu","MOOSPMv3Parser",1790353201,27,24,18,37,34,19,19,39,39,19,4782,1348,168471,205,140,12,140,140,20,67,140,0,22,22,60,59,12.161,170,2,36.523701,-119.278946,129.123993,6,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:20:03.355,2026-09-25 16:20:03.566,2026-09-25 16:20:03.566,2026-09-25
"962","B6ahuem515","MOOSPMv3Parser",1790353201,0,0,2,0,0,2,3,0,0,3,174,90,63620,12,13,1,13,13,23,32,13,1,25,26,33,32,20.41,24,4,36.198898,-120.104416,73.572998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:20:03.411,2026-09-25 16:20:03.573,2026-09-25 16:20:03.573,2026-09-25
"963","0TFa7TZgsA","MOOSPMv3Parser",1790353201,1,1,5,5,5,6,6,5,5,6,389,285,151032,53,41,7,42,42,23,36,42,1,23,25,42,38,14.806,117,3,35.963173,-119.291824,35.995998,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:20:03.456,2026-09-25 16:20:03.633,2026-09-25 16:20:03.633,2026-09-25
"964","YHgxWrasiq","MOOSPMv3Parser",1790353200,3,3,3,5,5,3,3,5,5,3,1062,209,190952,35,23,2,24,24,24,28,24,0,24,27,35,32,21.783,42,2,35.775036,-119.238525,59.786999,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:20:03.473,2026-09-25 16:20:03.713,2026-09-25 16:20:03.713,2026-09-25
"965","9gHVnR8Ygq","MOOSPMv3Parser",1790353201,1,1,3,4,4,7,10,6,6,12,480,148,231214,35,19,7,23,23,0,0,24,1,24,24,40,43,18.271,77,14,36.433617,-119.923325,47.537998,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:20:03.529,2026-09-25 16:20:03.742,2026-09-25 16:20:03.742,2026-09-25
"966","KxmwX3ARo5","MOOSPMv3Parser",1790353200,4,4,4,6,6,4,4,6,6,4,1055,256,334167,43,29,3,29,29,27,18,29,0,32,31,22,26,132.633,3,5,36.138947,-120.368362,177.151993,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:20:05.96,2026-09-25 16:20:06.247,2026-09-25 16:20:06.247,2026-09-25
"967","Bv7BFyiRuY","MOOSPMv3Parser",1790353201,2,2,0,3,3,0,0,3,3,0,511,142,219311,26,0,2,0,0,26,21,0,0,26,29,31,30,32.506,39,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:20:10.07,2026-09-25 16:20:10.296,2026-09-25 16:20:10.296,2026-09-25
"968","cm01v9jHAN","MOOSPMv3Parser",1790353201,2,2,2,4,4,3,3,4,4,3,1312,181,85796,25,17,2,18,18,21,33,18,0,23,23,38,41,32.262,127,6,36.503136,-120.325386,61.202,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:21:38.456,2026-09-25 16:21:38.608,2026-09-25 16:21:38.608,2026-09-25
"969","mMrj96XKep","MOOSPMv3Parser",1790353800,1,1,0,3,3,0,0,3,3,0,583,126,0,26,0,2,0,0,24,29,0,2,25,26,38,38,18.306,71,170,36.187515,-119.822021,28.657,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:30:02.69,2026-09-25 16:30:02.955,2026-09-25 16:30:02.955,2026-09-25
"970","AMVDYJOgoV","MOOSPMv3Parser",1790353801,2,2,2,4,4,3,3,4,4,3,1351,185,85811,24,17,3,18,18,22,33,18,1,23,24,39,41,31.481,124,5,36.50322,-120.325378,61.207001,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:30:02.86,2026-09-25 16:30:03.073,2026-09-25 16:30:03.073,2026-09-25
"971","JAxRh45cWY","MOOSPMv3Parser",1790353801,8,8,5,11,11,5,5,12,12,5,1601,435,286608,70,37,5,37,37,24,38,37,0,24,27,44,40,16.885,136,1,35.949745,-119.049927,132.828995,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:30:03.177,2026-09-25 16:30:03.362,2026-09-25 16:30:03.362,2026-09-25
"972","G2m2Tq8OQY","MOOSPMv3Parser",1790353801,1,1,5,5,5,6,6,5,5,6,392,288,151065,56,40,6,41,41,23,35,41,1,23,26,40,36,14.97,116,3,35.963177,-119.291817,37.868,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:30:03.216,2026-09-25 16:30:03.395,2026-09-25 16:30:03.395,2026-09-25
"973","6LTAiEMgWK","MOOSPMv3Parser",1790353800,3,3,3,4,4,3,3,5,5,3,1029,193,190973,30,23,2,24,24,25,27,24,0,24,27,34,32,21.412,43,2,35.775017,-119.23851,76.307999,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:30:03.311,2026-09-25 16:30:03.521,2026-09-25 16:30:03.521,2026-09-25
"974","7OxBdIEn27","MOOSPMv3Parser",1790353801,25,23,17,36,33,18,18,38,37,18,4607,1300,168587,206,134,11,134,134,21,64,134,0,23,23,56,56,13.529,161,2,36.523312,-119.278862,70.150002,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:30:03.305,2026-09-25 16:30:03.564,2026-09-25 16:30:03.564,2026-09-25
"975","UvQRHx5nI1","MOOSPMv3Parser",1790353801,1,1,2,3,3,5,7,4,4,9,366,112,231227,26,16,6,19,19,0,0,19,1,24,24,40,43,18.185,77,15,36.433674,-119.923317,36.047001,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:30:03.607,2026-09-25 16:30:03.817,2026-09-25 16:30:03.817,2026-09-25
"976","ujiOCE44jJ","MOOSPMv3Parser",1790353801,0,0,1,0,0,2,2,0,0,2,166,85,63629,12,11,2,11,11,24,33,11,1,25,27,34,32,21.022,28,3,36.198914,-120.104462,95.730003,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:30:03.726,2026-09-25 16:30:03.913,2026-09-25 16:30:03.913,2026-09-25
"977","wkErCksczJ","MOOSPMv3Parser",1790353800,4,4,4,6,6,4,4,7,7,4,1043,262,334195,45,30,2,30,30,28,16,30,0,33,32,21,26,512.847,4,5,36.138962,-120.368317,171.559998,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:30:06.4,2026-09-25 16:30:06.563,2026-09-25 16:30:06.563,2026-09-25
"978","II8fr00KCL","MOOSPMv3Parser",1790353801,1,1,0,2,2,0,0,2,2,0,421,118,219311,20,0,2,0,0,26,20,0,0,27,30,30,28,30.299,55,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:30:10.072,2026-09-25 16:30:10.249,2026-09-25 16:30:10.249,2026-09-25
"979","7GmlXXxfhn","MOOSPMv3Parser",1790354400,2,2,0,4,4,0,0,5,5,0,679,151,0,33,0,7,0,0,24,30,0,2,25,27,39,38,18.21,60,181,36.187572,-119.822075,20.862,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:40:02.686,2026-09-25 16:40:02.848,2026-09-25 16:40:02.848,2026-09-25
"980","mQz3ywPCUt","MOOSPMv3Parser",1790354401,0,0,2,0,0,2,3,0,0,3,159,77,63638,11,12,1,13,13,24,32,13,1,25,27,33,32,21.512,30,3,36.198891,-120.104393,61.953999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:40:02.98,2026-09-25 16:40:03.156,2026-09-25 16:40:03.156,2026-09-25
"981","pvVnrGIBby","MOOSPMv3Parser",1790354401,2,2,2,3,3,2,3,3,3,3,1272,156,85824,20,16,2,16,16,22,34,16,1,24,24,39,42,30.649,110,5,36.503178,-120.325325,66.690002,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:40:02.898,2026-09-25 16:40:03.215,2026-09-25 16:40:03.215,2026-09-25
"982","PdBg3m6488","MOOSPMv3Parser",1790354401,7,7,5,10,10,5,5,11,11,5,1517,408,286640,67,36,4,36,36,24,38,36,0,25,28,44,40,17.076,130,1,35.949566,-119.049957,112.412003,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:40:03.14,2026-09-25 16:40:03.305,2026-09-25 16:40:03.305,2026-09-25
"983","gH9xW6FaBG","MOOSPMv3Parser",1790354401,20,19,15,28,28,16,16,30,30,16,3574,1010,168690,170,118,9,118,118,22,62,118,0,23,24,57,56,15.854,133,3,36.523342,-119.278778,90.664001,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:40:03.295,2026-09-25 16:40:03.534,2026-09-25 16:40:03.534,2026-09-25
"984","ixnXCvN71c","MOOSPMv3Parser",1790354400,3,3,3,5,5,3,3,5,5,3,1100,210,190994,33,24,2,24,24,25,26,24,0,25,28,33,31,21.638,43,2,35.775078,-119.238495,77.440002,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:40:03.395,2026-09-25 16:40:03.614,2026-09-25 16:40:03.614,2026-09-25
"985","qMXuimexng","MOOSPMv3Parser",1790354401,1,1,5,4,4,5,6,4,4,6,362,264,151096,49,37,5,38,38,24,34,38,1,23,27,40,35,16.028,105,4,35.963177,-119.291817,37.870998,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:40:03.554,2026-09-25 16:40:03.788,2026-09-25 16:40:03.788,2026-09-25
