"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"986","sNmvHlVa4L","MOOSPMv3Parser",1790354401,1,1,3,3,3,7,10,5,5,12,422,129,231241,31,18,8,22,23,0,0,23,1,24,25,41,43,18.118,78,15,36.433674,-119.923317,36.047001,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:40:03.69,2026-09-25 16:40:03.847,2026-09-25 16:40:03.847,2026-09-25
"987","1upBKAfxZk","MOOSPMv3Parser",1790354400,4,4,4,6,6,4,4,7,7,4,1030,254,334219,42,30,2,30,30,29,15,30,0,34,33,20,24,415.914,7,4,36.13887,-120.36824,192.417999,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:40:06.241,2026-09-25 16:40:06.467,2026-09-25 16:40:06.467,2026-09-25
"988","T4Oze7BSel","MOOSPMv3Parser",1790354401,1,1,0,2,2,0,0,2,2,0,408,113,219311,19,0,2,0,0,27,19,0,0,27,31,31,28,30.224,62,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:40:09.99,2026-09-25 16:40:10.173,2026-09-25 16:40:10.173,2026-09-25
"989","ZpMZ4fTkkX","MOOSPMv3Parser",1790355001,2,2,2,3,3,2,3,3,3,3,1336,148,85836,19,15,2,15,15,23,33,15,1,24,25,39,41,29.962,114,4,36.503132,-120.325356,55.887001,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 16:50:02.811,2026-09-25 16:50:03.01,2026-09-25 16:50:03.01,2026-09-25
"990","8Ta9NNF44K","MOOSPMv3Parser",1790355000,2,2,0,5,5,0,0,6,6,0,714,158,0,38,0,9,0,0,24,30,0,2,25,27,39,39,18.39,62,184,36.187572,-119.822006,24.629999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 16:50:02.858,2026-09-25 16:50:03.024,2026-09-25 16:50:03.024,2026-09-25
"991","Led5Hc4BqO","MOOSPMv3Parser",1790355001,0,0,1,0,0,2,2,0,0,2,160,81,63646,11,9,1,10,10,25,31,10,1,26,28,33,30,21.347,39,3,36.198906,-120.104462,83.916,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 16:50:03.162,2026-09-25 16:50:03.352,2026-09-25 16:50:03.352,2026-09-25
"992","fORjijcOuc","MOOSPMv3Parser",1790355001,8,8,4,11,11,5,5,11,11,5,1555,419,286671,71,34,4,35,35,25,35,35,0,26,29,43,38,17.597,132,1,35.949589,-119.049889,118.056999,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 16:50:03.22,2026-09-25 16:50:03.386,2026-09-25 16:50:03.386,2026-09-25
"993","YvoYHwxFYa","MOOSPMv3Parser",1790355001,19,19,15,26,26,16,16,28,28,16,3396,957,168511,162,116,7,117,117,22,59,117,0,23,25,55,52,16.199,127,4,36.523342,-119.278778,90.666,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 16:50:03.237,2026-09-25 16:50:03.45,2026-09-25 16:50:03.45,2026-09-25
"994","wVvNV1Dypv","MOOSPMv3Parser",1790355000,3,3,3,5,5,3,3,6,6,4,1060,212,191013,35,23,4,24,24,26,25,24,0,25,29,33,30,23.199,43,2,35.77507,-119.238518,66.000999,10,599,58,3,"e00fce68e88237db75a60608",2026-09-25 16:50:03.393,2026-09-25 16:50:03.566,2026-09-25 16:50:03.566,2026-09-25
"995","ND3TnORHgv","MOOSPMv3Parser",1790355001,1,1,5,3,3,5,5,4,4,5,367,264,151126,49,36,5,37,37,24,33,37,1,24,27,38,34,16.312,102,4,35.963177,-119.291779,39.404999,12,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 16:50:03.368,2026-09-25 16:50:03.588,2026-09-25 16:50:03.588,2026-09-25
"996","0btMtUqqAp","MOOSPMv3Parser",1790355001,2,2,4,5,5,11,17,8,8,19,538,163,231250,44,21,12,28,29,0,0,30,1,25,25,42,44,17.166,78,14,36.433548,-119.923317,32.695999,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 16:50:03.555,2026-09-25 16:50:03.826,2026-09-25 16:50:03.826,2026-09-25
"997","FVXlWFvihH","MOOSPMv3Parser",1790355000,4,4,3,5,5,3,3,5,5,3,910,217,334238,35,25,2,25,25,30,15,25,0,35,34,21,25,512.799,9,3,36.13895,-120.368286,174.039001,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 16:50:06.52,2026-09-25 16:50:06.721,2026-09-25 16:50:06.721,2026-09-25
"998","NTn91c9sH0","MOOSPMv3Parser",1790355001,1,1,0,2,2,0,0,2,2,0,384,106,219311,16,0,1,0,0,28,19,0,0,27,32,31,28,28.956,77,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 16:50:09.974,2026-09-25 16:50:10.175,2026-09-25 16:50:10.175,2026-09-25
"999","G89AUJ1qWV","MOOSPMv3Parser",1790355600,1,1,0,3,3,0,0,4,4,0,629,138,0,32,0,4,0,0,25,30,0,2,26,28,39,38,17.899,65,179,36.1875,-119.822021,17.811001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:00:02.932,2026-09-25 17:00:03.384,2026-09-25 17:00:03.384,2026-09-25
"1000","83rEKVy5Pq","MOOSPMv3Parser",1790355601,2,2,2,2,2,2,2,3,3,2,1168,134,85847,19,12,1,13,13,23,31,13,1,24,25,37,39,30.709,94,3,36.503193,-120.325371,65.807999,12,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:00:02.853,2026-09-25 17:00:03.706,2026-09-25 17:00:03.706,2026-09-25
"1001","7kA5DEkOgI","MOOSPMv3Parser",1790355601,0,0,1,0,0,2,2,0,0,2,164,79,63654,12,10,2,10,10,26,30,10,1,26,28,32,30,21.944,33,2,36.198875,-120.104454,78.808998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:00:03.4,2026-09-25 17:00:03.771,2026-09-25 17:00:03.771,2026-09-25
"1002","QCbYZ8hsri","MOOSPMv3Parser",1790355600,3,3,3,4,4,3,3,5,5,3,1038,192,190714,30,22,2,23,23,26,23,23,0,25,29,32,29,22.511,41,2,35.775017,-119.238525,54.162998,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 17:00:03.308,2026-09-25 17:00:03.801,2026-09-25 17:00:03.801,2026-09-25
"1003","TWp9ECF5Vv","MOOSPMv3Parser",1790355601,1,1,5,4,4,6,6,5,5,6,376,276,151159,55,39,8,40,40,25,32,40,1,24,28,37,33,17.148,102,4,35.963131,-119.291771,39.129002,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:00:03.691,2026-09-25 17:00:03.938,2026-09-25 17:00:03.938,2026-09-25
"1004","bo11LV1AnG","MOOSPMv3Parser",1790355601,18,18,14,26,26,15,15,28,28,15,3304,931,168889,159,111,9,112,112,23,53,112,0,24,26,50,47,17.685,111,4,36.523338,-119.278824,81.542,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:00:03.386,2026-09-25 17:00:03.956,2026-09-25 17:00:03.956,2026-09-25
"1005","QiobFgwD7r","MOOSPMv3Parser",1790355601,9,9,6,13,13,6,6,14,14,6,1872,508,286708,85,44,5,45,45,26,33,45,0,26,30,40,36,17.128,140,1,35.949528,-119.050003,105.271004,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:00:03.385,2026-09-25 17:00:04.089,2026-09-25 17:00:04.089,2026-09-25
"1006","uWUV7N54Gg","MOOSPMv3Parser",1790355601,1,1,3,3,3,8,12,6,6,14,415,125,231259,34,18,8,22,23,0,0,23,1,25,25,42,44,17.045,78,10,36.433613,-119.92337,22.459999,11,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:00:03.687,2026-09-25 17:00:04.154,2026-09-25 17:00:04.154,2026-09-25
"1007","y1ifWAUllX","MOOSPMv3Parser",1790355600,3,3,3,5,5,3,3,5,5,3,887,218,334258,35,25,1,25,25,30,13,25,0,34,34,21,23,318.045,22,2,36.138943,-120.368217,209.130997,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:00:06.194,2026-09-25 17:00:06.408,2026-09-25 17:00:06.408,2026-09-25
"1008","X2gipDctTf","MOOSPMv3Parser",1790355601,1,1,0,2,2,0,0,2,2,0,389,108,219311,17,0,1,0,0,28,18,0,0,27,32,31,27,29.85,78,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:00:10.18,2026-09-25 17:00:10.35,2026-09-25 17:00:10.35,2026-09-25
"1009","V9xhIjnKeE","MOOSPMv3Parser",1790356200,1,1,0,2,2,0,0,3,3,0,555,113,0,22,0,3,0,0,26,29,0,2,26,28,38,38,17.974,71,160,36.187534,-119.822006,36.881001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:10:02.772,2026-09-25 17:10:02.934,2026-09-25 17:10:02.934,2026-09-25
"1010","DuUQagQRvF","MOOSPMv3Parser",1790356201,2,2,2,3,3,2,2,3,3,2,1271,149,85858,20,13,1,13,13,24,30,13,1,25,26,36,38,31.172,94,3,36.503159,-120.325371,53.681,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:10:02.792,2026-09-25 17:10:02.971,2026-09-25 17:10:02.971,2026-09-25
"1011","1kpwFFkrMh","MOOSPMv3Parser",1790356200,3,3,3,4,4,3,3,4,4,3,1031,191,191049,28,21,2,21,21,27,22,21,0,26,30,31,28,23.997,37,2,35.775021,-119.238548,57.228001,9,599,58,3,"e00fce68e88237db75a60608",2026-09-25 17:10:03.053,2026-09-25 17:10:03.236,2026-09-25 17:10:03.236,2026-09-25
"1012","WJGdl1pMyJ","MOOSPMv3Parser",1790356201,1,1,5,3,3,5,6,4,4,6,358,259,151188,47,36,5,36,36,26,31,36,1,25,29,36,32,17.251,93,4,35.96307,-119.291725,59.444,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:10:03.213,2026-09-25 17:10:03.429,2026-09-25 17:10:03.429,2026-09-25
"1013","LcdHXsUzQ7","MOOSPMv3Parser",1790356201,11,11,7,16,16,7,7,16,16,7,2155,589,286756,98,52,6,53,53,27,30,53,0,27,31,41,35,17.9,143,1,35.949608,-119.049911,111.679001,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:10:03.38,2026-09-25 17:10:03.562,2026-09-25 17:10:03.562,2026-09-25
"1014","0b2TFLGhVA","MOOSPMv3Parser",1790356201,1,1,3,4,4,10,16,7,7,18,453,139,231262,41,19,11,25,27,0,0,27,1,26,26,42,45,16.591,78,8,36.433662,-119.923386,29.389,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:10:03.67,2026-09-25 17:10:03.847,2026-09-25 17:10:03.847,2026-09-25
"1015","B1VGSEPIHn","MOOSPMv3Parser",1790356201,0,0,1,0,0,2,2,0,0,2,165,84,63662,11,11,1,11,11,26,30,11,1,26,29,31,29,22.463,29,2,36.198875,-120.104454,78.806,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:10:03.806,2026-09-25 17:10:03.989,2026-09-25 17:10:03.989,2026-09-25
"1016","zNLRtJfDQu","MOOSPMv3Parser",1790356201,17,17,13,25,25,14,14,26,26,14,3185,898,168979,150,103,9,103,103,24,50,103,0,25,27,47,45,19.179,100,5,36.523376,-119.278839,97.799004,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:10:04.23,2026-09-25 17:10:04.384,2026-09-25 17:10:04.384,2026-09-25
"1017","lWiwKQ9jDo","MOOSPMv3Parser",1790356200,4,4,3,5,5,4,4,6,6,4,925,224,334278,39,26,3,26,26,30,14,26,0,33,34,23,24,512.608,17,2,36.138943,-120.368217,209.130997,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:10:06.439,2026-09-25 17:10:06.645,2026-09-25 17:10:06.645,2026-09-25
"1018","YqSDhEEP2R","MOOSPMv3Parser",1790356201,1,1,0,2,2,0,0,2,2,0,342,97,219311,17,0,1,0,0,28,18,0,0,28,33,30,26,29.822,69,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:10:10.055,2026-09-25 17:10:10.24,2026-09-25 17:10:10.24,2026-09-25
"1019","ehYISvjuJE","MOOSPMv3Parser",1790356801,2,2,2,3,3,2,2,3,3,2,1575,160,85870,20,13,2,13,13,24,28,13,0,26,26,35,37,33.428,76,3,36.503086,-120.325386,51.666,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:20:02.78,2026-09-25 17:20:02.972,2026-09-25 17:20:02.972,2026-09-25
"1020","anqUAv9LLE","MOOSPMv3Parser",1790356801,0,0,2,0,0,2,3,0,0,3,173,88,63673,12,13,2,13,13,26,29,13,1,27,30,30,28,22.822,33,2,36.198914,-120.104401,68.999001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:20:02.847,2026-09-25 17:20:03.069,2026-09-25 17:20:03.069,2026-09-25
"1021","LPiNHJ7EC1","MOOSPMv3Parser",1790356800,1,1,0,2,2,0,0,3,3,0,539,109,0,19,0,3,0,0,26,30,0,2,27,29,39,38,17.889,71,129,36.187546,-119.822014,39.176998,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:20:03.176,2026-09-25 17:20:03.441,2026-09-25 17:20:03.441,2026-09-25
"1022","C9X0zpopZl","MOOSPMv3Parser",1790356801,10,10,6,14,14,6,6,14,14,6,1948,524,286794,85,45,4,46,46,28,27,46,0,27,31,38,32,19.203,138,1,35.949493,-119.049957,96.745003,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:20:03.246,2026-09-25 17:20:03.478,2026-09-25 17:20:03.478,2026-09-25
"1023","t5hz9SgS9k","MOOSPMv3Parser",1790356800,3,3,3,4,4,3,3,4,4,3,989,181,191066,27,21,2,21,21,27,22,21,0,26,30,31,28,24.621,34,2,35.775017,-119.238503,69.061996,6,599,58,3,"e00fce68e88237db75a60608",2026-09-25 17:20:03.456,2026-09-25 17:20:03.629,2026-09-25 17:20:03.629,2026-09-25
"1024","1MCs94lvU3","MOOSPMv3Parser",1790356801,17,17,13,25,25,14,14,26,26,14,3154,886,169068,157,101,9,102,102,25,47,102,0,25,28,47,43,20.97,95,6,36.523354,-119.278816,100.903999,7,599,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:20:03.542,2026-09-25 17:20:03.734,2026-09-25 17:20:03.734,2026-09-25
"1025","qKN6eIKSh4","MOOSPMv3Parser",1790356801,1,1,3,4,4,8,13,7,7,15,432,133,231264,37,16,11,21,22,0,0,23,1,26,26,42,45,16.566,78,7,36.433624,-119.92334,16.632999,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:20:03.59,2026-09-25 17:20:03.767,2026-09-25 17:20:03.767,2026-09-25
"1026","egEiBkFmvh","MOOSPMv3Parser",1790356801,1,1,5,4,4,6,7,5,5,8,378,274,151221,53,40,7,41,41,26,30,41,1,26,29,35,31,18.777,86,4,35.963085,-119.291725,38.120998,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:20:03.616,2026-09-25 17:20:03.834,2026-09-25 17:20:03.834,2026-09-25
"1027","TQBDf87Fso","MOOSPMv3Parser",1790356800,2,2,3,4,4,3,4,4,4,4,708,167,334297,29,23,2,23,23,30,14,23,1,32,34,23,24,512.603,25,2,36.139091,-120.368454,145.731995,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:20:06.346,2026-09-25 17:20:06.483,2026-09-25 17:20:06.483,2026-09-25
"1028","4CNScJCpCm","MOOSPMv3Parser",1790356801,1,1,0,1,1,0,0,1,1,0,315,88,219311,14,0,1,0,0,29,18,0,0,29,33,30,26,29.947,81,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:20:09.871,2026-09-25 17:20:10.02,2026-09-25 17:20:10.02,2026-09-25
"1029","BvUNuHAF48","MOOSPMv3Parser",1790357401,6,6,1,7,7,2,2,7,7,2,3617,416,85879,13,11,1,11,11,24,29,11,0,26,27,35,37,31.272,77,3,36.50317,-120.325371,64.810997,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:30:02.783,2026-09-25 17:30:02.954,2026-09-25 17:30:02.954,2026-09-25
"1030","bwqBHn1JnP","MOOSPMv3Parser",1790357400,1,1,0,3,3,0,0,3,3,0,556,114,0,24,0,4,0,0,26,31,0,2,27,29,40,39,17.763,71,106,36.187546,-119.822113,23.07,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:30:02.765,2026-09-25 17:30:03.012,2026-09-25 17:30:03.012,2026-09-25
"1031","TR23H3Myzv","MOOSPMv3Parser",1790357401,6,6,4,9,9,4,4,10,10,4,1322,354,286820,58,30,4,30,30,28,27,30,0,27,32,37,32,20.28,114,1,35.949596,-119.050003,100.419998,11,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:30:03.15,2026-09-25 17:30:03.321,2026-09-25 17:30:03.321,2026-09-25
"1032","adhntuUF19","MOOSPMv3Parser",1790357401,0,0,2,0,0,2,3,0,0,3,177,95,63683,14,13,1,14,14,27,28,14,1,27,30,30,27,22.782,40,2,36.198837,-120.104469,57.459,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:30:03.155,2026-09-25 17:30:03.408,2026-09-25 17:30:03.408,2026-09-25
"1033","ap93sionAZ","MOOSPMv3Parser",1790357400,3,3,3,4,4,3,3,4,4,3,983,173,190765,25,20,1,20,20,28,20,20,0,27,31,30,27,25.725,36,2,35.775024,-119.238579,56.449001,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 17:30:03.31,2026-09-25 17:30:03.492,2026-09-25 17:30:03.492,2026-09-25
"1034","etYEHokhaT","MOOSPMv3Parser",1790357401,1,1,2,3,3,7,11,6,6,13,359,111,231267,34,15,11,20,21,0,0,21,1,26,27,42,44,16.663,78,6,36.433681,-119.923325,25.297001,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:30:03.465,2026-09-25 17:30:03.669,2026-09-25 17:30:03.669,2026-09-25
"1035","zggAx2hSUD","MOOSPMv3Parser",1790357401,0,0,4,2,2,5,5,2,2,5,314,218,151244,40,28,5,29,29,26,29,29,1,26,29,33,30,18.876,67,5,35.963303,-119.291862,35.150002,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:30:03.469,2026-09-25 17:30:03.678,2026-09-25 17:30:03.678,2026-09-25
"1036","yHlUrP3wlK","MOOSPMv3Parser",1790357401,16,16,13,23,23,13,13,25,25,13,3000,843,168872,142,99,8,99,99,26,45,99,0,26,29,45,42,21.02,100,7,36.523262,-119.278793,69.260002,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:30:03.685,2026-09-25 17:30:03.839,2026-09-25 17:30:03.839,2026-09-25
"1037","dsnVraFAiK","MOOSPMv3Parser",1790357400,1,1,2,2,2,3,3,3,3,3,537,123,334313,19,17,2,17,17,30,12,17,1,32,34,22,23,512.733,26,1,36.139046,-120.368324,189.828995,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:30:06.315,2026-09-25 17:30:06.466,2026-09-25 17:30:06.466,2026-09-25
"1038","GFSctFFs50","MOOSPMv3Parser",1790357401,1,1,0,1,1,0,0,2,2,0,337,93,219311,14,0,1,0,0,29,16,0,0,29,34,29,25,30.914,75,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:30:10.056,2026-09-25 17:30:10.243,2026-09-25 17:30:10.243,2026-09-25
"1039","FPCGt1yrbt","MOOSPMv3Parser",1790358000,1,1,0,3,3,0,0,3,3,0,511,104,0,23,0,4,0,0,26,31,0,2,27,29,40,39,17.074,75,94,36.187542,-119.82209,17.632999,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:40:02.707,2026-09-25 17:40:03.011,2026-09-25 17:40:03.011,2026-09-25
"1040","aKA9ggc4H0","MOOSPMv3Parser",1790358001,2,2,1,2,2,1,2,2,2,2,1815,162,85888,12,10,1,10,10,25,28,10,1,26,27,35,36,29.629,107,2,36.503075,-120.325394,45.844002,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:40:02.819,2026-09-25 17:40:03.014,2026-09-25 17:40:03.014,2026-09-25
"1041","wPjRFyEEDU","MOOSPMv3Parser",1790358001,5,5,3,7,7,4,4,7,7,4,1059,281,286840,46,25,3,25,25,29,25,26,0,28,33,39,31,21.093,94,1,35.949608,-119.049995,119.195999,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:40:03.266,2026-09-25 17:40:03.523,2026-09-25 17:40:03.523,2026-09-25
"1042","goeDJ7VHNw","MOOSPMv3Parser",1790358001,0,0,2,0,0,2,3,0,0,3,178,90,63692,12,12,1,13,13,27,28,13,1,27,31,29,26,23.715,33,2,36.198833,-120.104439,64.359001,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:40:03.401,2026-09-25 17:40:03.551,2026-09-25 17:40:03.551,2026-09-25
"1043","pcmAe2VYRy","MOOSPMv3Parser",1790358001,1,1,3,3,3,7,11,4,4,12,358,110,231273,28,16,6,21,21,0,0,22,1,27,27,42,44,16.566,78,6,36.433628,-119.923294,41.573002,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:40:03.518,2026-09-25 17:40:03.691,2026-09-25 17:40:03.691,2026-09-25
"1044","bfWawcoNCB","MOOSPMv3Parser",1790358000,2,2,2,3,3,3,3,4,4,3,940,162,190781,25,19,1,19,19,28,20,19,0,27,32,30,27,25.286,41,2,35.775024,-119.238579,56.443001,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 17:40:03.61,2026-09-25 17:40:03.862,2026-09-25 17:40:03.862,2026-09-25
"1045","Rxl1x1AjlT","MOOSPMv3Parser",1790358001,0,0,3,2,2,4,4,2,2,5,315,219,151265,38,25,5,26,26,27,29,26,1,26,30,33,30,21.159,46,5,35.963196,-119.291763,42.402,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:40:03.684,2026-09-25 17:40:03.884,2026-09-25 17:40:03.884,2026-09-25
"1046","7B2MotKQzP","MOOSPMv3Parser",1790358001,16,16,12,24,24,13,13,25,25,13,3046,856,168957,144,97,8,97,97,26,42,97,0,27,30,44,39,22.049,105,7,36.523266,-119.279007,30.289,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:40:03.798,2026-09-25 17:40:03.974,2026-09-25 17:40:03.974,2026-09-25
"1047","0YRFNPaMeP","MOOSPMv3Parser",1790358000,1,1,2,2,2,2,2,2,2,2,421,90,334329,15,12,1,12,13,30,12,13,1,32,34,22,24,512.711,22,1,36.139153,-120.368347,195.421997,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:40:06.673,2026-09-25 17:40:06.808,2026-09-25 17:40:06.808,2026-09-25
"1048","CYzGRqUA9U","MOOSPMv3Parser",1790358001,1,1,0,1,1,0,0,2,2,0,330,91,219311,15,0,1,0,0,30,16,0,0,29,34,29,25,31.197,67,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:40:09.931,2026-09-25 17:40:10.156,2026-09-25 17:40:10.156,2026-09-25
"1049","T3SzKw4VVc","MOOSPMv3Parser",1790358600,1,1,0,2,2,0,0,3,3,0,516,104,0,24,0,4,0,0,26,31,0,2,27,29,40,39,16.821,83,77,36.187481,-119.82209,25.362,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 17:50:02.769,2026-09-25 17:50:02.969,2026-09-25 17:50:02.969,2026-09-25
"1050","SUXExGN7Ct","MOOSPMv3Parser",1790358601,0,0,1,1,1,1,1,1,1,1,975,76,85894,10,8,1,8,8,25,28,8,1,27,28,35,37,29.351,94,2,36.503075,-120.325394,45.845001,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 17:50:02.947,2026-09-25 17:50:03.198,2026-09-25 17:50:03.198,2026-09-25
"1051","OLpAWyNLDR","MOOSPMv3Parser",1790358601,5,5,3,7,7,3,4,7,7,4,1054,281,286856,43,24,3,24,24,29,22,24,0,28,33,35,29,21.245,104,1,35.949673,-119.049957,125.829002,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 17:50:03.166,2026-09-25 17:50:03.329,2026-09-25 17:50:03.329,2026-09-25
"1052","AHwjX3T9e3","MOOSPMv3Parser",1790358600,2,2,2,4,4,3,3,4,4,3,996,170,191116,26,19,3,19,19,28,20,19,1,27,32,30,27,24.932,38,2,35.775036,-119.238571,59.763,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 17:50:03.307,2026-09-25 17:50:03.514,2026-09-25 17:50:03.514,2026-09-25
"1053","VcwzcFkSNb","MOOSPMv3Parser",1790358601,1,1,2,3,3,7,11,5,5,12,358,110,231275,29,15,8,19,20,0,0,20,1,27,28,41,43,16.107,79,5,36.433681,-119.92337,25.981001,12,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 17:50:03.453,2026-09-25 17:50:03.625,2026-09-25 17:50:03.625,2026-09-25
"1054","1IjpIGQkrI","MOOSPMv3Parser",1790358601,0,0,4,2,2,4,5,2,2,5,320,223,151289,40,28,5,29,29,27,29,29,1,27,30,33,30,21.022,55,6,35.963169,-119.291817,24.982,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 17:50:03.447,2026-09-25 17:50:03.652,2026-09-25 17:50:03.652,2026-09-25
"1055","S8lzVHl2Ac","MOOSPMv3Parser",1790358601,15,15,11,22,22,12,12,24,24,12,2848,798,169035,139,89,8,90,90,27,40,90,0,27,31,44,38,23.471,101,7,36.523254,-119.27887,93.164001,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 17:50:03.574,2026-09-25 17:50:03.796,2026-09-25 17:50:03.796,2026-09-25
"1056","izk6YpjOh1","MOOSPMv3Parser",1790358601,0,0,2,0,0,2,3,0,0,3,178,92,63701,13,12,1,12,12,28,27,12,1,28,31,29,26,23.208,32,2,36.198906,-120.104431,74.800003,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 17:50:03.951,2026-09-25 17:50:04.127,2026-09-25 17:50:04.127,2026-09-25
