"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1057","JlUqGQSkLx","MOOSPMv3Parser",1790358600,1,1,2,2,2,2,2,2,2,2,425,95,334344,15,13,1,13,13,30,13,13,1,33,34,23,24,512.659,26,1,36.138985,-120.36834,174.910995,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 17:50:06.981,2026-09-25 17:50:07.144,2026-09-25 17:50:07.144,2026-09-25
"1058","PaeEMcdlu8","MOOSPMv3Parser",1790358601,1,1,0,2,2,0,0,2,2,0,351,100,219311,16,0,2,0,0,30,16,0,0,29,35,29,25,31.11,75,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 17:50:09.974,2026-09-25 17:50:10.198,2026-09-25 17:50:10.198,2026-09-25
"1059","5zNRxFEVcK","MOOSPMv3Parser",1790359200,1,1,2,2,2,2,2,2,2,2,352,102,13,14,15,1,15,15,30,16,15,0,29,34,28,25,40.526,60,8,36.138924,-120.368408,181.395004,7,424,58,3,"e00fce6856818e5885f65487",2026-09-25 18:00:01.979,2026-09-25 18:00:02.174,2026-09-25 18:00:02.174,2026-09-25
"1060","moQBuW7QMd","MOOSPMv3Parser",1790359200,1,1,0,3,3,0,0,3,3,0,566,115,0,26,0,5,0,0,27,31,0,2,28,30,39,38,16.687,88,67,36.187481,-119.82209,25.357,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:00:02.689,2026-09-25 18:00:03.142,2026-09-25 18:00:03.142,2026-09-25
"1061","cQBS9Smb5u","MOOSPMv3Parser",1790359201,1,1,1,1,1,1,1,1,1,1,1041,85,85901,11,8,1,8,8,26,27,8,1,28,29,35,36,29.825,100,1,36.503166,-120.325386,58.821999,12,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:00:02.808,2026-09-25 18:00:03.394,2026-09-25 18:00:03.394,2026-09-25
"1062","UUgAsrpMYK","MOOSPMv3Parser",1790359201,0,0,1,0,0,2,2,0,0,2,169,84,63709,11,9,1,10,10,28,28,10,1,28,32,30,27,23.032,45,1,36.198864,-120.104416,65.989998,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:00:02.984,2026-09-25 18:00:03.594,2026-09-25 18:00:03.594,2026-09-25
"1063","9SRMl1ojCC","MOOSPMv3Parser",1790359201,1,1,3,3,3,8,13,5,5,15,364,110,231275,29,15,8,20,21,0,0,22,1,28,28,41,43,16.23,79,5,36.43362,-119.923347,32.931999,10,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:00:03.462,2026-09-25 18:00:03.768,2026-09-25 18:00:03.768,2026-09-25
"1064","JFp1APiTwb","MOOSPMv3Parser",1790359201,0,0,3,1,1,4,5,2,2,5,296,206,151309,36,25,5,26,26,27,29,26,1,27,30,33,30,20.776,56,6,35.963108,-119.291763,49.472,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:00:03.463,2026-09-25 18:00:03.826,2026-09-25 18:00:03.826,2026-09-25
"1065","g2myKA04fM","MOOSPMv3Parser",1790359200,2,2,2,3,3,3,3,3,3,3,939,154,191132,24,17,1,18,18,28,19,18,1,27,32,29,26,25.514,39,2,35.77504,-119.238495,70.213997,11,599,58,3,"e00fce68e88237db75a60608",2026-09-25 18:00:03.472,2026-09-25 18:00:03.92,2026-09-25 18:00:03.92,2026-09-25
"1066","hZuEjxT1pI","MOOSPMv3Parser",1790359201,4,4,3,6,6,3,4,6,6,4,975,258,286873,40,23,3,23,23,30,21,23,1,28,34,33,27,21.727,94,1,35.949554,-119.04998,114.698997,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:00:03.38,2026-09-25 18:00:03.93,2026-09-25 18:00:03.93,2026-09-25
"1067","rNVaHPXVNA","MOOSPMv3Parser",1790359201,14,14,11,21,21,12,12,22,22,12,2721,761,169112,125,88,7,88,88,27,37,89,0,27,31,42,36,24.75,102,7,36.523323,-119.278831,96.934998,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:00:03.535,2026-09-25 18:00:04.065,2026-09-25 18:00:04.065,2026-09-25
"1068","z4nfp8hpGQ","MOOSPMv3Parser",1790359200,1,1,2,2,2,2,2,2,2,2,435,95,334360,16,13,1,13,13,31,13,13,1,34,35,22,24,366.605,32,1,36.138939,-120.368279,177.384003,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:00:07.454,2026-09-25 18:00:07.606,2026-09-25 18:00:07.606,2026-09-25
"1069","IuERiHpZuS","MOOSPMv3Parser",1790359201,1,1,0,1,1,0,0,2,2,0,356,98,219311,16,0,1,0,0,31,15,0,0,30,35,28,24,31.163,86,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:00:09.982,2026-09-25 18:00:10.205,2026-09-25 18:00:10.205,2026-09-25
"1070","s1R21Q1cfV","MOOSPMv3Parser",1790359800,1,1,0,3,3,0,0,3,3,0,535,103,0,25,0,6,0,0,27,30,0,2,28,30,39,38,16.592,93,54,36.1875,-119.822144,20.106001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:10:02.785,2026-09-25 18:10:02.989,2026-09-25 18:10:02.989,2026-09-25
"1071","0bXCT65HQI","MOOSPMv3Parser",1790359801,1,1,1,1,1,1,2,1,1,2,942,82,85909,11,9,1,9,9,26,25,9,1,28,29,32,34,30.181,102,1,36.503155,-120.325417,49.870998,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:10:02.922,2026-09-25 18:10:03.094,2026-09-25 18:10:03.094,2026-09-25
"1072","09cfy7EUjI","MOOSPMv3Parser",1790359800,2,2,2,3,3,3,3,3,3,3,956,161,191147,21,17,1,18,18,29,19,18,1,28,33,29,26,25.921,40,2,35.775024,-119.238556,66.838997,8,599,58,3,"e00fce68e88237db75a60608",2026-09-25 18:10:03.24,2026-09-25 18:10:03.415,2026-09-25 18:10:03.415,2026-09-25
"1073","9X6fCluQuy","MOOSPMv3Parser",1790359801,0,0,4,2,2,7,9,3,3,10,305,213,151332,43,32,6,35,35,28,29,35,1,27,31,34,30,21.144,52,5,35.963013,-119.291718,51.685001,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:10:03.291,2026-09-25 18:10:03.493,2026-09-25 18:10:03.493,2026-09-25
"1074","rIFqxB2gfK","MOOSPMv3Parser",1790359801,4,4,3,5,5,3,4,6,6,4,900,237,286890,36,22,3,23,23,30,20,23,1,28,34,35,28,23.26,82,1,35.949574,-119.049965,122.477997,9,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:10:03.313,2026-09-25 18:10:03.51,2026-09-25 18:10:03.51,2026-09-25
"1075","qjvgT2RN7F","MOOSPMv3Parser",1790359801,0,0,1,0,0,2,2,0,0,2,158,77,63717,11,10,1,10,10,28,28,10,1,29,32,30,27,22.825,54,1,36.198811,-120.104424,82.982002,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:10:03.318,2026-09-25 18:10:03.531,2026-09-25 18:10:03.531,2026-09-25
"1076","KhIEHdRokV","MOOSPMv3Parser",1790359801,14,14,11,19,19,11,11,20,20,11,2560,715,169185,114,83,5,83,83,28,36,83,0,28,32,41,36,26.089,90,8,36.523273,-119.278786,65.971001,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:10:03.386,2026-09-25 18:10:03.573,2026-09-25 18:10:03.573,2026-09-25
"1077","D94uC8e8Ts","MOOSPMv3Parser",1790359801,1,1,2,3,3,6,10,5,5,12,329,99,231275,26,12,8,16,17,0,0,17,1,28,29,40,42,16.065,79,4,36.43362,-119.923401,34.230999,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:10:03.561,2026-09-25 18:10:03.798,2026-09-25 18:10:03.798,2026-09-25
"1078","DdWcfWo8Qz","MOOSPMv3Parser",1790359800,1,1,2,2,2,2,2,2,2,2,472,100,334376,16,14,1,14,14,32,12,14,1,35,36,21,22,350.248,36,1,36.139008,-120.368454,146.102005,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:10:06.329,2026-09-25 18:10:06.481,2026-09-25 18:10:06.481,2026-09-25
"1079","kNMR8GiJQw","MOOSPMv3Parser",1790359801,0,0,0,0,0,0,0,1,1,0,282,77,219311,11,0,1,0,0,31,13,0,0,30,36,26,22,32.64,63,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:10:09.972,2026-09-25 18:10:10.224,2026-09-25 18:10:10.224,2026-09-25
"1080","ujwpaUJq0J","MOOSPMv3Parser",1790360400,1,1,0,2,2,0,0,3,3,0,539,108,0,23,0,6,0,0,28,28,0,2,29,31,38,36,17.105,91,45,36.1875,-119.822014,20,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:20:02.688,2026-09-25 18:20:02.959,2026-09-25 18:20:02.959,2026-09-25
"1081","SDOdZ7X7PE","MOOSPMv3Parser",1790360401,0,0,1,1,1,1,1,1,1,1,976,76,85915,10,8,1,8,8,26,26,8,1,28,29,34,34,30.946,91,1,36.503174,-120.325371,55.810001,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:20:02.86,2026-09-25 18:20:03.013,2026-09-25 18:20:03.013,2026-09-25
"1082","PdCNr3WAuv","MOOSPMv3Parser",1790360401,4,4,3,6,6,3,3,6,6,3,907,239,286906,37,20,2,20,20,30,21,20,0,29,35,33,29,24.051,77,1,35.949574,-119.049965,122.476997,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:20:03.253,2026-09-25 18:20:03.393,2026-09-25 18:20:03.393,2026-09-25
"1083","jgfnCHzN9X","MOOSPMv3Parser",1790360401,14,14,10,20,20,11,11,21,21,11,2570,719,169256,121,81,7,81,81,29,36,81,0,28,33,42,36,27.029,91,7,36.523388,-119.278793,91.804001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:20:03.307,2026-09-25 18:20:03.469,2026-09-25 18:20:03.469,2026-09-25
"1084","SIkITcJF41","MOOSPMv3Parser",1790360400,2,2,2,3,3,2,3,4,4,3,931,158,190844,23,17,1,17,17,29,18,17,1,29,33,28,25,25.89,44,2,35.775051,-119.238464,76.269997,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 18:20:03.313,2026-09-25 18:20:03.499,2026-09-25 18:20:03.499,2026-09-25
"1085","3hsnYveZc6","MOOSPMv3Parser",1790360401,0,0,1,0,0,2,2,0,0,2,158,77,63726,10,11,1,11,11,29,28,11,1,29,33,30,27,21.957,62,1,36.198818,-120.104416,79.896004,3,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:20:03.402,2026-09-25 18:20:03.586,2026-09-25 18:20:03.586,2026-09-25
"1086","zLbP7yMfe5","MOOSPMv3Parser",1790360401,1,1,2,2,2,7,10,4,4,12,325,100,231276,26,14,6,19,19,0,0,20,1,28,29,39,41,16.362,79,4,36.433582,-119.92334,29.749001,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:20:03.53,2026-09-25 18:20:03.693,2026-09-25 18:20:03.693,2026-09-25
"1087","57VaQDFOy3","MOOSPMv3Parser",1790360401,0,0,3,1,1,3,4,1,1,4,253,165,151347,27,19,4,20,20,28,30,20,1,27,31,36,32,20.574,49,5,35.963177,-119.291771,45.266998,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:20:03.531,2026-09-25 18:20:03.741,2026-09-25 18:20:03.741,2026-09-25
"1088","9YkzMKt709","MOOSPMv3Parser",1790360400,1,1,2,2,2,2,2,2,2,2,464,100,334392,16,13,1,14,14,32,11,14,1,35,37,20,22,480.182,38,1,36.138992,-120.368462,147.876999,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:20:06.655,2026-09-25 18:20:06.87,2026-09-25 18:20:06.87,2026-09-25
"1089","a3wIzbdVpl","MOOSPMv3Parser",1790360401,0,0,0,0,0,0,0,1,1,0,305,83,219311,15,0,1,0,0,31,13,0,0,30,36,26,22,33.185,52,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:20:09.947,2026-09-25 18:20:10.123,2026-09-25 18:20:10.123,2026-09-25
"1090","hI2HYCX3pf","MOOSPMv3Parser",1790361000,0,0,0,2,2,0,0,3,3,0,553,113,0,24,0,4,0,0,28,27,0,2,29,32,37,35,17.835,84,40,36.187496,-119.822075,16.667,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:30:02.777,2026-09-25 18:30:02.963,2026-09-25 18:30:02.963,2026-09-25
"1091","WhJAmk4ZrH","MOOSPMv3Parser",1790361001,0,0,1,1,1,1,1,1,1,1,758,73,85921,9,7,1,7,7,27,26,7,1,29,30,34,35,29.83,109,1,36.503094,-120.325356,71.162003,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:30:02.8,2026-09-25 18:30:02.978,2026-09-25 18:30:02.978,2026-09-25
"1092","oNcAO1u6dT","MOOSPMv3Parser",1790361001,0,0,3,0,0,4,5,1,1,5,235,148,151361,26,18,5,20,20,28,30,20,1,28,31,35,32,19.357,68,4,35.963177,-119.291771,45.264,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:30:03.292,2026-09-25 18:30:03.455,2026-09-25 18:30:03.455,2026-09-25
"1093","UbgeBEeahO","MOOSPMv3Parser",1790361001,4,4,3,6,6,3,3,6,6,3,944,248,286922,38,22,2,22,22,31,18,22,0,29,35,31,26,24.643,76,1,35.949551,-119.04995,120.75,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:30:03.297,2026-09-25 18:30:03.534,2026-09-25 18:30:03.534,2026-09-25
"1094","BjFF23BC9g","MOOSPMv3Parser",1790361001,12,12,9,17,17,10,10,18,18,10,2295,641,169321,106,74,4,74,74,29,33,74,0,29,33,41,34,28.311,86,7,36.523354,-119.278793,78.925003,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:30:03.389,2026-09-25 18:30:03.54,2026-09-25 18:30:03.54,2026-09-25
"1095","gD9he845xz","MOOSPMv3Parser",1790361000,2,2,2,3,3,2,2,3,3,3,893,144,190858,21,16,1,16,16,30,17,16,0,29,34,27,24,27.753,46,2,35.774998,-119.238518,64.737999,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 18:30:03.397,2026-09-25 18:30:03.59,2026-09-25 18:30:03.59,2026-09-25
"1096","XMxBgBC8u7","MOOSPMv3Parser",1790361001,0,0,2,2,2,6,9,4,4,10,273,84,231276,25,13,6,16,17,0,0,17,1,29,30,38,40,16.803,79,4,36.433582,-119.92334,29.747,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:30:03.574,2026-09-25 18:30:03.71,2026-09-25 18:30:03.71,2026-09-25
"1097","9Q63WXwtZh","MOOSPMv3Parser",1790361001,0,0,1,0,0,1,2,0,0,2,154,68,63732,8,8,1,8,8,30,28,8,1,29,34,30,26,21.642,69,1,36.198818,-120.104424,86.398003,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:30:03.898,2026-09-25 18:30:04.092,2026-09-25 18:30:04.092,2026-09-25
"1098","fGEEXZrMyq","MOOSPMv3Parser",1790361000,1,1,2,2,2,2,2,2,2,2,464,99,334407,18,12,1,12,12,33,10,12,1,36,37,19,21,512.485,46,1,36.138954,-120.368355,177.664001,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:30:06.994,2026-09-25 18:30:07.204,2026-09-25 18:30:07.204,2026-09-25
"1099","yaGJvoyiB5","MOOSPMv3Parser",1790361001,0,0,0,0,0,0,0,0,0,0,296,78,219311,13,0,1,0,0,32,13,0,0,31,36,26,22,33.933,47,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:30:10.129,2026-09-25 18:30:10.308,2026-09-25 18:30:10.308,2026-09-25
"1100","rBL53MUF6a","MOOSPMv3Parser",1790361600,0,0,0,1,1,0,0,2,2,0,448,79,0,20,0,5,0,0,29,26,0,2,29,32,36,34,18.156,83,32,36.18745,-119.822098,17.087999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:40:02.688,2026-09-25 18:40:02.88,2026-09-25 18:40:02.88,2026-09-25
"1101","chVX7IFfqO","MOOSPMv3Parser",1790361601,0,0,1,0,0,1,1,0,0,1,142,61,63738,7,7,1,7,7,30,28,7,1,30,34,30,27,21.914,80,1,36.198841,-120.104424,79.096001,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:40:02.839,2026-09-25 18:40:03.13,2026-09-25 18:40:03.13,2026-09-25
"1102","toQB7VeFKR","MOOSPMv3Parser",1790361601,0,0,1,1,1,1,1,1,1,1,812,74,85926,9,7,1,7,7,-10,-10,7,1,28,30,32,33,31.13,108,1,36.503071,-120.325417,53.916,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:40:02.941,2026-09-25 18:40:03.159,2026-09-25 18:40:03.159,2026-09-25
"1103","F1TZAZRK6p","MOOSPMv3Parser",1790361601,4,4,3,6,6,3,4,6,6,4,923,241,286939,39,21,3,22,22,31,18,22,1,30,35,30,26,24.902,80,1,35.949615,-119.049828,122.291,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:40:03.303,2026-09-25 18:40:03.473,2026-09-25 18:40:03.473,2026-09-25
"1104","GCBk47kJ0u","MOOSPMv3Parser",1790361601,0,0,3,0,0,4,5,1,1,6,243,156,151377,30,19,5,21,21,29,30,21,1,29,32,34,31,18.931,72,4,35.963131,-119.291794,47.870998,11,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:40:03.453,2026-09-25 18:40:03.597,2026-09-25 18:40:03.597,2026-09-25
"1105","3O3r2Y28Yh","MOOSPMv3Parser",1790361600,2,2,2,3,3,2,3,3,3,3,877,139,190873,22,16,2,16,16,30,16,16,1,29,34,28,24,27.831,43,1,35.775085,-119.238518,69.109001,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 18:40:03.386,2026-09-25 18:40:03.611,2026-09-25 18:40:03.611,2026-09-25
"1106","EeqovGaQKJ","MOOSPMv3Parser",1790361601,1,1,2,2,2,6,8,4,4,10,303,93,231277,24,12,6,15,16,0,0,16,1,29,30,39,40,16.655,79,4,36.433586,-119.92337,20.754,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:40:03.69,2026-09-25 18:40:03.886,2026-09-25 18:40:03.886,2026-09-25
"1107","dZDMgnLg8t","MOOSPMv3Parser",1790361600,1,1,2,1,1,2,2,2,2,2,439,92,334420,13,12,1,12,12,33,10,12,0,37,38,19,21,512.426,49,1,36.13905,-120.368385,171.311996,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:40:07.538,2026-09-25 18:40:07.72,2026-09-25 18:40:07.72,2026-09-25
"1108","k4Eoqz5XoW","MOOSPMv3Parser",1790361601,0,0,0,1,1,0,0,1,1,0,337,93,219311,16,0,1,0,0,32,13,0,0,31,37,25,22,34.156,58,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:40:10.063,2026-09-25 18:40:10.282,2026-09-25 18:40:10.282,2026-09-25
"1109","rbMQZpyT1S","MOOSPMv3Parser",1790361601,10,10,7,15,15,8,8,16,16,8,1992,558,169371,88,57,5,57,57,30,30,57,0,29,34,38,31,31.743,67,7,36.523354,-119.278793,78.926003,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:40:20.916,2026-09-25 18:40:21.068,2026-09-25 18:40:21.068,2026-09-25
"1110","KorwX66N9p","MOOSPMv3Parser",1790362200,0,0,0,1,1,0,0,2,2,0,466,83,0,17,0,3,0,0,29,26,0,2,30,32,35,34,19.01,75,29,36.187466,-119.822212,13.037,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 18:50:02.856,2026-09-25 18:50:03.117,2026-09-25 18:50:03.117,2026-09-25
"1111","1RcLKZ5UGw","MOOSPMv3Parser",1790362201,0,0,1,1,1,1,1,1,1,1,727,69,85932,9,7,1,7,7,27,24,7,1,29,30,32,33,31.259,90,1,36.503063,-120.325363,61.414001,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 18:50:02.993,2026-09-25 18:50:03.258,2026-09-25 18:50:03.258,2026-09-25
"1112","pXqqm9193T","MOOSPMv3Parser",1790362201,0,0,1,0,0,1,1,0,0,1,143,61,63744,7,8,1,8,8,31,28,8,1,30,34,30,27,21.581,94,1,36.198822,-120.104469,75.255997,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 18:50:03.099,2026-09-25 18:50:03.302,2026-09-25 18:50:03.302,2026-09-25
"1113","BOaBtaHeKa","MOOSPMv3Parser",1790362201,0,0,4,1,1,7,10,2,2,11,273,184,151395,37,26,6,30,30,29,30,30,1,29,32,34,31,19.599,70,3,35.963142,-119.291801,30.058001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 18:50:03.292,2026-09-25 18:50:03.469,2026-09-25 18:50:03.469,2026-09-25
"1114","cBtEJljY4h","MOOSPMv3Parser",1790362201,4,4,3,6,6,3,3,6,6,4,943,245,286955,38,21,2,21,21,31,16,21,0,29,36,30,25,25.653,82,1,35.949596,-119.049919,125.584,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 18:50:03.341,2026-09-25 18:50:03.495,2026-09-25 18:50:03.495,2026-09-25
"1115","AT1njqP38G","MOOSPMv3Parser",1790362200,2,2,2,3,3,3,3,3,3,3,898,147,190889,23,17,1,17,17,31,17,17,1,29,35,28,25,27.377,42,1,35.775063,-119.238571,59.436001,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 18:50:03.387,2026-09-25 18:50:03.558,2026-09-25 18:50:03.558,2026-09-25
"1116","JIaeGbCHXJ","MOOSPMv3Parser",1790362201,9,9,7,13,13,7,7,14,14,7,1832,504,169415,74,51,4,51,51,30,30,51,0,29,34,37,31,33.204,58,8,36.52322,-119.278839,92.579002,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 18:50:03.378,2026-09-25 18:50:03.578,2026-09-25 18:50:03.578,2026-09-25
"1117","eTcD79HgDM","MOOSPMv3Parser",1790362201,0,0,2,2,2,5,7,3,3,9,258,77,231277,22,10,6,13,14,0,0,14,1,30,31,38,39,16.151,80,3,36.433594,-119.923386,24.41,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 18:50:03.606,2026-09-25 18:50:03.79,2026-09-25 18:50:03.79,2026-09-25
"1118","Qr2HQ22e1Q","MOOSPMv3Parser",1790362200,0,0,1,1,1,2,2,1,1,2,436,93,334434,15,11,1,12,12,34,10,12,0,37,38,19,21,512.452,60,1,36.138874,-120.368324,194.093994,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 18:50:06.335,2026-09-25 18:50:06.516,2026-09-25 18:50:06.516,2026-09-25
"1119","GFP0kIEBJg","MOOSPMv3Parser",1790362201,0,0,0,1,1,0,0,1,1,0,343,94,219311,16,0,2,0,0,32,12,0,0,32,37,25,21,34.267,67,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 18:50:10.059,2026-09-25 18:50:10.219,2026-09-25 18:50:10.219,2026-09-25
"1120","DBGdnsKTcp","MOOSPMv3Parser",1790362801,0,0,1,1,1,1,1,1,1,1,750,68,85937,9,7,1,7,7,27,24,7,1,29,30,32,33,30.059,113,1,36.503208,-120.325409,53.212002,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:00:02.904,2026-09-25 19:00:03.112,2026-09-25 19:00:03.112,2026-09-25
"1121","T6Wk0j0ZEY","MOOSPMv3Parser",1790362800,0,0,0,2,2,0,0,2,2,0,560,105,0,22,0,4,0,0,29,25,0,2,30,33,35,34,19.395,71,26,36.187397,-119.821968,34.152,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:00:03.003,2026-09-25 19:00:03.467,2026-09-25 19:00:03.467,2026-09-25
"1122","p1ngNDWH16","MOOSPMv3Parser",1790362801,0,0,3,1,1,5,6,1,1,7,246,159,151408,29,19,5,21,21,30,29,21,1,29,33,34,30,19.576,66,3,35.963146,-119.29184,41.259998,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:00:03.369,2026-09-25 19:00:03.602,2026-09-25 19:00:03.602,2026-09-25
"1123","DLgnjT5d4w","MOOSPMv3Parser",1790362800,2,2,2,3,3,3,3,3,3,3,960,150,190903,23,16,2,17,17,31,17,17,1,30,36,28,24,27.584,46,1,35.774986,-119.238564,74.115997,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:00:03.387,2026-09-25 19:00:03.72,2026-09-25 19:00:03.72,2026-09-25
"1124","LCUUoKoiYl","MOOSPMv3Parser",1790362801,9,9,7,13,13,7,7,13,13,7,1816,503,169461,77,52,4,52,52,30,29,52,0,29,35,37,31,33.621,60,8,36.523323,-119.278862,94.064003,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:00:03.452,2026-09-25 19:00:03.872,2026-09-25 19:00:03.872,2026-09-25
"1125","laO6bjShxC","MOOSPMv3Parser",1790362801,5,5,3,7,7,4,4,7,7,4,1074,278,286972,43,23,2,24,24,31,17,24,1,29,35,32,26,26.071,80,1,35.949619,-119.049942,121.392998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:00:03.265,2026-09-25 19:00:04.112,2026-09-25 19:00:04.112,2026-09-25
"1126","e6dh0LERGB","MOOSPMv3Parser",1790362801,0,0,2,2,2,4,6,3,3,7,240,72,231277,18,9,6,12,12,0,0,12,1,30,31,38,39,15.9,80,3,36.433655,-119.923431,20.056,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:00:03.614,2026-09-25 19:00:04.243,2026-09-25 19:00:04.243,2026-09-25
"1127","9w7Ap76eKx","MOOSPMv3Parser",1790362801,0,0,1,0,0,2,2,0,0,2,145,64,63752,7,10,1,10,10,31,28,10,1,30,35,30,26,21.986,87,1,36.19883,-120.104324,95.819,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:00:03.48,2026-09-25 19:00:04.292,2026-09-25 19:00:04.292,2026-09-25
"1128","JjUJ7gU9vI","MOOSPMv3Parser",1790362800,0,0,1,1,1,2,2,1,1,2,472,97,334446,15,11,1,11,11,34,10,11,0,37,38,19,21,463.092,72,1,36.138874,-120.368324,194.097,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:00:06.672,2026-09-25 19:00:06.905,2026-09-25 19:00:06.905,2026-09-25
