"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1129","bmZdHsA1tO","MOOSPMv3Parser",1790362801,0,0,0,1,1,0,0,1,1,0,346,92,219311,15,0,1,0,0,32,12,0,0,31,37,25,21,34.971,61,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:00:09.992,2026-09-25 19:00:10.258,2026-09-25 19:00:10.258,2026-09-25
"1130","yqfoP8wCIO","MOOSPMv3Parser",1790363400,0,0,0,2,2,0,0,3,3,0,558,103,0,23,0,5,0,0,30,25,0,2,30,33,35,33,19.385,76,22,36.187485,-119.822029,24.641001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:10:02.848,2026-09-25 19:10:02.976,2026-09-25 19:10:02.976,2026-09-25
"1131","oVlnFOr2aM","MOOSPMv3Parser",1790363401,0,0,1,1,1,1,1,1,1,2,730,65,85943,8,7,1,8,8,27,25,8,1,29,30,33,34,29.684,115,1,36.503101,-120.325409,57.535999,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:10:02.796,2026-09-25 19:10:03.005,2026-09-25 19:10:03.005,2026-09-25
"1132","AV01ZqRh8Q","MOOSPMv3Parser",1790363401,4,4,3,7,7,4,4,7,7,4,1065,273,286988,42,23,3,23,24,31,16,24,1,29,35,31,25,25.928,77,1,35.94957,-119.049995,108.916,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:10:03.232,2026-09-25 19:10:03.405,2026-09-25 19:10:03.405,2026-09-25
"1133","JSxwcFOZ7v","MOOSPMv3Parser",1790363401,0,0,3,0,0,4,5,1,1,5,252,164,151423,27,19,4,20,20,30,29,21,1,30,34,33,30,19.917,67,3,35.963085,-119.291862,62.277,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:10:03.29,2026-09-25 19:10:03.523,2026-09-25 19:10:03.523,2026-09-25
"1134","ocCGJDOjqq","MOOSPMv3Parser",1790363401,0,0,2,2,2,5,7,3,3,8,242,72,231277,20,10,6,13,13,1,0,13,1,30,32,37,38,15.921,80,2,36.43364,-119.923294,45.730999,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:10:03.7,2026-09-25 19:10:03.896,2026-09-25 19:10:03.896,2026-09-25
"1135","LuBXosmaBw","MOOSPMv3Parser",1790363400,2,2,2,3,3,2,2,3,3,3,899,139,190916,22,14,2,15,15,31,17,15,1,30,35,29,25,26.701,64,1,35.775139,-119.238426,58.358002,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:10:03.748,2026-09-25 19:10:03.956,2026-09-25 19:10:03.956,2026-09-25
"1136","QxPCtrPIs3","MOOSPMv3Parser",1790363401,0,0,1,0,0,1,1,0,0,1,142,61,63757,6,6,1,7,7,31,28,7,1,30,35,31,27,21.737,92,1,36.198792,-120.104378,79.438004,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:10:03.809,2026-09-25 19:10:03.987,2026-09-25 19:10:03.987,2026-09-25
"1137","aG31EKaB8H","MOOSPMv3Parser",1790363400,0,0,1,1,1,2,2,1,1,2,491,99,334461,17,11,1,11,11,34,9,11,1,37,39,18,20,512.395,65,1,36.139011,-120.368401,173.992004,11,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:10:07.234,2026-09-25 19:10:07.426,2026-09-25 19:10:07.426,2026-09-25
"1138","9VHN8DQCdO","MOOSPMv3Parser",1790363401,0,0,0,1,1,0,0,1,1,0,319,87,219311,15,0,1,0,0,33,12,0,0,31,38,25,20,34.995,65,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:10:09.957,2026-09-25 19:10:10.156,2026-09-25 19:10:10.156,2026-09-25
"1139","XDNIpZDoeE","MOOSPMv3Parser",1790363401,8,8,6,12,12,7,7,12,12,7,1689,465,169505,72,50,3,50,51,31,28,51,0,30,35,35,30,33.657,64,8,36.523376,-119.278854,70.292,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:10:20.506,2026-09-25 19:10:20.681,2026-09-25 19:10:20.681,2026-09-25
"1140","F3ZYh68NjP","MOOSPMv3Parser",1790364001,0,0,1,0,0,1,1,0,0,1,703,57,85947,7,5,1,5,5,27,26,5,1,29,30,33,35,28.957,138,1,36.503113,-120.325348,41.089001,9,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:20:02.863,2026-09-25 19:20:03.002,2026-09-25 19:20:03.002,2026-09-25
"1141","fJFy9E0FHj","MOOSPMv3Parser",1790364001,0,0,1,0,0,1,1,0,0,1,143,62,63762,7,6,1,6,6,32,27,6,1,31,36,30,26,21.667,109,1,36.198818,-120.104477,83.755997,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:20:02.841,2026-09-25 19:20:03.052,2026-09-25 19:20:03.052,2026-09-25
"1142","1NiZezHGoL","MOOSPMv3Parser",1790364000,0,0,0,1,1,0,0,2,2,0,533,96,0,21,0,3,0,0,30,24,0,2,31,34,35,33,19.766,76,19,36.187447,-119.822044,31.938,10,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:20:02.927,2026-09-25 19:20:03.146,2026-09-25 19:20:03.146,2026-09-25
"1143","Hbd2DPfBrS","MOOSPMv3Parser",1790364000,2,2,2,3,3,3,3,3,3,3,933,140,190929,22,16,2,17,17,31,18,17,1,30,36,30,26,27.299,67,1,35.775066,-119.238541,63.348999,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:20:03.308,2026-09-25 19:20:03.53,2026-09-25 19:20:03.53,2026-09-25
"1144","qE6X1z1oVK","MOOSPMv3Parser",1790364001,4,4,3,6,6,3,4,6,6,4,949,248,287004,39,21,3,22,22,31,16,22,1,30,36,31,26,26.315,72,1,35.949665,-119.050041,122.057999,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:20:03.298,2026-09-25 19:20:03.553,2026-09-25 19:20:03.553,2026-09-25
"1145","ZGRwDV9Uno","MOOSPMv3Parser",1790364001,8,8,6,12,12,6,6,12,12,6,1661,460,169546,71,48,3,48,48,31,25,48,0,30,36,33,28,34.842,59,7,36.523357,-119.278854,73.672997,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:20:03.454,2026-09-25 19:20:03.638,2026-09-25 19:20:03.638,2026-09-25
"1146","SCMyOviu6N","MOOSPMv3Parser",1790364001,0,0,2,0,0,3,4,1,1,4,235,148,151435,23,16,3,17,17,31,28,17,1,30,34,32,29,20.086,73,3,35.963184,-119.291832,46.710999,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:20:03.522,2026-09-25 19:20:03.682,2026-09-25 19:20:03.682,2026-09-25
"1147","VfqTebjunj","MOOSPMv3Parser",1790364001,0,0,2,1,1,5,8,3,3,9,229,69,231277,17,11,5,14,15,0,0,15,1,30,32,38,38,16.062,80,2,36.433609,-119.923386,19.208,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:20:03.616,2026-09-25 19:20:03.782,2026-09-25 19:20:03.782,2026-09-25
"1148","dSRIrySKoS","MOOSPMv3Parser",1790364000,0,0,1,1,1,2,2,1,1,2,460,94,334475,14,12,1,12,12,34,9,12,1,38,39,18,20,512.365,63,1,36.138985,-120.368355,182.662003,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:20:07.347,2026-09-25 19:20:07.511,2026-09-25 19:20:07.511,2026-09-25
"1149","Wx5Pedf2GI","MOOSPMv3Parser",1790364001,0,0,0,1,1,0,0,1,1,0,333,90,219311,13,0,1,0,0,33,11,0,0,32,38,24,20,34.576,73,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:20:09.898,2026-09-25 19:20:10.096,2026-09-25 19:20:10.096,2026-09-25
"1150","cgMUxYq4qp","MOOSPMv3Parser",1790364601,0,0,1,0,0,1,1,0,0,1,657,49,85952,5,4,0,4,5,-10,-10,5,1,29,30,35,36,27.227,160,1,36.503223,-120.325462,71.022003,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:30:02.876,2026-09-25 19:30:03.062,2026-09-25 19:30:03.062,2026-09-25
"1151","GkpHxlGERH","MOOSPMv3Parser",1790364600,0,0,0,1,1,0,0,2,2,0,498,88,0,19,0,4,0,0,30,24,0,2,31,34,34,33,19.835,77,15,36.187481,-119.822151,23.933001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:30:02.912,2026-09-25 19:30:03.125,2026-09-25 19:30:03.125,2026-09-25
"1152","CnxdrqbFva","MOOSPMv3Parser",1790364601,0,0,1,0,0,1,1,0,0,1,140,60,63767,6,7,1,7,7,32,27,7,1,31,36,30,26,21.783,113,1,36.198898,-120.104485,78.851997,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:30:03.139,2026-09-25 19:30:03.276,2026-09-25 19:30:03.276,2026-09-25
"1153","eKC4Zg7LKb","MOOSPMv3Parser",1790364601,0,0,2,0,0,3,4,0,0,5,227,142,151445,24,16,4,17,17,31,28,17,1,30,35,33,29,20.028,66,2,35.963139,-119.291809,50.944,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:30:03.293,2026-09-25 19:30:03.469,2026-09-25 19:30:03.469,2026-09-25
"1154","RyRIdrmsi8","MOOSPMv3Parser",1790364600,2,2,2,3,3,3,3,3,3,3,915,131,190942,19,15,1,15,16,31,18,16,1,30,35,29,26,26.104,76,1,35.775066,-119.238541,63.345001,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:30:03.373,2026-09-25 19:30:03.6,2026-09-25 19:30:03.6,2026-09-25
"1155","hdhuBvu0jT","MOOSPMv3Parser",1790364601,8,8,6,12,12,6,6,12,12,6,1664,458,169588,70,48,3,48,48,31,25,48,0,30,36,34,28,35.909,51,7,36.523331,-119.278847,79.007004,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:30:03.413,2026-09-25 19:30:03.629,2026-09-25 19:30:03.629,2026-09-25
"1156","7LehCRVZg8","MOOSPMv3Parser",1790364601,4,4,3,5,5,3,4,6,6,4,895,234,287021,36,21,3,22,22,32,16,22,1,30,36,30,25,25.721,75,1,35.949654,-119.049988,118.330002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:30:03.486,2026-09-25 19:30:03.695,2026-09-25 19:30:03.695,2026-09-25
"1157","lr7qUZ6k2W","MOOSPMv3Parser",1790364601,0,0,2,1,1,5,8,3,3,9,251,75,231278,18,11,4,14,15,0,0,15,1,31,32,37,37,16.095,80,2,36.433712,-119.923363,40.338001,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:30:03.777,2026-09-25 19:30:03.983,2026-09-25 19:30:03.983,2026-09-25
"1158","dzc8Eswfvw","MOOSPMv3Parser",1790364600,0,0,1,0,0,2,2,0,0,2,412,80,334485,11,10,1,10,10,34,9,10,1,38,39,19,21,512.433,83,1,36.139,-120.368408,170.710007,9,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:30:06.414,2026-09-25 19:30:06.645,2026-09-25 19:30:06.645,2026-09-25
"1159","pSsRXvfKvz","MOOSPMv3Parser",1790364601,0,0,0,1,1,0,0,1,1,0,321,89,219311,13,0,1,0,0,34,11,0,0,33,39,24,20,35.132,82,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:30:10.201,2026-09-25 19:30:10.379,2026-09-25 19:30:10.379,2026-09-25
"1160","G05qUY6ko6","MOOSPMv3Parser",1790365200,0,0,0,1,1,0,0,1,1,0,455,76,0,16,0,3,0,0,30,23,0,2,31,34,33,31,19.101,83,12,36.187504,-119.82209,35.956001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:40:02.854,2026-09-25 19:40:03.043,2026-09-25 19:40:03.043,2026-09-25
"1161","YAKGIF6cXi","MOOSPMv3Parser",1790365201,0,0,1,1,1,2,2,1,1,2,742,63,85959,9,9,1,9,9,-10,-10,9,1,30,31,37,38,28.173,161,1,36.503223,-120.325462,71.021004,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:40:02.852,2026-09-25 19:40:03.06,2026-09-25 19:40:03.06,2026-09-25
"1162","sHyG8MP1ic","MOOSPMv3Parser",1790365201,4,4,3,6,6,3,4,6,6,4,935,241,287037,38,19,2,20,20,31,17,20,1,29,35,33,28,27.012,67,1,35.949551,-119.050003,116.733002,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:40:03.3,2026-09-25 19:40:03.451,2026-09-25 19:40:03.451,2026-09-25
"1163","lYlKpBctJl","MOOSPMv3Parser",1790365201,8,8,6,12,12,7,7,12,12,7,1718,461,169632,70,50,4,51,51,32,24,51,0,31,36,33,28,36.292,52,7,36.523296,-119.278831,81.978996,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:40:03.416,2026-09-25 19:40:03.666,2026-09-25 19:40:03.666,2026-09-25
"1164","mqvoBhuGdD","MOOSPMv3Parser",1790365200,2,2,2,2,2,2,3,3,3,3,929,129,190952,19,14,1,14,15,32,18,15,1,31,36,29,25,26.932,68,1,35.775036,-119.238556,65.558998,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:40:03.401,2026-09-25 19:40:03.691,2026-09-25 19:40:03.691,2026-09-25
"1165","DGAEyNiNWW","MOOSPMv3Parser",1790365201,0,0,2,0,0,3,4,0,0,4,216,129,151453,19,13,3,15,15,32,28,15,1,31,35,33,29,20.334,61,2,35.963154,-119.291885,31.712999,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:40:03.532,2026-09-25 19:40:03.73,2026-09-25 19:40:03.73,2026-09-25
"1166","M0e7eYFTrv","MOOSPMv3Parser",1790365201,0,0,1,0,0,1,1,0,0,1,138,56,63773,6,7,1,7,7,32,27,7,1,31,36,31,26,21.187,106,1,36.19875,-120.104462,68.242996,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:40:03.498,2026-09-25 19:40:03.932,2026-09-25 19:40:03.932,2026-09-25
"1167","yG5XJU3vRp","MOOSPMv3Parser",1790365201,0,0,1,2,2,4,7,3,3,8,242,74,231278,19,9,5,12,12,1,0,12,1,31,32,36,37,16.349,80,2,36.43359,-119.923409,22.218,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:40:03.599,2026-09-25 19:40:04.108,2026-09-25 19:40:04.108,2026-09-25
"1168","fMCbF4nLRP","MOOSPMv3Parser",1790365200,0,0,1,1,1,2,2,1,1,2,445,88,334498,13,11,1,11,11,34,9,11,1,38,39,18,20,512.473,91,1,36.138912,-120.368332,189.636993,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:40:06.864,2026-09-25 19:40:07.012,2026-09-25 19:40:07.012,2026-09-25
"1169","Q8diKWFMo8","MOOSPMv3Parser",1790365201,0,0,0,0,0,0,0,1,1,0,305,82,219311,13,0,1,0,0,34,11,0,0,33,39,25,20,34.623,100,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:40:09.869,2026-09-25 19:40:10.039,2026-09-25 19:40:10.039,2026-09-25
"1170","IpuDfcplmn","MOOSPMv3Parser",1790365801,0,0,1,0,0,1,1,0,0,1,136,53,63778,5,6,0,6,6,32,27,6,1,32,37,30,26,21.214,126,1,36.19875,-120.104462,68.247002,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 19:50:02.645,2026-09-25 19:50:02.868,2026-09-25 19:50:02.868,2026-09-25
"1171","GCYCD5S6BI","MOOSPMv3Parser",1790365801,0,0,1,0,0,1,2,0,0,2,728,50,85963,6,5,1,5,5,28,28,5,1,30,31,36,37,26.212,186,1,36.503136,-120.325409,46.032001,10,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 19:50:02.803,2026-09-25 19:50:03.013,2026-09-25 19:50:03.013,2026-09-25
"1172","1A9MwPm7HF","MOOSPMv3Parser",1790365800,0,0,0,1,1,0,0,1,1,0,432,72,0,17,0,4,0,0,31,22,0,2,32,35,33,32,18.634,92,8,36.187504,-119.82209,35.955002,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 19:50:02.955,2026-09-25 19:50:03.202,2026-09-25 19:50:03.202,2026-09-25
"1173","XvNEapopEA","MOOSPMv3Parser",1790365800,1,1,2,3,3,2,3,3,3,3,887,127,190963,19,14,2,15,15,32,17,15,1,31,36,29,25,27.475,73,1,35.775066,-119.238548,74.944,11,600,58,3,"e00fce68e88237db75a60608",2026-09-25 19:50:03.387,2026-09-25 19:50:03.59,2026-09-25 19:50:03.59,2026-09-25
"1174","B2VzJGuHqN","MOOSPMv3Parser",1790365801,3,3,3,5,5,3,4,5,5,4,854,222,287053,36,21,2,21,21,32,19,21,1,31,36,32,28,25.646,77,1,35.949455,-119.049957,106.462997,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 19:50:03.464,2026-09-25 19:50:03.701,2026-09-25 19:50:03.701,2026-09-25
"1175","uQzpBGEjgO","MOOSPMv3Parser",1790365801,0,0,2,0,0,3,4,0,0,5,211,126,151462,22,14,4,15,15,32,27,15,1,31,35,33,29,20.51,62,2,35.963207,-119.291901,40.367001,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 19:50:03.567,2026-09-25 19:50:03.728,2026-09-25 19:50:03.728,2026-09-25
"1176","2PNPXvVwzy","MOOSPMv3Parser",1790365801,1,1,2,2,2,6,10,4,4,11,299,92,231278,23,12,5,16,17,0,0,17,1,31,32,35,36,16.652,80,2,36.43359,-119.923409,22.214001,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 19:50:03.608,2026-09-25 19:50:03.75,2026-09-25 19:50:03.75,2026-09-25
"1177","4V7IM8DKwd","MOOSPMv3Parser",1790365801,9,9,7,12,12,7,7,13,13,7,1747,481,169677,74,51,3,51,51,32,24,52,0,31,36,34,28,37.122,52,6,36.523422,-119.278923,76.454002,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 19:50:03.552,2026-09-25 19:50:03.764,2026-09-25 19:50:03.764,2026-09-25
"1178","YDC5g9BztH","MOOSPMv3Parser",1790365800,0,0,1,0,0,2,2,1,1,2,442,86,334510,12,10,1,10,10,35,9,10,0,38,39,18,20,512.489,96,1,36.139011,-120.368347,177.080994,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 19:50:07.002,2026-09-25 19:50:07.177,2026-09-25 19:50:07.177,2026-09-25
"1179","kpkzbfxFjG","MOOSPMv3Parser",1790365801,0,0,0,0,0,0,0,1,1,0,300,82,219311,13,0,1,0,0,34,12,0,0,33,39,26,21,34.418,102,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 19:50:09.88,2026-09-25 19:50:10.183,2026-09-25 19:50:10.183,2026-09-25
"1180","njAzSUtwxx","MOOSPMv3Parser",1790366400,0,0,0,0,0,0,0,1,1,0,387,58,0,13,0,2,0,0,31,22,0,2,32,35,33,31,18.48,94,6,36.187531,-119.822128,39.271999,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:00:02.921,2026-09-25 20:00:03.212,2026-09-25 20:00:03.212,2026-09-25
"1181","eRnD42lPQp","MOOSPMv3Parser",1790366401,0,0,0,0,0,1,1,0,0,1,682,46,85965,5,3,0,3,3,28,26,3,1,30,31,33,34,26.305,192,1,36.50322,-120.325424,72.325996,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:00:02.703,2026-09-25 20:00:03.299,2026-09-25 20:00:03.299,2026-09-25
"1182","qJYGkkybOq","MOOSPMv3Parser",1790366401,0,0,1,0,0,1,1,0,0,1,136,53,63782,5,5,0,6,6,33,27,6,1,32,37,30,26,21.217,151,1,36.198822,-120.104431,78.112999,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:00:03.026,2026-09-25 20:00:03.564,2026-09-25 20:00:03.564,2026-09-25
"1183","iqzhEXLS6a","MOOSPMv3Parser",1790366400,2,2,2,3,3,3,3,3,3,3,1082,136,190975,18,15,2,15,16,32,17,16,1,31,36,28,25,27.482,69,1,35.775063,-119.238541,56.605999,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:00:03.39,2026-09-25 20:00:03.689,2026-09-25 20:00:03.689,2026-09-25
"1184","DSpLf2nOPb","MOOSPMv3Parser",1790366401,3,3,3,5,5,3,4,5,5,4,821,211,287069,37,19,2,20,20,32,18,20,1,31,37,34,28,25.923,87,1,35.949562,-119.049927,113.959999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:00:03.34,2026-09-25 20:00:03.731,2026-09-25 20:00:03.731,2026-09-25
"1185","zLveCB5OEu","MOOSPMv3Parser",1790366401,9,9,7,13,13,7,7,13,13,7,1781,487,169723,76,52,3,53,53,32,23,53,0,31,37,32,27,37.821,55,6,36.52335,-119.278748,81.536003,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:00:03.342,2026-09-25 20:00:03.842,2026-09-25 20:00:03.842,2026-09-25
"1186","Olg8nSnRj9","MOOSPMv3Parser",1790366401,0,0,2,0,0,3,4,0,0,5,207,125,151472,19,14,3,15,16,32,27,16,1,31,36,31,28,20.025,64,2,35.963207,-119.291901,72.227997,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:00:03.56,2026-09-25 20:00:03.896,2026-09-25 20:00:03.896,2026-09-25
"1187","79Z2PwGX0T","MOOSPMv3Parser",1790366401,1,1,2,2,2,5,8,4,4,9,284,86,231278,21,11,6,14,15,0,0,15,1,31,33,35,36,16.62,81,2,36.43364,-119.923401,32.042999,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:00:03.76,2026-09-25 20:00:04.072,2026-09-25 20:00:04.072,2026-09-25
"1188","zhGIpSlaFI","MOOSPMv3Parser",1790366400,0,0,1,1,1,2,2,1,1,2,452,90,334519,15,10,1,11,11,35,9,11,1,38,40,17,19,512.5,87,1,36.138939,-120.368332,174.860992,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:00:07.231,2026-09-25 20:00:07.563,2026-09-25 20:00:07.563,2026-09-25
"1189","cE1KP4lnpI","MOOSPMv3Parser",1790366401,0,0,0,0,0,0,0,0,0,0,256,67,219311,9,0,0,0,0,34,12,0,0,33,40,25,21,32.49,138,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:00:09.819,2026-09-25 20:00:09.976,2026-09-25 20:00:09.976,2026-09-25
"1190","K9zqeN1nvA","MOOSPMv3Parser",1790367000,0,0,0,0,0,0,0,0,0,0,369,54,0,12,0,2,0,0,31,21,0,2,32,35,32,30,18.705,93,4,36.187489,-119.822075,29.281,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:10:02.847,2026-09-25 20:10:03.022,2026-09-25 20:10:03.022,2026-09-25
"1191","ehvdT8bgK5","MOOSPMv3Parser",1790367001,0,0,1,0,0,1,1,0,0,1,655,49,85968,4,4,0,4,4,-10,-10,4,1,31,32,35,36,28.044,169,1,36.503162,-120.325394,60.353001,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:10:02.89,2026-09-25 20:10:03.055,2026-09-25 20:10:03.055,2026-09-25
"1192","vExARt4xfX","MOOSPMv3Parser",1790367001,0,0,1,0,0,1,1,0,0,1,137,58,63787,6,6,1,6,6,33,26,6,1,33,38,28,24,20.688,157,1,36.198864,-120.104462,88.332001,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:10:03.082,2026-09-25 20:10:03.255,2026-09-25 20:10:03.255,2026-09-25
"1193","kC7JbG0bn2","MOOSPMv3Parser",1790367001,0,0,2,0,0,3,4,0,0,4,184,101,151480,15,11,3,12,12,32,27,12,1,32,36,31,28,20.624,56,2,35.963112,-119.291901,59.408001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:10:03.293,2026-09-25 20:10:03.472,2026-09-25 20:10:03.472,2026-09-25
"1194","3fHI9WZZIR","MOOSPMv3Parser",1790367000,2,2,2,3,3,3,4,3,3,4,1127,137,190987,18,15,1,16,17,32,18,17,1,31,37,29,25,29.244,62,1,35.775089,-119.23848,58.042,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:10:03.39,2026-09-25 20:10:03.581,2026-09-25 20:10:03.581,2026-09-25
"1195","a2c0T8DIAS","MOOSPMv3Parser",1790367001,1,1,2,2,2,6,10,4,4,11,298,90,231279,22,13,6,17,18,0,0,18,1,31,33,35,36,16.889,81,3,36.43359,-119.923401,30.128,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:10:03.674,2026-09-25 20:10:03.834,2026-09-25 20:10:03.834,2026-09-25
"1196","m5QQmCWECQ","MOOSPMv3Parser",1790367001,9,9,7,12,12,7,7,13,13,7,1727,477,169769,75,52,4,53,53,32,23,53,0,31,37,32,27,38.766,52,6,36.523361,-119.278885,86.448997,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:10:03.796,2026-09-25 20:10:03.943,2026-09-25 20:10:03.943,2026-09-25
"1197","B3eMXrToRG","MOOSPMv3Parser",1790367000,0,0,1,1,1,2,2,1,1,2,458,91,334530,14,10,1,10,10,35,9,10,0,39,40,18,20,512.561,90,1,36.13903,-120.368454,176.544006,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:10:06.426,2026-09-25 20:10:06.594,2026-09-25 20:10:06.594,2026-09-25
"1198","eDHoP304yi","MOOSPMv3Parser",1790367001,0,0,0,0,0,0,0,0,0,0,254,68,219311,10,0,1,0,0,34,12,0,0,34,40,24,20,32.342,156,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:10:09.893,2026-09-25 20:10:10.08,2026-09-25 20:10:10.08,2026-09-25
"1199","vyi4kOdEU3","MOOSPMv3Parser",1790367001,4,4,3,6,6,5,6,6,6,7,954,246,287089,42,24,3,26,26,32,16,26,1,31,37,32,27,26.158,86,1,35.949562,-119.049927,113.959,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:10:16.25,2026-09-25 20:10:16.487,2026-09-25 20:10:16.487,2026-09-25
"1200","PtTMmh7HdE","MOOSPMv3Parser",1790367600,2,2,0,4,4,0,0,5,4,0,743,154,0,39,0,7,0,0,32,20,0,2,33,36,31,30,18.496,96,3,36.187584,-119.822281,46.151001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:20:02.768,2026-09-25 20:20:02.947,2026-09-25 20:20:02.947,2026-09-25
