"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1201","BSZhe4TS3L","MOOSPMv3Parser",1790367601,0,0,1,0,0,1,1,0,0,1,674,49,85972,5,4,0,4,4,29,26,4,1,31,32,33,35,28.464,174,1,36.503208,-120.325378,50.620998,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:20:02.769,2026-09-25 20:20:03.015,2026-09-25 20:20:03.015,2026-09-25
"1202","ITIdCq2i98","MOOSPMv3Parser",1790367601,4,4,3,5,5,4,5,6,6,5,885,230,287105,36,20,3,21,22,32,15,22,1,31,36,31,26,27.624,74,1,35.949505,-119.049973,108.779999,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:20:03.308,2026-09-25 20:20:03.459,2026-09-25 20:20:03.459,2026-09-25
"1203","xsQnDYQ95d","MOOSPMv3Parser",1790367600,2,2,2,3,3,3,3,3,3,4,1142,137,190999,20,15,2,16,16,32,17,16,1,31,37,28,25,29.577,63,1,35.77515,-119.238312,47.490002,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:20:03.387,2026-09-25 20:20:03.613,2026-09-25 20:20:03.613,2026-09-25
"1204","0AuJEfBAD4","MOOSPMv3Parser",1790367601,0,0,1,0,0,2,2,0,0,2,147,62,63793,6,8,1,9,9,33,26,9,1,32,38,29,25,20.906,148,1,36.198868,-120.104446,75.626999,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:20:03.464,2026-09-25 20:20:03.655,2026-09-25 20:20:03.655,2026-09-25
"1205","kPScS8yy4h","MOOSPMv3Parser",1790367601,9,9,7,13,13,7,7,14,14,7,1801,491,169814,78,52,4,53,53,33,23,53,0,32,37,32,27,40.139,52,6,36.523361,-119.278885,86.445999,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:20:03.427,2026-09-25 20:20:03.675,2026-09-25 20:20:03.675,2026-09-25
"1206","GusYgPgSVT","MOOSPMv3Parser",1790367601,0,0,2,2,2,5,8,4,4,10,296,90,231279,25,11,7,15,15,0,0,16,1,32,33,34,35,16.96,81,3,36.43364,-119.92337,28.839001,11,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:20:03.529,2026-09-25 20:20:03.714,2026-09-25 20:20:03.714,2026-09-25
"1207","9OfY7rBAYj","MOOSPMv3Parser",1790367601,0,0,2,0,0,5,7,1,1,8,202,121,151491,23,16,5,18,19,33,26,19,1,32,36,31,28,20.38,66,1,35.963112,-119.291901,59.404999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:20:03.52,2026-09-25 20:20:03.804,2026-09-25 20:20:03.804,2026-09-25
"1208","AaoNDN8RXG","MOOSPMv3Parser",1790367600,0,0,1,1,1,2,2,1,1,2,505,101,334542,15,11,1,11,11,35,8,11,0,39,40,17,19,512.632,93,1,36.139046,-120.368439,174.205002,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:20:06.697,2026-09-25 20:20:06.837,2026-09-25 20:20:06.837,2026-09-25
"1209","m37c7oelgV","MOOSPMv3Parser",1790367601,0,0,0,0,0,0,0,0,0,0,218,57,219311,7,0,0,0,0,35,11,0,0,34,40,24,20,32.092,152,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:20:09.87,2026-09-25 20:20:10.026,2026-09-25 20:20:10.026,2026-09-25
"1210","JvDTB1pk8Q","MOOSPMv3Parser",1790368200,0,0,0,0,0,0,0,0,0,0,396,55,0,10,0,1,0,0,32,19,0,2,33,36,31,29,18.451,99,2,36.187565,-119.822212,41.516998,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:30:02.768,2026-09-25 20:30:03.009,2026-09-25 20:30:03.009,2026-09-25
"1211","8JFw7BQNog","MOOSPMv3Parser",1790368201,0,0,0,0,0,1,1,0,0,1,670,49,85975,5,4,0,4,4,29,25,4,1,31,32,31,33,28.65,167,1,36.503075,-120.325386,50.314999,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:30:02.896,2026-09-25 20:30:03.175,2026-09-25 20:30:03.175,2026-09-25
"1212","lE5jtSDyak","MOOSPMv3Parser",1790368201,4,4,3,6,6,4,4,6,6,5,970,252,287121,39,20,3,21,21,31,16,21,1,30,36,31,26,28.918,59,1,35.949497,-119.050003,118.722,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:30:03.329,2026-09-25 20:30:03.516,2026-09-25 20:30:03.516,2026-09-25
"1213","zEbhthyRTU","MOOSPMv3Parser",1790368201,0,0,2,0,0,4,5,0,0,6,190,104,151499,15,11,3,13,13,33,26,14,1,32,37,29,27,20.869,55,1,35.963184,-119.291862,51.096001,10,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:30:03.523,2026-09-25 20:30:03.706,2026-09-25 20:30:03.706,2026-09-25
"1214","NCqwU2OQIi","MOOSPMv3Parser",1790368201,8,8,7,12,12,7,7,12,12,7,1690,461,169859,70,52,2,52,52,33,22,52,0,32,38,31,26,39.872,50,6,36.523273,-119.278831,80.037003,8,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:30:03.599,2026-09-25 20:30:03.736,2026-09-25 20:30:03.736,2026-09-25
"1215","ASxDp4Vh8c","MOOSPMv3Parser",1790368200,2,2,2,3,3,3,3,3,3,3,1137,142,191009,20,14,3,15,15,33,17,15,1,32,37,28,25,28.739,61,1,35.775116,-119.238525,68.700996,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:30:03.571,2026-09-25 20:30:03.76,2026-09-25 20:30:03.76,2026-09-25
"1216","mnRa3oAwqO","MOOSPMv3Parser",1790368201,0,0,2,1,1,5,7,2,2,9,241,73,231280,15,10,3,13,13,0,0,13,1,32,33,35,35,17.741,81,3,36.433678,-119.923378,48.48,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:30:03.762,2026-09-25 20:30:03.928,2026-09-25 20:30:03.928,2026-09-25
"1217","R3zyYUwhyz","MOOSPMv3Parser",1790368201,0,0,1,0,0,2,2,0,0,2,175,84,63800,8,9,1,9,9,33,26,9,1,33,38,29,24,20.923,166,1,36.198792,-120.104424,81.970001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:30:03.8,2026-09-25 20:30:03.961,2026-09-25 20:30:03.961,2026-09-25
"1218","Pa70hvGFk4","MOOSPMv3Parser",1790368200,0,0,1,1,1,2,2,1,1,2,557,116,334555,18,11,1,11,11,36,8,11,0,40,41,16,19,512.505,84,1,36.138992,-120.368317,169.322006,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:30:06.991,2026-09-25 20:30:07.191,2026-09-25 20:30:07.191,2026-09-25
"1219","uKyt6QbvZx","MOOSPMv3Parser",1790368201,0,0,0,0,0,0,0,0,0,0,208,53,219311,7,0,0,0,0,35,11,0,0,35,40,24,20,31.505,169,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:30:10.064,2026-09-25 20:30:10.219,2026-09-25 20:30:10.219,2026-09-25
"1220","oARGEJFr1Z","MOOSPMv3Parser",1790368801,0,0,1,0,0,1,1,0,0,1,173,87,63806,9,7,1,8,8,34,25,8,1,33,38,27,23,20.352,174,1,36.19873,-120.104477,83.323997,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:40:02.773,2026-09-25 20:40:03.009,2026-09-25 20:40:03.009,2026-09-25
"1221","bSqsuAFa4V","MOOSPMv3Parser",1790368801,0,0,0,0,0,1,1,0,0,1,670,47,85978,5,3,0,4,4,-10,-10,4,1,31,32,32,33,28.635,165,1,36.503189,-120.325409,67.251999,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:40:02.93,2026-09-25 20:40:03.119,2026-09-25 20:40:03.119,2026-09-25
"1222","2OXNN0k4li","MOOSPMv3Parser",1790368800,0,0,0,0,0,0,0,1,1,0,395,57,0,12,0,2,0,0,32,19,0,2,33,36,30,28,19.052,92,2,36.187527,-119.822136,29.384001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:40:03.071,2026-09-25 20:40:03.225,2026-09-25 20:40:03.225,2026-09-25
"1223","fBEX3EhObi","MOOSPMv3Parser",1790368801,0,0,2,0,0,3,4,0,0,5,192,109,151507,15,12,3,13,14,34,25,14,1,33,37,28,26,21.437,45,1,35.963165,-119.291786,38.862,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:40:03.402,2026-09-25 20:40:03.547,2026-09-25 20:40:03.547,2026-09-25
"1224","bfEmomDDHL","MOOSPMv3Parser",1790368800,1,1,2,3,3,3,3,3,3,3,1043,129,191021,19,15,2,15,16,33,16,16,1,32,37,27,24,29.602,57,1,35.775024,-119.238571,66.542,9,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:40:03.466,2026-09-25 20:40:03.661,2026-09-25 20:40:03.661,2026-09-25
"1225","8BHVWCK4z3","MOOSPMv3Parser",1790368801,5,5,3,7,7,4,5,8,8,5,1091,288,287140,49,25,3,26,26,31,16,26,1,31,36,30,26,29.591,44,1,35.949631,-119.04995,135.720993,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:40:03.56,2026-09-25 20:40:03.757,2026-09-25 20:40:03.757,2026-09-25
"1226","f5AOQg8eLd","MOOSPMv3Parser",1790368801,8,8,6,12,12,7,7,12,12,7,1673,462,169904,72,51,4,51,51,34,21,51,0,33,38,29,25,40.283,48,5,36.523323,-119.278847,95.469002,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:40:03.567,2026-09-25 20:40:03.794,2026-09-25 20:40:03.794,2026-09-25
"1227","EZ4oTwnwoQ","MOOSPMv3Parser",1790368801,0,0,2,1,1,4,6,3,3,7,228,70,231280,17,9,5,12,12,0,0,13,1,32,33,34,35,18.364,81,3,36.433495,-119.923401,23.851,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:40:03.881,2026-09-25 20:40:04.033,2026-09-25 20:40:04.033,2026-09-25
"1228","rCXjQktZPm","MOOSPMv3Parser",1790368800,1,1,2,1,1,2,2,1,1,2,568,116,334570,17,12,1,12,12,36,8,12,0,40,41,16,19,512.533,98,1,36.139072,-120.368355,182.102005,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:40:07.4,2026-09-25 20:40:07.569,2026-09-25 20:40:07.569,2026-09-25
"1229","2px9GIsVEr","MOOSPMv3Parser",1790368801,0,0,0,0,0,0,0,0,0,0,220,55,219311,8,0,1,0,0,35,12,0,0,34,41,25,21,32.01,163,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:40:10.126,2026-09-25 20:40:10.321,2026-09-25 20:40:10.321,2026-09-25
"1230","01qO3iNLqx","MOOSPMv3Parser",1790369400,0,0,0,0,0,0,0,0,0,0,425,64,0,11,0,2,0,0,32,18,0,2,33,36,29,28,19.726,82,1,36.187527,-119.822136,30.379999,6,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 20:50:02.77,2026-09-25 20:50:02.976,2026-09-25 20:50:02.976,2026-09-25
"1231","ge7bVB47c6","MOOSPMv3Parser",1790369401,0,0,0,0,0,1,1,0,0,1,645,42,85982,5,4,0,4,4,29,23,4,1,31,32,31,32,29.565,154,1,36.50309,-120.325394,46.965,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 20:50:02.788,2026-09-25 20:50:03.113,2026-09-25 20:50:03.113,2026-09-25
"1232","FbsfTJ93hl","MOOSPMv3Parser",1790369401,0,0,1,0,0,1,1,0,0,1,181,92,63813,9,8,1,8,8,34,26,8,1,33,39,29,24,21.083,155,1,36.198784,-120.104446,95.540001,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 20:50:03.24,2026-09-25 20:50:03.501,2026-09-25 20:50:03.501,2026-09-25
"1233","ZofCHkvLkK","MOOSPMv3Parser",1790369400,1,1,2,2,2,3,3,2,2,3,1003,116,191031,18,14,1,14,15,32,15,15,1,32,37,26,23,28.291,57,1,35.775055,-119.238533,60.709999,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 20:50:03.466,2026-09-25 20:50:03.646,2026-09-25 20:50:03.646,2026-09-25
"1234","cmeSQV8C6z","MOOSPMv3Parser",1790369401,0,0,1,0,0,3,4,0,0,4,183,104,151515,14,10,3,11,11,34,25,11,1,33,37,29,26,21.802,46,1,35.963234,-119.291824,64.688004,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 20:50:03.441,2026-09-25 20:50:03.698,2026-09-25 20:50:03.698,2026-09-25
"1235","qnG4BycpXe","MOOSPMv3Parser",1790369401,8,8,6,11,11,6,6,12,12,6,1695,465,169947,67,48,3,49,49,34,20,49,0,32,39,29,25,42.674,48,5,36.523396,-119.278786,77.100998,8,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 20:50:03.546,2026-09-25 20:50:03.714,2026-09-25 20:50:03.714,2026-09-25
"1236","L4KpCJBIKH","MOOSPMv3Parser",1790369401,6,6,4,8,8,5,5,9,9,5,1254,332,287164,55,29,4,30,30,31,16,30,1,31,35,30,26,31.217,36,1,35.949608,-119.049904,124.773003,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 20:50:03.581,2026-09-25 20:50:03.729,2026-09-25 20:50:03.729,2026-09-25
"1237","xACfBWjVM6","MOOSPMv3Parser",1790369401,0,0,1,1,1,4,5,2,2,6,212,64,231280,18,8,5,11,11,0,0,11,1,32,33,33,35,18.607,81,4,36.433681,-119.923347,25.431999,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 20:50:03.615,2026-09-25 20:50:03.777,2026-09-25 20:50:03.777,2026-09-25
"1238","dyfUvLqHKs","MOOSPMv3Parser",1790369400,0,0,1,1,1,2,2,2,2,2,571,116,334585,17,11,1,11,11,36,8,11,0,40,41,17,19,512.492,91,1,36.139072,-120.368355,182.098007,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 20:50:06.344,2026-09-25 20:50:06.509,2026-09-25 20:50:06.509,2026-09-25
"1239","hzSSFq5BHl","MOOSPMv3Parser",1790369401,0,0,0,0,0,0,0,0,0,0,209,56,219311,8,0,1,0,0,35,12,0,0,35,41,24,21,31.499,185,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 20:50:10.123,2026-09-25 20:50:10.285,2026-09-25 20:50:10.285,2026-09-25
"1240","NpetcRoEub","MOOSPMv3Parser",1790370001,7,7,4,10,10,5,5,10,10,5,1463,388,287193,64,32,3,33,33,31,16,33,0,31,35,30,27,31.73,32,1,35.949627,-119.049881,121.373001,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:00:03.224,2026-09-25 21:00:03.529,2026-09-25 21:00:03.529,2026-09-25
"1241","Bs8lTSpM0l","MOOSPMv3Parser",1790370000,0,0,0,1,1,0,0,1,1,0,534,87,0,20,0,3,0,0,32,18,0,2,33,36,29,28,20.752,78,1,36.187534,-119.822128,29.311001,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:00:02.855,2026-09-25 21:00:03.574,2026-09-25 21:00:03.574,2026-09-25
"1242","NkAY4MlvJU","MOOSPMv3Parser",1790370001,0,0,0,0,0,1,1,0,0,1,702,45,85985,5,3,0,4,4,29,23,4,1,31,33,30,32,29.813,152,1,36.503105,-120.325424,40.708,11,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:00:03.033,2026-09-25 21:00:03.659,2026-09-25 21:00:03.659,2026-09-25
"1243","GxjQOIjfzm","MOOSPMv3Parser",1790370001,0,0,1,0,0,2,2,0,0,2,188,97,63821,10,10,1,11,11,34,25,11,1,33,39,27,23,21.468,173,1,36.198845,-120.104401,87.364998,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:00:03.47,2026-09-25 21:00:03.788,2026-09-25 21:00:03.788,2026-09-25
"1244","1c8Cls78Gc","MOOSPMv3Parser",1790370000,1,1,2,2,2,2,3,2,2,3,1024,115,191041,14,13,1,14,14,33,16,14,1,32,38,27,24,30.549,52,1,35.775116,-119.238495,59.279999,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:00:03.645,2026-09-25 21:00:03.857,2026-09-25 21:00:03.857,2026-09-25
"1245","DYBUM6h6kV","MOOSPMv3Parser",1790370001,8,8,6,10,10,6,6,11,11,6,1652,453,169988,66,46,3,47,47,34,20,47,0,33,39,29,25,42.418,54,4,36.523304,-119.278862,93.646004,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:00:03.494,2026-09-25 21:00:03.89,2026-09-25 21:00:03.89,2026-09-25
"1246","jy88eps6fT","MOOSPMv3Parser",1790370001,0,0,1,1,1,3,5,1,1,6,166,49,231281,12,8,2,10,11,0,0,11,1,33,33,32,34,18.642,81,4,36.433628,-119.923416,34.910999,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:00:03.617,2026-09-25 21:00:03.908,2026-09-25 21:00:03.908,2026-09-25
"1247","8xydj71kdL","MOOSPMv3Parser",1790370001,0,0,1,0,0,3,4,0,0,4,195,111,151523,16,10,3,11,12,34,24,12,1,33,38,28,25,21.764,52,1,35.963299,-119.291824,35.602001,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:00:03.368,2026-09-25 21:00:03.971,2026-09-25 21:00:03.971,2026-09-25
"1248","2RRYJqi3Gp","MOOSPMv3Parser",1790370000,0,0,1,1,1,2,2,1,1,2,542,111,334599,17,12,1,12,12,36,9,12,0,40,41,17,20,512.49,115,1,36.138969,-120.368332,207.535004,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:00:06.351,2026-09-25 21:00:06.54,2026-09-25 21:00:06.54,2026-09-25
"1249","vqhH38EKlI","MOOSPMv3Parser",1790370001,0,0,0,0,0,0,0,0,0,0,233,62,219311,9,0,1,0,0,36,11,0,0,35,41,24,20,31.736,195,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:00:09.976,2026-09-25 21:00:10.187,2026-09-25 21:00:10.187,2026-09-25
"1250","q4dESD67nk","MOOSPMv3Parser",1790370601,1,1,2,1,1,2,2,1,1,2,252,150,63831,18,12,1,12,12,34,24,12,1,33,39,27,23,22.18,144,1,36.198814,-120.104424,76.916,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:10:02.592,2026-09-25 21:10:02.755,2026-09-25 21:10:02.755,2026-09-25
"1251","hAB3QGW9JA","MOOSPMv3Parser",1790370600,0,0,0,1,1,0,0,1,1,0,489,79,0,17,0,2,0,0,32,18,0,2,33,36,30,28,21.922,60,1,36.187489,-119.822151,22.923,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:10:02.847,2026-09-25 21:10:03.011,2026-09-25 21:10:03.011,2026-09-25
"1252","YkL0zbsa09","MOOSPMv3Parser",1790370601,0,0,1,0,0,1,1,0,0,1,724,47,85988,5,4,0,5,5,29,22,5,1,31,33,30,31,30.635,154,1,36.503197,-120.325424,68.453003,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:10:02.927,2026-09-25 21:10:03.104,2026-09-25 21:10:03.104,2026-09-25
"1253","rGHc1TG5qE","MOOSPMv3Parser",1790370601,0,0,2,0,0,2,3,0,0,4,200,116,151532,18,11,2,12,12,34,24,12,1,33,38,27,24,22.153,48,1,35.963295,-119.291801,28.031,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:10:03.129,2026-09-25 21:10:03.294,2026-09-25 21:10:03.294,2026-09-25
"1254","ef8QXuU2aJ","MOOSPMv3Parser",1790370601,8,8,6,11,11,6,6,11,11,6,1693,463,170027,72,44,2,44,44,34,20,44,0,33,39,30,25,43.54,48,3,36.523296,-119.278839,76.053001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:10:03.376,2026-09-25 21:10:03.549,2026-09-25 21:10:03.549,2026-09-25
"1255","2rzsrnj30C","MOOSPMv3Parser",1790370600,1,1,2,3,3,3,4,3,3,4,1054,124,191053,19,15,2,16,16,33,17,16,1,33,37,27,25,31.314,63,1,35.775066,-119.238503,66.383003,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:10:03.463,2026-09-25 21:10:03.644,2026-09-25 21:10:03.644,2026-09-25
"1256","RdjztSZFaf","MOOSPMv3Parser",1790370601,6,6,4,9,9,4,5,9,9,5,1309,349,287221,56,30,4,31,31,31,17,31,0,31,35,30,27,31.982,25,2,35.949524,-119.049942,119.184998,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:10:03.536,2026-09-25 21:10:03.714,2026-09-25 21:10:03.714,2026-09-25
"1257","HfXyFUS5QQ","MOOSPMv3Parser",1790370601,0,0,1,1,1,4,6,2,2,7,236,72,231282,17,9,4,11,12,0,0,12,1,32,33,32,34,19.113,82,4,36.433678,-119.923363,34.097,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:10:03.686,2026-09-25 21:10:03.903,2026-09-25 21:10:03.903,2026-09-25
"1258","mjAXjD4Ldu","MOOSPMv3Parser",1790370600,0,0,1,1,1,1,1,1,1,1,482,92,334603,12,8,1,8,8,36,9,8,0,40,41,17,20,512.555,160,1,36.138958,-120.368317,174.018005,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:10:06.445,2026-09-25 21:10:06.621,2026-09-25 21:10:06.621,2026-09-25
"1259","8A7yyswaQD","MOOSPMv3Parser",1790370601,0,0,0,0,0,0,0,0,0,0,253,63,219311,9,0,1,0,0,36,12,0,0,36,42,24,20,31.118,192,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:10:10.062,2026-09-25 21:10:10.272,2026-09-25 21:10:10.272,2026-09-25
"1260","hOeCimcFpR","MOOSPMv3Parser",1790371201,0,0,1,0,0,1,1,0,0,1,181,90,63836,9,7,1,7,7,34,25,7,1,33,39,27,23,23.369,134,1,36.198849,-120.10437,84.648003,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:20:02.841,2026-09-25 21:20:03.04,2026-09-25 21:20:03.04,2026-09-25
"1261","ZuSFiARATh","MOOSPMv3Parser",1790371201,0,0,1,0,0,1,1,0,0,1,753,42,85993,4,5,0,6,6,29,22,6,1,32,33,30,32,30.863,152,1,36.503197,-120.325424,68.452003,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:20:02.946,2026-09-25 21:20:03.162,2026-09-25 21:20:03.162,2026-09-25
"1262","OAgIZ1QjXN","MOOSPMv3Parser",1790371200,0,0,0,1,1,0,0,1,1,0,535,86,0,16,0,1,0,0,32,18,0,2,33,36,28,28,22.499,65,2,36.187492,-119.82209,25.104,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:20:03.072,2026-09-25 21:20:03.386,2026-09-25 21:20:03.386,2026-09-25
"1263","G4lcfaMFCX","MOOSPMv3Parser",1790371201,7,7,5,11,11,6,6,11,11,6,1652,457,170064,65,43,2,43,43,35,19,43,0,33,40,29,24,44.19,49,3,36.523327,-119.2789,75.208,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:20:03.254,2026-09-25 21:20:03.403,2026-09-25 21:20:03.403,2026-09-25
"1264","BMMY16Yudy","MOOSPMv3Parser",1790371200,1,1,2,3,3,3,4,3,3,4,1090,132,191063,20,14,3,15,16,33,17,16,1,33,38,28,26,30.995,57,1,35.775066,-119.238503,66.378998,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:20:03.393,2026-09-25 21:20:03.533,2026-09-25 21:20:03.533,2026-09-25
"1265","OwHu4XxVPZ","MOOSPMv3Parser",1790371201,0,0,2,0,0,3,4,0,0,4,213,127,151542,21,13,4,14,15,34,24,15,1,33,38,27,24,22.75,41,1,35.963154,-119.291794,52.560001,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:20:03.514,2026-09-25 21:20:03.706,2026-09-25 21:20:03.706,2026-09-25
"1266","epxODpcxUP","MOOSPMv3Parser",1790371201,5,5,3,7,7,4,4,8,8,4,1068,286,287239,46,24,3,25,25,30,17,25,0,31,35,29,27,31.729,21,2,35.949524,-119.049942,119.18,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:20:03.568,2026-09-25 21:20:03.815,2026-09-25 21:20:03.815,2026-09-25
"1267","YSKmaMu8cf","MOOSPMv3Parser",1790371201,0,0,1,1,1,2,4,1,1,4,176,52,231282,11,6,2,8,8,0,0,8,1,33,34,31,33,18.768,82,5,36.433601,-119.923416,21.761999,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:20:03.607,2026-09-25 21:20:03.845,2026-09-25 21:20:03.845,2026-09-25
"1268","HUnccvCuCw","MOOSPMv3Parser",1790371200,0,0,1,1,1,1,1,1,1,1,486,90,334613,14,10,1,10,10,36,8,10,0,40,41,17,19,512.467,162,1,36.139019,-120.368355,198.494003,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:20:06.507,2026-09-25 21:20:06.646,2026-09-25 21:20:06.646,2026-09-25
"1269","J0GC0Ggf0q","MOOSPMv3Parser",1790371201,0,0,0,0,0,0,0,0,0,0,265,68,219311,9,0,1,0,0,36,11,0,0,35,42,23,20,32.228,180,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:20:10.118,2026-09-25 21:20:10.377,2026-09-25 21:20:10.377,2026-09-25
"1270","lnUTjniIbv","MOOSPMv3Parser",1790371800,0,0,0,2,2,0,0,2,2,0,613,107,0,21,0,3,0,0,32,17,0,2,33,36,28,27,23.994,47,2,36.187634,-119.822289,15.904,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:30:03.011,2026-09-25 21:30:03.175,2026-09-25 21:30:03.175,2026-09-25
"1271","sVrmm4JYEd","MOOSPMv3Parser",1790371801,0,0,1,0,0,1,2,0,0,2,700,46,85998,5,6,0,6,6,29,23,7,1,32,33,32,33,31.89,144,1,36.503159,-120.325493,65.231003,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:30:02.956,2026-09-25 21:30:03.188,2026-09-25 21:30:03.188,2026-09-25
"1272","2XTXeyB23p","MOOSPMv3Parser",1790371801,0,0,1,0,0,1,1,0,0,1,154,71,63841,7,6,0,6,6,34,25,6,1,33,39,28,24,22.66,131,1,36.198826,-120.104401,85.614998,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:30:03.256,2026-09-25 21:30:03.448,2026-09-25 21:30:03.448,2026-09-25
"1273","XezMCFq9Ak","MOOSPMv3Parser",1790371801,4,4,3,6,6,4,4,7,7,4,1010,268,287257,41,24,3,24,24,30,18,24,1,32,34,30,29,31.615,19,2,35.94952,-119.049934,134.576004,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:30:03.325,2026-09-25 21:30:03.523,2026-09-25 21:30:03.523,2026-09-25
