"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1274","4VspB2J32H","MOOSPMv3Parser",1790371801,0,0,2,0,0,3,4,0,0,4,197,116,151550,15,11,2,13,13,34,24,13,1,34,38,26,24,23.838,38,1,35.963192,-119.29184,41.569,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:30:03.37,2026-09-25 21:30:03.566,2026-09-25 21:30:03.566,2026-09-25
"1275","3XGuqrTzYg","MOOSPMv3Parser",1790371801,7,7,5,10,10,5,5,11,11,5,1650,453,170100,68,41,2,41,41,35,19,41,0,33,40,29,24,44.821,42,3,36.52319,-119.278824,92.532997,6,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:30:03.557,2026-09-25 21:30:03.79,2026-09-25 21:30:03.79,2026-09-25
"1276","mqx3MlPt9B","MOOSPMv3Parser",1790371800,2,2,2,3,3,3,4,3,3,4,1156,140,191073,19,15,2,16,16,33,18,16,1,33,37,28,26,32.417,58,1,35.775013,-119.238503,63.661999,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:30:03.623,2026-09-25 21:30:03.803,2026-09-25 21:30:03.803,2026-09-25
"1277","8F5GQZ2HEa","MOOSPMv3Parser",1790371801,0,0,2,1,1,4,6,2,2,6,186,56,231282,13,10,3,12,13,0,0,13,1,33,34,30,32,19.182,82,4,36.433704,-119.92337,31.349001,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:30:03.618,2026-09-25 21:30:03.819,2026-09-25 21:30:03.819,2026-09-25
"1278","MsZWPQSDhA","MOOSPMv3Parser",1790371800,0,0,1,0,0,1,1,1,1,1,455,85,334623,11,10,1,10,10,36,9,10,0,40,41,18,20,512.417,161,1,36.138939,-120.368408,162.973999,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:30:06.419,2026-09-25 21:30:06.64,2026-09-25 21:30:06.64,2026-09-25
"1279","UEqPsGayeX","MOOSPMv3Parser",1790371801,0,0,0,0,0,0,0,1,1,0,331,88,219311,14,0,1,0,0,35,12,0,0,36,41,24,20,32.574,163,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:30:10.074,2026-09-25 21:30:10.275,2026-09-25 21:30:10.275,2026-09-25
"1280","Lcyw186oDf","MOOSPMv3Parser",1790372401,0,0,0,0,0,1,1,0,0,1,737,44,86001,5,4,0,4,4,30,23,4,1,32,33,31,33,31.886,151,1,36.503284,-120.325462,72.946999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:40:02.91,2026-09-25 21:40:03.11,2026-09-25 21:40:03.11,2026-09-25
"1281","lCDAqx1gVg","MOOSPMv3Parser",1790372400,0,0,0,1,1,0,0,2,2,0,549,95,0,19,0,3,0,0,32,17,0,2,34,37,29,28,24.148,45,2,36.187634,-119.822289,15.906,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:40:03.004,2026-09-25 21:40:03.261,2026-09-25 21:40:03.261,2026-09-25
"1282","xsN9jQqY6L","MOOSPMv3Parser",1790372401,5,5,3,7,7,4,4,7,7,4,1019,271,287275,43,25,3,25,25,30,18,25,1,31,34,29,28,31.951,19,2,35.949585,-119.049965,117.968002,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:40:03.307,2026-09-25 21:40:03.474,2026-09-25 21:40:03.474,2026-09-25
"1283","PEsDBDFvQD","MOOSPMv3Parser",1790372401,0,0,2,0,0,2,3,0,0,3,202,119,151558,16,11,3,12,12,34,24,12,1,34,38,26,24,24.614,26,1,35.963203,-119.291901,38.551998,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:40:03.458,2026-09-25 21:40:03.605,2026-09-25 21:40:03.605,2026-09-25
"1284","7pEMrTbXhS","MOOSPMv3Parser",1790372401,0,0,1,0,0,1,1,0,0,1,159,73,63847,8,7,1,8,8,34,24,8,1,33,39,27,23,23.162,140,1,36.198826,-120.104401,85.615997,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:40:03.467,2026-09-25 21:40:03.612,2026-09-25 21:40:03.612,2026-09-25
"1285","nZOjtcz74U","MOOSPMv3Parser",1790372401,8,8,5,11,11,5,5,11,11,5,1764,483,170134,68,40,3,40,40,34,19,40,0,33,40,30,24,45.607,40,3,36.522949,-119.278885,108.337997,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:40:03.573,2026-09-25 21:40:03.777,2026-09-25 21:40:03.777,2026-09-25
"1286","Cgzgd4oOxH","MOOSPMv3Parser",1790372400,1,1,2,3,3,3,4,3,3,5,1128,131,191083,18,14,2,15,16,33,18,16,1,33,38,28,26,33.003,59,1,35.775024,-119.238602,75.209,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:40:03.584,2026-09-25 21:40:03.793,2026-09-25 21:40:03.793,2026-09-25
"1287","MFchiMTz5p","MOOSPMv3Parser",1790372401,0,0,1,1,1,3,4,2,2,5,191,56,231282,11,8,2,9,10,0,0,10,1,33,34,28,30,19.595,82,4,36.433704,-119.92337,31.351,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:40:03.692,2026-09-25 21:40:03.868,2026-09-25 21:40:03.868,2026-09-25
"1288","Jj3ub11pA5","MOOSPMv3Parser",1790372400,0,0,1,0,0,1,1,1,1,1,452,88,334630,12,9,1,10,10,36,9,10,0,40,41,17,20,512.405,149,1,36.138969,-120.368248,179.690994,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:40:06.568,2026-09-25 21:40:06.733,2026-09-25 21:40:06.733,2026-09-25
"1289","VHApajF8xv","MOOSPMv3Parser",1790372401,0,0,0,1,1,0,0,1,1,0,355,94,219311,13,0,1,0,0,35,11,0,0,36,41,23,20,33.58,145,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:40:10.188,2026-09-25 21:40:10.416,2026-09-25 21:40:10.416,2026-09-25
"1290","IxQfk9c4xo","MOOSPMv3Parser",1790373001,0,0,1,0,0,1,1,0,0,1,154,67,63852,7,7,1,7,7,34,24,7,1,34,39,26,22,22.084,131,1,36.198818,-120.10434,90.589996,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 21:50:02.443,2026-09-25 21:50:02.606,2026-09-25 21:50:02.606,2026-09-25
"1291","atMVhpsnO5","MOOSPMv3Parser",1790373001,0,0,1,0,0,1,1,0,0,1,786,52,86004,5,4,0,4,4,30,22,4,1,32,34,29,32,32.958,161,1,36.503174,-120.325447,59.021,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 21:50:02.842,2026-09-25 21:50:03.061,2026-09-25 21:50:03.061,2026-09-25
"1292","EBkW7TTAew","MOOSPMv3Parser",1790373000,0,0,0,2,2,0,0,2,2,0,664,122,0,20,0,3,0,0,32,17,0,2,34,37,28,28,25.102,41,2,36.187523,-119.822182,20.332001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 21:50:03.1,2026-09-25 21:50:03.33,2026-09-25 21:50:03.33,2026-09-25
"1293","7hbL6gcOSR","MOOSPMv3Parser",1790373001,8,8,5,11,11,5,5,12,12,5,1760,477,170168,71,40,3,40,40,34,19,40,0,33,40,30,24,46.229,36,3,36.523243,-119.278854,85.577003,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 21:50:03.396,2026-09-25 21:50:03.543,2026-09-25 21:50:03.543,2026-09-25
"1294","HumWzDCzPx","MOOSPMv3Parser",1790373001,0,0,2,0,0,4,5,0,0,5,206,123,151568,20,14,4,16,16,35,22,16,1,34,38,24,23,24.723,35,1,35.963116,-119.291801,41.403999,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 21:50:03.4,2026-09-25 21:50:03.595,2026-09-25 21:50:03.595,2026-09-25
"1295","THzOQ5Ibvy","MOOSPMv3Parser",1790373000,1,1,2,2,2,3,4,2,2,5,1084,125,191092,18,14,2,16,16,33,18,16,1,33,37,28,26,32.686,64,1,35.775063,-119.238571,71.247002,6,600,58,3,"e00fce68e88237db75a60608",2026-09-25 21:50:03.463,2026-09-25 21:50:03.604,2026-09-25 21:50:03.604,2026-09-25
"1296","e21uml5YCc","MOOSPMv3Parser",1790373001,4,4,3,6,6,3,4,6,6,4,951,248,287291,39,21,3,22,22,30,18,22,1,32,34,29,28,31.755,21,2,35.949581,-119.049942,109.502998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 21:50:03.569,2026-09-25 21:50:03.727,2026-09-25 21:50:03.727,2026-09-25
"1297","3WK1uyQp0V","MOOSPMv3Parser",1790373001,0,0,1,1,1,3,4,2,2,5,236,69,231282,18,9,3,10,11,0,0,11,1,33,34,29,31,20.119,82,5,36.433559,-119.923317,29.601,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 21:50:03.789,2026-09-25 21:50:03.991,2026-09-25 21:50:03.991,2026-09-25
"1298","pBUTdUNw0k","MOOSPMv3Parser",1790373000,0,0,1,1,1,1,2,1,1,2,489,93,334640,14,10,1,10,10,35,8,10,0,40,41,17,20,512.336,143,1,36.13895,-120.368279,181.942001,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 21:50:06.757,2026-09-25 21:50:07.054,2026-09-25 21:50:07.054,2026-09-25
"1299","DQ9bqaCBfM","MOOSPMv3Parser",1790373001,0,0,0,1,1,0,0,1,1,0,436,115,219311,16,0,1,0,0,35,12,0,0,36,41,23,20,35.474,114,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 21:50:10.256,2026-09-25 21:50:10.436,2026-09-25 21:50:10.436,2026-09-25
"1300","HaHHie3wdx","MOOSPMv3Parser",1790373601,0,0,1,0,0,1,1,0,0,1,190,99,63859,10,8,1,8,8,34,24,8,1,34,39,26,22,23.493,134,1,36.198807,-120.104454,71.418999,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:00:02.83,2026-09-25 22:00:03.608,2026-09-25 22:00:03.608,2026-09-25
"1301","EdMnFHhzWS","MOOSPMv3Parser",1790373601,0,0,3,1,1,5,7,1,1,8,231,143,151581,28,20,5,22,23,35,23,23,1,34,38,25,23,25.312,28,1,35.96315,-119.29184,37.676998,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:00:03.54,2026-09-25 22:00:03.947,2026-09-25 22:00:03.947,2026-09-25
"1302","uMBgq9gdrD","MOOSPMv3Parser",1790373600,1,1,2,2,2,4,5,3,3,6,1063,122,191101,17,13,3,15,15,32,18,16,1,33,37,28,26,32.198,63,1,35.77504,-119.238571,66.107002,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:00:03.461,2026-09-25 22:00:03.951,2026-09-25 22:00:03.951,2026-09-25
"1303","NZqqm7thdu","MOOSPMv3Parser",1790373601,4,4,3,6,6,4,4,6,6,5,907,238,287308,36,21,2,22,22,30,18,22,1,32,34,29,28,32.152,19,2,35.949646,-119.049988,115.540001,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:00:03.562,2026-09-25 22:00:03.956,2026-09-25 22:00:03.956,2026-09-25
"1304","WoSKrSVDPd","MOOSPMv3Parser",1790373600,0,0,0,2,2,0,0,2,2,0,617,112,0,22,0,3,0,0,32,16,0,2,34,37,27,27,25.07,40,2,36.187462,-119.822006,33.844002,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:00:02.858,2026-09-25 22:00:04.04,2026-09-25 22:00:04.04,2026-09-25
"1305","2wVqXBcZgA","MOOSPMv3Parser",1790373601,0,0,1,0,0,1,1,0,0,1,808,50,86008,5,4,1,4,4,30,22,4,1,33,34,29,31,34.325,160,1,36.503056,-120.32534,51.723,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:00:02.825,2026-09-25 22:00:04.072,2026-09-25 22:00:04.072,2026-09-25
"1306","5OSRaWiTDn","MOOSPMv3Parser",1790373601,0,0,1,1,1,4,6,2,2,6,229,67,231284,14,9,3,12,12,0,0,12,1,33,35,29,31,19.569,82,6,36.433632,-119.923386,27.481001,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:00:03.672,2026-09-25 22:00:04.625,2026-09-25 22:00:04.625,2026-09-25
"1307","jry8uredDF","MOOSPMv3Parser",1790373601,9,9,5,12,12,5,5,13,13,5,1845,508,170203,67,41,3,41,41,34,19,41,0,32,39,30,25,45.877,37,3,36.523254,-119.278763,96.306999,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:00:03.507,2026-09-25 22:00:04.671,2026-09-25 22:00:04.671,2026-09-25
"1308","zw2n4Ylve3","MOOSPMv3Parser",1790373600,0,0,1,0,0,1,1,0,0,1,440,81,334644,12,9,1,9,9,35,9,9,0,40,41,18,20,512.358,147,1,36.138954,-120.368446,170.173996,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:00:06.907,2026-09-25 22:00:07.109,2026-09-25 22:00:07.109,2026-09-25
"1309","lokt6HfBAg","MOOSPMv3Parser",1790373601,0,0,0,1,1,0,0,1,1,0,433,116,219311,16,0,1,0,0,35,12,0,0,35,41,23,20,35.24,116,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:00:09.895,2026-09-25 22:00:10.028,2026-09-25 22:00:10.028,2026-09-25
"1310","ej2z5QJCg6","MOOSPMv3Parser",1790374201,0,0,1,0,0,1,1,0,0,1,828,52,86012,5,5,1,5,5,30,22,5,1,32,34,31,31,34.666,161,1,36.50312,-120.325363,52.532001,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:10:02.794,2026-09-25 22:10:03.002,2026-09-25 22:10:03.002,2026-09-25
"1311","Dx35Md5SUT","MOOSPMv3Parser",1790374200,0,0,0,2,2,0,0,2,2,0,610,111,0,23,0,4,0,0,32,16,0,2,34,37,27,26,26.101,31,3,36.1875,-119.822029,35.006001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:10:03.004,2026-09-25 22:10:03.168,2026-09-25 22:10:03.168,2026-09-25
"1312","7grXgqxVtP","MOOSPMv3Parser",1790374201,1,1,2,1,1,2,2,2,2,2,255,159,63872,26,16,2,16,16,34,24,16,0,34,39,26,22,23.36,152,1,36.198925,-120.104485,69.864998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:10:03.173,2026-09-25 22:10:03.381,2026-09-25 22:10:03.381,2026-09-25
"1313","NyhPIgv2OM","MOOSPMv3Parser",1790374201,0,0,2,0,0,4,5,1,1,6,229,143,151591,24,16,4,17,18,35,23,18,1,34,38,26,24,25.013,28,1,35.96315,-119.29184,37.681999,0,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:10:03.289,2026-09-25 22:10:03.486,2026-09-25 22:10:03.486,2026-09-25
"1314","MgjHfAMjGa","MOOSPMv3Parser",1790374201,3,3,2,5,5,3,4,5,5,4,776,199,287324,31,17,3,18,18,30,18,18,1,32,34,28,28,31.694,19,2,35.949593,-119.049889,120.947998,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:10:03.389,2026-09-25 22:10:03.597,2026-09-25 22:10:03.597,2026-09-25
"1315","hYZbno0u8G","MOOSPMv3Parser",1790374200,1,1,2,3,3,3,4,3,3,5,1089,129,191109,18,13,2,14,14,32,18,14,1,33,37,28,26,32.202,62,1,35.77507,-119.238518,70.850998,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:10:03.462,2026-09-25 22:10:03.71,2026-09-25 22:10:03.71,2026-09-25
"1316","Cp7NY70wZB","MOOSPMv3Parser",1790374201,10,10,6,13,13,6,6,14,14,6,1912,527,170241,74,44,3,44,44,33,21,44,0,32,38,32,26,47.796,27,3,36.523254,-119.278763,96.302002,0,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:10:03.663,2026-09-25 22:10:03.818,2026-09-25 22:10:03.818,2026-09-25
"1317","OKaqFhpjWp","MOOSPMv3Parser",1790374201,0,0,1,1,1,3,4,2,2,5,226,67,231284,15,8,2,10,10,0,0,10,1,33,35,29,31,20.204,82,6,36.433632,-119.923401,26.162001,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:10:03.838,2026-09-25 22:10:03.997,2026-09-25 22:10:03.997,2026-09-25
"1318","oYZ53FtFED","MOOSPMv3Parser",1790374200,0,0,1,1,1,1,1,1,1,1,494,96,334651,12,9,1,9,9,35,8,9,0,39,41,17,19,512.471,137,1,36.138947,-120.368362,191.042007,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:10:06.513,2026-09-25 22:10:06.685,2026-09-25 22:10:06.685,2026-09-25
"1319","svtalOh46A","MOOSPMv3Parser",1790374201,1,1,0,1,1,0,0,1,1,0,432,116,219311,16,0,0,0,0,35,12,0,0,35,41,24,21,35.748,99,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:10:09.975,2026-09-25 22:10:10.147,2026-09-25 22:10:10.147,2026-09-25
"1320","h46sjMO955","MOOSPMv3Parser",1790374801,0,0,2,0,0,3,3,0,0,4,832,59,86023,6,14,1,15,15,30,22,15,1,32,34,30,32,35.721,141,1,36.503128,-120.325356,52.723999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:20:02.863,2026-09-25 22:20:03.059,2026-09-25 22:20:03.059,2026-09-25
"1321","SJR9JME19L","MOOSPMv3Parser",1790374800,0,0,0,1,1,0,0,2,2,0,586,107,0,20,0,2,0,0,32,16,0,2,34,37,28,27,26.948,26,3,36.187515,-119.822105,23.684,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:20:02.999,2026-09-25 22:20:03.137,2026-09-25 22:20:03.137,2026-09-25
"1322","d8t4GUtFV0","MOOSPMv3Parser",1790374801,3,3,3,5,5,6,8,6,6,9,865,225,287342,37,23,4,26,26,30,17,26,1,32,34,27,27,33.025,13,2,35.94949,-119.049965,102.116997,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:20:03.383,2026-09-25 22:20:03.539,2026-09-25 22:20:03.539,2026-09-25
"1323","SXzAdXj7Iu","MOOSPMv3Parser",1790374801,0,0,2,0,0,2,2,0,0,2,225,129,63884,21,14,1,14,14,34,24,14,0,34,39,26,22,23.688,158,1,36.198807,-120.104492,74.850998,7,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:20:03.429,2026-09-25 22:20:03.609,2026-09-25 22:20:03.609,2026-09-25
"1324","VZDZdQqbBj","MOOSPMv3Parser",1790374800,1,1,2,2,2,3,3,2,2,4,1051,122,191118,15,13,2,14,14,33,18,14,1,34,37,27,26,31.957,66,1,35.775059,-119.238495,65.320999,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:20:03.463,2026-09-25 22:20:03.63,2026-09-25 22:20:03.63,2026-09-25
"1325","INSLNKcQLR","MOOSPMv3Parser",1790374801,9,9,5,12,12,6,6,13,13,6,1827,499,170278,69,42,2,42,42,33,20,42,0,32,38,29,25,47.158,26,4,36.523399,-119.278793,81.811996,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:20:03.64,2026-09-25 22:20:03.789,2026-09-25 22:20:03.789,2026-09-25
"1326","ADFtpdCl0w","MOOSPMv3Parser",1790374801,0,0,2,0,0,3,4,1,1,5,235,148,151603,23,15,3,17,17,35,22,17,1,35,38,24,23,25.486,24,1,35.963203,-119.291801,32.671001,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:20:03.61,2026-09-25 22:20:03.841,2026-09-25 22:20:03.841,2026-09-25
"1327","srKIukeNGs","MOOSPMv3Parser",1790374801,0,0,1,1,1,3,5,2,2,5,243,72,231285,17,9,4,11,11,0,0,11,1,33,35,28,30,20.32,83,5,36.43362,-119.923325,18.507999,5,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:20:03.873,2026-09-25 22:20:04.058,2026-09-25 22:20:04.058,2026-09-25
"1328","DW4yVZHhvS","MOOSPMv3Parser",1790374800,0,0,1,1,1,1,1,1,1,1,469,92,334658,13,9,1,10,10,35,9,10,0,40,41,18,20,512.525,121,1,36.138947,-120.368362,191.046005,0,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:20:06.685,2026-09-25 22:20:06.85,2026-09-25 22:20:06.85,2026-09-25
"1329","C4HDPAONsB","MOOSPMv3Parser",1790374801,1,1,0,1,1,0,0,2,2,0,457,123,219311,17,0,1,0,0,35,12,0,0,36,40,23,21,34.677,116,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:20:09.936,2026-09-25 22:20:10.174,2026-09-25 22:20:10.174,2026-09-25
"1330","Vcz403Wfzw","MOOSPMv3Parser",1790375401,0,0,1,0,0,1,1,0,0,1,159,73,63891,8,8,1,8,8,34,24,8,0,33,39,26,22,23.998,130,1,36.19886,-120.104439,85.593002,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:30:02.443,2026-09-25 22:30:02.637,2026-09-25 22:30:02.637,2026-09-25
"1331","nChp93noAP","MOOSPMv3Parser",1790375401,0,0,1,1,1,1,1,1,1,2,887,63,86028,6,6,0,6,7,30,22,7,1,32,34,30,31,37.194,124,1,36.503136,-120.325424,51.32,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:30:02.861,2026-09-25 22:30:03.015,2026-09-25 22:30:03.015,2026-09-25
"1332","KyMMCfu8vU","MOOSPMv3Parser",1790375400,0,0,0,2,2,0,0,2,2,0,605,115,0,22,0,3,0,0,32,16,0,2,34,37,28,27,27.316,25,3,36.1875,-119.822014,37.421001,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:30:02.955,2026-09-25 22:30:03.148,2026-09-25 22:30:03.148,2026-09-25
"1333","QrtP1xsaRE","MOOSPMv3Parser",1790375401,0,0,2,0,0,3,3,1,1,3,249,160,151616,22,17,3,17,17,35,23,17,1,35,38,24,23,27.218,14,1,35.963169,-119.291756,32.688,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:30:03.351,2026-09-25 22:30:03.495,2026-09-25 22:30:03.495,2026-09-25
"1334","kimYAsY4LR","MOOSPMv3Parser",1790375401,9,9,6,13,13,6,6,13,13,6,1869,517,170316,71,43,2,43,43,32,22,43,0,32,37,31,27,47.481,23,5,36.523327,-119.278862,77.627998,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:30:03.445,2026-09-25 22:30:03.657,2026-09-25 22:30:03.657,2026-09-25
"1335","G2Uv6zh6Za","MOOSPMv3Parser",1790375400,1,1,2,2,2,3,3,3,3,4,1045,121,191126,16,13,2,14,14,32,18,14,1,34,37,27,26,32.857,51,1,35.775082,-119.238533,61.473999,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:30:03.544,2026-09-25 22:30:03.691,2026-09-25 22:30:03.691,2026-09-25
"1336","HwlIiJG6bR","MOOSPMv3Parser",1790375401,3,3,2,4,4,4,5,5,5,5,806,209,287358,30,18,2,20,20,30,18,20,1,32,34,28,28,34.037,9,2,35.949623,-119.04995,118.239998,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:30:03.542,2026-09-25 22:30:03.709,2026-09-25 22:30:03.709,2026-09-25
"1337","fZ1KV2fyH8","MOOSPMv3Parser",1790375401,0,0,1,1,1,3,5,2,2,5,232,67,231286,16,9,3,11,11,0,0,11,1,33,35,29,30,21.091,83,5,36.43362,-119.923401,23.931,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:30:03.695,2026-09-25 22:30:03.904,2026-09-25 22:30:03.904,2026-09-25
"1338","ekxcLmPUxe","MOOSPMv3Parser",1790375400,0,0,1,1,1,1,1,1,1,1,457,84,334664,12,9,1,9,9,35,9,9,0,40,40,17,20,512.552,126,1,36.138985,-120.368355,169.981003,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:30:06.91,2026-09-25 22:30:07.082,2026-09-25 22:30:07.082,2026-09-25
"1339","hFU4kCIfEQ","MOOSPMv3Parser",1790375401,1,1,0,1,1,0,0,1,1,0,452,121,219311,15,0,1,0,0,35,12,0,0,36,40,24,21,36.336,89,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:30:09.889,2026-09-25 22:30:10.043,2026-09-25 22:30:10.043,2026-09-25
"1340","7clVJZsPTI","MOOSPMv3Parser",1790376001,0,0,1,0,0,1,1,0,0,1,155,70,63896,8,7,1,7,7,34,24,7,1,34,39,25,22,23.798,123,1,36.198776,-120.104439,67.014,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:40:02.774,2026-09-25 22:40:03.056,2026-09-25 22:40:03.056,2026-09-25
"1341","VZZfUWJA1F","MOOSPMv3Parser",1790376001,0,0,1,0,0,2,2,0,0,2,810,56,86035,6,8,1,9,9,30,21,9,1,32,34,29,31,35.634,136,1,36.503094,-120.325371,47.945999,5,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:40:03.016,2026-09-25 22:40:03.214,2026-09-25 22:40:03.214,2026-09-25
"1342","zzkk1BD5Vn","MOOSPMv3Parser",1790376000,1,1,0,2,2,0,0,3,3,0,659,123,0,22,0,4,0,0,33,15,0,2,34,37,27,26,27.931,24,3,36.187565,-119.822029,20.546,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:40:03.087,2026-09-25 22:40:03.254,2026-09-25 22:40:03.254,2026-09-25
"1343","KgZI8p0HlO","MOOSPMv3Parser",1790376001,3,3,2,5,5,3,4,5,5,4,847,221,287374,38,18,3,19,19,30,18,19,1,32,34,29,29,35.649,7,3,35.949501,-119.049904,130.994003,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:40:03.412,2026-09-25 22:40:03.616,2026-09-25 22:40:03.616,2026-09-25
"1344","PsQdRRG6wz","MOOSPMv3Parser",1790376001,10,10,6,13,13,6,6,13,13,6,1863,514,170356,71,46,3,46,46,32,21,46,0,32,36,29,26,46.746,23,6,36.523346,-119.278839,82.417999,9,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:40:03.417,2026-09-25 22:40:03.626,2026-09-25 22:40:03.626,2026-09-25
"1345","sPAQYmjK5I","MOOSPMv3Parser",1790376001,0,0,2,0,0,2,3,0,0,3,236,148,151625,21,14,3,14,14,34,23,15,1,35,38,24,23,27.838,8,1,35.963154,-119.291893,34.449001,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:40:03.495,2026-09-25 22:40:03.709,2026-09-25 22:40:03.709,2026-09-25
