"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1346","NDPld0FNHp","MOOSPMv3Parser",1790376000,1,1,2,2,2,3,3,2,2,4,1029,117,191135,16,13,1,14,14,32,19,14,1,34,37,27,27,33.089,48,1,35.77504,-119.238533,74.874001,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:40:03.575,2026-09-25 22:40:03.793,2026-09-25 22:40:03.793,2026-09-25
"1347","U0JHBxE5XM","MOOSPMv3Parser",1790376001,0,0,1,2,2,3,4,2,2,5,239,72,231287,17,10,5,11,12,1,0,12,1,34,35,28,30,20.592,83,6,36.433701,-119.923409,27.110001,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:40:03.688,2026-09-25 22:40:03.878,2026-09-25 22:40:03.878,2026-09-25
"1348","Q3xiRvG198","MOOSPMv3Parser",1790376000,0,0,1,0,0,1,1,0,0,1,465,79,334669,10,8,1,8,8,35,9,8,0,40,40,17,20,512.533,152,1,36.139008,-120.36837,171.552994,7,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:40:06.988,2026-09-25 22:40:07.197,2026-09-25 22:40:07.197,2026-09-25
"1349","dTcyLs7rwz","MOOSPMv3Parser",1790376001,0,0,0,1,1,0,0,1,1,0,382,101,219311,13,0,1,0,0,35,13,0,0,36,40,24,22,35.073,95,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:40:09.931,2026-09-25 22:40:10.106,2026-09-25 22:40:10.106,2026-09-25
"1350","oFpLO2u3k8","MOOSPMv3Parser",1790376601,0,0,2,0,0,3,4,0,0,4,838,56,86047,5,15,0,16,16,30,21,16,1,32,34,29,31,36.09,133,1,36.503094,-120.325371,47.951,0,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 22:50:02.853,2026-09-25 22:50:03.027,2026-09-25 22:50:03.027,2026-09-25
"1351","nyTPVVNxpn","MOOSPMv3Parser",1790376600,0,0,0,2,2,0,0,2,2,0,652,117,0,20,0,3,0,0,33,15,0,2,34,37,27,26,28.255,25,3,36.187603,-119.821854,67.072998,9,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 22:50:02.857,2026-09-25 22:50:03.039,2026-09-25 22:50:03.039,2026-09-25
"1352","wd6qGXVh1b","MOOSPMv3Parser",1790376601,0,0,1,0,0,1,1,0,0,2,157,72,63903,8,8,1,8,8,34,24,8,1,34,39,25,22,24.214,120,1,36.198795,-120.104454,76.980003,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 22:50:03.159,2026-09-25 22:50:03.348,2026-09-25 22:50:03.348,2026-09-25
"1353","gu19iUGYUZ","MOOSPMv3Parser",1790376601,0,0,2,0,0,3,4,1,1,4,248,157,151639,25,16,3,17,17,35,23,17,1,35,38,24,24,27.907,8,1,35.96312,-119.291832,50.07,5,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 22:50:03.369,2026-09-25 22:50:03.58,2026-09-25 22:50:03.58,2026-09-25
"1354","ys8NHgYrYP","MOOSPMv3Parser",1790376601,4,4,3,6,6,4,5,6,6,5,924,241,287391,37,21,4,22,22,29,20,22,1,32,33,30,30,35.467,6,3,35.949596,-119.049934,112.573997,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 22:50:03.368,2026-09-25 22:50:03.592,2026-09-25 22:50:03.592,2026-09-25
"1355","i2ckhZm0Lt","MOOSPMv3Parser",1790376600,2,2,2,2,2,3,4,3,3,4,1111,133,191144,16,13,2,14,15,32,19,15,1,34,37,28,27,33.551,49,1,35.775063,-119.23851,71.668999,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 22:50:03.464,2026-09-25 22:50:03.613,2026-09-25 22:50:03.613,2026-09-25
"1356","88UdnC952Z","MOOSPMv3Parser",1790376601,9,9,6,12,12,6,6,13,13,6,1756,487,170394,66,44,2,45,45,31,22,45,0,32,36,30,28,48.179,12,7,36.523266,-119.278893,63.575001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 22:50:03.586,2026-09-25 22:50:03.84,2026-09-25 22:50:03.84,2026-09-25
"1357","M0WOd5buQd","MOOSPMv3Parser",1790376601,0,0,1,1,1,3,4,2,2,5,220,65,231287,14,9,2,11,11,0,0,11,1,33,35,27,29,21.5,83,6,36.43351,-119.92334,19.715,6,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 22:50:03.759,2026-09-25 22:50:03.92,2026-09-25 22:50:03.92,2026-09-25
"1358","KCtC03bYoq","MOOSPMv3Parser",1790376600,0,0,1,0,0,1,1,0,0,1,408,73,334672,10,8,1,8,8,35,9,8,0,40,40,17,20,512.534,155,1,36.139004,-120.368347,173.026001,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 22:50:06.367,2026-09-25 22:50:06.682,2026-09-25 22:50:06.682,2026-09-25
"1359","raTGAku6Ca","MOOSPMv3Parser",1790376601,0,0,0,0,0,0,0,1,1,0,320,87,219311,13,0,1,0,0,35,13,0,0,36,40,24,22,33.831,110,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 22:50:10.106,2026-09-25 22:50:10.328,2026-09-25 22:50:10.328,2026-09-25
"1360","SEP4qU7qt2","MOOSPMv3Parser",1790377200,0,0,0,2,2,0,0,3,3,0,664,123,0,25,0,4,0,0,32,15,0,2,34,37,26,26,28.88,21,3,36.187546,-119.822021,44.464001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:00:02.846,2026-09-25 23:00:03.408,2026-09-25 23:00:03.408,2026-09-25
"1361","xa07Cepw6V","MOOSPMv3Parser",1790377201,0,0,2,0,0,3,4,0,0,4,850,57,86062,7,19,0,19,19,30,22,19,1,32,34,30,32,37.338,114,1,36.503128,-120.325272,60.481998,7,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:00:03.004,2026-09-25 23:00:03.544,2026-09-25 23:00:03.544,2026-09-25
"1362","K6vwH8NQK1","MOOSPMv3Parser",1790377201,0,0,2,0,0,2,2,0,0,3,158,72,63913,8,12,1,13,13,34,23,13,1,34,39,25,21,25.423,137,1,36.198837,-120.104485,67.471001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:00:03.478,2026-09-25 23:00:04.037,2026-09-25 23:00:04.037,2026-09-25
"1363","dKXG5AD1D4","MOOSPMv3Parser",1790377200,1,1,2,2,2,3,4,3,3,4,1038,131,191152,19,12,2,13,14,32,19,14,1,34,37,27,27,33.728,43,1,35.774696,-119.238586,54.875999,7,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:00:03.545,2026-09-25 23:00:04.057,2026-09-25 23:00:04.057,2026-09-25
"1364","Sj2xqMXj9y","MOOSPMv3Parser",1790377201,4,4,3,5,5,4,5,6,6,6,907,241,287408,38,21,3,22,23,29,20,23,1,32,33,29,30,35.658,6,4,35.949665,-119.049957,104.487999,7,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:00:03.48,2026-09-25 23:00:04.213,2026-09-25 23:00:04.213,2026-09-25
"1365","lFDR53seIK","MOOSPMv3Parser",1790377201,0,0,1,1,1,3,4,2,2,4,263,79,231291,14,10,2,11,12,0,0,12,1,33,34,27,29,21.457,83,7,36.433548,-119.923424,16.732,8,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:00:03.688,2026-09-25 23:00:04.216,2026-09-25 23:00:04.216,2026-09-25
"1366","0d6QGXn6K8","MOOSPMv3Parser",1790377201,9,9,6,13,13,6,6,13,13,6,1882,518,170434,72,45,3,45,45,31,23,45,0,32,35,30,28,48.233,22,10,36.523403,-119.27877,63.374001,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:00:03.679,2026-09-25 23:00:04.23,2026-09-25 23:00:04.23,2026-09-25
"1367","AzquCi1cRc","MOOSPMv3Parser",1790377201,0,0,2,0,0,3,3,0,0,4,231,146,151648,21,14,2,15,15,35,23,16,1,35,38,24,23,26.758,23,1,35.963161,-119.29187,27.187,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:00:03.532,2026-09-25 23:00:04.83,2026-09-25 23:00:04.83,2026-09-25
"1368","F46UCGssbt","MOOSPMv3Parser",1790377200,0,0,1,0,0,1,1,0,0,1,405,77,334674,11,8,1,8,8,35,9,8,0,39,40,18,21,512.543,135,1,36.138966,-120.368431,181.656006,8,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:00:06.673,2026-09-25 23:00:06.853,2026-09-25 23:00:06.853,2026-09-25
"1369","LdErnHqvx9","MOOSPMv3Parser",1790377201,0,0,0,1,1,0,0,1,1,0,355,93,219311,13,0,2,0,0,35,13,0,0,36,40,25,22,33.923,99,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:00:09.965,2026-09-25 23:00:10.119,2026-09-25 23:00:10.119,2026-09-25
"1370","Lyb9zjjTkk","MOOSPMv3Parser",1790377801,0,0,1,0,0,1,1,0,0,1,151,68,63918,6,7,0,7,7,34,23,7,1,34,39,25,21,24.928,103,1,36.198837,-120.104485,67.471001,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:10:02.433,2026-09-25 23:10:02.634,2026-09-25 23:10:02.634,2026-09-25
"1371","H4GE6KKr6A","MOOSPMv3Parser",1790377801,0,0,1,0,0,1,2,0,0,2,855,55,86068,6,8,1,8,8,30,20,8,1,33,34,28,30,36.86,127,1,36.50304,-120.325462,45.369999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:10:02.805,2026-09-25 23:10:03.006,2026-09-25 23:10:03.006,2026-09-25
"1372","Sv9vePDh28","MOOSPMv3Parser",1790377800,1,1,0,2,2,0,0,3,3,0,673,127,0,26,0,3,0,0,32,15,0,2,34,37,27,26,29.275,17,3,36.187538,-119.822044,39.305,5,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:10:03.088,2026-09-25 23:10:03.297,2026-09-25 23:10:03.297,2026-09-25
"1373","sM0HAmwHKK","MOOSPMv3Parser",1790377801,0,0,2,0,0,3,4,0,0,4,249,158,151662,24,17,3,18,19,35,23,19,1,34,38,25,24,27.881,23,1,35.963173,-119.29184,65.093002,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:10:03.368,2026-09-25 23:10:03.56,2026-09-25 23:10:03.56,2026-09-25
"1374","szoA2RPlig","MOOSPMv3Parser",1790377801,3,3,3,5,5,4,5,6,6,6,866,225,287424,37,21,3,22,22,29,20,22,1,32,33,29,29,35.184,7,4,35.949665,-119.049957,104.491997,0,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:10:03.51,2026-09-25 23:10:03.724,2026-09-25 23:10:03.724,2026-09-25
"1375","2jCccpDuvv","MOOSPMv3Parser",1790377800,1,1,2,2,2,3,4,2,2,4,1055,125,191161,16,13,2,14,15,32,19,15,1,34,37,27,27,34.454,37,1,35.774696,-119.238586,54.875999,0,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:10:03.543,2026-09-25 23:10:03.747,2026-09-25 23:10:03.747,2026-09-25
"1376","AcfOMKd8zn","MOOSPMv3Parser",1790377801,9,9,6,12,12,6,6,13,13,6,1758,488,170472,68,43,3,43,43,30,22,43,0,32,35,28,27,47.435,10,13,36.523342,-119.278831,80.461998,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:10:03.682,2026-09-25 23:10:03.832,2026-09-25 23:10:03.832,2026-09-25
"1377","a8CCn6qiWH","MOOSPMv3Parser",1790377801,0,0,1,1,1,3,3,2,2,4,222,66,231292,13,9,2,10,10,0,0,11,1,34,34,28,30,21.372,83,7,36.433533,-119.923401,17.886999,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:10:03.687,2026-09-25 23:10:03.911,2026-09-25 23:10:03.911,2026-09-25
"1378","EFYFIPlgnk","MOOSPMv3Parser",1790377800,0,0,1,0,0,2,2,0,0,2,369,68,334679,10,10,1,10,10,34,10,10,0,39,39,19,21,512.663,134,1,36.139038,-120.36837,170.973999,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:10:07.095,2026-09-25 23:10:07.251,2026-09-25 23:10:07.251,2026-09-25
"1379","P3n9gXC4e3","MOOSPMv3Parser",1790377801,0,0,0,1,1,0,0,1,1,0,347,90,219311,12,0,1,0,0,34,12,0,0,36,40,23,21,34.199,101,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:10:09.971,2026-09-25 23:10:10.129,2026-09-25 23:10:10.129,2026-09-25
"1380","QCAGD3ThID","MOOSPMv3Parser",1790378401,0,0,1,0,0,1,1,0,0,1,159,71,63924,7,7,1,8,8,34,24,8,1,34,39,26,22,24.94,125,1,36.198753,-120.104431,76.466003,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:20:02.825,2026-09-25 23:20:02.985,2026-09-25 23:20:02.985,2026-09-25
"1381","Qb1xlXkPY7","MOOSPMv3Parser",1790378401,0,0,7,0,0,8,9,0,0,10,880,54,86110,6,50,1,52,52,30,21,52,1,32,34,28,30,37.346,108,1,36.503109,-120.325333,49.923,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:20:03.015,2026-09-25 23:20:03.192,2026-09-25 23:20:03.192,2026-09-25
"1382","u7AbeGNwcS","MOOSPMv3Parser",1790378400,1,1,0,2,2,0,0,2,2,0,665,122,0,21,0,2,0,0,32,15,0,2,34,37,26,26,29.832,14,4,36.187508,-119.822144,22.103001,7,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:20:03.178,2026-09-25 23:20:03.441,2026-09-25 23:20:03.441,2026-09-25
"1383","QqNen6ERva","MOOSPMv3Parser",1790378401,3,3,3,5,5,4,5,6,6,5,934,243,287442,39,22,3,23,23,29,19,23,1,32,33,29,29,35.946,6,4,35.949577,-119.050018,114.758003,5,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:20:03.389,2026-09-25 23:20:03.558,2026-09-25 23:20:03.558,2026-09-25
"1384","xAtMHDtKjz","MOOSPMv3Parser",1790378400,2,2,2,3,3,3,4,3,3,4,1073,134,191170,19,14,2,15,15,32,19,15,1,34,37,27,27,35.625,34,1,35.775021,-119.238556,59.973,8,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:20:03.465,2026-09-25 23:20:03.697,2026-09-25 23:20:03.697,2026-09-25
"1385","jkfMzVFCXs","MOOSPMv3Parser",1790378401,0,0,2,0,0,3,4,0,0,4,248,157,151674,23,16,3,16,17,35,23,17,1,35,38,25,24,29.085,11,1,35.9632,-119.291779,49.951,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:20:03.532,2026-09-25 23:20:03.706,2026-09-25 23:20:03.706,2026-09-25
"1386","NT0gMUUW6L","MOOSPMv3Parser",1790378401,8,8,5,11,11,6,6,12,12,6,1645,455,170508,61,42,3,42,42,30,23,42,0,32,34,29,28,46.516,10,14,36.523453,-119.278786,70.100998,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:20:03.602,2026-09-25 23:20:03.76,2026-09-25 23:20:03.76,2026-09-25
"1387","xMbdgu7K73","MOOSPMv3Parser",1790378401,0,0,1,1,1,3,4,1,1,4,214,62,231293,13,9,3,10,11,0,0,11,1,33,34,28,30,21.436,83,7,36.433487,-119.923355,19.274,12,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:20:03.833,2026-09-25 23:20:04.031,2026-09-25 23:20:04.031,2026-09-25
"1388","Vr5zDilptI","MOOSPMv3Parser",1790378400,0,0,1,0,0,1,1,0,0,1,317,54,334680,8,6,1,7,7,34,10,7,1,39,39,19,22,512.601,122,1,36.139042,-120.368355,143.503006,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:20:07.151,2026-09-25 23:20:07.468,2026-09-25 23:20:07.468,2026-09-25
"1389","kfgavW15j1","MOOSPMv3Parser",1790378401,0,0,0,1,1,0,0,1,1,0,390,102,219311,15,0,1,0,0,34,12,0,0,36,40,23,21,34.556,104,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:20:10.03,2026-09-25 23:20:10.22,2026-09-25 23:20:10.22,2026-09-25
"1390","mOdnKLii5J","MOOSPMv3Parser",1790379001,0,0,2,1,1,2,3,1,1,3,872,59,86121,6,14,1,14,14,30,20,14,1,32,34,29,30,37.052,117,1,36.503109,-120.32547,45.991001,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:30:02.782,2026-09-25 23:30:02.947,2026-09-25 23:30:02.947,2026-09-25
"1391","eOziaDTAjR","MOOSPMv3Parser",1790379000,1,1,0,2,2,0,0,3,3,0,706,134,0,24,0,3,0,0,32,15,0,2,34,37,26,26,29.821,13,5,36.187508,-119.822144,22.107,0,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:30:03.087,2026-09-25 23:30:03.246,2026-09-25 23:30:03.246,2026-09-25
"1392","HuATeBIZzn","MOOSPMv3Parser",1790379001,0,0,1,0,0,2,2,0,0,2,164,77,63931,9,9,1,10,10,34,25,10,1,34,38,27,23,25.006,139,1,36.198746,-120.104462,71.365997,10,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:30:03.164,2026-09-25 23:30:03.319,2026-09-25 23:30:03.319,2026-09-25
"1393","ZDyKob99Mh","MOOSPMv3Parser",1790379001,3,3,3,6,6,4,6,6,6,6,899,236,287461,39,23,3,24,24,29,19,24,1,32,33,28,29,35.689,6,4,35.949554,-119.049995,110.839996,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:30:03.348,2026-09-25 23:30:03.523,2026-09-25 23:30:03.523,2026-09-25
"1394","zqGOQANXQI","MOOSPMv3Parser",1790379001,0,0,2,0,0,3,3,0,0,4,251,161,151689,25,17,3,17,17,35,23,17,1,35,38,25,24,28.989,9,1,35.963158,-119.291817,52.425999,13,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:30:03.467,2026-09-25 23:30:03.599,2026-09-25 23:30:03.599,2026-09-25
"1395","3DLPeoL9bJ","MOOSPMv3Parser",1790379000,2,2,2,3,3,3,4,3,3,4,1135,143,191182,23,15,2,16,16,32,19,16,1,34,36,26,27,36.12,31,1,35.775078,-119.238472,63.062,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:30:03.545,2026-09-25 23:30:03.695,2026-09-25 23:30:03.695,2026-09-25
"1396","uF8EBFIQBQ","MOOSPMv3Parser",1790379001,0,0,1,1,1,2,3,1,1,4,215,64,231294,12,9,1,10,10,0,0,10,1,33,34,27,29,21.765,83,7,36.433487,-119.923355,19.268,0,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:30:03.696,2026-09-25 23:30:03.889,2026-09-25 23:30:03.889,2026-09-25
"1397","w85NsUjcgo","MOOSPMv3Parser",1790379001,9,9,5,12,12,6,6,12,12,6,1699,470,170546,65,43,2,43,43,30,24,43,0,32,34,30,29,46.854,11,16,36.523369,-119.278816,73.117996,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:30:03.751,2026-09-25 23:30:03.95,2026-09-25 23:30:03.95,2026-09-25
"1398","cr5U6wq75j","MOOSPMv3Parser",1790379000,0,0,1,0,0,1,1,0,0,1,309,55,334681,8,7,0,7,7,33,10,7,1,39,38,19,22,512.639,113,1,36.139027,-120.368393,190.302002,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:30:06.499,2026-09-25 23:30:06.629,2026-09-25 23:30:06.629,2026-09-25
"1399","ZjrPIfXEBf","MOOSPMv3Parser",1790379001,0,0,0,1,1,0,0,1,1,0,411,111,219311,18,0,1,0,0,34,13,0,0,36,40,24,22,34.728,95,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:30:10.143,2026-09-25 23:30:10.318,2026-09-25 23:30:10.318,2026-09-25
"1400","HejOFzugyw","MOOSPMv3Parser",1790379601,0,0,1,0,0,1,2,0,0,2,893,51,86127,5,7,0,8,8,30,21,8,1,33,34,28,31,37.28,118,1,36.503105,-120.325302,67.500999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:40:02.865,2026-09-25 23:40:03.017,2026-09-25 23:40:03.017,2026-09-25
"1401","4h8EWjBgIV","MOOSPMv3Parser",1790379600,1,1,0,2,2,0,0,3,3,0,674,127,0,24,0,4,0,0,32,15,0,2,34,36,27,27,30.521,11,6,36.187462,-119.822037,24.542999,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:40:02.928,2026-09-25 23:40:03.133,2026-09-25 23:40:03.133,2026-09-25
"1402","ilaqnUgYAu","MOOSPMv3Parser",1790379601,4,4,2,6,6,3,4,6,6,4,942,246,287477,38,19,2,20,20,29,18,20,1,32,33,28,29,35.74,7,4,35.949539,-119.050026,113.374001,10,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:40:03.309,2026-09-25 23:40:03.487,2026-09-25 23:40:03.487,2026-09-25
"1403","iVOFCNJ46v","MOOSPMv3Parser",1790379601,8,8,5,11,11,5,5,11,11,5,1626,444,170580,60,40,2,40,40,30,23,40,0,32,34,28,28,44.896,14,17,36.523155,-119.278831,79.046997,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:40:03.493,2026-09-25 23:40:03.714,2026-09-25 23:40:03.714,2026-09-25
"1404","O12NikeJud","MOOSPMv3Parser",1790379601,0,0,1,0,0,2,2,0,0,2,152,68,63939,8,10,1,11,11,33,26,11,1,33,38,27,24,25.654,117,1,36.198833,-120.104469,73.425003,12,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:40:03.649,2026-09-25 23:40:03.854,2026-09-25 23:40:03.854,2026-09-25
"1405","Sqh2UO3rlt","MOOSPMv3Parser",1790379601,1,1,3,3,3,6,8,5,5,10,364,112,231303,27,17,6,20,21,0,0,21,1,33,34,28,31,21.814,84,7,36.433548,-119.923363,22.469,12,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:40:03.687,2026-09-25 23:40:03.872,2026-09-25 23:40:03.872,2026-09-25
"1406","cfBCWkzoFV","MOOSPMv3Parser",1790379601,0,0,3,1,1,4,4,1,1,5,254,164,151705,26,20,4,21,21,35,23,21,1,35,38,25,24,29.215,9,1,35.963158,-119.29187,48.978001,8,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:40:03.693,2026-09-25 23:40:03.966,2026-09-25 23:40:03.966,2026-09-25
"1407","d92BWjB8oW","MOOSPMv3Parser",1790379600,2,2,2,3,3,3,4,3,3,4,1065,142,191194,18,16,2,17,17,32,18,17,1,34,36,26,26,36.451,29,1,35.775063,-119.238564,72.712997,12,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:40:03.698,2026-09-25 23:40:03.975,2026-09-25 23:40:03.975,2026-09-25
"1408","vNmK9RDyit","MOOSPMv3Parser",1790379600,0,0,1,0,0,1,1,1,1,1,280,51,334681,8,6,0,6,6,33,12,6,1,38,38,20,23,512.663,97,1,36.139061,-120.36834,162.367996,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:40:06.747,2026-09-25 23:40:06.93,2026-09-25 23:40:06.93,2026-09-25
"1409","HhG3uo1GSv","MOOSPMv3Parser",1790379601,0,0,0,1,1,0,0,1,1,0,396,106,219311,17,0,1,0,0,34,13,0,0,36,40,23,22,34.68,95,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:40:09.962,2026-09-25 23:40:10.157,2026-09-25 23:40:10.157,2026-09-25
"1410","RhIGGarBhd","MOOSPMv3Parser",1790380201,0,0,1,0,0,1,1,0,0,2,904,50,86133,5,7,0,7,7,30,22,7,1,32,34,30,32,37.623,118,1,36.503128,-120.325302,63.119999,6,600,58,3,"e00fce68e77e43df92405fdb",2026-09-25 23:50:02.849,2026-09-25 23:50:03.127,2026-09-25 23:50:03.127,2026-09-25
"1411","AvWAlyWTwt","MOOSPMv3Parser",1790380200,0,0,0,2,2,0,0,3,3,0,637,121,0,22,0,4,0,0,32,15,0,2,34,36,26,26,29.488,18,6,36.187481,-119.822037,40.049999,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-25 23:50:03.09,2026-09-25 23:50:03.248,2026-09-25 23:50:03.248,2026-09-25
"1412","3iJsmvaCS6","MOOSPMv3Parser",1790380201,4,4,4,6,6,5,5,7,7,6,1027,271,287499,41,27,3,28,29,29,18,29,1,32,33,27,28,36.75,6,4,35.949612,-119.04995,117.128998,8,600,58,3,"e00fce6808784ceaf209f949",2026-09-25 23:50:03.399,2026-09-25 23:50:03.596,2026-09-25 23:50:03.596,2026-09-25
"1413","NHFPo7pcIS","MOOSPMv3Parser",1790380201,7,7,4,9,9,5,5,9,9,5,1377,380,170610,52,35,2,35,35,30,22,35,0,32,34,27,27,43.454,11,16,36.523281,-119.278831,85.327003,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-25 23:50:03.488,2026-09-25 23:50:03.676,2026-09-25 23:50:03.676,2026-09-25
"1414","qYEHwH449q","MOOSPMv3Parser",1790380201,0,0,2,0,0,3,4,1,1,4,252,160,151719,25,17,3,18,18,34,23,18,1,35,38,25,24,29.784,10,1,35.963123,-119.29184,38.119999,9,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-25 23:50:03.557,2026-09-25 23:50:03.817,2026-09-25 23:50:03.817,2026-09-25
"1415","Btn9OuO85y","MOOSPMv3Parser",1790380200,2,2,2,3,3,3,4,4,4,4,1142,160,191208,23,16,2,17,17,32,18,17,1,34,36,26,26,38.103,23,1,35.77504,-119.238518,55.768002,10,600,58,3,"e00fce68e88237db75a60608",2026-09-25 23:50:03.694,2026-09-25 23:50:03.882,2026-09-25 23:50:03.882,2026-09-25
"1416","xP9PduymIO","MOOSPMv3Parser",1790380201,0,0,1,0,0,2,2,0,0,2,156,73,63946,9,10,1,10,10,32,26,10,1,33,37,28,25,26.616,93,1,36.19883,-120.104469,76.985001,9,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-25 23:50:03.822,2026-09-25 23:50:04.051,2026-09-25 23:50:04.051,2026-09-25
"1417","oQGIhryFgn","MOOSPMv3Parser",1790380201,0,0,1,1,1,3,4,1,1,4,228,67,231303,15,8,2,10,10,0,0,10,1,33,34,26,29,21.335,84,7,36.433647,-119.923416,27.854,9,600,58,3,"e00fce6876826e255108c6bd",2026-09-25 23:50:03.886,2026-09-25 23:50:04.076,2026-09-25 23:50:04.076,2026-09-25
"1418","dekeHZMGcZ","MOOSPMv3Parser",1790380200,0,0,1,1,1,1,1,1,1,1,306,56,334681,9,6,1,6,6,32,12,6,1,38,37,20,24,512.662,82,1,36.138985,-120.368355,181.725998,6,600,58,3,"e00fce6850cac69f647dc199",2026-09-25 23:50:07.059,2026-09-25 23:50:07.264,2026-09-25 23:50:07.264,2026-09-25
"1419","hQtYC0HyDv","MOOSPMv3Parser",1790380201,0,0,0,1,1,0,0,1,1,0,390,105,219311,16,0,1,0,0,34,12,0,0,36,39,22,21,35.029,80,3277,6.4e-05,0.002307,13161.265625,9,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-25 23:50:10.102,2026-09-25 23:50:10.28,2026-09-25 23:50:10.28,2026-09-25
